id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37021,STBLUSDT,1789466400000,val,-1,-2.78,0.613,3.83,2.93,0.99,-2.04,1.06,1.05,1.13,0.82,0,-0.73,neutral,bajista,0,-1.0,15,10623,2,
s37022,0GUSDT,1789466400000,val,-1,-3.4,0.511,4.2,4.2,0.39,-2.67,1.42,0.96,0.88,0.71,1,-0.73,neutral,bajista,0,-0.15,32,10623,2,
s37023,INJUSDT,1789466400000,val,-1,-2.2,0.461,3.14,2.62,0.56,-1.47,0.5,0.56,0.55,0.78,0,-0.73,neutral,bajista,1,2.0,19,10623,2,
s37024,JUPUSDT,1789466400000,val,-1,-2.4,0.442,2.76,2.54,0.95,-1.66,0.75,0.39,0.52,0.47,0,-0.73,neutral,bajista,0,0.661,32,10623,2,
s37025,FETUSDT,1789466400000,val,-1,-2.11,0.548,2.41,2.28,0.9,-1.37,0.85,0.87,0.91,0.89,0,-0.73,neutral,bajista,0,0.667,32,10622,2,
s37026,STBLUSDT,1789467300000,val,-1,-2.61,0.597,3.5,2.83,0.85,-1.94,1.19,1.05,1.13,0.82,0,-0.66,neutral,bajista,0,-1.0,14,10624,3,
s37027,0GUSDT,1789467300000,val,-1,-3.76,0.536,5.44,4.75,1.33,-3.1,1.79,0.96,0.88,0.71,1,-0.66,neutral,bajista,0,-0.189,32,10624,3,
s37028,JUPUSDT,1789467300000,val,-1,-2.12,0.41,2.46,2.38,0.67,-1.45,1.04,0.39,0.52,0.47,0,-0.66,neutral,bajista,0,0.673,32,10624,3,
s37029,FETUSDT,1789467300000,val,-1,-2.11,0.548,2.41,2.35,0.92,-1.45,0.92,0.87,0.91,0.89,0,-0.66,neutral,bajista,0,0.351,32,10623,3,
s37030,STBLUSDT,1789468200000,val,-1,-2.87,0.619,3.52,3.21,0.84,-2.37,1.43,1.05,1.13,0.82,0,-0.5,neutral,bajista,0,-1.0,13,10625,4,
s37031,0GUSDT,1789468200000,val,-1,-4.44,0.698,5.34,4.7,1.52,-3.95,1.7,0.96,0.88,0.71,1,-0.5,neutral,neutral,0,0.326,32,10625,0,
s37032,FETUSDT,1789468200000,val,-1,-2.05,0.524,2.22,2.09,0.7,-1.55,0.86,0.87,0.91,0.89,0,-0.5,neutral,neutral,0,1.727,32,10624,0,
s37033,STBLUSDT,1789469100000,val,-1,-2.54,0.543,3.51,3.02,0.3,-2.24,1.12,1.05,1.13,0.82,0,-0.29,neutral,neutral,0,-1.0,12,10626,0,
s37034,0GUSDT,1789469100000,val,-1,-3.63,0.651,4.35,3.97,1.67,-3.33,1.97,0.96,0.88,0.71,1,-0.29,neutral,neutral,0,0.187,32,10626,1,
s37035,0GUSDT,1789470000000,val,-1,-3.18,0.62,4.24,3.92,2.24,-2.96,1.81,1.01,0.92,0.7,1,-0.22,neutral,bajista,0,0.203,32,10627,2,
s37036,STBLUSDT,1789470900000,val,-1,-2.43,0.446,3.47,2.75,1.0,-2.06,0.7,0.84,1.22,0.83,0,-0.37,neutral,neutral,0,-1.0,10,10628,1,
s37037,0GUSDT,1789470900000,val,-1,-3.93,0.828,4.2,4.04,0.65,-3.56,1.92,1.01,0.92,0.7,1,-0.37,neutral,bajista,0,0.105,32,10628,3,
s37038,INJUSDT,1789470900000,val,-1,-2.4,0.5,2.61,2.51,0.81,-2.03,1.18,0.61,0.57,0.8,0,-0.37,neutral,bajista,1,2.0,14,10628,3,
s37039,TIAUSDT,1789470900000,val,-1,-2.74,0.608,3.55,2.82,1.93,-2.37,1.61,0.74,0.66,0.65,1,-0.37,neutral,bajista,1,2.0,30,10628,2,
s37040,JUPUSDT,1789470900000,val,-1,-2.37,0.509,2.61,2.48,0.69,-2.01,1.17,0.4,0.53,0.47,0,-0.37,neutral,bajista,1,2.0,30,10628,3,
s37041,STBLUSDT,1789471800000,val,-1,-2.5,0.453,2.98,2.53,0.94,-2.38,0.86,0.84,1.22,0.83,0,-0.12,neutral,bajista,0,-1.0,9,10629,2,
s37042,0GUSDT,1789471800000,val,-1,-3.79,0.822,4.8,4.05,0.71,-3.68,1.87,1.01,0.92,0.7,1,-0.12,neutral,bajista,0,0.053,32,10629,4,
s37043,0GUSDT,1789472700000,val,-1,-2.58,0.532,4.18,2.7,0.7,-2.58,0.96,1.01,0.92,0.7,1,0.01,neutral,neutral,0,0.137,32,10630,0,
s37044,ARBUSDT,1789472700000,val,1,3.35,0.628,3.78,3.66,1.47,3.35,1.98,0.34,0.34,0.36,0,0.01,neutral,neutral,1,2.0,16,10630,1,
s37045,ARBUSDT,1789473600000,val,1,2.91,0.525,4.3,3.15,2.97,2.76,1.45,0.59,0.45,0.42,1,0.15,neutral,neutral,1,2.0,13,10631,0,
s37046,ARBUSDT,1789474500000,val,1,3.83,0.593,4.26,3.95,3.82,3.72,2.31,0.59,0.45,0.42,1,0.11,neutral,neutral,1,2.0,14,10632,1,
s37047,ARBUSDT,1789475400000,val,1,5.37,0.707,5.25,5.17,4.7,5.24,3.27,0.59,0.45,0.42,1,0.13,neutral,alcista,1,2.0,15,10633,2,
s37048,ARBUSDT,1789476300000,val,1,5.74,0.721,6.63,5.63,5,5.8,3.53,0.59,0.45,0.42,1,-0.06,neutral,alcista,0,0.685,32,10634,3,
s37049,ARBUSDT,1789477200000,val,1,7.31,0.767,7.53,6.86,4.06,7.24,4.64,0.89,0.59,0.48,1,0.07,neutral,alcista,0,0.204,32,10635,4,
s37050,ARBUSDT,1789478100000,val,1,6.61,0.684,7.34,6.27,3.65,6.57,3.84,0.89,0.59,0.48,1,0.04,neutral,neutral,0,0.228,32,10636,0,
s37051,ARBUSDT,1789479000000,val,1,4.69,0.447,7.09,4.69,4.17,5.42,2.21,0.89,0.59,0.48,1,-0.73,neutral,neutral,1,2.0,11,10637,0,
s37052,INJUSDT,1789479000000,val,-1,-2.64,0.591,3.38,2.92,2.05,-1.92,1.39,0.62,0.6,0.73,0,-0.73,neutral,bajista,1,2.0,14,10637,2,
s37053,ARBUSDT,1789479900000,val,1,4.69,0.446,7.08,4.62,2.59,5.15,1.93,0.89,0.59,0.48,1,-0.47,neutral,neutral,1,2.0,10,10638,0,
s37054,PENDLEUSDT,1789479900000,val,-1,-3.99,0.421,5.14,4.43,2.56,-3.53,1.72,1.51,1.58,1.84,0,-0.47,neutral,neutral,0,0.532,32,10638,1,
s37055,ARUSDT,1789479900000,testA,-1,-2.22,0.452,3.5,2.31,0.97,-1.76,0.55,0.85,1.15,1.05,0,-0.47,neutral,neutral,1,2.0,3,10637,0,
s37056,PENDLEUSDT,1789480800000,val,-1,-3.32,0.375,4.44,4.01,2.59,-2.56,1.83,1.87,1.64,1.92,0,-0.77,neutral,bajista,0,0.521,32,10639,2,
s37057,PUMPUSDT,1789482600000,val,-1,-2.52,0.371,4.82,4.28,2.16,-1.02,2.16,0.48,0.42,0.48,0,-1.49,neutral,bajista,0,0.172,32,10641,5,
s37058,INJUSDT,1789482600000,val,-1,-2.75,0.495,3.24,3.07,1.17,-1.26,1.51,0.97,0.78,0.8,0,-1.49,neutral,neutral,1,2.0,16,10641,1,
s37059,TIAUSDT,1789482600000,val,-1,-2.9,0.463,3.52,3.28,1.48,-1.4,2.28,1.18,0.9,0.72,1,-1.49,neutral,neutral,0,0.864,32,10641,1,
s37060,JUPUSDT,1789482600000,val,-1,-2.67,0.47,3.5,3.19,1.44,-1.18,2.06,0.58,0.57,0.49,1,-1.49,neutral,bajista,0,1.306,32,10641,3,
s37061,PENDLEUSDT,1789482600000,val,-1,-3.9,0.421,5.77,5.42,1.44,-2.41,2.89,1.87,1.64,1.92,0,-1.49,neutral,bajista,0,0.06,32,10641,4,
s37062,ARUSDT,1789482600000,testA,-1,-6.57,0.789,8.87,7.31,3.6,-5.08,4.82,1.5,1.29,1.16,1,-1.49,neutral,bajista,0,0.273,32,10640,2,
s37063,LDOUSDT,1789482600000,testA,-1,-2.1,0.414,3.32,2.55,2.44,-0.61,1.48,1.19,1.28,0.98,0,-1.49,neutral,bajista,0,1.472,32,10640,3,
s37064,INJUSDT,1789483500000,val,-1,-5.24,0.651,7.34,5.81,3.75,-3.79,3.66,0.97,0.78,0.8,0,-1.45,neutral,bajista,0,0.767,32,10642,2,
s37065,SUIUSDT,1789483500000,val,-1,-2.03,0.421,4.37,2.96,3.29,-0.58,1.61,1.05,0.89,0.84,1,-1.45,neutral,bajista,0,0.539,32,10642,4,
s37066,TIAUSDT,1789483500000,val,-1,-3.71,0.529,5.41,4.12,2.65,-2.26,2.75,1.18,0.9,0.72,1,-1.45,neutral,bajista,0,0.482,32,10642,2,
s37067,JUPUSDT,1789483500000,val,-1,-2.29,0.405,4.33,3.01,2.17,-0.84,1.66,0.58,0.57,0.49,1,-1.45,neutral,neutral,0,1.368,32,10642,0,
s37068,PENDLEUSDT,1789483500000,val,-1,-3.41,0.351,6.53,4.91,1.64,-1.96,2.06,1.87,1.64,1.92,0,-1.45,neutral,neutral,0,0.144,32,10642,0,
s37069,ONDOUSDT,1789483500000,val,-1,-2.69,0.431,4.74,3.86,2.8,-1.24,1.94,1.09,0.89,0.94,0,-1.45,neutral,bajista,0,0.847,32,10641,4,
s37070,ARUSDT,1789483500000,testA,-1,-7.18,0.845,8.99,7.73,5,-5.73,4.7,1.5,1.29,1.16,1,-1.45,neutral,bajista,0,0.193,32,10641,3,
s37071,STXUSDT,1789483500000,testA,-1,-2.16,0.389,3.19,2.64,2.12,-0.71,1.53,0.67,0.58,0.62,0,-1.45,neutral,bajista,1,2.0,28,10641,2,
s37072,LDOUSDT,1789483500000,testA,-1,-2.04,0.399,3.83,2.43,2.77,-0.59,1.25,1.19,1.28,0.98,0,-1.45,neutral,neutral,1,2.0,28,10641,0,
s37073,INJUSDT,1789484400000,val,-1,-5.61,0.667,7.19,6.04,3.57,-4.28,3.64,1.11,0.83,0.81,1,-1.33,neutral,bajista,0,0.55,32,10643,3,
s37074,TIAUSDT,1789484400000,val,-1,-3.36,0.472,5.34,3.81,2.57,-2.03,2.23,1.37,0.87,0.73,1,-1.33,neutral,neutral,0,0.465,32,10643,0,
s37075,ARUSDT,1789484400000,testA,-1,-5.8,0.693,8.11,6.2,5,-4.47,3.66,1.56,1.22,1.16,1,-1.33,neutral,neutral,0,0.214,32,10642,0,
s37076,ARBUSDT,1789485300000,val,1,8.15,0.472,8.36,7.99,1.7,8.99,5.09,1.84,1.05,0.66,1,-0.85,neutral,alcista,0,0.498,32,10644,2,
s37077,INJUSDT,1789485300000,val,-1,-3.76,0.443,6.41,4.29,3.84,-2.91,2.47,1.11,0.83,0.81,1,-0.85,neutral,neutral,0,1.037,32,10644,0,
s37078,ARUSDT,1789485300000,testA,-1,-4.26,0.511,7.31,4.64,5,-3.41,2.7,1.56,1.22,1.16,1,-0.85,neutral,neutral,0,0.475,32,10643,0,
s37079,ARBUSDT,1789486200000,val,1,8.16,0.473,8.2,7.81,1.83,8.81,4.47,1.84,1.05,0.66,1,-0.65,neutral,neutral,0,0.481,32,10645,0,
s37080,INJUSDT,1789486200000,val,-1,-3.82,0.447,6.44,4.82,3.6,-3.18,2.68,1.11,0.83,0.81,1,-0.65,neutral,neutral,0,0.887,32,10645,1,
s37081,ARUSDT,1789486200000,testA,-1,-4.48,0.528,7.33,4.84,1.65,-3.83,2.65,1.56,1.22,1.16,1,-0.65,neutral,neutral,0,0.504,32,10644,1,
s37082,INJUSDT,1789487100000,val,-1,-3.97,0.469,6.44,4.86,0.81,-3.42,2.47,1.11,0.83,0.81,1,-0.55,neutral,bajista,0,0.906,32,10646,2,
s37083,ARUSDT,1789487100000,testA,-1,-4.89,0.55,7.36,5.29,0.66,-4.33,2.67,1.56,1.22,1.16,1,-0.55,neutral,bajista,0,0.493,32,10645,2,
s37084,PUMPUSDT,1789488000000,val,-1,-3.28,0.42,5.84,4.76,0.8,-2.45,1.84,0.62,0.43,0.45,0,-0.84,neutral,bajista,0,-0.012,32,10647,3,
s37085,INJUSDT,1789488000000,val,-1,-4.96,0.524,6.52,6.15,0.74,-4.12,3.19,1.25,0.89,0.82,1,-0.84,neutral,bajista,0,0.409,32,10647,3,
s37086,TIAUSDT,1789488000000,val,-1,-2.6,0.376,5.34,3.75,0.53,-1.76,1.44,1.46,0.89,0.72,1,-0.84,neutral,bajista,0,0.64,32,10647,2,
s37087,ARUSDT,1789488000000,testA,-1,-5.05,0.557,7.31,5.71,0.45,-4.21,2.72,1.59,1.22,1.12,1,-0.84,neutral,bajista,0,0.308,32,10646,3,
s37088,LDOUSDT,1789488000000,testA,-1,-2.21,0.351,3.84,2.58,0.67,-1.38,1.07,1.36,1.3,1.0,1,-0.84,neutral,bajista,0,1.467,32,10646,3,
s37089,PUMPUSDT,1789488900000,val,-1,-2.99,0.372,5.54,3.53,0.83,-2.38,0.86,0.62,0.43,0.45,0,-0.61,neutral,neutral,0,0.04,32,10648,0,
s37090,INJUSDT,1789488900000,val,-1,-4.6,0.469,6.49,5.6,0.63,-3.99,2.38,1.25,0.89,0.82,1,-0.61,neutral,neutral,0,0.557,32,10648,0,
s37091,ARUSDT,1789488900000,testA,-1,-4.75,0.508,7.13,5.1,0.31,-4.14,2.1,1.59,1.22,1.12,1,-0.61,neutral,neutral,0,0.42,32,10647,0,
s37092,PUMPUSDT,1789489800000,val,-1,-3.16,0.385,5.56,4.03,0.85,-2.42,1.31,0.62,0.43,0.45,0,-0.74,neutral,neutral,0,0.049,32,10649,1,
s37093,INJUSDT,1789489800000,val,-1,-6.17,0.551,7.29,7.27,0.68,-5.43,3.56,1.25,0.89,0.82,1,-0.74,neutral,neutral,0,0.262,32,10649,1,
s37094,PUMPUSDT,1789490700000,val,-1,-3.13,0.38,5.56,3.94,0.83,-2.4,1.17,0.62,0.43,0.45,0,-0.73,neutral,neutral,0,0.144,32,10650,0,
s37095,INJUSDT,1789490700000,val,-1,-6.34,0.577,7.66,7.14,0.68,-5.6,3.16,1.25,0.89,0.82,1,-0.73,neutral,neutral,0,0.35,32,10650,0,
s37096,PUMPUSDT,1789491600000,val,-1,-3.57,0.411,5.13,3.99,0.39,-2.63,1.58,0.66,0.44,0.44,1,-0.94,neutral,neutral,0,-0.014,32,10651,1,
s37097,INJUSDT,1789491600000,val,-1,-7.04,0.615,8.0,7.73,0.67,-6.1,3.44,1.32,0.94,0.82,1,-0.94,neutral,neutral,0,0.192,32,10651,1,
s37098,JUPUSDT,1789491600000,val,-1,-2.54,0.376,4.15,2.69,0.51,-1.6,0.84,0.69,0.52,0.47,1,-0.94,neutral,bajista,1,2.0,7,10651,3,
s37099,ONDOUSDT,1789491600000,val,-1,-3.03,0.398,4.12,3.24,0.4,-2.09,1.18,1.42,1.0,0.93,1,-0.94,neutral,bajista,0,1.136,32,10650,3,
s37100,ARUSDT,1789491600000,testA,-1,-4.49,0.425,6.96,4.78,0.44,-3.55,1.56,1.59,1.17,1.1,1,-0.94,neutral,bajista,0,0.634,32,10650,2,
s37101,INJUSDT,1789492500000,val,-1,-5.62,0.473,7.26,6.02,0.69,-5.06,2.27,1.32,0.94,0.82,1,-0.56,neutral,neutral,0,0.411,32,10652,0,
s37102,ARUSDT,1789492500000,testA,-1,-4.2,0.396,6.91,4.58,0.38,-3.64,1.22,1.59,1.17,1.1,1,-0.56,neutral,neutral,0,0.627,32,10651,0,
s37103,SANDUSDT,1789492500000,testA,-1,-2.14,0.369,2.86,2.19,0.4,-1.58,0.74,1.2,1.0,0.86,1,-0.56,neutral,bajista,1,2.0,6,10651,3,
s37104,INJUSDT,1789493400000,val,-1,-4.57,0.404,7.12,5.65,0.74,-5.02,1.89,1.32,0.94,0.82,1,0.44,neutral,neutral,0,0.585,32,10653,0,
s37105,INJUSDT,1789494300000,val,-1,-5.15,0.484,7.11,5.56,0.71,-5.6,1.65,1.32,0.94,0.82,1,0.45,neutral,neutral,0,0.685,32,10654,0,
s37106,FETUSDT,1789494300000,val,-1,-2.45,0.371,3.55,2.84,0.72,-2.9,0.73,1.19,1.01,0.95,1,0.45,neutral,neutral,0,1.341,32,10653,1,
s37107,STBLUSDT,1789495200000,val,-1,-5.44,0.456,7.69,5.84,0.39,-6.04,1.58,5.67,3.44,2.14,1,0.59,neutral,bajista,0,0.75,32,10655,2,
s37108,INJUSDT,1789495200000,val,-1,-5.07,0.479,7.0,5.62,0.67,-5.66,1.58,1.55,1.04,0.86,1,0.59,neutral,neutral,0,0.637,32,10655,1,
s37109,INJUSDT,1789496100000,val,-1,-4.64,0.422,6.81,4.95,0.68,-5.38,0.88,1.55,1.04,0.86,1,0.74,neutral,neutral,0,0.683,32,10656,0,
s37110,ARUSDT,1789496100000,testA,-1,-4.36,0.371,6.47,4.6,0.45,-5.11,1.29,2.15,1.47,1.25,1,0.74,neutral,bajista,0,0.441,32,10655,3,
s37111,STBLUSDT,1789497000000,val,-1,-4.25,0.377,6.3,4.6,1.3,-4.07,4.24,5.67,3.44,2.14,1,-0.18,neutral,neutral,0,0.395,32,10657,1,
s37112,INJUSDT,1789497000000,val,-1,-6.04,0.485,6.9,6.52,0.88,-5.86,3.02,1.55,1.04,0.86,1,-0.18,neutral,neutral,0,0.101,32,10657,1,
s37113,STXUSDT,1789497000000,testA,-1,-2.9,0.451,6.67,4.4,4.27,-2.72,2.96,1.35,0.86,0.73,1,-0.18,neutral,bajista,0,0.798,32,10656,3,
s37114,SANDUSDT,1789497000000,testA,-1,-2.67,0.426,4.36,3.55,2.28,-2.49,2.67,2.34,1.55,1.16,1,-0.18,neutral,bajista,0,0.067,32,10656,3,
s37115,APEUSDT,1789497000000,testA,-1,-2.3,0.387,3.9,3.5,3.49,-2.13,2.4,2.44,1.55,1.23,1,-0.18,neutral,neutral,0,-0.163,32,10656,1,
s37116,STXUSDT,1789497900000,testA,-1,-2.21,0.354,6.65,4.15,5,-2.27,2.46,1.35,0.86,0.73,1,0.06,neutral,neutral,0,0.913,32,10657,0,
s37117,APEUSDT,1789497900000,testA,-1,-2.3,0.387,5.52,3.24,5,-2.36,1.92,2.44,1.55,1.23,1,0.06,neutral,neutral,0,-0.05,32,10657,0,
s37118,JUPUSDT,1789498800000,val,-1,-3.73,0.503,7.76,5.11,5,-3.67,2.98,1.36,0.83,0.58,1,-0.06,neutral,bajista,0,0.491,32,10659,5,
s37119,STXUSDT,1789498800000,testA,-1,-2.98,0.5,6.67,4.45,5,-2.92,2.56,1.37,0.92,0.76,1,-0.06,neutral,neutral,0,0.791,32,10658,1,
s37120,APEUSDT,1789498800000,testA,-1,-2.45,0.425,5.52,3.24,5,-2.39,1.69,2.53,1.62,1.26,1,-0.06,neutral,neutral,0,-0.1,32,10658,0,
s37121,ASTERUSDT,1789499700000,val,-1,-2.15,0.397,5.38,2.65,5,-1.58,1.1,1.59,1.03,0.75,1,-0.57,neutral,bajista,0,0.083,32,10660,2,
s37122,STBLUSDT,1789499700000,val,-1,-4.81,0.422,6.47,5.33,2.25,-4.23,2.77,3.48,3.44,2.2,1,-0.57,neutral,bajista,0,0.198,32,10660,2,
s37123,OPUSDT,1789499700000,val,-1,-4.53,0.422,8.05,5.23,2.88,-3.96,2.02,2.87,1.95,1.54,1,-0.57,neutral,neutral,0,0.69,32,10660,0,
s37124,INJUSDT,1789499700000,val,-1,-3.96,0.367,5.79,4.39,1.9,-3.38,2.05,1.52,1.05,0.84,1,-0.57,neutral,neutral,0,0.087,32,10660,0,
s37125,SEIUSDT,1789499700000,val,-1,-2.58,0.406,5.18,3.03,5,-2.01,1.41,1.55,1.1,0.84,1,-0.57,neutral,bajista,0,0.18,32,10660,2,
s37126,JUPUSDT,1789499700000,val,-1,-4.08,0.557,7.77,5.25,5,-3.5,2.62,1.36,0.83,0.58,1,-0.57,neutral,bajista,0,0.426,32,10660,6,
s37127,ARUSDT,1789499700000,testA,-1,-3.64,0.362,7.79,5.26,4.92,-3.07,2.17,2.19,1.5,1.25,1,-0.57,neutral,neutral,0,-0.168,32,10659,1,
s37128,STXUSDT,1789499700000,testA,-1,-4.21,0.73,6.71,5.04,5,-3.63,2.64,1.37,0.92,0.76,1,-0.57,neutral,bajista,0,0.573,32,10659,2,
s37129,LDOUSDT,1789499700000,testA,-1,-3.28,0.426,5.52,3.71,5,-2.71,1.73,2.29,1.6,1.21,1,-0.57,neutral,bajista,0,0.504,32,10659,2,
s37130,APEUSDT,1789499700000,testA,-1,-3.07,0.565,5.52,3.41,5,-2.5,1.56,2.53,1.62,1.26,1,-0.57,neutral,neutral,0,-0.119,32,10659,1,
s37131,ASTERUSDT,1789500600000,val,-1,-2.32,0.416,5.39,2.85,4.48,-1.61,1.2,1.59,1.03,0.75,1,-0.71,neutral,bajista,0,0.041,32,10661,3,
s37132,STBLUSDT,1789500600000,val,-1,-4.61,0.401,6.46,5.16,1.04,-3.9,2.3,3.48,3.44,2.2,1,-0.71,neutral,neutral,0,0.283,32,10661,0,
s37133,OPUSDT,1789500600000,val,-1,-4.2,0.402,8.09,5.75,1.51,-3.49,2.22,2.87,1.95,1.54,1,-0.71,neutral,neutral,0,0.623,32,10661,1,
s37134,SEIUSDT,1789500600000,val,-1,-2.36,0.383,5.18,3.07,3.04,-1.64,1.3,1.55,1.1,0.84,1,-0.71,neutral,bajista,0,0.269,32,10661,3,
s37135,JUPUSDT,1789500600000,val,-1,-3.86,0.524,7.76,5.11,3.7,-3.15,2.28,1.36,0.83,0.58,1,-0.71,neutral,neutral,0,0.5,32,10661,0,
s37136,STXUSDT,1789500600000,testA,-1,-4.11,0.724,6.73,5.47,2.09,-3.4,2.69,1.37,0.92,0.76,1,-0.71,neutral,bajista,0,0.463,32,10660,3,
s37137,LDOUSDT,1789500600000,testA,-1,-3.4,0.435,5.54,4.08,2.91,-2.69,1.9,2.29,1.6,1.21,1,-0.71,neutral,bajista,0,0.381,32,10660,3,
s37138,APEUSDT,1789500600000,testA,-1,-2.69,0.531,5.53,3.5,2.27,-1.98,1.52,2.53,1.62,1.26,1,-0.71,neutral,bajista,0,-0.093,32,10660,2,
s37139,STXUSDT,1789501500000,testA,-1,-4.11,0.724,6.73,5.43,0.85,-3.68,2.47,1.37,0.92,0.76,1,-0.42,neutral,neutral,0,0.451,32,10661,0,
s37140,JUPUSDT,1789502400000,val,-1,-4.14,0.5,7.82,5.98,0.5,-3.82,2.74,1.31,0.87,0.62,1,-0.32,neutral,neutral,0,0.215,32,10663,1,
s37141,STXUSDT,1789502400000,testA,-1,-4.47,0.74,6.77,6.03,0.74,-4.15,2.84,1.4,1.02,0.81,1,-0.32,neutral,neutral,0,0.17,32,10662,1,
s37142,APEUSDT,1789502400000,testA,-1,-2.23,0.389,5.54,3.75,0.38,-1.91,1.6,2.24,1.65,1.27,1,-0.32,neutral,neutral,0,-0.348,32,10662,1,
s37143,ASTERUSDT,1789503300000,val,-1,-2.59,0.427,5.42,3.43,0.29,-1.62,1.59,1.46,1.04,0.75,1,-0.97,neutral,bajista,0,-0.251,32,10664,2,
s37144,ENAUSDT,1789503300000,val,-1,-4.3,0.403,8.49,6.54,0.45,-3.33,2.61,2.0,1.53,1.1,1,-0.97,neutral,bajista,0,-0.38,32,10664,2,
s37145,OPUSDT,1789503300000,val,-1,-4.99,0.489,8.18,6.92,0.46,-4.02,2.92,2.72,1.95,1.56,1,-0.97,neutral,bajista,0,0.209,32,10664,2,
s37146,INJUSDT,1789503300000,val,-1,-3.56,0.352,4.43,3.86,0.38,-2.59,1.87,1.14,1.04,0.84,1,-0.97,neutral,bajista,0,-0.019,32,10664,2,
s37147,TIAUSDT,1789503300000,val,-1,-3.11,0.418,6.26,3.88,0.39,-2.14,1.43,1.48,1.22,0.85,1,-0.97,neutral,bajista,0,-0.039,32,10664,2,
s37148,SEIUSDT,1789503300000,val,-1,-3.12,0.491,5.22,3.98,0.49,-2.15,1.85,1.41,1.11,0.83,1,-0.97,neutral,bajista,0,-0.222,32,10664,2,
s37149,JUPUSDT,1789503300000,val,-1,-5.52,0.67,7.88,6.77,0.49,-4.55,3.13,1.31,0.87,0.62,1,-0.97,neutral,bajista,0,-0.0,32,10664,2,
s37150,PENDLEUSDT,1789503300000,val,-1,-3.81,0.365,5.22,4.06,0.53,-2.84,1.78,1.45,1.68,1.79,0,-0.97,neutral,bajista,0,-0.129,32,10664,2,
s37151,ONDOUSDT,1789503300000,val,-1,-3.85,0.413,5.89,5.25,0.52,-2.88,2.42,2.24,1.64,1.15,1,-0.97,neutral,bajista,0,-0.006,32,10663,2,
s37152,STXUSDT,1789503300000,testA,-1,-5.37,0.792,7.0,6.95,0.85,-4.4,3.27,1.4,1.02,0.81,1,-0.97,neutral,bajista,0,-0.089,32,10663,2,
s37153,LDOUSDT,1789503300000,testA,-1,-3.76,0.465,5.59,4.91,0.71,-2.78,2.24,2.07,1.6,1.2,1,-0.97,neutral,bajista,0,0.018,32,10663,2,
s37154,SANDUSDT,1789503300000,testA,-1,-3.88,0.609,6.87,4.37,0.47,-2.91,2.05,2.15,1.65,1.23,1,-0.97,neutral,bajista,0,-0.166,32,10663,2,
s37155,AXSUSDT,1789503300000,testA,-1,-2.38,0.381,4.21,2.94,0.33,-1.41,1.34,1.81,1.47,1.12,1,-0.97,neutral,bajista,0,-0.291,32,10663,2,
s37156,APEUSDT,1789503300000,testA,-1,-3.17,0.541,5.57,4.34,0.33,-2.2,1.89,2.24,1.65,1.27,1,-0.97,neutral,bajista,0,-0.472,32,10663,2,
s37157,ASTERUSDT,1789504200000,val,-1,-2.32,0.381,5.42,3.28,0.31,-1.65,1.28,1.46,1.04,0.75,1,-0.67,neutral,neutral,0,-0.24,32,10665,0,
s37158,OPUSDT,1789504200000,val,-1,-4.41,0.433,8.16,6.61,0.45,-3.75,2.44,2.72,1.95,1.56,1,-0.67,neutral,neutral,0,0.24,32,10665,0,
s37159,SEIUSDT,1789504200000,val,-1,-2.92,0.467,5.22,3.93,0.5,-2.25,1.59,1.41,1.11,0.83,1,-0.67,neutral,neutral,0,-0.206,32,10665,0,
s37160,JUPUSDT,1789504200000,val,-1,-4.75,0.568,7.84,6.27,0.5,-4.08,2.43,1.31,0.87,0.62,1,-0.67,neutral,neutral,0,0.125,32,10665,0,
s37161,ONDOUSDT,1789504200000,val,-1,-3.4,0.369,5.88,5.09,0.49,-2.73,2.02,2.24,1.64,1.15,1,-0.67,neutral,neutral,0,0.03,32,10664,0,
s37162,STXUSDT,1789504200000,testA,-1,-5.29,0.789,7.33,6.95,0.89,-4.62,2.98,1.4,1.02,0.81,1,-0.67,neutral,neutral,0,-0.024,32,10664,0,
