id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37163,LDOUSDT,1789504200000,testA,-1,-3.17,0.413,5.58,4.81,0.55,-2.51,1.92,2.07,1.6,1.2,1,-0.67,neutral,neutral,0,0.025,32,10664,0,
s37164,APEUSDT,1789504200000,testA,-1,-2.86,0.462,5.56,4.0,0.32,-2.19,1.37,2.24,1.65,1.27,1,-0.67,neutral,neutral,0,-0.286,32,10664,0,
s37165,STBLUSDT,1789505100000,val,-1,-3.35,0.392,6.41,5.47,0.28,-2.76,1.25,1.67,3.4,2.24,0,-0.59,neutral,neutral,0,0.112,32,10666,0,
s37166,OPUSDT,1789505100000,val,-1,-4.43,0.439,7.84,5.79,0.46,-3.84,1.54,2.72,1.95,1.56,1,-0.59,neutral,neutral,0,0.517,32,10666,0,
s37167,SEIUSDT,1789505100000,val,-1,-2.59,0.403,5.21,3.66,0.47,-2.0,1.14,1.41,1.11,0.83,1,-0.59,neutral,neutral,0,-0.097,32,10666,0,
s37168,JUPUSDT,1789505100000,val,-1,-4.05,0.465,7.8,5.69,0.51,-3.46,1.64,1.31,0.87,0.62,1,-0.59,neutral,neutral,0,0.266,32,10666,0,
s37169,STXUSDT,1789505100000,testA,-1,-5.25,0.779,7.32,6.91,0.9,-4.66,2.64,1.4,1.02,0.81,1,-0.59,neutral,neutral,0,0.06,32,10665,0,
s37170,LDOUSDT,1789505100000,testA,-1,-2.98,0.385,5.58,4.69,0.56,-2.38,1.53,2.07,1.6,1.2,1,-0.59,neutral,neutral,0,0.075,32,10665,0,
s37171,APEUSDT,1789505100000,testA,-1,-2.62,0.407,5.54,3.66,0.31,-2.02,0.91,2.24,1.65,1.27,1,-0.59,neutral,neutral,0,-0.222,32,10665,0,
s37172,STBLUSDT,1789506000000,val,-1,-3.17,0.377,6.42,5.64,0.2,-2.64,1.38,1.42,3.33,2.26,0,-0.52,neutral,neutral,0,0.159,32,10667,1,
s37173,OPUSDT,1789506000000,val,-1,-4.43,0.438,7.87,6.18,0.39,-3.9,1.86,2.53,1.98,1.54,1,-0.52,neutral,neutral,0,0.453,32,10667,1,
s37174,SEIUSDT,1789506000000,val,-1,-2.56,0.399,5.22,3.98,0.45,-2.03,1.41,1.33,1.12,0.82,1,-0.52,neutral,neutral,0,-0.06,32,10667,1,
s37175,JUPUSDT,1789506000000,val,-1,-3.84,0.451,7.81,5.83,0.46,-3.32,1.71,1.32,0.91,0.65,1,-0.52,neutral,neutral,0,0.228,32,10667,1,
s37176,STXUSDT,1789506000000,testA,-1,-5.21,0.769,7.32,6.82,0.78,-4.69,2.33,1.47,1.09,0.81,1,-0.52,neutral,neutral,0,0.042,32,10666,0,
s37177,LDOUSDT,1789506000000,testA,-1,-3.29,0.409,5.6,5.12,0.47,-2.77,1.84,2.04,1.63,1.22,1,-0.52,neutral,neutral,0,0.046,32,10666,1,
s37178,APEUSDT,1789506000000,testA,-1,-2.38,0.385,5.54,3.66,0.27,-1.86,0.87,2.2,1.68,1.28,1,-0.52,neutral,neutral,0,-0.178,32,10666,0,
s37179,ASTERUSDT,1789506900000,val,-1,-2.14,0.379,5.39,2.87,0.35,-1.05,0.66,1.38,1.07,0.76,1,-1.09,neutral,bajista,0,-0.026,32,10668,2,
s37180,STBLUSDT,1789506900000,val,-1,-3.63,0.442,6.43,5.81,0.13,-2.54,1.36,1.42,3.33,2.26,0,-1.09,neutral,bajista,0,0.155,32,10668,2,
s37181,ENAUSDT,1789506900000,val,-1,-4.29,0.408,8.47,6.28,0.37,-3.19,1.74,1.74,1.54,1.07,1,-1.09,neutral,bajista,0,-0.208,32,10668,2,
s37182,OPUSDT,1789506900000,val,-1,-5.41,0.487,7.95,7.32,0.39,-4.31,2.59,2.53,1.98,1.54,1,-1.09,neutral,bajista,0,0.203,32,10668,2,
s37183,TIAUSDT,1789506900000,val,-1,-3.0,0.352,6.28,4.2,0.37,-1.91,1.4,1.41,1.33,0.84,1,-1.09,neutral,bajista,0,-0.058,32,10668,2,
s37184,SEIUSDT,1789506900000,val,-1,-3.15,0.486,5.24,4.36,0.42,-2.06,1.57,1.33,1.12,0.82,1,-1.09,neutral,bajista,0,-0.137,32,10668,2,
s37185,JUPUSDT,1789506900000,val,-1,-4.76,0.519,7.87,6.72,0.43,-3.67,2.24,1.32,0.91,0.65,1,-1.09,neutral,bajista,0,0.055,32,10668,2,
s37186,ONDOUSDT,1789506900000,val,-1,-3.58,0.367,5.9,5.41,0.35,-2.48,1.81,2.16,1.7,1.14,1,-1.09,neutral,bajista,0,0.006,32,10667,2,
s37187,STXUSDT,1789506900000,testA,-1,-5.86,0.843,7.43,7.31,0.54,-4.77,2.51,1.47,1.09,0.81,1,-1.09,neutral,neutral,0,0.04,32,10667,1,
s37188,LDOUSDT,1789506900000,testA,-1,-4.23,0.507,5.9,5.81,0.45,-3.13,2.18,2.04,1.63,1.22,1,-1.09,neutral,bajista,0,-0.118,32,10667,2,
s37189,SANDUSDT,1789506900000,testA,-1,-3.12,0.423,6.86,4.24,0.34,-2.03,1.46,2.13,1.72,1.25,1,-1.09,neutral,neutral,0,-0.043,32,10667,1,
s37190,APEUSDT,1789506900000,testA,-1,-2.86,0.439,5.56,4.09,0.26,-1.77,1.16,2.2,1.68,1.28,1,-1.09,neutral,neutral,0,-0.26,32,10667,1,
s37191,STBLUSDT,1789507800000,val,-1,-4.64,0.657,5.84,5.07,0.14,-3.3,1.18,1.42,3.33,2.26,0,-1.33,neutral,neutral,0,0.194,32,10669,0,
s37192,0GUSDT,1789507800000,val,-1,-3.29,0.391,6.15,4.16,0.31,-1.95,1.43,0.81,0.9,0.84,0,-1.33,neutral,bajista,0,0.026,32,10669,3,
s37193,ENAUSDT,1789507800000,val,-1,-3.86,0.354,7.78,5.03,0.32,-2.52,1.06,1.74,1.54,1.07,1,-1.33,neutral,neutral,0,-0.164,32,10669,0,
s37194,OPUSDT,1789507800000,val,-1,-5.81,0.54,7.53,6.98,0.33,-4.48,2.49,2.53,1.98,1.54,1,-1.33,neutral,bajista,0,0.207,32,10669,3,
s37195,INJUSDT,1789507800000,val,-1,-3.24,0.407,4.42,4.34,0.39,-1.9,1.43,1.02,1.06,0.82,0,-1.33,neutral,bajista,0,-0.077,32,10669,3,
s37196,TIAUSDT,1789507800000,val,-1,-3.34,0.411,6.0,3.8,0.31,-2.01,1.14,1.41,1.33,0.84,1,-1.33,neutral,neutral,0,-0.113,32,10669,0,
s37197,SEIUSDT,1789507800000,val,-1,-3.34,0.535,5.18,3.99,0.32,-2.01,1.14,1.33,1.12,0.82,1,-1.33,neutral,neutral,0,-0.15,32,10669,0,
s37198,JUPUSDT,1789507800000,val,-1,-5.0,0.564,7.7,6.13,0.38,-3.66,1.63,1.32,0.91,0.65,1,-1.33,neutral,neutral,0,0.158,32,10669,0,
s37199,ONDOUSDT,1789507800000,val,-1,-3.76,0.397,5.64,4.88,0.3,-2.43,1.37,2.16,1.7,1.14,1,-1.33,neutral,neutral,0,0.081,32,10668,0,
s37200,STXUSDT,1789507800000,testA,-1,-5.71,0.802,6.97,6.67,0.36,-4.37,2.13,1.47,1.09,0.81,1,-1.33,neutral,neutral,0,-0.031,32,10668,0,
s37201,GRTUSDT,1789507800000,testA,-1,-3.31,0.413,4.63,3.82,0.3,-1.97,1.15,1.6,1.2,0.91,1,-1.33,neutral,neutral,0,-0.0,32,10668,0,
s37202,LDOUSDT,1789507800000,testA,-1,-4.6,0.583,5.87,5.39,0.39,-3.27,1.88,2.04,1.63,1.22,1,-1.33,neutral,neutral,0,-0.116,32,10668,0,
s37203,SANDUSDT,1789507800000,testA,-1,-3.11,0.423,6.81,3.9,0.28,-1.77,1.04,2.13,1.72,1.25,1,-1.33,neutral,neutral,0,0.008,32,10668,0,
s37204,AXSUSDT,1789507800000,testA,-1,-2.27,0.354,4.13,2.78,0.32,-0.94,0.85,1.66,1.46,1.11,1,-1.33,neutral,neutral,0,-0.092,32,10668,0,
s37205,APEUSDT,1789507800000,testA,-1,-2.69,0.405,5.21,3.25,0.23,-1.36,0.62,2.2,1.68,1.28,1,-1.33,neutral,neutral,0,-0.225,32,10668,0,
s37206,ASTERUSDT,1789508700000,val,-1,-2.61,0.4,5.32,3.07,0.28,-0.64,0.78,1.38,1.07,0.76,1,-1.97,neutral,neutral,0,-0.193,32,10670,1,
s37207,STBLUSDT,1789508700000,val,-1,-4.3,0.64,5.36,4.62,0.15,-2.33,1.06,1.42,3.33,2.26,0,-1.97,neutral,neutral,0,0.416,32,10670,1,
s37208,0GUSDT,1789508700000,val,-1,-4.63,0.509,5.84,4.91,0.37,-2.66,2.22,0.81,0.9,0.84,0,-1.97,neutral,bajista,0,-0.178,32,10670,4,
s37209,WLDUSDT,1789508700000,val,-1,-3.61,0.401,5.75,4.56,0.32,-1.64,1.66,0.64,0.64,0.52,0,-1.97,neutral,neutral,0,-0.189,32,10670,1,
s37210,ENAUSDT,1789508700000,val,-1,-5.07,0.418,7.4,5.94,0.28,-3.1,2.18,1.74,1.54,1.07,1,-1.97,neutral,neutral,0,-0.321,32,10670,1,
s37211,OPUSDT,1789508700000,val,-1,-6.83,0.588,7.81,7.62,0.36,-4.86,3.1,2.53,1.98,1.54,1,-1.97,neutral,bajista,0,0.102,32,10670,4,
s37212,INJUSDT,1789508700000,val,-1,-3.57,0.441,4.78,4.62,0.45,-1.6,1.44,1.02,1.06,0.82,0,-1.97,neutral,bajista,0,-0.104,32,10670,4,
s37213,SUIUSDT,1789508700000,val,-1,-4.47,0.45,5.97,4.87,0.31,-2.49,1.71,1.49,1.31,0.96,1,-1.97,neutral,neutral,0,-0.394,32,10670,1,
s37214,TIAUSDT,1789508700000,val,-1,-3.74,0.438,5.64,4.07,0.31,-1.76,1.6,1.41,1.33,0.84,1,-1.97,neutral,neutral,0,-0.227,32,10670,1,
s37215,SEIUSDT,1789508700000,val,-1,-4.01,0.588,4.88,4.32,0.33,-2.04,1.56,1.33,1.12,0.82,1,-1.97,neutral,neutral,0,-0.267,32,10670,1,
s37216,JUPUSDT,1789508700000,val,-1,-5.95,0.624,7.4,6.7,0.38,-3.98,2.22,1.32,0.91,0.65,1,-1.97,neutral,neutral,0,0.028,32,10670,1,
s37217,ONDOUSDT,1789508700000,val,-1,-4.8,0.478,5.72,5.6,0.33,-2.83,1.95,2.16,1.7,1.14,1,-1.97,neutral,neutral,0,-0.033,32,10669,1,
s37218,ARUSDT,1789508700000,testA,-1,-3.87,0.36,6.4,4.15,0.24,-1.9,1.42,1.38,1.48,1.27,0,-1.97,neutral,neutral,0,-0.33,32,10669,1,
s37219,STXUSDT,1789508700000,testA,-1,-6.91,0.863,7.59,7.51,0.45,-4.94,2.93,1.47,1.09,0.81,1,-1.97,neutral,neutral,0,-0.156,32,10669,1,
s37220,GRTUSDT,1789508700000,testA,-1,-3.77,0.444,4.86,4.86,0.29,-1.8,1.8,1.6,1.2,0.91,1,-1.97,neutral,neutral,0,-0.181,32,10669,1,
s37221,LDOUSDT,1789508700000,testA,-1,-5.23,0.613,6.18,6.0,0.41,-3.26,2.28,2.04,1.63,1.22,1,-1.97,neutral,neutral,0,-0.19,32,10669,1,
s37222,SANDUSDT,1789508700000,testA,-1,-3.98,0.502,6.62,4.44,0.31,-2.0,1.54,2.13,1.72,1.25,1,-1.97,neutral,neutral,0,-0.156,32,10669,1,
s37223,MANAUSDT,1789508700000,testA,-1,-2.62,0.371,4.87,3.17,0.36,-0.65,0.93,1.52,1.34,1.08,1,-1.97,neutral,neutral,0,-0.52,32,10669,1,
s37224,AXSUSDT,1789508700000,testA,-1,-2.94,0.425,4.03,3.27,0.3,-0.97,1.25,1.66,1.46,1.11,1,-1.97,neutral,neutral,0,-0.238,32,10669,1,
s37225,APEUSDT,1789508700000,testA,-1,-2.86,0.419,4.82,3.27,0.25,-0.88,0.89,2.2,1.68,1.28,1,-1.97,neutral,neutral,0,-0.325,32,10669,1,
s37226,ASTERUSDT,1789509600000,val,-1,-2.56,0.394,5.32,3.07,0.22,-0.62,0.78,1.36,1.08,0.76,1,-1.94,neutral,neutral,0,-0.208,32,10671,0,
s37227,STBLUSDT,1789509600000,val,-1,-3.43,0.561,4.78,3.92,0.24,-1.49,0.89,1.17,3.35,2.3,0,-1.94,neutral,neutral,0,0.51,32,10671,0,
s37228,0GUSDT,1789509600000,val,-1,-4.13,0.462,5.5,4.41,0.56,-2.19,1.9,0.83,0.83,0.86,0,-1.94,neutral,neutral,0,-0.16,32,10671,0,
s37229,WLDUSDT,1789509600000,val,-1,-3.69,0.406,5.75,4.64,0.42,-1.76,1.64,0.67,0.65,0.53,1,-1.94,neutral,bajista,0,-0.192,32,10671,2,
s37230,ENAUSDT,1789509600000,val,-1,-4.84,0.406,7.23,5.95,0.3,-2.9,2.24,1.68,1.58,1.06,1,-1.94,neutral,bajista,0,-0.278,32,10671,2,
s37231,OPUSDT,1789509600000,val,-1,-6.58,0.578,7.61,7.51,0.41,-4.64,3.0,2.26,2.05,1.56,1,-1.94,neutral,bajista,0,0.148,32,10671,5,
s37232,INJUSDT,1789509600000,val,-1,-3.22,0.396,4.87,4.42,0.51,-1.28,1.27,0.92,1.09,0.8,0,-1.94,neutral,neutral,0,-0.0,32,10671,0,
s37233,SUIUSDT,1789509600000,val,-1,-4.0,0.399,5.96,4.57,0.41,-2.06,1.37,1.57,1.36,0.97,1,-1.94,neutral,neutral,0,-0.334,32,10671,0,
s37234,TIAUSDT,1789509600000,val,-1,-3.31,0.407,5.46,3.95,0.35,-1.37,1.52,1.41,1.4,0.84,1,-1.94,neutral,bajista,0,-0.195,32,10671,2,
s37235,SEIUSDT,1789509600000,val,-1,-3.52,0.521,4.87,4.1,0.94,-1.58,1.26,1.82,1.38,0.94,1,-1.94,neutral,neutral,0,-0.216,32,10671,0,
s37236,JUPUSDT,1789509600000,val,-1,-5.48,0.556,7.37,6.26,0.31,-3.54,1.66,1.35,0.94,0.67,1,-1.94,neutral,neutral,0,0.133,32,10671,0,
s37237,ONDOUSDT,1789509600000,val,-1,-4.64,0.469,5.78,5.63,0.37,-2.7,1.86,2.23,1.77,1.15,1,-1.94,neutral,bajista,0,0.027,32,10670,2,
s37238,STXUSDT,1789509600000,testA,-1,-6.96,0.864,7.94,7.73,0.49,-5.02,2.87,1.88,1.3,0.88,1,-1.94,neutral,bajista,0,-0.147,32,10670,2,
s37239,GRTUSDT,1789509600000,testA,-1,-3.28,0.392,4.96,4.67,0.27,-1.34,1.53,1.6,1.21,0.92,1,-1.94,neutral,neutral,0,-0.125,32,10670,0,
s37240,LDOUSDT,1789509600000,testA,-1,-5.07,0.601,6.24,5.97,0.44,-3.13,2.08,2.07,1.71,1.24,1,-1.94,neutral,neutral,0,-0.146,32,10670,0,
s37241,SANDUSDT,1789509600000,testA,-1,-3.69,0.472,6.61,4.35,0.23,-1.75,1.31,2.17,1.75,1.26,1,-1.94,neutral,neutral,0,-0.167,32,10670,0,
s37242,STBLUSDT,1789510500000,val,-1,-3.82,0.618,4.54,3.93,0.28,-1.97,1.2,1.17,3.35,2.3,0,-1.85,neutral,neutral,0,0.49,32,10672,1,
s37243,WLDUSDT,1789510500000,val,-1,-3.46,0.381,4.86,3.64,0.46,-1.61,1.43,0.67,0.65,0.53,1,-1.85,neutral,neutral,0,-0.145,32,10672,0,
s37244,OPUSDT,1789510500000,val,-1,-6.32,0.567,7.72,6.74,0.48,-4.46,2.77,2.26,2.05,1.56,1,-1.85,neutral,bajista,0,0.185,32,10672,6,
s37245,INJUSDT,1789510500000,val,-1,-3.42,0.434,4.28,3.52,0.58,-1.57,0.94,0.92,1.09,0.8,0,-1.85,neutral,neutral,0,0.084,32,10672,0,
s37246,SUIUSDT,1789510500000,val,-1,-3.68,0.365,5.45,3.88,0.49,-1.83,1.1,1.57,1.36,0.97,1,-1.85,neutral,neutral,0,-0.284,32,10672,0,
s37247,SEIUSDT,1789510500000,val,-1,-3.19,0.457,4.35,3.3,0.93,-1.34,0.95,1.82,1.38,0.94,1,-1.85,neutral,neutral,0,-0.174,32,10672,0,
s37248,JUPUSDT,1789510500000,val,-1,-5.05,0.516,6.61,5.32,0.3,-3.2,1.43,1.35,0.94,0.67,1,-1.85,neutral,neutral,0,0.287,32,10672,0,
s37249,ONDOUSDT,1789510500000,val,-1,-4.69,0.478,5.53,4.92,0.44,-2.84,1.64,2.23,1.77,1.15,1,-1.85,neutral,neutral,0,0.037,32,10671,0,
s37250,FETUSDT,1789510500000,val,-1,-4.09,0.432,4.67,4.27,0.49,-2.24,1.63,1.64,1.4,1.12,1,-1.85,neutral,bajista,0,-0.125,32,10671,6,
s37251,GRTUSDT,1789510500000,testA,-1,-3.65,0.461,4.48,3.84,0.25,-1.8,1.24,1.6,1.21,0.92,1,-1.85,neutral,neutral,0,-0.076,32,10671,0,
s37252,LDOUSDT,1789510500000,testA,-1,-4.38,0.484,5.51,4.55,0.42,-2.53,1.34,2.07,1.71,1.24,1,-1.85,neutral,neutral,0,-0.072,32,10671,0,
s37253,SANDUSDT,1789510500000,testA,-1,-3.29,0.402,5.98,3.34,0.25,-1.44,0.88,2.17,1.75,1.26,1,-1.85,neutral,neutral,0,-0.09,32,10671,0,
s37254,ARBUSDT,1789511400000,val,1,5.71,0.399,7.78,7.36,0.58,5.93,2.37,2.42,2.54,1.26,0,-0.22,neutral,alcista,0,0.027,32,10673,4,
s37255,STXUSDT,1789511400000,testA,-1,-5.13,0.77,7.07,5.88,1.22,-4.91,3.45,1.88,1.3,0.88,1,-0.22,neutral,neutral,0,-0.406,32,10672,0,
s37256,OPUSDT,1789512300000,val,-1,-2.89,0.38,5.85,4.16,0.63,-2.47,1.59,2.26,2.05,1.56,1,-0.43,neutral,neutral,0,0.406,32,10674,0,
s37257,INJUSDT,1789512300000,val,-1,-2.08,0.455,3.48,2.6,0.65,-1.65,0.64,0.92,1.09,0.8,0,-0.43,neutral,neutral,0,-0.17,32,10674,0,
s37258,ONDOUSDT,1789512300000,val,-1,-2.75,0.429,4.11,3.14,0.47,-2.33,1.03,2.23,1.77,1.15,1,-0.43,neutral,neutral,0,-0.019,32,10673,0,
s37259,FETUSDT,1789512300000,val,-1,-2.53,0.448,3.46,3.13,0.65,-2.1,1.16,1.64,1.4,1.12,1,-0.43,neutral,neutral,0,-0.149,32,10673,0,
s37260,STXUSDT,1789512300000,testA,-1,-5.0,0.738,7.0,5.43,1.67,-4.57,2.78,1.88,1.3,0.88,1,-0.43,neutral,neutral,0,-0.461,32,10673,0,
s37261,LDOUSDT,1789512300000,testA,-1,-2.72,0.448,4.1,3.06,0.5,-2.29,1.01,2.07,1.71,1.24,1,-0.43,neutral,neutral,0,-0.126,32,10673,1,
s37262,STXUSDT,1789513200000,testA,-1,-4.2,0.598,6.96,4.85,2.19,-4.09,2.0,1.98,1.36,0.9,1,-0.11,neutral,neutral,0,-0.287,32,10674,0,
s37263,STXUSDT,1789514100000,testA,-1,-3.9,0.578,6.3,4.44,0.91,-3.67,1.61,1.98,1.36,0.9,1,-0.24,neutral,neutral,0,-0.324,32,10675,1,
s37264,STXUSDT,1789515000000,testA,-1,-4.12,0.591,5.75,4.51,0.85,-3.84,2.06,1.98,1.36,0.9,1,-0.28,neutral,bajista,0,-0.358,32,10676,2,
s37265,OPUSDT,1789515900000,val,-1,-3.79,0.471,5.31,4.33,0.74,-3.07,1.38,2.11,2.06,1.58,1,-0.72,neutral,bajista,0,0.321,32,10678,3,
s37266,STXUSDT,1789515900000,testA,-1,-4.24,0.605,5.67,4.52,0.58,-3.52,1.9,1.98,1.36,0.9,1,-0.72,neutral,bajista,0,-0.33,32,10677,3,
s37267,LDOUSDT,1789515900000,testA,-1,-2.07,0.397,3.39,2.47,0.76,-1.35,0.55,2.03,1.74,1.28,1,-0.72,neutral,bajista,0,0.217,32,10677,3,
s37268,STXUSDT,1789516800000,testA,-1,-3.49,0.521,5.1,3.74,0.6,-3.04,1.46,1.56,1.45,0.93,1,-0.45,neutral,neutral,0,-0.148,32,10678,0,
s37269,ARBUSDT,1789517700000,val,1,3.7,0.435,6.83,5.45,1.88,3.54,1.57,1.7,2.72,1.43,0,0.16,neutral,neutral,0,0.417,32,10680,1,
s37270,OPUSDT,1789519500000,val,-1,-2.69,0.412,3.88,2.88,0.85,-2.47,0.95,1.34,2.07,1.57,0,-0.22,neutral,bajista,0,0.678,32,10682,2,
s37271,ARBUSDT,1789520400000,val,1,3.74,0.4,6.88,4.77,1.11,3.86,0.83,1.51,2.68,1.48,0,-0.12,neutral,neutral,0,0.55,32,10683,1,
s37272,OPUSDT,1789520400000,val,-1,-2.37,0.38,3.62,2.66,0.89,-2.25,0.74,1.14,2.03,1.55,0,-0.12,neutral,bajista,0,0.586,32,10683,3,
s37273,ARBUSDT,1789521300000,val,1,3.78,0.403,6.9,4.46,1.06,3.54,0.43,1.51,2.68,1.48,0,0.24,neutral,neutral,0,0.777,32,10684,0,
s37274,ARBUSDT,1789522200000,val,1,3.62,0.379,6.93,4.03,0.85,3.74,-0.0,1.51,2.68,1.48,0,-0.11,neutral,neutral,0,1.512,32,10685,0,
s37275,JUPUSDT,1789522200000,val,-1,-2.26,0.426,3.21,2.97,1.62,-2.15,1.8,0.66,1.01,0.7,0,-0.11,neutral,bajista,0,0.206,32,10685,5,
s37276,0GUSDT,1789523100000,val,1,2.18,0.37,3.26,2.19,0.93,2.11,-0.03,0.51,0.8,0.82,0,0.07,neutral,neutral,0,-1.0,21,10686,0,
s37277,ARBUSDT,1789523100000,val,1,3.37,0.36,6.43,3.5,0.76,3.31,0.08,1.51,2.68,1.48,0,0.07,neutral,neutral,0,1.791,32,10686,0,
s37278,0GUSDT,1789524000000,val,1,2.4,0.393,3.19,2.5,1.02,2.02,0.42,0.54,0.74,0.83,0,0.37,neutral,neutral,0,-1.0,18,10687,1,
s37279,0GUSDT,1789524900000,val,1,2.32,0.387,2.32,2.32,1.16,1.71,1.1,0.54,0.74,0.83,0,0.61,neutral,alcista,0,-1.0,12,10688,2,
s37280,STXUSDT,1789531200000,testA,1,2.55,0.484,2.99,2.69,0.64,2.29,1.24,1.16,1.5,1.01,0,0.26,neutral,alcista,0,-0.477,32,10694,2,
s37281,ARBUSDT,1789532100000,val,1,3.72,0.369,6.29,5.76,1.51,3.7,3.23,2.38,2.39,1.83,0,0.02,neutral,alcista,0,0.902,32,10696,3,
s37282,STXUSDT,1789532100000,testA,1,2.79,0.508,3.17,2.96,1.01,2.77,1.93,1.16,1.5,1.01,0,0.02,neutral,alcista,0,-1.0,16,10695,3,
s37283,ARBUSDT,1789533000000,val,1,5.68,0.572,6.88,6.49,1.96,5.51,3.64,2.38,2.39,1.83,0,0.17,neutral,alcista,0,0.696,32,10697,4,
s37284,PUMPUSDT,1789537500000,val,1,3.29,0.389,3.98,3.36,1.03,2.68,0.73,0.66,0.67,0.55,0,0.61,neutral,neutral,0,0.958,32,10702,0,
s37285,0GUSDT,1789539300000,val,-1,-3.12,0.711,3.43,3.38,1.1,-3.07,1.43,0.48,0.5,0.73,0,-0.04,neutral,neutral,0,-0.065,32,10704,1,
s37286,0GUSDT,1789540200000,val,-1,-2.34,0.564,3.32,2.93,0.81,-2.29,1.02,0.48,0.5,0.73,0,-0.05,neutral,neutral,0,0.093,32,10705,0,
s37287,PENDLEUSDT,1789540200000,val,-1,-2.27,0.672,3.08,2.77,0.82,-2.22,0.87,0.57,0.8,1.22,0,-0.05,neutral,bajista,0,0.935,32,10705,5,
s37288,PUMPUSDT,1789541100000,val,1,2.7,0.396,2.83,2.74,0.45,2.51,1.21,0.64,0.52,0.55,0,0.19,neutral,alcista,0,0.392,32,10706,3,
s37289,0GUSDT,1789541100000,val,-1,-2.44,0.605,3.32,2.93,0.86,-2.63,0.98,0.48,0.5,0.73,0,0.19,neutral,neutral,0,0.185,32,10706,0,
s37290,0GUSDT,1789542000000,val,-1,-3.33,0.797,3.61,3.5,0.88,-3.22,1.47,0.46,0.48,0.72,0,-0.1,neutral,neutral,0,-0.266,32,10707,1,
s37291,PENDLEUSDT,1789542000000,val,-1,-2.46,0.584,2.91,2.77,1.2,-2.36,1.17,0.56,0.73,1.22,0,-0.1,neutral,neutral,0,0.858,32,10707,1,
s37292,0GUSDT,1789542900000,val,-1,-2.66,0.758,2.84,2.73,0.8,-2.61,1.26,0.46,0.48,0.72,0,-0.05,neutral,bajista,0,-0.2,32,10708,2,
s37293,PENDLEUSDT,1789542900000,val,-1,-2.22,0.558,2.61,2.59,1.44,-2.17,1.42,0.56,0.73,1.22,0,-0.05,neutral,bajista,0,0.953,32,10708,2,
s37294,0GUSDT,1789543800000,val,-1,-2.14,0.667,2.62,2.24,0.85,-2.17,1.06,0.46,0.48,0.72,0,0.03,neutral,neutral,0,-0.22,32,10709,0,
s37295,0GUSDT,1789544700000,val,-1,-2.36,0.687,2.69,2.58,0.9,-2.27,1.4,0.46,0.48,0.72,0,-0.08,neutral,neutral,0,-0.298,32,10710,1,
s37296,PENDLEUSDT,1789544700000,val,-1,-2.02,0.558,2.93,2.66,1.59,-1.93,1.19,0.56,0.73,1.22,0,-0.08,neutral,neutral,0,0.978,32,10710,0,
s37297,STBLUSDT,1789545600000,val,-1,-3.27,0.645,3.93,3.55,1.31,-2.77,1.48,0.57,0.51,2.0,0,-0.5,neutral,bajista,0,0.071,32,10711,2,
s37298,0GUSDT,1789545600000,val,-1,-2.41,0.692,3.19,2.8,0.96,-1.92,1.37,0.46,0.5,0.7,0,-0.5,neutral,bajista,0,-0.51,32,10711,2,
s37299,JUPUSDT,1789545600000,val,-1,-2.0,0.434,3.04,2.71,1.44,-1.51,1.42,0.53,0.56,0.68,0,-0.5,neutral,bajista,0,-0.333,32,10711,5,
s37300,PENDLEUSDT,1789545600000,val,-1,-2.02,0.562,2.91,2.59,1.33,-1.53,0.96,0.51,0.69,1.2,0,-0.5,neutral,neutral,0,0.883,32,10711,0,
s37301,ARUSDT,1789545600000,testA,-1,-2.68,0.586,4.01,3.68,1.02,-2.18,1.31,0.55,0.53,1.03,0,-0.5,neutral,bajista,0,-0.121,32,10710,2,
s37302,STBLUSDT,1789546500000,val,-1,-2.88,0.614,3.55,3.38,1.28,-2.29,1.5,0.57,0.51,2.0,0,-0.58,neutral,bajista,0,-1.0,7,10712,3,
s37303,0GUSDT,1789546500000,val,-1,-2.25,0.656,2.91,2.47,1.53,-1.67,1.14,0.46,0.5,0.7,0,-0.58,neutral,neutral,0,-0.578,32,10712,0,
s37304,OPUSDT,1789546500000,val,-1,-2.38,0.633,3.13,2.86,0.5,-1.8,0.92,1.23,1.14,1.56,0,-0.58,neutral,bajista,0,-1.0,18,10712,4,
