id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37305,JUPUSDT,1789546500000,val,-1,-3.01,0.67,3.2,3.11,1.69,-2.43,1.69,0.53,0.56,0.68,0,-0.58,neutral,bajista,0,-0.431,32,10712,6,
s37306,PENDLEUSDT,1789546500000,val,-1,-2.17,0.578,2.95,2.87,1.28,-1.59,1.06,0.51,0.69,1.2,0,-0.58,neutral,neutral,0,0.684,32,10712,1,
s37307,ARUSDT,1789546500000,testA,-1,-3.26,0.709,3.49,3.41,1.05,-2.68,1.45,0.55,0.53,1.03,0,-0.58,neutral,bajista,0,-0.333,32,10711,3,
s37308,STXUSDT,1789546500000,testA,-1,-3.29,0.548,3.36,3.36,1.55,-2.71,1.73,0.85,1.13,1.06,0,-0.58,neutral,bajista,0,0.291,32,10711,6,
s37309,APEUSDT,1789546500000,testA,-1,-2.17,0.771,2.3,2.22,1.4,-1.59,0.98,0.62,0.69,1.18,0,-0.58,neutral,bajista,0,0.222,32,10711,3,
s37310,STBLUSDT,1789547400000,val,-1,-2.5,0.496,3.49,2.78,0.97,-2.01,0.86,0.57,0.51,2.0,0,-0.5,neutral,neutral,0,-1.0,6,10713,0,
s37311,0GUSDT,1789547400000,val,-1,-2.09,0.6,2.85,2.3,1.34,-1.6,0.9,0.46,0.5,0.7,0,-0.5,neutral,neutral,0,-0.5,32,10713,0,
s37312,OPUSDT,1789547400000,val,-1,-2.63,0.705,3.03,2.81,1.0,-2.14,0.95,1.23,1.14,1.56,0,-0.5,neutral,bajista,0,-1.0,14,10713,5,
s37313,JUPUSDT,1789547400000,val,-1,-2.42,0.542,3.05,2.67,1.94,-1.92,1.28,0.53,0.56,0.68,0,-0.5,neutral,neutral,0,-0.143,32,10713,0,
s37314,PENDLEUSDT,1789547400000,val,-1,-2.42,0.688,2.72,2.65,0.85,-1.92,1.0,0.51,0.69,1.2,0,-0.5,neutral,bajista,0,0.868,32,10713,2,
s37315,ARUSDT,1789547400000,testA,-1,-2.34,0.634,3.01,2.84,1.39,-1.84,1.41,0.55,0.53,1.03,0,-0.5,neutral,bajista,0,-0.229,32,10712,4,
s37316,STXUSDT,1789547400000,testA,-1,-2.27,0.369,3.0,2.37,1.45,-1.78,1.05,0.85,1.13,1.06,0,-0.5,neutral,neutral,0,0.875,32,10712,0,
s37317,MANAUSDT,1789547400000,testA,-1,-2.14,0.574,2.34,2.29,0.95,-1.65,0.83,0.78,0.78,1.06,0,-0.5,neutral,bajista,0,-0.049,32,10712,4,
s37318,STBLUSDT,1789548300000,val,-1,-2.42,0.488,3.37,2.65,1.01,-2.25,0.92,0.57,0.51,2.0,0,-0.17,neutral,neutral,0,-1.0,5,10714,0,
s37319,JUPUSDT,1789548300000,val,-1,-2.52,0.551,3.01,2.91,1.96,-2.35,1.47,0.53,0.56,0.68,0,-0.17,neutral,neutral,0,-0.164,32,10714,1,
s37320,ARUSDT,1789548300000,testA,-1,-2.22,0.609,3.09,2.8,1.92,-2.05,1.34,0.55,0.53,1.03,0,-0.17,neutral,neutral,0,-0.333,32,10713,0,
s37321,STXUSDT,1789548300000,testA,-1,-2.24,0.365,3.1,2.89,1.63,-2.07,1.52,0.85,1.13,1.06,0,-0.17,neutral,neutral,0,0.529,32,10713,1,
s37322,JUPUSDT,1789549200000,val,-1,-2.19,0.448,3.0,2.52,1.22,-2.18,1.07,0.6,0.56,0.71,0,-0.01,neutral,neutral,0,-0.057,32,10715,0,
s37323,ARUSDT,1789549200000,testA,-1,-2.61,0.786,3.09,2.84,1.14,-2.6,1.29,0.59,0.54,1.01,0,-0.01,neutral,neutral,0,-0.314,32,10714,1,
s37324,STXUSDT,1789549200000,testA,-1,-2.4,0.403,3.1,2.85,1.27,-2.4,1.45,0.89,1.11,1.08,0,-0.01,neutral,neutral,0,0.627,32,10714,0,
s37325,JUPUSDT,1789550100000,val,-1,-2.23,0.462,2.9,2.33,1.4,-2.16,0.84,0.6,0.56,0.71,0,-0.07,neutral,neutral,0,-1.0,10,10716,0,
s37326,ARUSDT,1789550100000,testA,-1,-2.26,0.687,2.76,2.35,1.12,-2.19,0.89,0.59,0.54,1.01,0,-0.07,neutral,neutral,0,-0.224,32,10715,0,
s37327,ARBUSDT,1789551000000,val,1,3.78,0.387,5.65,5.52,1.18,3.83,2.67,2.52,2.1,2.19,0,-0.05,neutral,alcista,0,-0.087,32,10717,4,
s37328,ARUSDT,1789551000000,testA,-1,-2.02,0.63,2.59,2.11,1.01,-1.98,0.72,0.59,0.54,1.01,0,-0.05,neutral,neutral,0,0.192,32,10716,0,
s37329,PUMPUSDT,1789551900000,val,1,3.13,0.466,4.96,4.71,2.56,3.08,2.92,0.64,0.6,0.6,0,0.05,neutral,alcista,0,0.181,32,10718,6,
s37330,ENAUSDT,1789551900000,val,1,2.73,0.441,4.3,3.87,2.42,2.68,2.32,0.65,0.63,1.09,0,0.05,neutral,alcista,0,-0.172,32,10718,5,
s37331,ARUSDT,1789551900000,testA,-1,-2.07,0.634,2.6,2.19,0.94,-2.11,0.78,0.59,0.54,1.01,0,0.05,neutral,neutral,0,-0.093,32,10717,1,
s37332,PUMPUSDT,1789552800000,val,1,2.68,0.373,5.05,4.08,2.88,2.74,1.83,0.61,0.62,0.61,0,-0.06,neutral,neutral,0,0.85,32,10719,0,
s37333,ENAUSDT,1789552800000,val,1,2.45,0.376,4.33,3.19,2.31,2.5,1.43,0.71,0.65,1.12,0,-0.06,neutral,neutral,0,0.627,32,10719,0,
s37334,ARBUSDT,1789552800000,val,1,3.0,0.362,6.9,5.1,1.66,3.06,1.84,2.09,2.21,2.3,0,-0.06,neutral,neutral,1,2.0,13,10719,0,
s37335,PUMPUSDT,1789553700000,val,1,2.78,0.383,5.03,4.53,2.2,2.7,2.04,0.61,0.62,0.61,0,0.08,neutral,neutral,0,0.445,32,10720,1,
s37336,ENAUSDT,1789553700000,val,1,2.94,0.421,4.31,3.65,1.81,2.86,1.71,0.71,0.65,1.12,0,0.08,neutral,neutral,0,0.817,32,10720,1,
s37337,ARBUSDT,1789553700000,val,1,4.44,0.534,6.85,5.73,1.64,4.36,2.24,2.09,2.21,2.3,0,0.08,neutral,neutral,0,0.278,32,10720,1,
s37338,PUMPUSDT,1789554600000,val,1,2.52,0.357,5.03,4.5,1.18,2.44,1.88,0.61,0.62,0.61,0,0.08,neutral,neutral,0,0.423,32,10721,0,
s37339,ENAUSDT,1789554600000,val,1,3.42,0.459,4.51,4.28,1.84,3.34,2.19,0.71,0.65,1.12,0,0.08,neutral,alcista,0,0.989,32,10721,2,
s37340,ARBUSDT,1789554600000,val,1,6.38,0.72,6.59,6.52,1.51,6.3,2.9,2.09,2.21,2.3,0,0.08,neutral,alcista,0,0.255,32,10721,2,
s37341,PUMPUSDT,1789555500000,val,1,2.69,0.373,5.01,4.82,0.66,2.74,2.03,0.61,0.62,0.61,0,-0.05,neutral,neutral,0,-0.023,32,10722,1,
s37342,ARBUSDT,1789555500000,val,1,4.93,0.567,6.12,4.98,1.45,4.98,2.17,2.09,2.21,2.3,0,-0.05,neutral,neutral,0,0.472,32,10722,0,
s37343,PUMPUSDT,1789556400000,val,1,2.7,0.373,5.04,4.32,0.51,2.66,1.3,0.55,0.6,0.62,0,0.05,neutral,neutral,0,0.269,32,10723,0,
s37344,ARBUSDT,1789556400000,val,1,3.47,0.42,5.68,4.01,0.9,3.42,1.58,2.2,2.32,2.43,0,0.05,neutral,neutral,1,2.0,8,10723,0,
s37345,PUMPUSDT,1789557300000,val,1,3.56,0.451,5.14,5.0,0.35,3.34,1.8,0.55,0.6,0.62,0,0.21,neutral,neutral,0,-0.181,32,10724,1,
s37346,ENAUSDT,1789557300000,val,1,2.66,0.376,4.62,3.88,1.06,2.45,1.32,0.81,0.68,1.13,0,0.21,neutral,neutral,0,0.174,32,10724,1,
s37347,ARBUSDT,1789557300000,val,1,3.67,0.435,5.65,4.63,0.88,3.46,2.12,2.2,2.32,2.43,0,0.21,neutral,neutral,0,-0.209,32,10724,1,
s37348,PUMPUSDT,1789558200000,val,1,4.57,0.567,5.82,5.52,0.47,4.02,2.11,0.55,0.6,0.62,0,0.56,neutral,alcista,0,-0.099,32,10725,2,
s37349,ENAUSDT,1789558200000,val,1,3.24,0.445,4.61,4.22,1.11,2.68,1.43,0.81,0.68,1.13,0,0.56,neutral,alcista,0,0.13,32,10725,2,
s37350,ARBUSDT,1789558200000,val,1,6.59,0.58,7.78,7.37,1.31,6.03,4.52,2.2,2.32,2.43,0,0.56,neutral,alcista,0,-0.349,32,10725,2,
s37351,TIAUSDT,1789558200000,val,1,2.06,0.573,3.17,2.93,0.83,1.51,1.29,0.55,0.79,1.03,0,0.56,neutral,alcista,0,-0.021,32,10725,6,
s37352,GRTUSDT,1789558200000,testA,1,2.15,0.381,3.13,3.08,1.43,1.59,1.45,0.64,0.65,0.92,0,0.56,neutral,alcista,0,-1.0,24,10724,4,
s37353,PUMPUSDT,1789559100000,val,1,4.2,0.498,5.85,5.16,0.5,3.56,1.63,0.55,0.6,0.62,0,0.64,neutral,neutral,0,0.112,32,10726,0,
s37354,ENAUSDT,1789559100000,val,1,2.93,0.387,4.85,3.87,1.17,2.29,0.96,0.81,0.68,1.13,0,0.64,neutral,neutral,0,0.46,32,10726,0,
s37355,ARBUSDT,1789559100000,val,1,6.22,0.54,7.99,7.13,1.38,5.58,3.71,2.2,2.32,2.43,0,0.64,neutral,neutral,0,-0.276,32,10726,0,
s37356,FETUSDT,1789559100000,val,1,2.21,0.6,3.21,2.88,1.35,1.57,1.31,0.63,0.67,1.02,0,0.64,neutral,alcista,0,-1.0,24,10725,3,
s37357,STBLUSDT,1789560000000,val,1,2.24,0.461,3.47,2.52,1.08,1.44,0.72,0.7,0.64,1.95,0,0.8,neutral,neutral,0,-1.0,10,10727,0,
s37358,ARBUSDT,1789560000000,val,1,6.68,0.568,9.02,6.78,1.88,5.87,3.58,2.79,2.61,2.59,1,0.8,neutral,neutral,0,-0.307,32,10727,1,
s37359,FETUSDT,1789560000000,val,1,2.08,0.544,3.16,2.37,1.71,1.28,0.82,0.67,0.7,1.01,0,0.8,neutral,neutral,0,-1.0,23,10726,0,
s37360,STBLUSDT,1789560900000,val,1,2.12,0.424,3.36,2.07,1.1,1.43,0.29,0.7,0.64,1.95,0,0.68,neutral,neutral,0,-1.0,9,10728,0,
s37361,ARBUSDT,1789560900000,val,1,6.69,0.569,8.98,7.2,2.24,6.0,3.63,2.79,2.61,2.59,1,0.68,neutral,alcista,0,-0.223,32,10728,2,
s37362,OPUSDT,1789560900000,val,1,2.3,0.47,3.03,2.58,1.74,1.61,1.11,0.7,1.03,1.56,0,0.68,neutral,neutral,0,-1.0,14,10728,1,
s37363,ARBUSDT,1789561800000,val,1,7.36,0.643,8.97,7.33,1.61,6.83,3.39,2.79,2.61,2.59,1,0.53,neutral,alcista,0,-0.269,32,10729,3,
s37364,OPUSDT,1789561800000,val,1,2.44,0.509,3.01,2.58,1.74,1.91,1.03,0.7,1.03,1.56,0,0.53,neutral,alcista,0,-1.0,13,10729,2,
s37365,OPUSDT,1789562700000,val,1,2.78,0.541,3.18,2.74,1.88,2.47,1.36,0.7,1.03,1.56,0,0.31,neutral,alcista,0,-1.0,11,10730,3,
s37366,OPUSDT,1789563600000,val,1,3.17,0.575,3.16,3.1,2.25,3.16,1.93,0.86,1.07,1.56,0,0.01,neutral,alcista,0,-1.0,9,10731,4,
s37367,OPUSDT,1789564500000,val,1,2.33,0.399,3.2,2.33,2.62,2.42,1.23,0.86,1.07,1.56,0,-0.09,neutral,neutral,0,-1.0,7,10732,0,
s37368,ARBUSDT,1789565400000,val,1,6.95,0.493,9.75,7.1,2.07,7.14,3.62,3.49,3.01,2.78,1,-0.2,neutral,neutral,0,-1.0,9,10733,0,
s37369,OPUSDT,1789565400000,val,1,2.41,0.409,3.18,2.84,2.42,2.61,1.59,0.86,1.07,1.56,0,-0.2,neutral,neutral,0,-1.0,6,10733,1,
s37370,STBLUSDT,1789569900000,val,-1,-2.2,0.393,3.81,3.43,1.11,-1.8,1.41,0.76,0.67,0.9,0,-0.39,neutral,bajista,0,-1.0,26,10738,4,
s37371,PENDLEUSDT,1789569900000,val,-1,-2.49,0.358,4.42,4.29,1.4,-2.09,1.54,0.71,0.6,0.89,0,-0.39,neutral,bajista,0,-1.0,15,10738,2,
s37372,STBLUSDT,1789570800000,val,-1,-2.03,0.368,3.81,3.39,0.98,-1.83,1.27,0.64,0.64,0.82,0,-0.2,neutral,bajista,0,-1.0,25,10739,5,
s37373,STBLUSDT,1789571700000,val,-1,-2.68,0.528,3.82,3.52,0.85,-2.24,1.24,0.64,0.64,0.82,0,-0.44,neutral,bajista,0,-1.0,24,10740,6,
s37374,STBLUSDT,1789572600000,val,-1,-2.31,0.444,3.64,3.09,0.47,-1.64,0.92,0.64,0.64,0.82,0,-0.67,neutral,neutral,0,-1.0,20,10741,0,
s37375,WLDUSDT,1789572600000,val,-1,-2.41,0.452,2.83,2.61,0.84,-1.74,1.11,0.55,0.45,0.44,1,-0.67,neutral,bajista,0,-1.0,10,10741,2,
s37376,TIAUSDT,1789572600000,val,-1,-2.17,0.439,2.44,2.28,0.98,-1.5,0.82,0.75,0.68,0.91,0,-0.67,neutral,bajista,0,-1.0,10,10741,2,
s37377,PENDLEUSDT,1789572600000,val,-1,-3.9,0.732,4.55,4.47,0.85,-3.23,1.38,0.73,0.6,0.84,0,-0.67,neutral,bajista,0,-1.0,12,10741,2,
s37378,STXUSDT,1789572600000,testA,-1,-2.42,0.492,2.87,2.57,0.91,-1.75,1.02,0.76,0.82,1.09,0,-0.67,neutral,neutral,0,-1.0,25,10740,0,
s37379,XPLUSDT,1789573500000,val,-1,-3.15,0.355,3.47,3.25,0.71,-2.55,1.17,0.73,0.63,0.76,0,-0.6,neutral,neutral,0,-1.0,9,10742,1,
s37380,STBLUSDT,1789573500000,val,-1,-2.8,0.586,3.43,2.92,0.4,-2.2,0.85,0.64,0.64,0.82,0,-0.6,neutral,neutral,0,-1.0,19,10742,1,
s37381,WLDUSDT,1789573500000,val,-1,-2.8,0.488,3.21,3.07,1.08,-2.2,1.48,0.55,0.45,0.44,1,-0.6,neutral,bajista,0,-1.0,9,10742,3,
s37382,TIAUSDT,1789573500000,val,-1,-2.18,0.439,2.6,2.54,1.07,-1.58,1.14,0.75,0.68,0.91,0,-0.6,neutral,bajista,0,-1.0,9,10742,3,
s37383,PENDLEUSDT,1789573500000,val,-1,-3.94,0.734,4.46,4.37,0.78,-3.34,1.31,0.73,0.6,0.84,0,-0.6,neutral,bajista,0,-1.0,11,10742,3,
s37384,FETUSDT,1789573500000,val,-1,-2.03,0.413,2.74,2.14,0.69,-1.43,0.44,0.82,0.73,0.93,0,-0.6,neutral,neutral,0,-1.0,9,10741,0,
s37385,STXUSDT,1789573500000,testA,-1,-2.43,0.492,3.05,2.92,0.83,-1.83,1.21,0.76,0.82,1.09,0,-0.6,neutral,neutral,0,-1.0,24,10741,1,
s37386,STBLUSDT,1789574400000,val,-1,-2.44,0.551,3.13,2.67,0.5,-2.07,0.88,0.63,0.67,0.76,0,-0.36,neutral,neutral,0,-1.0,18,10743,0,
s37387,PENDLEUSDT,1789574400000,val,-1,-2.04,0.481,2.89,2.41,0.73,-1.68,0.86,0.75,0.61,0.83,0,-0.36,neutral,neutral,0,-1.0,8,10743,0,
s37388,STXUSDT,1789574400000,testA,-1,-2.44,0.492,3.57,3.06,0.84,-2.07,1.26,0.8,0.76,1.11,0,-0.36,neutral,bajista,0,-1.0,23,10742,2,
s37389,PENDLEUSDT,1789576200000,val,-1,-2.2,0.491,2.9,2.74,0.75,-1.85,1.19,0.75,0.61,0.83,0,-0.35,neutral,neutral,0,-1.0,6,10745,1,
s37390,STXUSDT,1789576200000,testA,-1,-2.65,0.512,3.15,2.94,1.06,-2.3,1.35,0.8,0.76,1.11,0,-0.35,neutral,neutral,0,-1.0,21,10744,1,
s37391,PENDLEUSDT,1789577100000,val,-1,-2.47,0.587,3.06,2.7,0.85,-2.2,0.82,0.75,0.61,0.83,0,-0.26,neutral,neutral,0,-1.0,5,10746,0,
s37392,STXUSDT,1789577100000,testA,-1,-2.61,0.5,3.02,2.76,0.82,-2.34,1.17,0.8,0.76,1.11,0,-0.26,neutral,neutral,0,-1.0,20,10745,0,
s37393,OPUSDT,1789578000000,val,-1,-3.01,0.396,5.16,4.11,0.62,-2.91,0.74,1.28,0.97,1.37,0,-0.1,neutral,neutral,0,-1.0,25,10747,1,
s37394,STXUSDT,1789578000000,testA,-1,-2.2,0.456,3.2,2.98,0.69,-2.1,1.21,0.89,0.81,1.14,0,-0.1,neutral,neutral,0,-1.0,19,10746,1,
s37395,OPUSDT,1789578900000,val,-1,-2.81,0.379,5.18,4.5,0.53,-2.76,1.0,1.28,0.97,1.37,0,-0.06,neutral,bajista,0,-1.0,24,10748,2,
s37396,STXUSDT,1789578900000,testA,-1,-2.79,0.532,3.87,3.52,0.99,-2.73,1.59,0.89,0.81,1.14,0,-0.06,neutral,bajista,0,-1.0,18,10747,2,
s37397,WLDUSDT,1789579800000,val,-1,-2.46,0.409,3.42,3.08,1.07,-2.05,1.0,0.66,0.51,0.49,1,-0.4,neutral,bajista,0,-1.0,2,10749,2,
s37398,OPUSDT,1789579800000,val,-1,-4.21,0.543,5.8,5.46,0.9,-3.81,1.79,1.28,0.97,1.37,0,-0.4,neutral,bajista,0,-1.0,23,10749,3,
s37399,JUPUSDT,1789579800000,val,-1,-2.21,0.439,2.98,2.98,1.02,-1.81,1.58,0.83,0.74,0.83,0,-0.4,neutral,bajista,0,-1.0,2,10749,2,
s37400,STXUSDT,1789579800000,testA,-1,-3.37,0.625,4.19,3.93,1.14,-2.97,1.79,0.89,0.81,1.14,0,-0.4,neutral,bajista,0,-1.0,17,10748,3,
s37401,ARBUSDT,1789580700000,val,-1,-6.11,0.526,7.52,6.82,0.5,-6.29,2.71,3.67,2.96,2.66,1,0.17,neutral,neutral,0,-1.0,22,10750,1,
s37402,OPUSDT,1789580700000,val,-1,-2.81,0.384,4.04,2.99,1.15,-2.98,1.29,1.28,0.97,1.37,0,0.17,neutral,neutral,0,-1.0,3,10750,0,
s37403,STXUSDT,1789580700000,testA,-1,-2.62,0.437,3.77,2.73,1.41,-2.79,0.92,0.89,0.81,1.14,0,0.17,neutral,neutral,0,-1.0,12,10749,0,
s37404,0GUSDT,1789581600000,val,1,2.23,0.414,4.42,2.82,3.04,1.91,1.51,0.68,0.56,0.53,1,0.32,neutral,alcista,0,-1.0,2,10751,2,
s37405,LDOUSDT,1789581600000,testA,1,3.29,0.415,4.4,3.31,2.63,2.97,1.88,1.59,1.19,1.14,1,0.32,neutral,alcista,0,1.134,32,10750,2,
s37406,LDOUSDT,1789582500000,testA,1,2.97,0.392,4.39,3.59,2.93,2.73,1.93,1.59,1.19,1.14,1,0.24,neutral,alcista,0,0.902,32,10751,3,
s37407,ENAUSDT,1789583400000,val,1,4.68,0.39,7.64,6.57,4.35,4.39,4.24,1.84,1.37,1.04,1,0.29,neutral,alcista,0,0.111,32,10753,4,
s37408,PENDLEUSDT,1789583400000,val,1,3.67,0.562,5.32,4.53,5,3.38,2.99,1.25,0.93,0.85,1,0.29,neutral,alcista,0,0.466,32,10753,5,
s37409,LDOUSDT,1789583400000,testA,1,3.47,0.463,4.38,3.76,3.17,3.18,1.94,1.59,1.19,1.14,1,0.29,neutral,alcista,0,0.992,32,10752,4,
s37410,PENDLEUSDT,1789585200000,val,1,4.02,0.42,5.31,4.75,2.51,3.76,2.86,1.62,1.11,0.89,1,0.26,neutral,neutral,0,0.332,32,10755,1,
s37411,LDOUSDT,1789587000000,testA,1,3.86,0.366,4.21,4.07,0.84,3.53,2.0,1.71,1.28,1.1,1,0.33,neutral,neutral,0,0.763,32,10756,1,
s37412,SUIUSDT,1789587900000,val,1,3.5,0.372,4.33,4.26,0.9,3.11,2.03,1.42,1.04,0.86,1,0.38,neutral,alcista,0,0.435,32,10758,2,
s37413,TIAUSDT,1789587900000,val,1,3.04,0.419,3.31,2.98,0.78,2.65,1.35,1.36,0.98,0.85,1,0.38,neutral,alcista,0,1.525,32,10758,2,
s37414,PENDLEUSDT,1789587900000,val,1,5.67,0.404,5.72,5.67,1.68,5.29,3.34,1.62,1.11,0.89,1,0.38,neutral,alcista,0,0.031,32,10758,2,
s37415,LDOUSDT,1789587900000,testA,1,4.2,0.401,4.76,4.0,0.9,3.82,1.82,1.71,1.28,1.1,1,0.38,neutral,alcista,0,0.774,32,10757,2,
s37416,APEUSDT,1789587900000,testA,1,2.57,0.477,3.55,2.91,1.64,2.18,1.31,1.8,1.22,0.95,1,0.38,neutral,alcista,0,0.639,32,10757,2,
s37417,SUIUSDT,1789588800000,val,1,3.93,0.401,5.38,5.03,0.93,3.45,2.67,1.47,1.09,0.87,1,0.49,neutral,alcista,0,0.131,32,10759,3,
s37418,PENDLEUSDT,1789588800000,val,1,5.85,0.412,7.01,6.19,1.59,5.36,3.58,1.84,1.26,0.94,1,0.49,neutral,alcista,0,-0.142,32,10759,3,
s37419,APEUSDT,1789588800000,testA,1,2.72,0.493,3.69,3.37,1.68,2.24,1.65,1.81,1.25,0.94,1,0.49,neutral,alcista,0,0.262,32,10758,3,
s37420,SUIUSDT,1789589700000,val,1,3.72,0.387,5.74,5.02,0.96,3.17,2.38,1.47,1.09,0.87,1,0.55,neutral,neutral,0,0.07,32,10760,0,
s37421,SEIUSDT,1789589700000,val,1,2.5,0.374,3.52,3.43,0.87,1.95,1.77,0.94,0.71,0.75,0,0.55,neutral,alcista,0,0.274,32,10760,4,
s37422,APEUSDT,1789589700000,testA,1,2.81,0.5,3.69,3.45,1.58,2.25,1.57,1.81,1.25,0.94,1,0.55,neutral,alcista,0,0.186,32,10759,4,
s37423,WLDUSDT,1789590600000,val,1,3.22,0.372,4.83,3.44,0.52,2.64,1.17,1.22,0.8,0.53,1,0.58,neutral,neutral,0,0.22,32,10761,0,
s37424,SUIUSDT,1789590600000,val,1,3.83,0.399,5.76,4.58,0.93,3.26,1.74,1.47,1.09,0.87,1,0.58,neutral,neutral,0,0.274,32,10761,0,
s37425,TIAUSDT,1789590600000,val,1,2.18,0.372,3.64,2.98,0.69,1.61,1.12,1.33,1.0,0.86,1,0.58,neutral,neutral,0,1.475,32,10761,0,
s37426,SEIUSDT,1789590600000,val,1,2.97,0.451,3.63,3.59,0.89,2.39,1.77,0.94,0.71,0.75,0,0.58,neutral,alcista,0,0.327,32,10761,5,
s37427,PENDLEUSDT,1789590600000,val,1,5.3,0.36,7.07,5.4,1.31,4.72,2.21,1.84,1.26,0.94,1,0.58,neutral,neutral,0,-0.055,32,10761,0,
s37428,APEUSDT,1789590600000,testA,1,2.3,0.412,3.7,3.22,0.58,1.73,1.27,1.81,1.25,0.94,1,0.58,neutral,neutral,0,0.325,32,10760,0,
s37429,WLDUSDT,1789591500000,val,1,3.21,0.372,4.81,3.81,0.5,2.67,1.36,1.22,0.8,0.53,1,0.54,neutral,neutral,0,0.184,32,10762,1,
s37430,SUIUSDT,1789591500000,val,1,3.54,0.381,5.75,4.77,0.76,3.0,1.7,1.47,1.09,0.87,1,0.54,neutral,neutral,0,0.336,32,10762,1,
s37431,TIAUSDT,1789591500000,val,1,2.73,0.426,3.79,3.62,0.65,2.19,1.52,1.33,1.0,0.86,1,0.54,neutral,neutral,0,1.025,32,10762,1,
s37432,SEIUSDT,1789591500000,val,1,3.13,0.464,3.99,3.97,0.9,2.59,1.9,0.94,0.71,0.75,0,0.54,neutral,alcista,0,0.2,32,10762,6,
s37433,PENDLEUSDT,1789591500000,val,1,5.7,0.377,7.04,5.8,0.94,5.16,2.34,1.84,1.26,0.94,1,0.54,neutral,neutral,0,-0.062,32,10762,1,
s37434,FETUSDT,1789591500000,val,1,3.4,0.367,4.7,4.45,0.75,2.86,2.21,1.52,1.13,0.86,1,0.54,neutral,neutral,0,0.261,32,10761,1,
s37435,STXUSDT,1789591500000,testA,1,2.42,0.35,4.05,3.79,0.78,1.88,1.67,1.2,0.97,1.03,0,0.54,neutral,alcista,0,0.356,32,10761,6,
s37436,GRTUSDT,1789591500000,testA,1,2.8,0.393,4.65,4.25,1.38,2.26,1.81,1.37,1.04,0.81,1,0.54,neutral,alcista,0,0.613,32,10761,6,
s37437,APEUSDT,1789591500000,testA,1,2.38,0.42,3.69,3.45,0.41,1.84,1.32,1.81,1.25,0.94,1,0.54,neutral,neutral,0,0.349,32,10761,1,
s37438,ARBUSDT,1789592400000,val,1,5.76,0.382,6.85,6.65,0.35,5.23,2.84,2.09,3.14,2.61,0,0.52,neutral,alcista,0,0.609,32,10763,2,
s37439,TIAUSDT,1789592400000,val,1,2.45,0.37,3.8,3.38,0.42,1.93,1.1,1.3,1.02,0.87,1,0.52,neutral,neutral,0,1.239,32,10763,0,
s37440,SEIUSDT,1789592400000,val,1,3.06,0.449,4.12,3.84,0.73,2.54,1.57,1.12,0.8,0.78,1,0.52,neutral,neutral,0,0.232,32,10763,0,
s37441,PENDLEUSDT,1789592400000,val,1,5.78,0.38,7.03,5.96,0.52,5.25,2.27,1.9,1.3,0.97,1,0.52,neutral,alcista,0,-0.09,32,10763,2,
s37442,APEUSDT,1789592400000,testA,1,2.72,0.478,3.77,3.61,0.31,2.19,1.34,1.72,1.27,0.94,1,0.52,neutral,alcista,0,0.222,32,10762,2,
s37443,STBLUSDT,1789593300000,val,1,4.12,0.544,5.24,5.16,0.88,3.65,2.93,0.82,0.73,0.65,1,0.47,neutral,alcista,0,-0.133,32,10764,5,
s37444,ARBUSDT,1789593300000,val,1,5.77,0.383,7.2,6.94,0.33,5.3,2.89,2.09,3.14,2.61,0,0.47,neutral,alcista,0,0.487,32,10764,3,
s37445,TIAUSDT,1789593300000,val,1,2.83,0.418,3.79,3.62,0.43,2.36,1.25,1.3,1.02,0.87,1,0.47,neutral,neutral,0,0.95,32,10764,1,
s37446,SEIUSDT,1789593300000,val,1,3.24,0.486,4.12,3.84,0.6,2.77,1.46,1.12,0.8,0.78,1,0.47,neutral,neutral,0,0.268,32,10764,0,
s37447,PENDLEUSDT,1789593300000,val,1,5.88,0.388,7.03,5.99,0.46,5.42,2.12,1.9,1.3,0.97,1,0.47,neutral,alcista,0,-0.13,32,10764,3,
s37448,STXUSDT,1789593300000,testA,1,3.17,0.471,4.05,3.79,0.76,2.71,1.43,1.21,0.98,1.02,0,0.47,neutral,neutral,0,0.311,32,10763,1,
s37449,GRTUSDT,1789593300000,testA,1,2.81,0.387,4.66,3.92,0.97,2.34,1.3,1.41,1.07,0.81,1,0.47,neutral,neutral,0,0.652,32,10763,1,
