id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37450,SANDUSDT,1789593300000,testA,1,2.89,0.391,3.93,3.81,0.59,2.42,1.58,1.08,0.87,0.79,1,0.47,neutral,neutral,0,0.279,32,10763,1,
s37451,MANAUSDT,1789593300000,testA,1,2.25,0.366,3.11,2.78,0.43,1.78,0.82,1.16,0.91,0.83,1,0.47,neutral,neutral,0,0.254,32,10763,1,
s37452,AXSUSDT,1789593300000,testA,1,2.2,0.38,3.65,3.37,0.49,1.73,1.26,1.3,1.1,0.83,1,0.47,neutral,alcista,0,0.329,32,10763,8,
s37453,APEUSDT,1789593300000,testA,1,3.56,0.642,3.99,3.91,0.3,3.09,1.47,1.72,1.27,0.94,1,0.47,neutral,alcista,0,0.184,32,10763,3,
s37454,ASTERUSDT,1789594200000,val,1,2.31,0.542,2.95,2.73,0.26,1.64,0.55,1.15,0.85,0.68,1,0.66,neutral,neutral,1,2.0,30,10765,1,
s37455,SUIUSDT,1789594200000,val,1,3.53,0.375,5.81,3.78,0.32,2.87,0.4,1.44,1.09,0.87,1,0.66,neutral,neutral,0,0.59,32,10765,0,
s37456,TIAUSDT,1789594200000,val,1,3.15,0.486,3.99,3.33,0.39,2.49,0.84,1.3,1.02,0.87,1,0.66,neutral,neutral,0,1.027,32,10765,0,
s37457,SEIUSDT,1789594200000,val,1,3.37,0.513,4.13,3.47,0.53,2.71,0.94,1.12,0.8,0.78,1,0.66,neutral,neutral,0,0.365,32,10765,0,
s37458,ONDOUSDT,1789594200000,val,1,3.61,0.399,4.49,3.6,0.23,2.94,0.71,1.73,1.54,1.17,1,0.66,neutral,neutral,0,0.811,32,10764,0,
s37459,FETUSDT,1789594200000,val,1,3.62,0.422,4.73,3.95,0.47,2.96,1.19,1.55,1.16,0.87,1,0.66,neutral,neutral,0,0.164,32,10764,0,
s37460,STXUSDT,1789594200000,testA,1,3.27,0.49,4.06,3.51,0.67,2.61,1.01,1.21,0.98,1.02,0,0.66,neutral,neutral,0,0.386,32,10764,0,
s37461,GRTUSDT,1789594200000,testA,1,3.35,0.496,4.67,3.82,0.86,2.69,1.04,1.41,1.07,0.81,1,0.66,neutral,neutral,0,0.672,32,10764,0,
s37462,SANDUSDT,1789594200000,testA,1,3.52,0.516,4.11,3.76,0.67,2.86,1.33,1.08,0.87,0.79,1,0.66,neutral,neutral,0,0.331,32,10764,0,
s37463,MANAUSDT,1789594200000,testA,1,2.39,0.394,3.12,2.54,0.41,1.72,0.56,1.16,0.91,0.83,1,0.66,neutral,neutral,0,0.426,32,10764,0,
s37464,AXSUSDT,1789594200000,testA,1,2.61,0.48,3.66,3.09,0.41,1.95,0.82,1.3,1.1,0.83,1,0.66,neutral,neutral,0,0.521,32,10764,0,
s37465,APEUSDT,1789594200000,testA,1,3.65,0.667,4.08,3.68,0.28,2.99,1.09,1.72,1.27,0.94,1,0.66,neutral,neutral,0,0.283,32,10764,0,
s37466,ASTERUSDT,1789595100000,val,1,2.37,0.549,2.95,2.91,0.28,2.12,0.8,1.15,0.85,0.68,1,0.25,neutral,alcista,0,1.515,32,10766,2,
s37467,STBLUSDT,1789595100000,val,1,3.34,0.351,5.32,3.84,0.89,3.09,1.28,0.82,0.73,0.65,1,0.25,neutral,neutral,0,0.266,32,10766,1,
s37468,TIAUSDT,1789595100000,val,1,2.98,0.473,3.97,3.82,0.4,2.73,1.22,1.3,1.02,0.87,1,0.25,neutral,neutral,0,0.711,32,10766,1,
s37469,SEIUSDT,1789595100000,val,1,2.97,0.482,3.79,3.37,0.99,2.71,1.07,1.12,0.8,0.78,1,0.25,neutral,neutral,0,0.299,32,10766,1,
s37470,PENDLEUSDT,1789595100000,val,1,6.12,0.386,6.48,6.19,0.34,5.87,2.41,1.9,1.3,0.97,1,0.25,neutral,neutral,0,-0.31,32,10766,1,
s37471,ONDOUSDT,1789595100000,val,1,3.0,0.357,4.18,3.65,0.23,2.75,0.95,1.73,1.54,1.17,1,0.25,neutral,neutral,0,0.774,32,10765,1,
s37472,FETUSDT,1789595100000,val,1,3.2,0.393,4.52,3.94,0.4,2.95,1.2,1.55,1.16,0.87,1,0.25,neutral,neutral,0,0.115,32,10765,1,
s37473,STXUSDT,1789595100000,testA,1,3.6,0.516,4.39,4.14,0.53,3.35,1.87,1.21,0.98,1.02,0,0.25,neutral,neutral,0,0.01,32,10765,1,
s37474,GRTUSDT,1789595100000,testA,1,3.45,0.504,4.07,3.85,0.4,3.2,1.53,1.41,1.07,0.81,1,0.25,neutral,neutral,0,0.485,32,10765,1,
s37475,SANDUSDT,1789595100000,testA,1,3.1,0.486,3.89,3.74,0.68,2.85,1.52,1.08,0.87,0.79,1,0.25,neutral,neutral,0,0.228,32,10765,1,
s37476,MANAUSDT,1789595100000,testA,1,2.2,0.377,2.72,2.64,0.39,1.95,1.04,1.16,0.91,0.83,1,0.25,neutral,neutral,0,0.204,32,10765,1,
s37477,AXSUSDT,1789595100000,testA,1,2.91,0.508,3.46,3.38,0.36,2.65,1.32,1.3,1.1,0.83,1,0.25,neutral,neutral,0,0.272,32,10765,1,
s37478,APEUSDT,1789595100000,testA,1,3.71,0.672,4.13,3.97,0.25,3.46,1.66,1.72,1.27,0.94,1,0.25,neutral,neutral,0,0.12,32,10765,1,
s37479,FETUSDT,1789596000000,val,1,2.78,0.362,4.51,4.25,0.47,2.68,1.42,1.59,1.2,0.87,1,0.1,neutral,alcista,0,0.045,32,10766,2,
s37480,STXUSDT,1789596000000,testA,1,2.79,0.455,4.5,4.46,0.66,2.69,2.07,1.32,1.06,0.98,1,0.1,neutral,alcista,0,0.037,32,10766,2,
s37481,APEUSDT,1789596000000,testA,1,2.21,0.403,4.08,3.2,0.3,2.11,0.91,1.71,1.3,0.93,1,0.1,neutral,neutral,0,0.425,32,10766,0,
s37482,STXUSDT,1789596900000,testA,1,2.31,0.36,4.69,4.1,1.01,2.66,1.57,1.32,1.06,0.98,1,-0.35,neutral,neutral,0,0.133,32,10767,0,
s37483,STBLUSDT,1789597800000,val,1,3.58,0.403,5.04,4.23,0.73,3.79,1.58,0.81,0.72,0.66,1,-0.22,neutral,neutral,0,0.125,32,10769,1,
s37484,STXUSDT,1789597800000,testA,1,2.43,0.373,4.17,3.96,1.17,2.65,1.67,1.32,1.06,0.98,1,-0.22,neutral,neutral,0,0.021,32,10768,1,
s37485,STBLUSDT,1789598700000,val,1,3.51,0.39,4.78,3.47,0.99,3.45,0.83,0.81,0.72,0.66,1,0.06,neutral,neutral,0,0.282,32,10770,0,
s37486,AXSUSDT,1789598700000,testA,1,2.44,0.426,3.19,3.12,0.94,2.38,1.14,1.29,1.12,0.84,1,0.06,neutral,alcista,0,0.671,32,10769,2,
s37487,SANDUSDT,1789599600000,testA,1,2.08,0.365,3.64,3.13,0.46,2.22,0.65,1.09,0.93,0.81,1,-0.13,neutral,neutral,0,0.443,32,10770,1,
s37488,ASTERUSDT,1789600500000,val,1,2.32,0.546,2.61,2.54,1.51,1.61,1.13,1.15,0.93,0.73,1,0.71,neutral,alcista,1,2.0,32,10772,2,
s37489,0GUSDT,1789600500000,val,1,2.52,0.426,4.37,2.61,1.57,1.81,0.37,0.83,0.63,0.54,1,0.71,neutral,neutral,0,1.714,32,10772,0,
s37490,ARBUSDT,1789600500000,val,1,5.84,0.534,6.03,5.58,0.84,5.13,2.25,1.9,2.84,2.61,0,0.71,neutral,alcista,0,-0.293,32,10772,2,
s37491,OPUSDT,1789600500000,val,1,4.18,0.455,4.13,4.11,0.82,3.47,2.46,1.35,1.32,1.16,1,0.71,neutral,alcista,0,0.288,32,10772,2,
s37492,INJUSDT,1789600500000,val,1,3.82,0.468,5.19,4.95,0.34,3.11,0.81,1.62,1.08,0.65,1,0.71,neutral,alcista,0,0.429,32,10772,2,
s37493,TIAUSDT,1789600500000,val,1,3.33,0.495,3.61,3.55,1.68,2.63,2.15,1.48,1.15,0.94,1,0.71,neutral,alcista,0,0.76,32,10772,2,
s37494,SEIUSDT,1789600500000,val,1,2.95,0.567,3.0,2.86,0.41,2.24,1.08,1.31,0.89,0.7,1,0.71,neutral,alcista,0,0.26,32,10772,2,
s37495,PENDLEUSDT,1789600500000,val,1,5.37,0.557,5.46,5.34,0.37,4.66,2.11,1.88,1.32,0.91,1,0.71,neutral,alcista,0,-0.509,32,10772,2,
s37496,ONDOUSDT,1789600500000,val,1,3.06,0.418,3.29,3.09,0.94,2.35,1.41,1.96,1.66,1.22,1,0.71,neutral,alcista,0,0.877,32,10771,2,
s37497,FETUSDT,1789600500000,val,1,4.74,0.607,4.78,4.59,0.64,4.03,1.88,1.61,1.25,0.92,1,0.71,neutral,alcista,0,-0.069,32,10771,2,
s37498,ARUSDT,1789600500000,testA,1,2.34,0.367,3.11,2.87,0.4,1.63,0.97,0.96,0.78,0.65,1,0.71,neutral,alcista,0,0.603,32,10771,2,
s37499,STXUSDT,1789600500000,testA,1,3.89,0.484,3.99,3.83,0.75,3.18,1.48,1.27,1.08,0.97,1,0.71,neutral,alcista,0,-0.098,32,10771,2,
s37500,GRTUSDT,1789600500000,testA,1,5.24,0.616,5.2,5.15,0.75,4.54,2.85,1.55,1.18,0.88,1,0.71,neutral,alcista,0,-0.032,32,10771,2,
s37501,LDOUSDT,1789600500000,testA,1,2.55,0.377,2.89,2.6,0.67,1.85,1.23,1.49,1.35,1.05,1,0.71,neutral,alcista,0,0.933,32,10771,2,
s37502,SANDUSDT,1789600500000,testA,1,3.68,0.608,3.72,3.66,0.72,2.97,1.45,1.09,0.93,0.81,1,0.71,neutral,alcista,0,0.12,32,10771,2,
s37503,MANAUSDT,1789600500000,testA,1,2.61,0.52,2.83,2.72,1.01,1.91,1.27,1.0,0.98,0.85,1,0.71,neutral,alcista,0,0.085,32,10771,4,
s37504,AXSUSDT,1789600500000,testA,1,3.33,0.526,3.38,3.31,1.34,2.63,1.39,1.28,1.18,0.87,1,0.71,neutral,neutral,0,0.364,32,10771,1,
s37505,APEUSDT,1789600500000,testA,1,2.77,0.447,2.78,2.7,0.48,2.06,1.22,1.67,1.33,0.94,1,0.71,neutral,neutral,0,0.265,32,10771,1,
s37506,XPLUSDT,1789601400000,val,1,2.84,0.38,2.88,2.8,0.82,2.53,1.37,1.24,1.05,0.77,1,0.32,neutral,alcista,1,2.0,27,10773,3,
s37507,0GUSDT,1789601400000,val,1,2.22,0.398,3.5,2.23,1.65,1.91,0.74,0.83,0.63,0.54,1,0.32,neutral,neutral,1,2.0,32,10773,1,
s37508,ARBUSDT,1789601400000,val,1,5.39,0.517,5.93,5.6,1.12,5.07,2.81,1.9,2.84,2.61,0,0.32,neutral,alcista,0,-0.343,32,10773,3,
s37509,OPUSDT,1789601400000,val,1,2.99,0.363,4.08,3.75,1.54,2.67,2.26,1.35,1.32,1.16,1,0.32,neutral,neutral,0,0.269,32,10773,0,
s37510,INJUSDT,1789601400000,val,1,3.18,0.425,3.67,3.25,0.48,2.86,0.96,1.62,1.08,0.65,1,0.32,neutral,alcista,0,0.818,32,10773,3,
s37511,TIAUSDT,1789601400000,val,1,2.99,0.469,3.43,2.93,2.3,2.67,2.04,1.48,1.15,0.94,1,0.32,neutral,neutral,0,0.87,32,10773,0,
s37512,SEIUSDT,1789601400000,val,1,2.83,0.559,2.85,2.8,0.68,2.52,1.51,1.31,0.89,0.7,1,0.32,neutral,alcista,0,0.066,32,10773,3,
s37513,PENDLEUSDT,1789601400000,val,1,4.65,0.523,4.7,4.59,0.5,4.33,2.18,1.88,1.32,0.91,1,0.32,neutral,alcista,0,-0.598,32,10773,3,
s37514,ONDOUSDT,1789601400000,val,1,3.12,0.425,3.68,3.31,1.82,2.8,2.36,1.96,1.66,1.22,1,0.32,neutral,alcista,0,0.417,32,10772,3,
s37515,FETUSDT,1789601400000,val,1,3.89,0.562,3.93,3.81,0.99,3.57,2.12,1.61,1.25,0.92,1,0.32,neutral,alcista,0,-0.2,32,10772,3,
s37516,ARUSDT,1789601400000,testA,1,2.58,0.39,2.63,2.59,0.64,2.26,1.19,0.96,0.78,0.65,1,0.32,neutral,alcista,0,0.712,32,10772,3,
s37517,STXUSDT,1789601400000,testA,1,4.3,0.51,4.24,4.12,0.93,3.98,2.29,1.27,1.08,0.97,1,0.32,neutral,alcista,0,-0.31,32,10772,3,
s37518,GRTUSDT,1789601400000,testA,1,5.22,0.616,5.24,4.96,1.5,4.91,2.9,1.55,1.18,0.88,1,0.32,neutral,alcista,0,-0.111,32,10772,3,
s37519,LDOUSDT,1789601400000,testA,1,2.31,0.357,3.2,3.17,1.1,1.99,2.41,1.49,1.35,1.05,1,0.32,neutral,alcista,0,0.432,32,10772,3,
s37520,SANDUSDT,1789601400000,testA,1,3.62,0.606,3.58,3.49,1.07,3.3,2.03,1.09,0.93,0.81,1,0.32,neutral,alcista,0,-0.092,32,10772,3,
s37521,MANAUSDT,1789601400000,testA,1,2.62,0.521,2.68,2.54,1.77,2.3,1.46,1.0,0.98,0.85,1,0.32,neutral,alcista,0,-0.011,32,10772,5,
s37522,AXSUSDT,1789601400000,testA,1,3.03,0.504,3.15,3.04,1.79,2.72,1.64,1.28,1.18,0.87,1,0.32,neutral,alcista,0,0.331,32,10772,2,
s37523,APEUSDT,1789601400000,testA,1,2.59,0.432,2.68,2.52,0.6,2.27,1.66,1.67,1.33,0.94,1,0.32,neutral,alcista,0,0.031,32,10772,2,
s37524,0GUSDT,1789602300000,val,1,2.33,0.41,3.17,2.33,1.86,2.15,1.13,0.83,0.63,0.54,1,0.17,neutral,alcista,1,2.0,32,10774,2,
s37525,ARBUSDT,1789602300000,val,1,4.47,0.424,6.12,5.11,1.33,4.3,2.33,1.9,2.84,2.61,0,0.17,neutral,neutral,0,-0.373,32,10774,0,
s37526,TIAUSDT,1789602300000,val,1,2.74,0.448,3.4,3.07,2.34,2.56,1.85,1.48,1.15,0.94,1,0.17,neutral,neutral,0,0.762,32,10774,1,
s37527,SEIUSDT,1789602300000,val,1,2.37,0.495,2.62,2.43,0.81,2.2,1.24,1.31,0.89,0.7,1,0.17,neutral,neutral,0,0.133,32,10774,0,
s37528,PENDLEUSDT,1789602300000,val,1,2.52,0.378,3.41,2.9,0.69,2.35,1.82,1.88,1.32,0.91,1,0.17,neutral,alcista,0,-1.0,18,10774,4,
s37529,ONDOUSDT,1789602300000,val,1,2.78,0.398,3.8,3.31,2.54,2.61,2.05,1.96,1.66,1.22,1,0.17,neutral,neutral,0,0.4,32,10773,0,
s37530,FETUSDT,1789602300000,val,1,3.61,0.545,4.05,3.74,1.23,3.44,2.04,1.61,1.25,0.92,1,0.17,neutral,alcista,0,-0.186,32,10773,4,
s37531,ARUSDT,1789602300000,testA,1,2.45,0.365,2.71,2.44,0.78,2.28,0.93,0.96,0.78,0.65,1,0.17,neutral,neutral,0,0.758,32,10773,0,
s37532,STXUSDT,1789602300000,testA,1,4.08,0.487,4.2,3.96,0.89,3.9,1.99,1.27,1.08,0.97,1,0.17,neutral,neutral,0,-0.344,32,10773,0,
s37533,GRTUSDT,1789602300000,testA,1,4.97,0.606,5.07,4.96,1.49,4.8,2.76,1.55,1.18,0.88,1,0.17,neutral,alcista,0,-0.167,32,10773,4,
s37534,SANDUSDT,1789602300000,testA,1,3.54,0.602,4.0,3.6,1.6,3.37,2.09,1.09,0.93,0.81,1,0.17,neutral,alcista,0,-0.194,32,10773,4,
s37535,MANAUSDT,1789602300000,testA,1,2.47,0.507,2.93,2.59,1.89,2.3,1.46,1.0,0.98,0.85,1,0.17,neutral,alcista,0,-0.132,32,10773,6,
s37536,AXSUSDT,1789602300000,testA,1,3.17,0.515,3.28,3.28,1.67,3.0,1.68,1.28,1.18,0.87,1,0.17,neutral,alcista,0,0.082,32,10773,3,
s37537,APEUSDT,1789602300000,testA,1,2.42,0.417,2.68,2.44,1.04,2.25,1.56,1.67,1.33,0.94,1,0.17,neutral,neutral,0,-0.032,32,10773,0,
s37538,ASTERUSDT,1789603200000,val,1,2.05,0.526,2.76,2.47,2.66,1.9,1.44,0.93,1.05,0.81,0,0.15,neutral,alcista,1,2.0,30,10775,5,
s37539,0GUSDT,1789603200000,val,1,2.91,0.466,3.35,3.04,1.63,2.76,1.97,0.72,0.69,0.57,1,0.15,neutral,alcista,0,1.328,32,10775,3,
s37540,ARBUSDT,1789603200000,val,1,4.21,0.405,5.85,4.79,1.57,4.06,2.21,1.39,2.56,2.64,0,0.15,neutral,neutral,0,-0.427,32,10775,0,
s37541,TIAUSDT,1789603200000,val,1,3.25,0.495,3.55,3.53,2.32,3.1,2.14,1.11,1.18,0.88,0,0.15,neutral,alcista,0,0.521,32,10775,2,
s37542,ONDOUSDT,1789603200000,val,1,3.36,0.445,4.73,4.22,3.06,3.21,2.93,1.6,1.74,1.29,0,0.15,neutral,neutral,0,0.095,32,10774,1,
s37543,FETUSDT,1789603200000,val,1,2.94,0.474,3.68,3.23,1.32,2.79,1.9,1.16,1.25,0.94,0,0.15,neutral,neutral,0,-0.294,32,10774,0,
s37544,STXUSDT,1789603200000,testA,1,4.1,0.49,4.39,4.1,1.52,3.95,2.33,1.12,1.15,0.98,0,0.15,neutral,neutral,0,-0.49,32,10774,1,
s37545,GRTUSDT,1789603200000,testA,1,4.78,0.597,5.39,4.73,1.9,4.63,2.78,1.35,1.23,0.9,1,0.15,neutral,alcista,0,-0.209,32,10774,5,
s37546,LDOUSDT,1789603200000,testA,1,2.53,0.406,3.36,2.84,1.85,2.38,1.65,1.09,1.34,1.07,0,0.15,neutral,neutral,0,0.485,32,10774,1,
s37547,SANDUSDT,1789603200000,testA,1,2.63,0.468,3.52,2.79,1.82,2.48,1.68,0.86,0.96,0.76,0,0.15,neutral,neutral,0,-0.177,32,10774,0,
s37548,MANAUSDT,1789603200000,testA,1,2.23,0.444,2.89,2.35,1.72,2.08,1.2,0.74,0.97,0.85,0,0.15,neutral,neutral,0,-0.058,32,10774,0,
s37549,AXSUSDT,1789603200000,testA,1,2.82,0.458,3.22,2.89,1.18,2.67,1.44,0.93,1.15,0.88,0,0.15,neutral,neutral,0,0.225,32,10774,0,
s37550,ASTERUSDT,1789604100000,val,1,3.1,0.645,3.5,3.38,2.14,2.84,2.09,0.93,1.05,0.81,0,0.26,neutral,alcista,0,1.224,32,10776,6,
s37551,0GUSDT,1789604100000,val,1,2.58,0.429,3.62,2.67,1.65,2.32,1.63,0.72,0.69,0.57,1,0.26,neutral,neutral,0,1.471,32,10776,0,
s37552,INJUSDT,1789604100000,val,1,3.0,0.394,3.49,3.4,2.13,2.75,2.64,1.59,1.18,0.68,1,0.26,neutral,alcista,0,0.106,32,10776,2,
s37553,TIAUSDT,1789604100000,val,1,3.43,0.509,4.1,3.6,1.4,3.17,2.13,1.11,1.18,0.88,0,0.26,neutral,alcista,0,0.5,32,10776,3,
s37554,ONDOUSDT,1789604100000,val,1,3.12,0.402,5.14,4.0,3.08,2.87,2.29,1.6,1.74,1.29,0,0.26,neutral,neutral,0,0.129,32,10775,0,
s37555,STXUSDT,1789604100000,testA,1,3.49,0.423,4.11,3.58,1.52,3.23,1.8,1.12,1.15,0.98,0,0.26,neutral,neutral,0,-0.483,32,10775,0,
s37556,GRTUSDT,1789604100000,testA,1,3.55,0.443,5.03,3.76,1.61,3.29,1.91,1.35,1.23,0.9,1,0.26,neutral,neutral,0,-0.059,32,10775,0,
s37557,LDOUSDT,1789604100000,testA,1,2.26,0.362,3.3,2.64,1.8,2.0,1.16,1.09,1.34,1.07,0,0.26,neutral,neutral,0,0.587,32,10775,0,
s37558,SANDUSDT,1789604100000,testA,1,2.41,0.443,3.43,2.68,1.59,2.16,1.39,0.86,0.96,0.76,0,0.26,neutral,neutral,0,-0.109,32,10775,0,
s37559,AXSUSDT,1789604100000,testA,1,2.17,0.367,2.83,2.29,1.3,1.91,1.03,0.93,1.15,0.88,0,0.26,neutral,neutral,0,0.464,32,10775,0,
s37560,ASTERUSDT,1789605000000,val,1,3.6,0.747,3.67,3.56,2.28,3.2,2.11,0.93,1.05,0.81,0,0.4,neutral,alcista,0,1.106,32,10777,7,
s37561,0GUSDT,1789605000000,val,1,2.53,0.416,3.51,2.52,1.7,2.13,1.38,0.72,0.69,0.57,1,0.4,neutral,neutral,1,2.0,32,10777,0,
s37562,ARBUSDT,1789605000000,val,1,3.35,0.356,5.16,3.97,1.79,2.96,1.51,1.39,2.56,2.64,0,0.4,neutral,neutral,0,-0.101,32,10777,1,
s37563,TIAUSDT,1789605000000,val,1,3.64,0.533,4.06,3.71,0.92,3.24,2.0,1.11,1.18,0.88,0,0.4,neutral,alcista,0,0.609,32,10777,4,
s37564,ONDOUSDT,1789605000000,val,1,3.66,0.443,5.12,4.47,2.3,3.26,2.47,1.6,1.74,1.29,0,0.4,neutral,neutral,0,0.045,32,10776,1,
s37565,FETUSDT,1789605000000,val,1,2.93,0.429,3.35,3.28,0.91,2.53,1.72,1.16,1.25,0.94,0,0.4,neutral,neutral,0,-0.115,32,10776,1,
s37566,GRTUSDT,1789605000000,testA,1,3.54,0.443,4.64,3.59,1.11,3.15,1.87,1.35,1.23,0.9,1,0.4,neutral,neutral,0,-0.062,32,10776,1,
s37567,LDOUSDT,1789605000000,testA,1,2.53,0.387,3.3,2.89,1.55,2.13,1.27,1.09,1.34,1.07,0,0.4,neutral,neutral,0,0.574,32,10776,1,
s37568,SANDUSDT,1789605000000,testA,1,3.13,0.528,3.24,3.07,1.52,2.74,1.73,0.86,0.96,0.76,0,0.4,neutral,neutral,0,-0.198,32,10776,1,
s37569,MANAUSDT,1789605000000,testA,1,2.06,0.468,2.53,1.99,0.75,1.67,0.92,0.74,0.97,0.85,0,0.4,neutral,neutral,0,0.041,32,10776,1,
s37570,APEUSDT,1789605000000,testA,1,2.01,0.397,2.52,2.05,1.44,1.62,0.97,1.28,1.35,0.97,0,0.4,neutral,neutral,0,0.423,32,10776,0,
s37571,ASTERUSDT,1789605900000,val,1,2.96,0.647,3.34,3.03,2.57,2.76,1.68,0.93,1.05,0.81,0,0.21,neutral,neutral,0,1.222,32,10778,0,
s37572,0GUSDT,1789605900000,val,1,2.41,0.405,3.46,2.62,1.67,2.21,1.35,0.72,0.69,0.57,1,0.21,neutral,neutral,0,1.84,32,10778,1,
s37573,TIAUSDT,1789605900000,val,1,3.14,0.498,4.06,3.88,1.0,2.93,1.97,1.11,1.18,0.88,0,0.21,neutral,alcista,0,0.53,32,10778,5,
s37574,ONDOUSDT,1789605900000,val,1,3.17,0.397,5.13,4.36,1.84,2.97,2.07,1.6,1.74,1.29,0,0.21,neutral,neutral,0,0.124,32,10777,0,
s37575,GRTUSDT,1789605900000,testA,1,2.66,0.37,4.64,3.53,1.02,2.46,1.59,1.35,1.23,0.9,1,0.21,neutral,neutral,0,-0.016,32,10777,0,
s37576,SANDUSDT,1789605900000,testA,1,2.31,0.424,2.93,2.55,1.18,2.11,1.33,0.86,0.96,0.76,0,0.21,neutral,neutral,0,-0.227,32,10777,0,
s37577,ASTERUSDT,1789606800000,val,1,2.61,0.547,3.35,2.77,1.46,2.37,1.29,0.94,1.08,0.82,0,0.25,neutral,neutral,0,1.508,32,10779,0,
s37578,0GUSDT,1789606800000,val,1,2.52,0.431,3.35,2.46,0.9,2.28,1.13,0.71,0.7,0.57,1,0.25,neutral,neutral,1,2.0,30,10779,0,
s37579,ENAUSDT,1789606800000,val,1,5.32,0.404,6.4,6.28,1.84,5.07,3.28,1.2,1.56,1.19,0,0.25,neutral,neutral,0,-0.063,32,10779,1,
s37580,TIAUSDT,1789606800000,val,1,3.05,0.477,4.07,3.57,0.87,2.81,1.48,1.04,1.2,0.88,0,0.25,neutral,neutral,0,0.634,32,10779,0,
s37581,ONDOUSDT,1789606800000,val,1,3.57,0.467,5.13,4.3,1.36,3.32,1.82,1.41,1.73,1.32,0,0.25,neutral,neutral,0,0.192,32,10778,0,
s37582,GRTUSDT,1789606800000,testA,1,2.68,0.37,4.66,3.16,0.8,2.43,1.01,1.3,1.22,0.91,1,0.25,neutral,neutral,0,0.105,32,10778,0,
s37583,SANDUSDT,1789606800000,testA,1,2.76,0.477,3.21,2.92,1.04,2.51,1.52,0.9,0.99,0.76,0,0.25,neutral,neutral,0,-0.337,32,10778,1,
s37584,ASTERUSDT,1789607700000,val,1,3.01,0.608,3.34,3.03,1.25,2.28,1.44,0.94,1.08,0.82,0,0.73,neutral,neutral,0,0.944,32,10780,1,
s37585,XPLUSDT,1789607700000,val,1,2.65,0.357,3.32,3.31,0.96,1.92,1.47,0.67,1.03,0.79,0,0.73,neutral,neutral,0,1.426,32,10780,1,
s37586,PUMPUSDT,1789607700000,val,1,2.52,0.371,3.94,3.94,0.61,1.79,1.64,0.69,0.9,0.73,0,0.73,neutral,neutral,0,1.411,32,10780,1,
s37587,0GUSDT,1789607700000,val,1,2.19,0.398,3.09,2.35,0.58,1.46,1.17,0.71,0.7,0.57,1,0.73,neutral,neutral,1,2.0,29,10780,1,
s37588,ENAUSDT,1789607700000,val,1,4.58,0.36,6.41,6.12,1.32,3.85,2.85,1.2,1.56,1.19,0,0.73,neutral,neutral,0,-0.082,32,10780,0,
s37589,TIAUSDT,1789607700000,val,1,3.29,0.495,4.08,4.02,0.74,2.56,1.77,1.04,1.2,0.88,0,0.73,neutral,neutral,0,0.266,32,10780,1,
s37590,PENDLEUSDT,1789607700000,val,1,3.01,0.366,3.42,3.42,1.38,2.28,1.97,1.2,1.41,0.96,0,0.73,neutral,alcista,0,-1.0,11,10780,2,
s37591,ONDOUSDT,1789607700000,val,1,3.8,0.483,5.1,4.76,1.18,3.07,2.09,1.41,1.73,1.32,0,0.73,neutral,neutral,0,-0.018,32,10779,1,
s37592,FETUSDT,1789607700000,val,1,2.33,0.36,3.35,3.22,0.86,1.6,1.2,1.06,1.25,0.93,0,0.73,neutral,neutral,0,0.0,32,10779,1,
s37593,GRTUSDT,1789607700000,testA,1,3.07,0.403,4.64,3.59,0.68,2.34,1.28,1.3,1.22,0.91,1,0.73,neutral,neutral,0,-0.2,32,10779,1,
s37594,LDOUSDT,1789607700000,testA,1,3.19,0.476,4.0,3.89,1.32,2.46,1.92,1.01,1.37,1.09,0,0.73,neutral,alcista,0,0.153,32,10779,4,
