id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37595,SANDUSDT,1789607700000,testA,1,2.75,0.477,3.39,3.28,1.18,2.02,1.73,0.9,0.99,0.76,0,0.73,neutral,alcista,0,-0.439,32,10779,2,
s37596,ASTERUSDT,1789608600000,val,1,3.06,0.613,3.39,3.13,1.13,2.23,1.33,0.94,1.08,0.82,0,0.83,neutral,alcista,0,0.906,32,10781,2,
s37597,XPLUSDT,1789608600000,val,1,3.13,0.42,3.73,3.52,0.95,2.29,1.49,0.67,1.03,0.79,0,0.83,neutral,alcista,0,1.194,32,10781,2,
s37598,PUMPUSDT,1789608600000,val,1,3.84,0.552,5.03,4.61,0.76,3.01,2.06,0.69,0.9,0.73,0,0.83,neutral,alcista,0,1.035,32,10781,2,
s37599,STBLUSDT,1789608600000,val,1,2.47,0.545,3.09,2.49,0.88,1.63,1.3,0.53,0.64,0.65,0,0.83,neutral,alcista,0,0.226,32,10781,3,
s37600,0GUSDT,1789608600000,val,1,2.62,0.441,3.07,2.76,0.48,1.79,1.4,0.71,0.7,0.57,1,0.83,neutral,alcista,1,2.0,30,10781,2,
s37601,ENAUSDT,1789608600000,val,1,5.79,0.494,6.76,6.11,1.15,4.96,2.51,1.2,1.56,1.19,0,0.83,neutral,neutral,0,-0.17,32,10781,0,
s37602,SUIUSDT,1789608600000,val,1,2.26,0.379,3.43,2.93,1.2,1.43,1.17,0.91,1.16,0.91,0,0.83,neutral,alcista,0,0.062,32,10781,3,
s37603,TIAUSDT,1789608600000,val,1,3.99,0.591,4.64,4.38,0.84,3.15,1.85,1.04,1.2,0.88,0,0.83,neutral,alcista,0,0.099,32,10781,2,
s37604,JUPUSDT,1789608600000,val,1,3.25,0.432,5.18,4.68,0.97,2.42,1.71,0.8,0.99,0.81,0,0.83,neutral,neutral,0,0.394,32,10781,0,
s37605,ONDOUSDT,1789608600000,val,1,4.69,0.57,5.64,5.33,1.14,3.86,2.39,1.41,1.73,1.32,0,0.83,neutral,alcista,0,-0.116,32,10780,2,
s37606,FETUSDT,1789608600000,val,1,2.4,0.374,3.67,3.16,0.98,1.56,0.9,1.06,1.25,0.93,0,0.83,neutral,neutral,0,0.04,32,10780,0,
s37607,GRTUSDT,1789608600000,testA,1,3.19,0.424,4.64,3.59,0.6,2.36,1.05,1.3,1.22,0.91,1,0.83,neutral,neutral,0,-0.138,32,10780,0,
s37608,LDOUSDT,1789608600000,testA,1,3.72,0.531,4.75,4.27,1.48,2.89,2.02,1.01,1.37,1.09,0,0.83,neutral,alcista,0,0.033,32,10780,5,
s37609,SANDUSDT,1789608600000,testA,1,2.81,0.492,3.71,3.28,1.34,1.98,1.48,0.9,0.99,0.76,0,0.83,neutral,alcista,0,-0.439,32,10780,3,
s37610,ASTERUSDT,1789609500000,val,1,2.84,0.595,3.46,3.25,1.01,2.32,1.31,0.94,1.08,0.82,0,0.52,neutral,alcista,0,0.845,32,10782,3,
s37611,PUMPUSDT,1789609500000,val,1,3.62,0.539,5.23,4.99,0.89,3.1,2.37,0.69,0.9,0.73,0,0.52,neutral,alcista,0,0.626,32,10782,3,
s37612,TIAUSDT,1789609500000,val,1,3.4,0.543,4.64,4.33,0.7,2.88,1.65,1.04,1.2,0.88,0,0.52,neutral,neutral,0,0.107,32,10782,0,
s37613,ONDOUSDT,1789609500000,val,1,3.76,0.448,5.67,4.82,1.04,3.24,1.72,1.41,1.73,1.32,0,0.52,neutral,neutral,0,-0.141,32,10781,0,
s37614,LDOUSDT,1789609500000,testA,1,2.86,0.395,4.77,3.75,1.55,2.34,1.33,1.01,1.37,1.09,0,0.52,neutral,neutral,0,0.136,32,10781,0,
s37615,SANDUSDT,1789609500000,testA,1,2.09,0.372,3.72,2.97,1.34,1.57,1.06,0.9,0.99,0.76,0,0.52,neutral,neutral,0,-0.398,32,10781,0,
s37616,ASTERUSDT,1789610400000,val,1,2.87,0.605,3.34,2.95,0.92,2.44,1.06,0.97,1.08,0.8,0,0.43,neutral,neutral,0,1.09,32,10783,0,
s37617,PUMPUSDT,1789610400000,val,1,3.47,0.502,4.88,4.15,1.0,3.03,1.8,0.85,0.98,0.78,0,0.43,neutral,neutral,0,0.813,32,10783,0,
s37618,TIAUSDT,1789610400000,val,1,2.93,0.434,4.59,3.63,0.77,2.49,0.88,0.98,1.15,0.89,0,0.43,neutral,neutral,0,0.184,32,10783,0,
s37619,ONDOUSDT,1789610400000,val,1,3.6,0.418,5.7,4.25,1.18,3.17,0.97,1.5,1.69,1.35,0,0.43,neutral,neutral,0,0.013,32,10782,0,
s37620,LDOUSDT,1789610400000,testA,1,3.02,0.424,4.72,3.5,1.59,2.59,1.05,0.93,1.32,1.08,0,0.43,neutral,neutral,0,0.106,32,10782,0,
s37621,SANDUSDT,1789610400000,testA,1,2.04,0.358,3.73,2.66,1.11,1.61,0.61,0.92,0.98,0.77,0,0.43,neutral,neutral,0,-0.337,32,10782,0,
s37622,ASTERUSDT,1789611300000,val,1,2.75,0.595,3.25,2.9,0.86,2.19,0.99,0.97,1.08,0.8,0,0.56,neutral,neutral,0,0.836,32,10784,1,
s37623,PUMPUSDT,1789611300000,val,1,4.4,0.632,4.86,4.59,1.67,3.84,2.12,0.85,0.98,0.78,0,0.56,neutral,neutral,0,0.744,32,10784,1,
s37624,0GUSDT,1789611300000,val,1,2.83,0.654,3.07,2.91,0.64,2.27,1.15,0.75,0.71,0.57,1,0.56,neutral,alcista,1,2.0,27,10784,2,
s37625,SUIUSDT,1789611300000,val,1,2.16,0.377,3.41,2.32,1.22,1.59,0.51,0.79,1.13,0.91,0,0.56,neutral,neutral,0,0.036,32,10784,0,
s37626,TIAUSDT,1789611300000,val,1,3.27,0.507,4.59,3.57,0.69,2.7,0.78,0.98,1.15,0.89,0,0.56,neutral,neutral,0,0.098,32,10784,0,
s37627,ONDOUSDT,1789611300000,val,1,4.15,0.504,5.7,4.3,1.06,3.59,0.97,1.5,1.69,1.35,0,0.56,neutral,neutral,0,-0.073,32,10783,1,
s37628,GRTUSDT,1789611300000,testA,1,2.51,0.361,4.51,2.56,0.57,1.95,0.14,1.01,1.19,0.89,0,0.56,neutral,neutral,0,-0.043,32,10783,1,
s37629,LDOUSDT,1789611300000,testA,1,3.09,0.436,4.53,3.11,1.15,2.52,0.78,0.93,1.32,1.08,0,0.56,neutral,neutral,0,0.22,32,10783,0,
s37630,SANDUSDT,1789611300000,testA,1,2.46,0.464,3.74,2.58,0.9,1.9,0.48,0.92,0.98,0.77,0,0.56,neutral,neutral,0,-0.247,32,10783,0,
s37631,ASTERUSDT,1789612200000,val,1,2.77,0.598,3.2,3.2,0.7,1.97,1.26,0.97,1.08,0.8,0,0.8,neutral,alcista,0,0.755,32,10785,2,
s37632,PUMPUSDT,1789612200000,val,1,6.18,0.708,7.07,6.63,2.19,5.38,3.89,0.85,0.98,0.78,0,0.8,neutral,alcista,0,0.185,32,10785,2,
s37633,0GUSDT,1789612200000,val,1,2.13,0.556,3.07,2.81,0.7,1.33,0.79,0.75,0.71,0.57,1,0.8,neutral,neutral,1,2.0,26,10785,0,
s37634,SUIUSDT,1789612200000,val,1,2.38,0.4,3.39,2.84,0.91,1.58,0.92,0.79,1.13,0.91,0,0.8,neutral,neutral,0,-0.127,32,10785,1,
s37635,TIAUSDT,1789612200000,val,1,3.53,0.527,4.57,3.99,0.59,2.73,1.03,0.98,1.15,0.89,0,0.8,neutral,neutral,0,-0.007,32,10785,1,
s37636,ONDOUSDT,1789612200000,val,1,4.56,0.527,5.66,4.95,0.86,3.76,1.45,1.5,1.69,1.35,0,0.8,neutral,alcista,0,-0.246,32,10784,2,
s37637,LDOUSDT,1789612200000,testA,1,3.25,0.449,4.48,3.71,0.76,2.45,1.26,0.93,1.32,1.08,0,0.8,neutral,neutral,0,-0.015,32,10784,1,
s37638,SANDUSDT,1789612200000,testA,1,2.9,0.505,3.71,3.2,0.93,2.11,0.96,0.92,0.98,0.77,0,0.8,neutral,neutral,0,-0.315,32,10784,1,
s37639,ASTERUSDT,1789613100000,val,1,2.82,0.613,3.27,2.95,0.58,1.9,0.93,0.97,1.08,0.8,0,0.92,neutral,neutral,0,0.853,32,10786,0,
s37640,PUMPUSDT,1789613100000,val,1,6.11,0.687,7.13,5.92,2.12,5.19,2.84,0.85,0.98,0.78,0,0.92,neutral,neutral,0,0.413,32,10786,0,
s37641,0GUSDT,1789613100000,val,1,2.61,0.69,3.64,3.01,0.65,1.69,0.91,0.75,0.71,0.57,1,0.92,neutral,neutral,1,2.0,25,10786,1,
s37642,INJUSDT,1789613100000,val,1,3.18,0.394,3.99,3.3,0.69,2.26,1.09,0.79,1.18,0.7,0,0.92,neutral,alcista,0,0.214,32,10786,3,
s37643,SUIUSDT,1789613100000,val,1,2.46,0.417,3.4,2.59,0.83,1.54,0.62,0.79,1.13,0.91,0,0.92,neutral,neutral,0,0.059,32,10786,0,
s37644,TIAUSDT,1789613100000,val,1,3.4,0.493,4.6,3.4,0.63,2.48,0.4,0.98,1.15,0.89,0,0.92,neutral,neutral,0,0.188,32,10786,0,
s37645,ONDOUSDT,1789613100000,val,1,4.34,0.487,5.7,4.33,0.92,3.42,0.77,1.5,1.69,1.35,0,0.92,neutral,neutral,0,-0.092,32,10785,0,
s37646,LDOUSDT,1789613100000,testA,1,3.26,0.449,4.5,3.3,0.65,2.34,0.8,0.93,1.32,1.08,0,0.92,neutral,neutral,0,0.172,32,10785,0,
s37647,SANDUSDT,1789613100000,testA,1,2.26,0.352,3.74,2.44,0.96,1.33,0.2,0.92,0.98,0.77,0,0.92,neutral,neutral,0,0.012,32,10785,0,
s37648,ASTERUSDT,1789614000000,val,1,3.01,0.629,2.98,2.98,0.62,2.23,1.38,1.09,1.12,0.83,0,0.77,neutral,neutral,0,0.794,32,10787,1,
s37649,PUMPUSDT,1789614000000,val,1,5.8,0.676,7.11,6.09,1.85,5.03,2.8,0.86,0.99,0.78,0,0.77,neutral,neutral,0,0.461,32,10787,1,
s37650,0GUSDT,1789614000000,val,1,2.83,0.726,3.63,3.16,0.72,2.05,1.12,0.83,0.74,0.59,1,0.77,neutral,alcista,1,2.0,24,10787,2,
s37651,SUIUSDT,1789614000000,val,1,2.19,0.391,2.88,2.13,0.71,1.42,0.69,0.77,1.11,0.9,0,0.77,neutral,neutral,0,0.183,32,10787,1,
s37652,TIAUSDT,1789614000000,val,1,2.55,0.426,3.24,2.52,0.53,1.78,0.84,0.96,1.13,0.89,0,0.77,neutral,neutral,0,0.172,32,10787,1,
s37653,ONDOUSDT,1789614000000,val,1,3.28,0.387,4.86,3.17,0.66,2.5,0.47,1.53,1.64,1.35,0,0.77,neutral,neutral,0,0.063,32,10786,0,
s37654,LDOUSDT,1789614000000,testA,1,2.52,0.355,3.94,2.45,0.59,1.74,0.5,0.95,1.31,1.08,0,0.77,neutral,neutral,0,0.616,32,10786,0,
s37655,ASTERUSDT,1789614900000,val,1,2.58,0.593,2.66,2.57,0.65,2.03,1.2,1.09,1.12,0.83,0,0.55,neutral,alcista,0,0.903,32,10788,2,
s37656,PUMPUSDT,1789614900000,val,1,6.32,0.695,7.07,6.68,1.23,5.77,3.03,0.86,0.99,0.78,0,0.55,neutral,alcista,0,0.254,32,10788,2,
s37657,0GUSDT,1789614900000,val,1,3.15,0.747,3.26,3.05,0.81,2.59,1.22,0.83,0.74,0.59,1,0.55,neutral,alcista,1,2.0,23,10788,3,
s37658,ASTERUSDT,1789615800000,val,1,2.85,0.617,2.83,2.81,0.74,2.5,1.5,1.09,1.12,0.83,0,0.35,neutral,alcista,0,0.69,32,10789,3,
s37659,PUMPUSDT,1789615800000,val,1,6.49,0.701,6.23,6.2,0.62,6.14,3.34,0.86,0.99,0.78,0,0.35,neutral,alcista,0,0.067,32,10789,3,
s37660,0GUSDT,1789615800000,val,1,2.81,0.726,2.94,2.84,1.12,2.46,1.28,0.83,0.74,0.59,1,0.35,neutral,alcista,1,2.0,22,10789,4,
s37661,ASTERUSDT,1789616700000,val,1,3.1,0.637,3.29,3.01,1.02,2.81,1.54,1.09,1.12,0.83,0,0.3,neutral,alcista,0,0.633,32,10790,4,
s37662,PUMPUSDT,1789616700000,val,1,5.8,0.583,6.37,5.59,0.56,5.5,2.35,0.86,0.99,0.78,0,0.3,neutral,neutral,0,0.327,32,10790,0,
s37663,0GUSDT,1789616700000,val,1,2.17,0.594,2.9,2.38,1.13,1.87,0.97,0.83,0.74,0.59,1,0.3,neutral,neutral,1,2.0,21,10790,0,
s37664,ASTERUSDT,1789617600000,val,1,2.18,0.453,2.87,2.16,0.9,2.2,0.94,1.18,1.14,0.84,1,-0.01,neutral,neutral,0,1.295,32,10791,0,
s37665,PUMPUSDT,1789617600000,val,1,4.83,0.506,5.73,4.66,0.58,4.85,1.83,0.81,0.97,0.78,0,-0.01,neutral,neutral,0,0.567,32,10791,0,
s37666,PUMPUSDT,1789618500000,val,1,4.22,0.44,5.7,4.31,0.67,4.48,1.32,0.81,0.97,0.78,0,-0.26,neutral,neutral,0,0.963,32,10792,0,
s37667,JUPUSDT,1789618500000,val,-1,-3.14,0.404,4.84,4.84,1.15,-2.88,2.26,0.93,1.05,0.86,0,-0.26,neutral,bajista,0,-1.0,11,10792,4,
s37668,PUMPUSDT,1789619400000,val,1,4.09,0.434,5.37,4.22,0.62,4.17,1.41,0.81,0.97,0.78,0,-0.08,neutral,neutral,0,0.882,32,10793,1,
s37669,PUMPUSDT,1789620300000,val,1,4.1,0.435,5.09,4.38,0.57,3.84,1.59,0.81,0.97,0.78,0,0.27,neutral,alcista,0,0.69,32,10794,2,
s37670,ASTERUSDT,1789621200000,val,1,3.15,0.605,3.27,3.21,1.2,2.94,1.87,1.26,1.18,0.88,1,0.21,neutral,alcista,0,0.289,32,10795,3,
s37671,PUMPUSDT,1789621200000,val,1,3.94,0.411,5.05,4.11,0.55,3.73,1.19,0.69,0.92,0.76,0,0.21,neutral,neutral,0,0.904,32,10795,0,
s37672,ASTERUSDT,1789622100000,val,1,2.46,0.459,3.15,2.58,1.54,2.63,1.28,1.26,1.18,0.88,1,-0.18,neutral,neutral,0,0.388,32,10796,0,
s37673,PUMPUSDT,1789622100000,val,1,3.16,0.36,4.47,3.56,0.44,3.33,1.05,0.69,0.92,0.76,0,-0.18,neutral,neutral,0,1.044,32,10796,1,
s37674,PENDLEUSDT,1789622100000,val,-1,-3.68,0.533,4.71,4.09,0.6,-3.5,0.82,0.89,1.39,1.01,0,-0.18,neutral,bajista,0,-1.0,27,10796,2,
s37675,XPLUSDT,1789623000000,val,1,3.88,0.373,6.72,6.11,3.52,4.2,3.48,1.01,1.1,0.86,0,-0.32,neutral,alcista,0,0.004,32,10797,5,
s37676,ENAUSDT,1789623000000,val,-1,-2.38,0.36,3.08,2.55,0.74,-2.06,0.72,1.07,1.46,1.23,0,-0.32,neutral,bajista,0,-1.0,11,10797,2,
s37677,PENDLEUSDT,1789623000000,val,-1,-2.79,0.46,3.52,2.88,0.6,-2.47,0.69,0.89,1.39,1.01,0,-0.32,neutral,neutral,0,-1.0,23,10797,0,
s37678,XPLUSDT,1789623900000,val,1,4.66,0.48,6.72,6.06,3.59,4.71,3.11,1.01,1.1,0.86,0,-0.05,neutral,neutral,0,0.19,32,10798,0,
s37679,XPLUSDT,1789624800000,val,1,5.15,0.548,6.77,5.46,3.62,4.82,2.09,1.22,1.02,0.92,1,0.33,neutral,neutral,0,0.408,32,10799,0,
s37680,PUMPUSDT,1789624800000,val,1,3.35,0.399,4.95,4.33,0.62,3.02,1.4,0.78,0.79,0.79,0,0.33,neutral,alcista,0,1.18,32,10799,2,
s37681,XPLUSDT,1789625700000,val,1,7.1,0.626,6.97,6.85,3.22,6.74,3.58,1.22,1.02,0.92,1,0.36,neutral,neutral,0,-0.012,32,10800,1,
s37682,PUMPUSDT,1789625700000,val,1,3.84,0.434,4.16,4.06,1.15,3.49,2.02,0.78,0.79,0.79,0,0.36,neutral,alcista,0,0.835,32,10800,3,
s37683,PENDLEUSDT,1789625700000,val,-1,-2.22,0.599,2.76,2.27,0.9,-2.57,0.93,0.83,1.14,1.02,0,0.36,neutral,neutral,0,-1.0,12,10800,0,
s37684,AXSUSDT,1789625700000,testA,1,2.13,0.644,2.62,2.17,5,1.78,1.22,0.92,0.92,0.96,0,0.36,neutral,alcista,0,0.236,32,10799,2,
s37685,ASTERUSDT,1789626600000,val,1,2.25,0.362,2.77,2.51,0.81,2.07,1.23,1.13,1.01,0.9,1,0.18,neutral,alcista,0,0.38,32,10801,3,
s37686,XPLUSDT,1789626600000,val,1,5.32,0.517,7.09,5.85,1.97,5.14,2.99,1.22,1.02,0.92,1,0.18,neutral,neutral,0,-0.11,32,10801,0,
s37687,ARUSDT,1789626600000,testA,1,2.17,0.374,2.77,2.7,0.67,1.98,1.37,0.59,0.65,0.68,0,0.18,neutral,alcista,0,-0.057,32,10800,2,
s37688,AXSUSDT,1789626600000,testA,1,2.21,0.653,2.32,2.29,5,2.03,1.57,0.92,0.92,0.96,0,0.18,neutral,alcista,0,-0.07,32,10800,3,
s37689,ASTERUSDT,1789627500000,val,1,2.34,0.38,2.75,2.32,0.85,2.2,0.98,1.13,1.01,0.9,1,0.14,neutral,neutral,0,0.335,32,10802,0,
s37690,XPLUSDT,1789627500000,val,1,5.99,0.614,7.09,5.67,1.61,5.85,2.69,1.22,1.02,0.92,1,0.14,neutral,neutral,0,-0.124,32,10802,0,
s37691,ASTERUSDT,1789628400000,val,1,2.07,0.354,2.26,2.19,0.86,1.94,1.21,1.3,1.09,0.95,1,0.13,neutral,neutral,0,0.335,32,10803,1,
s37692,XPLUSDT,1789628400000,val,1,5.32,0.581,6.63,5.17,1.32,5.19,2.38,1.29,0.95,0.94,1,0.13,neutral,neutral,0,-0.267,32,10803,0,
s37693,ARUSDT,1789628400000,testA,1,2.76,0.417,3.0,2.84,1.07,2.63,1.51,0.66,0.65,0.71,0,0.13,neutral,neutral,0,-0.216,32,10802,1,
s37694,ASTERUSDT,1789629300000,val,1,2.85,0.43,2.96,2.95,1.41,2.82,1.74,1.3,1.09,0.95,1,0.03,neutral,alcista,0,0.147,32,10804,2,
s37695,XPLUSDT,1789629300000,val,1,5.4,0.585,6.44,5.41,0.88,5.37,2.36,1.29,0.95,0.94,1,0.03,neutral,neutral,0,-0.216,32,10804,1,
s37696,ASTERUSDT,1789630200000,val,1,2.67,0.415,3.43,3.17,1.64,2.65,1.82,1.3,1.09,0.95,1,0.03,neutral,alcista,0,0.217,32,10805,3,
s37697,XPLUSDT,1789630200000,val,1,4.8,0.548,6.45,5.34,0.49,4.78,2.17,1.29,0.95,0.94,1,0.03,neutral,neutral,0,-0.015,32,10805,0,
s37698,XPLUSDT,1789631100000,val,1,4.44,0.486,6.48,4.86,0.63,4.4,1.42,1.29,0.95,0.94,1,0.04,neutral,neutral,0,0.051,32,10806,0,
s37699,0GUSDT,1789631100000,val,1,2.43,0.475,3.48,3.38,2.55,2.39,1.84,0.77,0.72,0.64,1,0.04,neutral,alcista,1,2.0,6,10806,3,
s37700,ASTERUSDT,1789632000000,val,1,3.22,0.453,3.53,3.52,2.14,3.09,1.78,1.43,1.17,0.98,1,0.13,neutral,neutral,0,0.137,32,10807,1,
s37701,XPLUSDT,1789632000000,val,1,4.27,0.459,6.49,4.71,0.66,4.14,1.09,1.34,0.97,0.96,1,0.13,neutral,neutral,0,0.007,32,10807,0,
s37702,0GUSDT,1789632000000,val,1,3.17,0.629,3.93,3.68,3.37,3.04,1.89,1.0,0.86,0.69,1,0.13,neutral,alcista,1,2.0,5,10807,4,
s37703,JUPUSDT,1789632000000,val,1,3.96,0.548,5.6,4.62,0.77,3.83,1.08,0.83,0.78,0.89,0,0.13,neutral,neutral,0,0.505,32,10807,0,
s37704,ASTERUSDT,1789632900000,val,1,3.07,0.423,3.47,3.07,1.54,2.75,1.26,1.43,1.17,0.98,1,0.32,neutral,neutral,0,0.096,32,10808,0,
s37705,XPLUSDT,1789632900000,val,1,4.67,0.521,6.39,4.57,0.67,4.35,0.89,1.34,0.97,0.96,1,0.32,neutral,neutral,0,0.077,32,10808,0,
s37706,0GUSDT,1789632900000,val,1,2.96,0.576,4.19,3.53,4.0,2.64,1.55,1.0,0.86,0.69,1,0.32,neutral,neutral,1,2.0,4,10808,0,
s37707,ENAUSDT,1789632900000,val,1,2.83,0.513,3.39,3.22,1.52,2.51,1.59,0.82,1.0,1.29,0,0.32,neutral,alcista,0,-1.0,15,10808,3,
s37708,OPUSDT,1789632900000,val,1,2.73,0.537,3.23,2.76,1.02,2.41,1.0,0.69,0.78,1.01,0,0.32,neutral,neutral,0,0.911,32,10808,1,
s37709,JUPUSDT,1789632900000,val,1,5.12,0.752,5.59,4.92,0.75,4.8,1.32,0.83,0.78,0.89,0,0.32,neutral,neutral,0,0.373,32,10808,1,
s37710,ASTERUSDT,1789633800000,val,1,2.56,0.38,2.91,2.56,1.14,2.39,1.14,1.43,1.17,0.98,1,0.17,neutral,neutral,0,-0.079,32,10809,1,
s37711,XPLUSDT,1789633800000,val,1,3.86,0.476,5.27,3.87,0.82,3.7,1.2,1.34,0.97,0.96,1,0.17,neutral,neutral,0,-0.079,32,10809,1,
s37712,0GUSDT,1789633800000,val,1,3.68,0.628,4.65,4.4,4.24,3.51,2.26,1.0,0.86,0.69,1,0.17,neutral,neutral,1,2.0,3,10809,1,
s37713,ENAUSDT,1789633800000,val,1,2.75,0.506,3.31,2.98,1.59,2.59,1.67,0.82,1.0,1.29,0,0.17,neutral,alcista,0,-1.0,7,10809,4,
s37714,OPUSDT,1789633800000,val,1,2.54,0.52,2.76,2.72,1.03,2.37,1.3,0.69,0.78,1.01,0,0.17,neutral,alcista,0,0.846,32,10809,2,
s37715,JUPUSDT,1789633800000,val,1,4.35,0.723,4.57,4.26,0.79,4.19,1.82,0.83,0.78,0.89,0,0.17,neutral,alcista,0,0.313,32,10809,2,
s37716,XPLUSDT,1789634700000,val,1,3.32,0.44,4.75,3.36,0.64,3.27,1.09,1.34,0.97,0.96,1,0.05,neutral,alcista,0,-0.014,32,10810,2,
s37717,0GUSDT,1789634700000,val,1,3.68,0.628,4.75,4.45,2.37,3.63,2.14,1.0,0.86,0.69,1,0.05,neutral,alcista,1,2.0,2,10810,2,
s37718,OPUSDT,1789634700000,val,1,2.29,0.471,3.12,2.61,1.11,2.23,1.16,0.69,0.78,1.01,0,0.05,neutral,neutral,0,1.047,32,10810,0,
s37719,JUPUSDT,1789634700000,val,1,3.63,0.687,4.03,3.63,1.25,3.57,2.04,0.83,0.78,0.89,0,0.05,neutral,alcista,0,0.378,32,10810,3,
s37720,XPLUSDT,1789635600000,val,1,3.39,0.445,4.71,3.54,0.52,3.1,1.24,1.42,1.01,0.98,1,0.29,neutral,alcista,0,-0.129,32,10811,3,
s37721,0GUSDT,1789635600000,val,1,7.01,0.808,7.18,7.18,2.65,6.72,4.63,5.53,3.09,1.76,1,0.29,neutral,alcista,0,-0.128,32,10811,3,
s37722,JUPUSDT,1789635600000,val,1,3.19,0.66,3.62,3.45,1.27,2.9,2.19,0.88,0.82,0.89,0,0.29,neutral,alcista,0,0.487,32,10811,4,
s37723,APEUSDT,1789635600000,testA,1,2.15,0.692,2.49,2.1,2.64,1.86,1.25,0.94,0.85,1.06,0,0.29,neutral,alcista,0,0.37,32,10810,5,
s37724,PUMPUSDT,1789636500000,val,1,2.33,0.406,3.12,2.68,0.7,2.08,1.15,0.75,0.8,0.81,0,0.25,neutral,alcista,0,0.495,32,10812,3,
s37725,JUPUSDT,1789636500000,val,1,3.42,0.701,3.62,3.53,1.37,3.17,1.91,0.88,0.82,0.89,0,0.25,neutral,alcista,0,1.087,32,10812,5,
s37726,PUMPUSDT,1789637400000,val,1,2.49,0.446,3.55,2.63,0.9,2.17,0.93,0.75,0.8,0.81,0,0.32,neutral,neutral,0,0.33,32,10813,0,
s37727,ARBUSDT,1789637400000,val,-1,-4.13,0.404,5.67,4.82,0.6,-4.45,0.62,1.27,1.26,2.25,0,0.32,neutral,bajista,0,-1.0,27,10813,2,
s37728,INJUSDT,1789637400000,val,1,2.45,0.495,3.49,3.19,1.59,2.13,1.59,0.65,0.71,0.82,0,0.32,neutral,neutral,0,-0.061,32,10813,1,
s37729,JUPUSDT,1789637400000,val,1,3.33,0.67,3.63,3.32,1.37,3.01,1.4,0.88,0.82,0.89,0,0.32,neutral,neutral,0,1.093,32,10813,0,
s37730,PENDLEUSDT,1789637400000,val,1,2.22,0.468,3.39,3.03,1.2,1.89,1.52,0.78,0.83,1.07,0,0.32,neutral,alcista,0,0.37,32,10813,2,
s37731,APEUSDT,1789637400000,testA,1,2.14,0.628,2.25,2.09,2.8,1.82,1.24,0.94,0.85,1.06,0,0.32,neutral,neutral,0,0.148,32,10812,1,
s37732,JUPUSDT,1789638300000,val,1,3.52,0.681,3.88,3.44,1.62,3.33,1.34,0.88,0.82,0.89,0,0.19,neutral,neutral,0,0.833,32,10814,1,
s37733,PENDLEUSDT,1789638300000,val,1,2.25,0.475,3.41,2.64,1.03,2.06,1.0,0.78,0.83,1.07,0,0.19,neutral,neutral,0,0.619,32,10814,0,
s37734,INJUSDT,1789639200000,val,1,2.2,0.387,3.53,2.29,1.66,2.29,0.56,0.67,0.71,0.83,0,-0.09,neutral,neutral,0,0.234,32,10815,1,
s37735,JUPUSDT,1789639200000,val,1,2.96,0.607,3.62,3.05,2.33,3.05,1.1,1.06,0.99,0.98,1,-0.09,neutral,neutral,0,1.13,32,10815,0,
s37736,PENDLEUSDT,1789639200000,val,1,2.75,0.525,3.39,3.15,1.23,2.84,1.42,0.73,0.83,1.08,0,-0.09,neutral,neutral,0,0.133,32,10815,1,
s37737,JUPUSDT,1789640100000,val,1,2.32,0.459,3.28,2.31,2.75,2.46,0.65,1.06,0.99,0.98,1,-0.14,neutral,neutral,1,2.0,28,10816,0,
s37738,PENDLEUSDT,1789640100000,val,1,2.49,0.454,3.31,2.82,0.87,2.63,1.05,0.73,0.83,1.08,0,-0.14,neutral,neutral,0,0.106,32,10816,0,
s37739,JUPUSDT,1789641000000,val,1,2.17,0.444,2.96,2.34,3.34,2.48,0.91,1.06,0.99,0.98,1,-0.31,neutral,neutral,1,2.0,27,10817,1,
s37740,PENDLEUSDT,1789641000000,val,1,2.27,0.404,3.31,2.66,0.73,2.58,0.85,0.73,0.83,1.08,0,-0.31,neutral,neutral,0,0.142,32,10817,0,
