id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37741,PENDLEUSDT,1789641900000,val,1,2.86,0.526,3.31,2.84,0.75,2.96,0.94,0.73,0.83,1.08,0,-0.1,neutral,neutral,0,-0.024,32,10818,1,
s37742,PENDLEUSDT,1789642800000,val,1,2.49,0.494,2.97,2.91,0.69,2.62,1.32,0.81,0.85,1.09,0,-0.13,neutral,alcista,0,-0.216,32,10819,2,
s37743,PENDLEUSDT,1789643700000,val,1,3.02,0.57,3.54,3.28,0.97,3.19,1.53,0.81,0.85,1.09,0,-0.16,neutral,alcista,0,-0.284,32,10820,3,
s37744,PENDLEUSDT,1789644600000,val,1,2.38,0.403,3.76,2.7,1.24,2.79,0.89,0.81,0.85,1.09,0,-0.41,neutral,neutral,0,-0.186,32,10821,0,
s37745,PENDLEUSDT,1789645500000,val,1,3.12,0.493,3.64,3.15,1.35,3.1,1.2,0.81,0.85,1.09,0,0.02,neutral,neutral,0,-0.355,32,10822,1,
s37746,PENDLEUSDT,1789646400000,val,1,4.51,0.585,4.7,4.38,1.72,3.98,2.36,1.01,0.92,1.13,0,0.54,neutral,alcista,0,-0.515,32,10823,2,
s37747,PENDLEUSDT,1789647300000,val,1,3.33,0.466,3.95,3.32,1.64,2.61,1.85,1.01,0.92,1.13,0,0.72,neutral,neutral,0,-0.252,32,10824,0,
s37748,FETUSDT,1789647300000,val,1,2.29,0.474,2.86,2.67,1.57,1.57,2.0,1.22,1.02,1.12,0,0.72,neutral,alcista,1,2.0,19,10823,3,
s37749,PENDLEUSDT,1789648200000,val,1,3.12,0.452,3.83,3.42,2.01,2.63,2.16,1.01,0.92,1.13,0,0.49,neutral,neutral,0,-0.46,32,10825,1,
s37750,FETUSDT,1789648200000,val,1,2.35,0.481,3.47,3.04,2.93,1.85,2.11,1.22,1.02,1.12,0,0.49,neutral,alcista,0,1.735,32,10824,4,
s37751,PENDLEUSDT,1789649100000,val,1,2.93,0.421,3.84,3.3,2.04,2.72,1.83,1.01,0.92,1.13,0,0.2,neutral,neutral,0,-0.324,32,10826,0,
s37752,ONDOUSDT,1789649100000,val,1,3.4,0.38,7.48,4.85,5,3.2,3.52,2.39,1.81,1.78,1,0.2,neutral,neutral,0,0.525,32,10825,1,
s37753,FETUSDT,1789649100000,val,1,2.53,0.5,3.58,3.28,3.78,2.33,2.19,1.22,1.02,1.12,0,0.2,neutral,alcista,0,1.321,32,10825,5,
s37754,STXUSDT,1789649100000,testA,1,2.63,0.496,3.05,2.97,3.17,2.43,2.1,0.63,0.62,0.89,0,0.2,neutral,alcista,0,0.699,32,10825,5,
s37755,PENDLEUSDT,1789650000000,val,1,3.58,0.488,4.21,3.78,1.68,3.63,2.0,1.16,0.94,1.18,0,-0.04,neutral,neutral,0,-0.552,32,10827,1,
s37756,ONDOUSDT,1789650000000,val,1,4.49,0.448,7.38,6.06,5,4.54,4.38,3.84,2.47,2.11,1,-0.04,neutral,alcista,0,0.089,32,10826,2,
s37757,FETUSDT,1789650000000,val,1,2.15,0.436,3.65,3.16,3.75,2.19,1.77,1.34,1.07,1.14,0,-0.04,neutral,neutral,0,1.196,32,10826,0,
s37758,STXUSDT,1789650000000,testA,1,3.27,0.6,4.22,3.33,3.59,3.31,2.23,0.91,0.73,0.95,0,-0.04,neutral,alcista,0,0.378,32,10826,6,
s37759,STXUSDT,1789650900000,testA,1,2.63,0.467,4.12,2.81,3.73,2.91,1.62,0.91,0.73,0.95,0,-0.27,neutral,neutral,0,0.638,32,10827,0,
s37760,ONDOUSDT,1789651800000,val,1,4.79,0.4,7.39,5.98,5,5.37,3.54,3.84,2.47,2.11,1,-0.57,neutral,neutral,0,0.109,32,10828,1,
s37761,STXUSDT,1789651800000,testA,1,3.3,0.523,4.09,3.44,3.75,3.88,2.07,0.91,0.73,0.95,0,-0.57,neutral,neutral,0,0.341,32,10828,1,
s37762,PUMPUSDT,1789652700000,val,1,4.97,0.575,6.23,5.64,1.74,4.66,3.01,0.96,0.91,0.89,1,0.31,neutral,alcista,0,-0.454,32,10830,4,
s37763,ONDOUSDT,1789652700000,val,1,5.73,0.487,7.37,6.26,2.64,5.43,3.44,3.84,2.47,2.11,1,0.31,neutral,alcista,0,-0.069,32,10829,2,
s37764,FETUSDT,1789652700000,val,1,3.18,0.463,3.63,3.63,1.07,2.87,1.83,1.34,1.07,1.14,0,0.31,neutral,neutral,0,0.831,32,10829,1,
s37765,STXUSDT,1789652700000,testA,1,3.67,0.55,4.35,3.95,2.78,3.37,2.39,0.91,0.73,0.95,0,0.31,neutral,alcista,0,0.02,32,10829,2,
s37766,PUMPUSDT,1789653600000,val,1,5.08,0.594,5.95,5.23,1.79,4.32,2.55,1.12,0.9,0.92,0,0.76,neutral,neutral,0,-0.363,32,10831,0,
s37767,STBLUSDT,1789653600000,val,1,2.52,0.534,3.21,3.13,0.9,1.76,0.92,0.73,0.57,0.6,0,0.76,neutral,neutral,0,0.152,32,10831,1,
s37768,WLDUSDT,1789653600000,val,1,2.55,0.473,3.09,2.96,3.68,1.79,1.74,1.4,1.04,0.97,1,0.76,neutral,neutral,0,-0.496,32,10831,1,
s37769,OPUSDT,1789653600000,val,1,2.77,0.389,3.5,3.46,1.41,2.02,1.85,0.82,0.75,0.98,0,0.76,neutral,alcista,0,0.017,32,10831,2,
s37770,INJUSDT,1789653600000,val,1,2.83,0.444,3.52,3.5,1.96,2.07,2.24,0.89,0.72,0.92,0,0.76,neutral,alcista,0,-1.0,4,10831,2,
s37771,ONDOUSDT,1789653600000,val,1,6.38,0.514,7.31,6.96,1.28,5.62,3.86,4.63,2.81,2.26,1,0.76,neutral,alcista,0,-0.154,32,10830,3,
s37772,FETUSDT,1789653600000,val,1,4.19,0.532,4.63,4.57,1.28,3.44,2.56,1.52,1.16,1.18,0,0.76,neutral,alcista,0,0.413,32,10830,2,
s37773,STXUSDT,1789653600000,testA,1,5.35,0.66,6.31,5.36,2.8,4.59,3.5,1.2,0.83,0.99,0,0.76,neutral,alcista,0,-0.326,32,10830,3,
s37774,SANDUSDT,1789653600000,testA,1,2.31,0.422,2.51,2.46,1.12,1.55,1.4,0.62,0.57,0.77,0,0.76,neutral,alcista,1,2.0,30,10830,2,
s37775,PUMPUSDT,1789654500000,val,1,3.82,0.435,5.47,4.03,1.91,3.02,1.65,1.12,0.9,0.92,0,0.8,neutral,neutral,0,-0.352,32,10832,0,
s37776,STBLUSDT,1789654500000,val,1,2.8,0.59,3.36,3.28,0.75,2.0,0.98,0.73,0.57,0.6,0,0.8,neutral,alcista,0,0.12,32,10832,2,
s37777,WLDUSDT,1789654500000,val,1,2.69,0.5,3.35,3.01,4.35,1.88,1.66,1.4,1.04,0.97,1,0.8,neutral,alcista,0,-0.6,32,10832,2,
s37778,OPUSDT,1789654500000,val,1,2.99,0.431,3.74,3.39,1.96,2.19,1.64,0.82,0.75,0.98,0,0.8,neutral,neutral,0,0.003,32,10832,0,
s37779,INJUSDT,1789654500000,val,1,2.97,0.473,3.57,3.15,2.32,2.17,1.61,0.89,0.72,0.92,0,0.8,neutral,neutral,0,-1.0,3,10832,0,
s37780,SUIUSDT,1789654500000,val,1,2.44,0.42,2.64,2.45,1.62,1.64,1.2,0.86,0.73,0.92,0,0.8,neutral,alcista,0,-0.239,32,10832,3,
s37781,ONDOUSDT,1789654500000,val,1,7.89,0.592,8.19,7.97,0.95,7.09,4.5,4.63,2.81,2.26,1,0.8,neutral,alcista,0,-0.342,32,10831,4,
s37782,FETUSDT,1789654500000,val,1,3.88,0.473,4.83,4.22,1.54,3.08,1.96,1.52,1.16,1.18,0,0.8,neutral,neutral,0,0.609,32,10831,0,
s37783,STXUSDT,1789654500000,testA,1,5.4,0.668,6.31,5.28,2.92,4.6,3.08,1.2,0.83,0.99,0,0.8,neutral,neutral,0,-0.361,32,10831,0,
s37784,SANDUSDT,1789654500000,testA,1,2.04,0.38,2.37,2.23,1.12,1.24,1.19,0.62,0.57,0.77,0,0.8,neutral,neutral,1,2.0,29,10831,0,
s37785,STBLUSDT,1789655400000,val,1,2.07,0.378,3.42,2.59,0.92,1.68,0.42,0.73,0.57,0.6,0,0.39,neutral,neutral,0,0.785,32,10833,0,
s37786,ONDOUSDT,1789655400000,val,1,7.16,0.508,8.47,7.14,0.95,6.77,3.29,4.63,2.81,2.26,1,0.39,neutral,neutral,0,-0.086,32,10832,0,
s37787,FETUSDT,1789655400000,val,1,3.25,0.367,4.88,3.4,1.43,2.86,1.06,1.52,1.16,1.18,0,0.39,neutral,neutral,0,1.364,32,10832,0,
s37788,STXUSDT,1789655400000,testA,1,4.51,0.545,6.35,4.79,2.3,4.12,2.28,1.2,0.83,0.99,0,0.39,neutral,neutral,0,-0.2,32,10832,0,
s37789,FETUSDT,1789656300000,val,1,3.19,0.357,4.76,3.21,1.34,3.06,0.9,1.52,1.16,1.18,0,0.12,neutral,neutral,0,1.731,32,10833,0,
s37790,STXUSDT,1789656300000,testA,1,4.2,0.523,6.35,4.75,1.74,4.08,2.04,1.2,0.83,0.99,0,0.12,neutral,neutral,0,-0.084,32,10833,0,
s37791,XPLUSDT,1789657200000,val,-1,-3.3,0.393,3.77,3.45,0.79,-3.19,1.51,1.49,1.45,1.14,1,-0.11,neutral,bajista,0,-1.0,24,10835,4,
s37792,ARBUSDT,1789657200000,val,-1,-3.09,0.358,4.3,3.2,0.96,-2.98,0.62,1.21,1.25,1.48,0,-0.11,neutral,neutral,0,-1.0,3,10835,1,
s37793,ONDOUSDT,1789657200000,val,1,5.7,0.353,8.55,6.29,0.9,5.82,2.01,4.89,2.95,2.31,1,-0.11,neutral,neutral,0,0.039,32,10834,1,
s37794,STXUSDT,1789657200000,testA,1,3.82,0.474,6.36,4.56,0.77,3.94,1.67,1.22,0.84,0.99,0,-0.11,neutral,neutral,0,-0.018,32,10834,0,
s37795,ONDOUSDT,1789658100000,val,1,6.7,0.411,8.51,6.76,0.7,6.61,2.31,4.89,2.95,2.31,1,0.1,neutral,alcista,0,-0.032,32,10835,2,
s37796,STXUSDT,1789658100000,testA,1,3.83,0.474,6.38,4.33,0.54,3.74,1.25,1.22,0.84,0.99,0,0.1,neutral,neutral,0,0.213,32,10835,0,
s37797,ONDOUSDT,1789659000000,val,1,7.45,0.46,8.41,6.91,0.48,6.7,2.29,4.89,2.95,2.31,1,0.75,neutral,alcista,0,-0.07,32,10836,3,
s37798,FETUSDT,1789659000000,val,1,4.15,0.425,4.65,3.98,0.66,3.39,1.51,1.57,1.22,1.21,1,0.75,neutral,alcista,0,1.508,32,10836,2,
s37799,STXUSDT,1789659000000,testA,1,4.78,0.606,6.32,4.6,0.47,4.02,1.39,1.22,0.84,0.99,0,0.75,neutral,neutral,0,0.148,32,10836,1,
s37800,ONDOUSDT,1789659900000,val,1,6.51,0.419,7.94,6.28,0.31,6.12,1.88,4.89,2.95,2.31,1,0.4,neutral,neutral,0,-0.021,32,10837,0,
s37801,FETUSDT,1789659900000,val,1,3.87,0.409,4.27,3.91,0.64,3.47,1.61,1.57,1.22,1.21,1,0.4,neutral,alcista,0,1.625,32,10837,3,
s37802,STXUSDT,1789659900000,testA,1,4.16,0.575,5.92,4.2,0.4,3.77,1.23,1.22,0.84,0.99,0,0.4,neutral,neutral,0,0.095,32,10837,0,
s37803,FETUSDT,1789660800000,val,1,3.72,0.401,3.95,3.65,0.86,3.82,1.85,1.97,1.42,1.31,1,-0.1,neutral,alcista,0,1.65,32,10838,4,
s37804,STXUSDT,1789660800000,testA,1,4.74,0.606,5.64,4.64,0.39,4.84,1.8,1.34,0.89,1.0,0,-0.1,neutral,neutral,0,-0.034,32,10838,1,
s37805,ARBUSDT,1789661700000,val,1,4.34,0.378,9.15,6.97,2.53,4.72,4.15,1.54,1.43,1.53,0,-0.37,neutral,alcista,0,0.471,32,10840,5,
s37806,FETUSDT,1789661700000,val,1,3.11,0.362,4.83,3.92,1.04,3.48,2.44,1.97,1.42,1.31,1,-0.37,neutral,alcista,0,0.954,32,10839,5,
s37807,STXUSDT,1789661700000,testA,1,3.9,0.49,5.31,3.83,0.45,4.27,1.27,1.34,0.89,1.0,0,-0.37,neutral,neutral,0,-0.094,32,10839,0,
s37808,ARBUSDT,1789662600000,val,1,4.64,0.409,9.21,6.44,2.52,4.83,3.06,1.54,1.43,1.53,0,-0.2,neutral,neutral,0,0.57,32,10841,0,
s37809,PENDLEUSDT,1789662600000,val,-1,-2.74,0.395,4.1,3.74,0.62,-2.54,1.37,1.33,1.04,1.24,0,-0.2,neutral,bajista,0,-0.494,32,10841,3,
s37810,FETUSDT,1789662600000,val,1,3.22,0.371,4.8,4.38,1.36,3.42,2.57,1.97,1.42,1.31,1,-0.2,neutral,alcista,0,1.205,32,10840,6,
s37811,STXUSDT,1789662600000,testA,1,2.93,0.353,4.98,2.85,0.56,3.13,0.48,1.34,0.89,1.0,0,-0.2,neutral,neutral,0,0.239,32,10840,0,
s37812,SANDUSDT,1789662600000,testA,1,2.11,0.363,2.74,2.74,1.83,2.31,1.41,0.8,0.65,0.81,0,-0.2,neutral,alcista,0,1.742,32,10840,6,
s37813,ARBUSDT,1789663500000,val,1,6.0,0.521,9.14,7.08,2.06,5.96,3.4,1.54,1.43,1.53,0,0.04,neutral,neutral,0,0.783,32,10842,1,
s37814,FETUSDT,1789663500000,val,1,3.46,0.389,4.9,4.84,1.73,3.42,2.69,1.97,1.42,1.31,1,0.04,neutral,alcista,0,1.284,32,10841,7,
s37815,GRTUSDT,1789663500000,testA,1,2.83,0.408,3.83,3.78,1.52,2.79,1.96,0.96,0.74,0.95,0,0.04,neutral,alcista,0,0.529,32,10841,7,
s37816,SANDUSDT,1789663500000,testA,1,2.72,0.443,3.18,3.18,2.49,2.67,1.62,0.8,0.65,0.81,0,0.04,neutral,alcista,0,1.425,32,10841,7,
s37817,MANAUSDT,1789663500000,testA,1,2.17,0.429,2.89,2.84,1.71,2.13,1.55,0.95,0.73,0.84,0,0.04,neutral,alcista,0,0.226,32,10841,7,
s37818,ARBUSDT,1789664400000,val,1,6.61,0.58,9.12,7.26,1.67,6.39,3.27,1.81,1.41,1.56,0,0.22,neutral,alcista,0,0.745,32,10843,2,
s37819,FETUSDT,1789664400000,val,1,4.39,0.458,6.34,5.57,1.77,4.17,2.95,2.21,1.52,1.35,1,0.22,neutral,alcista,0,0.936,32,10842,8,
s37820,SANDUSDT,1789664400000,testA,1,2.94,0.464,3.9,3.59,2.81,2.72,1.84,0.88,0.69,0.81,0,0.22,neutral,alcista,0,1.219,32,10842,8,
s37821,ARBUSDT,1789665300000,val,1,6.05,0.504,8.89,6.23,0.86,5.45,2.34,1.81,1.41,1.56,0,0.6,neutral,neutral,0,1.038,32,10844,0,
s37822,OPUSDT,1789665300000,val,1,3.19,0.36,4.54,4.05,1.26,2.6,1.78,1.04,0.89,0.97,0,0.6,neutral,alcista,0,0.456,32,10844,8,
s37823,JUPUSDT,1789665300000,val,1,5.0,0.514,5.9,5.23,2.41,4.4,3.29,1.07,1.06,1.05,1,0.6,neutral,alcista,0,0.407,32,10844,4,
s37824,FETUSDT,1789665300000,val,1,5.11,0.569,6.35,5.52,1.55,4.51,2.56,2.21,1.52,1.35,1,0.6,neutral,neutral,0,1.0,32,10843,0,
s37825,SANDUSDT,1789665300000,testA,1,2.86,0.444,3.91,3.29,2.2,2.27,1.4,0.88,0.69,0.81,0,0.6,neutral,neutral,0,1.427,32,10843,0,
s37826,OPUSDT,1789666200000,val,1,3.74,0.445,4.75,3.99,1.22,3.0,1.54,1.04,0.89,0.97,0,0.73,neutral,neutral,0,0.672,32,10845,0,
s37827,TIAUSDT,1789666200000,val,1,2.69,0.362,3.97,3.55,1.64,1.96,1.5,1.03,0.9,1.0,0,0.73,neutral,alcista,0,0.968,32,10845,2,
s37828,JUPUSDT,1789666200000,val,1,4.6,0.454,5.84,4.69,2.57,3.86,2.6,1.07,1.06,1.05,1,0.73,neutral,neutral,0,0.536,32,10845,0,
s37829,FETUSDT,1789666200000,val,1,5.0,0.548,6.13,4.94,1.18,4.27,1.95,2.21,1.52,1.35,1,0.73,neutral,neutral,0,1.108,32,10844,0,
s37830,GRTUSDT,1789666200000,testA,1,3.42,0.445,3.79,3.41,1.12,2.69,1.32,1.1,0.81,0.94,0,0.73,neutral,neutral,0,0.73,32,10844,1,
s37831,SANDUSDT,1789666200000,testA,1,2.73,0.412,3.81,2.82,1.83,1.99,0.95,0.88,0.69,0.81,0,0.73,neutral,neutral,0,1.75,32,10844,0,
s37832,MANAUSDT,1789666200000,testA,1,2.05,0.404,3.12,2.14,1.59,1.32,0.59,0.99,0.78,0.82,0,0.73,neutral,neutral,0,0.906,32,10844,0,
s37833,PUMPUSDT,1789667100000,val,-1,-2.69,0.382,3.8,2.96,0.32,-2.65,0.38,1.04,0.93,0.91,1,-0.04,neutral,neutral,0,-1.0,22,10846,0,
s37834,OPUSDT,1789667100000,val,1,3.23,0.412,4.73,4.4,1.02,3.27,1.77,1.04,0.89,0.97,0,-0.04,neutral,neutral,0,0.85,32,10846,1,
s37835,FETUSDT,1789667100000,val,1,3.33,0.435,5.72,4.41,0.99,3.36,1.67,2.21,1.52,1.35,1,-0.04,neutral,neutral,0,1.446,32,10845,0,
s37836,GRTUSDT,1789667100000,testA,1,2.9,0.406,3.57,3.25,0.94,2.94,1.25,1.1,0.81,0.94,0,-0.04,neutral,alcista,0,0.867,32,10845,2,
s37837,SANDUSDT,1789667100000,testA,1,2.25,0.368,3.55,2.79,1.24,2.29,1.04,0.88,0.69,0.81,0,-0.04,neutral,neutral,0,1.657,32,10845,1,
s37838,PUMPUSDT,1789668000000,val,-1,-2.74,0.387,3.81,3.15,0.34,-2.42,0.5,0.83,0.86,0.82,0,-0.32,neutral,neutral,0,-1.0,21,10847,1,
s37839,JUPUSDT,1789669800000,val,1,3.18,0.383,5.87,4.28,0.75,3.18,1.36,1.06,1.1,0.96,0,0.0,neutral,neutral,0,0.72,32,10849,1,
s37840,FETUSDT,1789669800000,val,1,2.72,0.431,5.77,3.61,0.6,2.71,0.49,1.95,1.59,1.26,1,0.0,neutral,neutral,1,2.0,27,10848,0,
s37841,SANDUSDT,1789669800000,testA,1,2.41,0.42,3.53,3.17,0.8,2.41,1.13,0.98,0.77,0.77,1,0.0,neutral,alcista,0,1.354,32,10848,2,
s37842,OPUSDT,1789670700000,val,1,2.99,0.505,4.77,3.6,0.7,2.9,0.37,1.05,0.89,0.87,1,0.09,neutral,neutral,0,1.517,32,10850,1,
s37843,TIAUSDT,1789670700000,val,1,2.28,0.385,4.07,3.36,0.57,2.19,0.65,0.96,0.92,0.89,1,0.09,neutral,neutral,0,1.336,32,10850,1,
s37844,FETUSDT,1789670700000,val,1,3.15,0.477,5.75,3.95,0.64,3.06,0.64,1.95,1.59,1.26,1,0.09,neutral,neutral,0,1.939,32,10849,1,
s37845,GRTUSDT,1789670700000,testA,1,2.44,0.373,3.58,3.09,0.5,2.35,0.67,1.11,0.85,0.86,0,0.09,neutral,neutral,0,0.965,32,10849,0,
s37846,SANDUSDT,1789670700000,testA,1,3.0,0.542,3.84,3.33,1.29,2.91,1.07,0.98,0.77,0.77,1,0.09,neutral,alcista,0,1.126,32,10849,3,
s37847,OPUSDT,1789671600000,val,1,3.61,0.601,4.47,3.63,0.7,3.34,0.65,1.0,0.87,0.82,1,0.27,neutral,alcista,1,2.0,32,10851,2,
s37848,TIAUSDT,1789671600000,val,1,3.06,0.587,3.93,3.11,0.59,2.79,0.47,0.96,0.86,0.86,0,0.27,neutral,neutral,0,1.809,32,10851,0,
s37849,JUPUSDT,1789671600000,val,1,3.39,0.413,5.87,3.58,0.57,3.12,0.41,1.02,1.08,0.93,0,0.27,neutral,neutral,0,1.554,32,10851,0,
s37850,FETUSDT,1789671600000,val,1,4.03,0.586,5.72,4.47,0.64,3.76,1.12,1.86,1.61,1.23,1,0.27,neutral,alcista,0,1.88,32,10850,2,
s37851,GRTUSDT,1789671600000,testA,1,2.96,0.477,3.63,2.87,0.6,2.69,0.61,1.17,0.89,0.85,1,0.27,neutral,neutral,0,1.377,32,10850,1,
s37852,SANDUSDT,1789671600000,testA,1,2.57,0.43,3.75,2.59,1.5,2.3,0.39,1.1,0.84,0.78,1,0.27,neutral,neutral,1,2.0,26,10850,0,
s37853,OPUSDT,1789672500000,val,1,3.22,0.574,3.89,3.16,0.63,3.06,0.82,1.0,0.87,0.82,1,0.15,neutral,alcista,1,2.0,31,10852,3,
s37854,TIAUSDT,1789672500000,val,1,2.03,0.412,3.21,2.01,0.75,1.87,0.18,0.96,0.86,0.86,0,0.15,neutral,neutral,1,2.0,25,10852,0,
s37855,JUPUSDT,1789672500000,val,1,3.38,0.413,5.33,3.4,0.54,3.22,0.85,1.02,1.08,0.93,0,0.15,neutral,neutral,0,1.734,32,10852,1,
s37856,FETUSDT,1789672500000,val,1,3.52,0.523,4.89,3.46,0.66,3.37,0.96,1.86,1.61,1.23,1,0.15,neutral,neutral,1,2.0,28,10851,0,
s37857,GRTUSDT,1789672500000,testA,1,2.56,0.442,3.25,2.55,0.77,2.4,0.65,1.17,0.89,0.85,1,0.15,neutral,alcista,0,1.617,32,10851,2,
s37858,SANDUSDT,1789672500000,testA,1,2.62,0.435,3.31,2.58,1.59,2.47,0.8,1.1,0.84,0.78,1,0.15,neutral,neutral,1,2.0,31,10851,1,
s37859,OPUSDT,1789673400000,val,1,2.4,0.503,3.09,2.49,0.49,2.6,0.97,1.0,0.87,0.82,1,-0.21,neutral,alcista,1,2.0,29,10853,4,
s37860,FETUSDT,1789673400000,val,1,2.69,0.458,4.29,2.92,0.57,2.9,0.93,1.86,1.61,1.23,1,-0.21,neutral,neutral,1,2.0,21,10852,0,
s37861,FETUSDT,1789674300000,val,1,2.44,0.435,3.99,2.68,0.53,2.69,0.94,1.86,1.61,1.23,1,-0.25,neutral,neutral,1,2.0,20,10853,1,
s37862,SANDUSDT,1789674300000,testA,1,2.14,0.385,2.49,2.1,0.99,2.39,1.04,1.1,0.84,0.78,1,-0.25,neutral,neutral,1,2.0,19,10853,1,
s37863,FETUSDT,1789675200000,val,1,2.19,0.409,3.45,2.32,0.48,2.33,0.97,1.73,1.64,1.23,1,-0.14,neutral,alcista,1,2.0,19,10854,2,
s37864,SANDUSDT,1789675200000,testA,1,2.3,0.403,3.13,2.63,1.57,2.44,1.71,1.31,0.96,0.83,1,-0.14,neutral,alcista,0,1.253,32,10854,2,
s37865,INJUSDT,1789676100000,val,1,2.73,0.408,3.49,3.4,1.21,2.73,2.0,0.89,0.88,0.73,1,-0.01,neutral,alcista,0,0.378,32,10856,5,
s37866,FETUSDT,1789676100000,val,1,2.11,0.402,3.19,2.78,0.58,2.12,1.41,1.73,1.64,1.23,1,-0.01,neutral,alcista,1,2.0,20,10855,3,
s37867,INJUSDT,1789677000000,val,1,2.54,0.368,3.48,2.78,1.28,2.78,1.26,0.89,0.88,0.73,1,-0.24,neutral,neutral,0,1.019,32,10857,0,
s37868,GRTUSDT,1789679700000,testA,1,2.18,0.526,2.29,2.19,1.06,2.67,1.17,1.19,0.97,0.83,1,-0.49,neutral,neutral,0,1.634,32,10859,1,
s37869,SANDUSDT,1789680600000,testA,1,3.33,0.541,4.04,3.61,0.91,3.59,2.04,1.46,1.04,0.85,1,-0.26,neutral,alcista,0,0.455,32,10860,3,
s37870,ENAUSDT,1789681500000,val,-1,-3.91,0.507,4.72,4.51,0.56,-3.57,1.51,1.1,1.39,1.21,0,-0.35,neutral,neutral,0,-1.0,15,10862,1,
s37871,ARBUSDT,1789681500000,val,-1,-5.48,0.374,6.53,6.15,0.49,-5.14,1.33,1.78,1.5,1.39,1,-0.35,neutral,bajista,0,-1.0,15,10862,2,
s37872,SANDUSDT,1789681500000,testA,1,2.82,0.455,4.14,3.34,0.95,3.16,1.54,1.46,1.04,0.85,1,-0.35,neutral,neutral,0,0.541,32,10861,0,
s37873,ENAUSDT,1789682400000,val,-1,-3.44,0.473,4.28,3.86,0.94,-2.96,1.72,0.97,1.36,1.23,0,-0.48,neutral,bajista,0,-1.0,13,10863,2,
s37874,ARBUSDT,1789682400000,val,-1,-6.01,0.394,6.8,6.54,0.53,-5.53,1.97,1.48,1.52,1.42,0,-0.48,neutral,bajista,0,-1.0,12,10863,3,
s37875,ONDOUSDT,1789682400000,val,-1,-2.09,0.436,3.03,2.57,1.12,-1.62,1.08,1.1,3.21,2.25,0,-0.48,neutral,neutral,0,-1.0,10,10862,0,
s37876,SANDUSDT,1789682400000,testA,1,3.36,0.553,4.13,3.53,1.01,3.84,1.61,1.42,1.11,0.89,1,-0.48,neutral,neutral,0,0.512,32,10862,1,
s37877,ENAUSDT,1789683300000,val,-1,-3.23,0.457,3.96,3.61,1.13,-2.61,1.69,0.97,1.36,1.23,0,-0.62,neutral,bajista,0,-1.0,11,10864,3,
s37878,TIAUSDT,1789683300000,val,-1,-2.53,0.616,2.77,2.68,1.17,-1.91,1.39,0.77,0.82,0.84,0,-0.62,neutral,bajista,0,-1.0,9,10864,6,
s37879,ONDOUSDT,1789683300000,val,-1,-2.75,0.52,3.35,3.19,1.32,-2.13,1.5,1.1,3.21,2.25,0,-0.62,neutral,neutral,0,-1.0,9,10863,1,
s37880,SANDUSDT,1789683300000,testA,1,3.33,0.551,4.12,3.61,0.94,3.95,1.58,1.42,1.11,0.89,1,-0.62,neutral,alcista,0,0.47,32,10863,2,
s37881,PUMPUSDT,1789685100000,val,1,2.73,0.401,3.16,2.93,2.09,2.93,1.62,0.37,0.71,0.75,0,-0.2,neutral,neutral,1,2.0,24,10866,0,
s37882,STBLUSDT,1789685100000,val,1,2.1,0.424,2.99,2.52,1.29,2.3,1.2,0.44,0.58,0.53,0,-0.2,neutral,alcista,0,0.246,32,10866,3,
s37883,SANDUSDT,1789685100000,testA,1,2.58,0.393,3.93,3.47,0.8,2.78,1.41,1.42,1.11,0.89,1,-0.2,neutral,neutral,0,0.52,32,10865,1,
s37884,XPLUSDT,1789686000000,val,1,3.16,0.375,4.27,4.02,1.23,3.25,1.75,0.95,1.14,1.13,0,-0.09,neutral,alcista,0,0.286,32,10867,3,
s37885,PUMPUSDT,1789686000000,val,1,3.47,0.459,3.77,3.63,2.08,3.56,2.06,0.48,0.76,0.75,0,-0.09,neutral,neutral,0,1.912,32,10867,1,
