id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s37886,JUPUSDT,1789686000000,val,1,2.29,0.477,2.83,2.45,1.98,2.37,1.26,0.74,0.9,0.94,0,-0.09,neutral,neutral,1,2.0,19,10867,1,
s37887,GRTUSDT,1789686000000,testA,1,2.22,0.519,2.92,2.6,1.1,2.31,1.19,1.11,1.11,0.83,0,-0.09,neutral,neutral,0,1.245,32,10866,1,
s37888,SANDUSDT,1789686000000,testA,1,2.82,0.442,3.95,3.07,0.78,2.9,0.88,1.4,1.14,0.89,1,-0.09,neutral,neutral,0,0.705,32,10866,0,
s37889,XPLUSDT,1789686900000,val,1,3.43,0.417,3.88,3.37,1.32,3.56,1.38,0.95,1.14,1.13,0,-0.13,neutral,neutral,0,0.62,32,10868,0,
s37890,PUMPUSDT,1789686900000,val,1,4.3,0.514,5.37,4.61,3.58,4.43,2.9,0.48,0.76,0.75,0,-0.13,neutral,alcista,0,0.995,32,10868,2,
s37891,JUPUSDT,1789686900000,val,1,2.36,0.487,2.94,2.86,1.54,2.5,1.5,0.74,0.9,0.94,0,-0.13,neutral,alcista,1,2.0,19,10868,2,
s37892,FETUSDT,1789686900000,val,1,3.88,0.481,4.31,4.25,1.89,4.01,3.04,1.44,1.84,1.32,0,-0.13,neutral,alcista,0,0.919,32,10867,5,
s37893,GRTUSDT,1789686900000,testA,1,2.22,0.519,2.91,2.65,1.32,2.35,1.09,1.11,1.11,0.83,0,-0.13,neutral,neutral,0,1.24,32,10867,0,
s37894,SANDUSDT,1789686900000,testA,1,2.55,0.419,3.48,2.76,0.77,2.68,0.87,1.4,1.14,0.89,1,-0.13,neutral,neutral,0,0.802,32,10867,1,
s37895,PUMPUSDT,1789687800000,val,1,4.34,0.518,5.38,4.47,2.51,4.56,2.56,0.48,0.76,0.75,0,-0.22,neutral,neutral,0,1.235,32,10869,0,
s37896,JUPUSDT,1789687800000,val,1,2.63,0.57,2.94,2.82,1.37,2.86,1.41,0.74,0.9,0.94,0,-0.22,neutral,neutral,1,2.0,18,10869,0,
s37897,FETUSDT,1789687800000,val,1,3.22,0.375,4.33,3.7,1.96,3.44,2.17,1.44,1.84,1.32,0,-0.22,neutral,neutral,0,1.25,32,10868,0,
s37898,ARUSDT,1789687800000,testA,1,2.11,0.462,2.67,2.37,1.23,2.34,1.32,0.37,0.49,0.54,0,-0.22,neutral,alcista,1,2.0,27,10868,6,
s37899,GRTUSDT,1789687800000,testA,1,2.88,0.671,3.06,2.96,0.96,3.11,1.3,1.11,1.11,0.83,0,-0.22,neutral,neutral,0,1.232,32,10868,1,
s37900,SANDUSDT,1789687800000,testA,1,3.51,0.502,3.58,3.55,0.78,3.73,1.58,1.4,1.14,0.89,1,-0.22,neutral,alcista,0,0.397,32,10868,2,
s37901,PUMPUSDT,1789688700000,val,1,4.48,0.542,5.34,4.31,2.37,4.7,2.2,0.48,0.76,0.75,0,-0.23,neutral,neutral,0,0.858,32,10870,0,
s37902,0GUSDT,1789688700000,val,1,2.28,0.742,2.61,2.32,1.76,2.5,1.07,0.93,1.47,3.69,0,-0.23,neutral,neutral,0,0.271,32,10870,1,
s37903,JUPUSDT,1789688700000,val,1,2.37,0.545,2.94,2.56,0.9,2.59,1.27,0.74,0.9,0.94,0,-0.23,neutral,neutral,1,2.0,16,10870,1,
s37904,FETUSDT,1789688700000,val,1,3.81,0.416,4.59,4.31,1.86,4.04,2.47,1.44,1.84,1.32,0,-0.23,neutral,neutral,0,0.947,32,10869,1,
s37905,GRTUSDT,1789688700000,testA,1,2.43,0.634,2.69,2.53,0.92,2.66,1.21,1.11,1.11,0.83,0,-0.23,neutral,alcista,0,1.333,32,10869,2,
s37906,SANDUSDT,1789688700000,testA,1,2.77,0.398,3.18,2.8,0.69,3.0,1.19,1.4,1.14,0.89,1,-0.23,neutral,neutral,0,0.699,32,10869,0,
s37907,PUMPUSDT,1789689600000,val,1,3.12,0.383,5.34,3.69,2.35,3.35,1.39,0.55,0.69,0.76,0,-0.22,neutral,neutral,0,1.32,32,10871,0,
s37908,JUPUSDT,1789689600000,val,1,2.06,0.511,2.94,2.56,1.01,2.28,1.1,0.74,0.89,0.94,0,-0.22,neutral,alcista,1,2.0,15,10871,2,
s37909,FETUSDT,1789689600000,val,1,3.75,0.412,4.59,4.42,1.7,3.97,2.36,1.6,1.8,1.39,0,-0.22,neutral,alcista,0,0.779,32,10870,2,
s37910,GRTUSDT,1789689600000,testA,1,2.26,0.618,2.79,2.63,0.85,2.48,1.38,1.22,1.17,0.82,1,-0.22,neutral,alcista,0,1.04,32,10870,3,
s37911,SANDUSDT,1789689600000,testA,1,2.66,0.39,3.48,3.21,1.43,2.88,1.74,1.61,1.3,0.96,1,-0.22,neutral,neutral,0,0.294,32,10870,1,
s37912,GRTUSDT,1789690500000,testA,1,2.15,0.606,2.58,2.42,0.84,2.59,1.29,1.22,1.17,0.82,1,-0.43,neutral,neutral,0,1.283,32,10871,0,
s37913,SANDUSDT,1789690500000,testA,1,3.09,0.464,3.61,3.32,2.05,3.52,1.68,1.61,1.3,0.96,1,-0.43,neutral,alcista,0,0.366,32,10871,2,
s37914,AXSUSDT,1789690500000,testA,1,3.17,0.793,4.05,3.39,5,3.61,2.54,2.45,1.61,1.21,1,-0.43,neutral,alcista,0,0.696,32,10871,3,
s37915,SANDUSDT,1789691400000,testA,1,2.86,0.438,3.59,3.05,2.12,3.0,1.42,1.61,1.3,0.96,1,-0.14,neutral,neutral,0,0.522,32,10872,0,
s37916,AXSUSDT,1789691400000,testA,1,3.64,0.835,5.32,3.77,5,3.78,2.67,2.45,1.61,1.21,1,-0.14,neutral,alcista,0,0.639,32,10872,4,
s37917,JUPUSDT,1789692300000,val,1,2.06,0.436,2.73,2.27,1.14,2.03,0.81,0.74,0.89,0.94,0,0.03,neutral,alcista,1,2.0,12,10874,2,
s37918,FETUSDT,1789692300000,val,1,5.33,0.437,6.36,6.24,1.42,5.3,3.54,1.6,1.8,1.39,0,0.03,neutral,alcista,0,0.712,32,10873,2,
s37919,SANDUSDT,1789692300000,testA,1,3.17,0.475,3.58,3.26,2.08,3.14,1.36,1.61,1.3,0.96,1,0.03,neutral,neutral,0,0.537,32,10873,1,
s37920,AXSUSDT,1789692300000,testA,1,3.77,0.839,5.31,3.96,5,3.74,2.56,2.45,1.61,1.21,1,0.03,neutral,alcista,0,0.602,32,10873,5,
s37921,STBLUSDT,1789693200000,val,1,2.71,0.511,3.37,3.1,0.92,2.65,1.73,0.39,0.5,0.54,0,0.06,neutral,alcista,0,-0.235,32,10875,6,
s37922,WLDUSDT,1789693200000,val,1,3.15,0.515,3.7,3.7,1.17,3.09,1.85,0.91,1.01,0.94,0,0.06,neutral,alcista,1,2.0,11,10875,3,
s37923,OPUSDT,1789693200000,val,1,2.02,0.394,3.46,3.02,1.47,1.96,1.35,0.74,0.87,0.79,0,0.06,neutral,neutral,1,2.0,8,10875,0,
s37924,SUIUSDT,1789693200000,val,1,2.46,0.493,3.65,3.21,1.78,2.4,1.85,0.95,0.85,0.76,1,0.06,neutral,alcista,0,1.376,32,10875,3,
s37925,JUPUSDT,1789693200000,val,1,3.91,0.611,4.05,3.93,1.33,3.85,2.27,0.89,0.95,0.96,0,0.06,neutral,alcista,0,1.389,32,10875,3,
s37926,ONDOUSDT,1789693200000,val,1,3.39,0.46,4.76,4.63,1.85,3.33,2.28,1.34,1.92,2.25,0,0.06,neutral,alcista,0,0.112,32,10874,3,
s37927,FETUSDT,1789693200000,val,1,5.84,0.495,6.42,6.08,1.51,5.78,2.94,1.77,1.84,1.45,0,0.06,neutral,neutral,0,0.722,32,10874,0,
s37928,ARUSDT,1789693200000,testA,1,2.75,0.439,3.86,3.57,2.63,2.69,1.87,0.58,0.57,0.57,0,0.06,neutral,alcista,1,2.0,27,10874,3,
s37929,LDOUSDT,1789693200000,testA,1,2.2,0.406,2.92,2.64,0.92,2.13,1.13,0.87,0.76,0.75,1,0.06,neutral,alcista,1,2.0,25,10874,3,
s37930,SANDUSDT,1789693200000,testA,1,3.02,0.464,3.55,3.36,0.94,2.95,1.51,1.59,1.34,0.96,1,0.06,neutral,alcista,0,0.608,32,10874,2,
s37931,MANAUSDT,1789693200000,testA,1,2.13,0.606,2.68,2.33,1.65,2.06,1.13,0.88,0.83,0.75,1,0.06,neutral,alcista,0,0.858,32,10874,5,
s37932,AXSUSDT,1789693200000,testA,1,5.57,0.923,6.87,5.48,5,5.51,3.77,4.14,2.43,1.62,1,0.06,neutral,alcista,0,0.127,32,10874,6,
s37933,STBLUSDT,1789694100000,val,1,3.18,0.551,3.92,3.62,1.14,3.13,2.05,0.39,0.5,0.54,0,0.05,neutral,alcista,0,-0.358,32,10876,7,
s37934,WLDUSDT,1789694100000,val,1,3.66,0.57,4.37,4.07,1.33,3.61,2.11,0.91,1.01,0.94,0,0.05,neutral,alcista,1,2.0,11,10876,4,
s37935,OPUSDT,1789694100000,val,1,2.71,0.493,3.61,3.51,1.54,2.66,1.73,0.74,0.87,0.79,0,0.05,neutral,neutral,1,2.0,7,10876,1,
s37936,SUIUSDT,1789694100000,val,1,2.38,0.469,3.65,3.11,1.79,2.33,1.57,0.95,0.85,0.76,1,0.05,neutral,neutral,0,1.526,32,10876,0,
s37937,TIAUSDT,1789694100000,val,1,2.88,0.449,4.07,4.02,1.08,2.83,1.91,0.78,0.87,0.8,0,0.05,neutral,alcista,1,2.0,14,10876,4,
s37938,SEIUSDT,1789694100000,val,1,2.15,0.511,2.97,2.84,1.08,2.1,1.41,1.03,0.79,0.66,1,0.05,neutral,alcista,0,1.787,32,10876,4,
s37939,JUPUSDT,1789694100000,val,1,2.87,0.432,3.87,3.12,1.25,2.82,1.55,0.89,0.95,0.96,0,0.05,neutral,neutral,1,2.0,12,10876,0,
s37940,ONDOUSDT,1789694100000,val,1,4.78,0.592,5.87,5.56,1.99,4.73,3.01,1.34,1.92,2.25,0,0.05,neutral,alcista,0,-0.046,32,10875,4,
s37941,FETUSDT,1789694100000,val,1,6.15,0.512,6.97,6.3,1.51,6.1,2.82,1.77,1.84,1.45,0,0.05,neutral,neutral,0,0.679,32,10875,1,
s37942,LDOUSDT,1789694100000,testA,1,2.7,0.457,3.21,3.15,1.19,2.65,1.59,0.87,0.76,0.75,1,0.05,neutral,alcista,1,2.0,24,10875,4,
s37943,SANDUSDT,1789694100000,testA,1,2.73,0.44,2.9,2.71,0.78,2.68,1.35,1.59,1.34,0.96,1,0.05,neutral,alcista,0,0.96,32,10875,3,
s37944,AXSUSDT,1789694100000,testA,1,5.61,0.923,6.86,5.52,5,5.56,3.45,4.14,2.43,1.62,1,0.05,neutral,alcista,0,0.107,32,10875,7,
s37945,STBLUSDT,1789695000000,val,1,3.12,0.53,3.94,3.17,1.33,2.89,1.5,0.39,0.5,0.54,0,0.22,neutral,neutral,0,-0.229,32,10877,0,
s37946,WLDUSDT,1789695000000,val,1,3.86,0.584,4.58,4.46,1.2,3.64,2.26,0.91,1.01,0.94,0,0.22,neutral,alcista,1,2.0,21,10877,5,
s37947,ENAUSDT,1789695000000,val,1,3.52,0.361,5.58,5.23,1.56,3.3,2.66,0.95,1.23,1.19,0,0.22,neutral,alcista,0,0.919,32,10877,4,
s37948,OPUSDT,1789695000000,val,1,3.53,0.567,4.31,4.23,1.46,3.31,2.22,0.74,0.87,0.79,0,0.22,neutral,alcista,1,2.0,7,10877,2,
s37949,SUIUSDT,1789695000000,val,1,2.82,0.514,3.65,3.51,1.96,2.59,1.77,0.95,0.85,0.76,1,0.22,neutral,neutral,0,1.404,32,10877,1,
s37950,TIAUSDT,1789695000000,val,1,4.74,0.589,5.78,5.61,1.66,4.51,3.22,0.78,0.87,0.8,0,0.22,neutral,alcista,0,1.461,32,10877,5,
s37951,SEIUSDT,1789695000000,val,1,2.37,0.536,3.25,3.21,1.53,2.15,1.61,1.03,0.79,0.66,1,0.22,neutral,alcista,0,1.542,32,10877,5,
s37952,JUPUSDT,1789695000000,val,1,2.6,0.404,3.83,3.04,1.36,2.38,1.33,0.89,0.95,0.96,0,0.22,neutral,neutral,1,2.0,11,10877,0,
s37953,ONDOUSDT,1789695000000,val,1,4.54,0.581,6.02,5.71,1.76,4.32,2.85,1.34,1.92,2.25,0,0.22,neutral,alcista,0,-0.018,32,10876,5,
s37954,FETUSDT,1789695000000,val,1,5.29,0.443,7.0,5.93,1.29,5.07,2.26,1.77,1.84,1.45,0,0.22,neutral,neutral,0,0.819,32,10876,0,
s37955,ARUSDT,1789695000000,testA,1,2.82,0.411,4.11,3.89,3.08,2.59,1.87,0.58,0.57,0.57,0,0.22,neutral,neutral,1,2.0,27,10876,1,
s37956,STXUSDT,1789695000000,testA,1,2.88,0.404,4.55,3.97,2.66,2.66,2.16,0.9,0.97,0.85,0,0.22,neutral,alcista,0,1.833,32,10876,5,
s37957,LDOUSDT,1789695000000,testA,1,2.41,0.43,3.5,3.36,1.25,2.18,1.66,0.87,0.76,0.75,1,0.22,neutral,alcista,0,1.821,32,10876,5,
s37958,MANAUSDT,1789695000000,testA,1,2.08,0.507,2.67,2.6,1.12,1.85,1.32,0.88,0.83,0.75,1,0.22,neutral,neutral,0,0.802,32,10876,1,
s37959,AXSUSDT,1789695000000,testA,1,5.79,0.925,6.84,5.84,2.6,5.57,3.41,4.14,2.43,1.62,1,0.22,neutral,alcista,0,0.065,32,10876,8,
s37960,STBLUSDT,1789695900000,val,1,3.15,0.533,3.93,3.47,1.41,2.72,1.66,0.39,0.5,0.54,0,0.43,neutral,neutral,0,0.011,32,10878,1,
s37961,WLDUSDT,1789695900000,val,1,5.9,0.76,5.9,5.87,1.38,5.47,3.5,0.91,1.01,0.94,0,0.43,neutral,alcista,0,1.679,32,10878,6,
s37962,ENAUSDT,1789695900000,val,1,6.42,0.608,7.04,6.81,1.88,5.99,3.98,0.95,1.23,1.19,0,0.43,neutral,alcista,0,0.516,32,10878,5,
s37963,OPUSDT,1789695900000,val,1,5.55,0.759,5.69,5.62,1.6,5.12,3.43,0.74,0.87,0.79,0,0.43,neutral,alcista,0,0.904,32,10878,3,
s37964,SUIUSDT,1789695900000,val,1,4.03,0.681,4.77,4.25,1.66,3.6,2.33,0.95,0.85,0.76,1,0.43,neutral,alcista,0,1.102,32,10878,2,
s37965,TIAUSDT,1789695900000,val,1,5.36,0.675,5.98,5.82,1.76,4.93,3.16,0.78,0.87,0.8,0,0.43,neutral,alcista,0,1.416,32,10878,6,
s37966,SEIUSDT,1789695900000,val,1,2.84,0.689,3.29,3.27,1.41,2.41,1.53,1.03,0.79,0.66,1,0.43,neutral,alcista,0,1.51,32,10878,6,
s37967,JUPUSDT,1789695900000,val,1,3.25,0.469,3.93,3.56,1.56,2.82,1.71,0.89,0.95,0.96,0,0.43,neutral,neutral,1,2.0,13,10878,1,
s37968,ONDOUSDT,1789695900000,val,1,4.55,0.575,6.07,4.98,1.71,4.12,1.95,1.34,1.92,2.25,0,0.43,neutral,neutral,0,0.188,32,10877,0,
s37969,FETUSDT,1789695900000,val,1,6.69,0.549,6.95,6.61,1.05,6.26,2.81,1.77,1.84,1.45,0,0.43,neutral,neutral,0,0.763,32,10877,1,
s37970,ARUSDT,1789695900000,testA,1,3.75,0.563,4.5,4.21,3.97,3.32,1.99,0.58,0.57,0.57,0,0.43,neutral,alcista,1,2.0,28,10877,2,
s37971,STXUSDT,1789695900000,testA,1,3.54,0.53,4.55,4.04,2.89,3.11,2.08,0.9,0.97,0.85,0,0.43,neutral,alcista,0,1.788,32,10877,6,
s37972,LDOUSDT,1789695900000,testA,1,3.99,0.628,4.76,4.43,2.18,3.56,2.61,0.87,0.76,0.75,1,0.43,neutral,alcista,0,1.116,32,10877,6,
s37973,MANAUSDT,1789695900000,testA,1,2.92,0.663,3.19,3.14,1.13,2.49,1.72,0.88,0.83,0.75,1,0.43,neutral,alcista,0,0.519,32,10877,2,
s37974,AXSUSDT,1789695900000,testA,1,6.64,1.0,6.74,6.3,2.56,6.21,3.62,4.14,2.43,1.62,1,0.43,neutral,alcista,0,-0.021,32,10877,8,
s37975,STBLUSDT,1789696800000,val,1,3.27,0.565,3.66,3.17,0.56,2.74,1.45,0.4,0.49,0.53,0,0.52,neutral,neutral,0,-0.012,32,10879,0,
s37976,WLDUSDT,1789696800000,val,1,7.14,0.794,7.06,7.01,2.08,6.62,4.31,1.54,1.18,1.08,1,0.52,neutral,alcista,0,1.322,32,10879,7,
s37977,ENAUSDT,1789696800000,val,1,6.19,0.57,7.07,6.19,1.9,5.67,2.99,1.18,1.22,1.22,0,0.52,neutral,neutral,0,0.675,32,10879,0,
s37978,OPUSDT,1789696800000,val,1,4.38,0.516,6.0,4.53,1.88,3.86,2.05,0.95,0.9,0.82,1,0.52,neutral,neutral,1,2.0,5,10879,0,
s37979,INJUSDT,1789696800000,val,1,2.75,0.381,3.87,2.88,1.85,2.22,0.88,0.7,0.79,0.74,0,0.52,neutral,neutral,1,2.0,22,10879,0,
s37980,SUIUSDT,1789696800000,val,1,4.63,0.717,4.94,4.78,1.53,4.11,2.62,1.16,0.89,0.8,1,0.52,neutral,alcista,0,0.891,32,10879,3,
s37981,TIAUSDT,1789696800000,val,1,4.83,0.568,6.42,5.02,1.74,4.3,2.11,0.93,0.9,0.82,1,0.52,neutral,neutral,1,2.0,26,10879,0,
s37982,SEIUSDT,1789696800000,val,1,2.87,0.698,3.43,3.1,1.24,2.34,1.22,1.19,0.83,0.68,1,0.52,neutral,neutral,0,1.662,32,10879,0,
s37983,JUPUSDT,1789696800000,val,1,3.34,0.487,3.64,3.23,1.12,2.81,1.45,0.92,0.92,0.97,0,0.52,neutral,neutral,1,2.0,12,10879,0,
s37984,PENDLEUSDT,1789696800000,val,1,3.22,0.396,3.97,3.65,1.73,2.7,2.28,0.78,0.82,0.91,0,0.52,neutral,alcista,1,2.0,13,10879,4,
s37985,ONDOUSDT,1789696800000,val,1,4.25,0.532,6.08,4.8,1.76,3.73,1.64,1.48,1.53,2.25,0,0.52,neutral,neutral,0,0.335,32,10878,0,
s37986,FETUSDT,1789696800000,val,1,6.82,0.564,6.95,6.61,1.0,6.3,2.54,1.83,1.8,1.48,1,0.52,neutral,neutral,0,0.737,32,10878,0,
s37987,ARUSDT,1789696800000,testA,1,5.22,0.68,5.43,5.32,2.22,4.69,2.84,0.76,0.62,0.61,1,0.52,neutral,alcista,1,2.0,27,10878,3,
s37988,STXUSDT,1789696800000,testA,1,4.08,0.627,4.93,4.19,2.06,3.55,2.0,1.01,0.91,0.87,1,0.52,neutral,alcista,0,1.639,32,10878,7,
s37989,LDOUSDT,1789696800000,testA,1,3.92,0.607,4.78,4.02,1.86,3.4,1.95,0.93,0.74,0.75,0,0.52,neutral,neutral,0,1.378,32,10878,0,
s37990,MANAUSDT,1789696800000,testA,1,3.58,0.763,3.7,3.53,1.14,3.05,1.94,1.03,0.86,0.77,1,0.52,neutral,alcista,0,0.363,32,10878,3,
s37991,AXSUSDT,1789696800000,testA,1,7.17,1.0,7.28,6.77,1.86,6.65,3.79,5.11,2.85,1.85,1,0.52,neutral,alcista,0,-0.086,32,10878,8,
s37992,XPLUSDT,1789697700000,val,1,3.31,0.416,3.48,3.32,0.87,2.44,1.27,1.16,1.11,1.22,0,0.87,neutral,neutral,0,0.286,32,10880,1,
s37993,STBLUSDT,1789697700000,val,1,3.19,0.559,3.62,3.13,0.35,2.32,1.37,0.4,0.49,0.53,0,0.87,neutral,neutral,0,0.11,32,10880,0,
s37994,ENAUSDT,1789697700000,val,1,7.02,0.607,7.15,6.59,2.37,6.15,3.36,1.18,1.22,1.22,0,0.87,neutral,neutral,0,0.59,32,10880,1,
s37995,OPUSDT,1789697700000,val,1,5.05,0.566,5.81,4.86,2.0,4.18,2.34,0.95,0.9,0.82,1,0.87,neutral,neutral,1,2.0,4,10880,1,
s37996,INJUSDT,1789697700000,val,1,2.87,0.392,3.68,2.81,2.06,2.0,0.92,0.7,0.79,0.74,0,0.87,neutral,neutral,1,2.0,21,10880,1,
s37997,SUIUSDT,1789697700000,val,1,4.96,0.804,5.58,4.74,1.95,4.09,2.33,1.16,0.89,0.8,1,0.87,neutral,neutral,0,0.981,32,10880,0,
s37998,TIAUSDT,1789697700000,val,1,5.8,0.659,6.32,5.51,2.08,4.93,2.45,0.93,0.9,0.82,1,0.87,neutral,neutral,0,1.658,32,10880,1,
s37999,SEIUSDT,1789697700000,val,1,3.33,0.81,3.52,3.25,1.51,2.46,1.28,1.19,0.83,0.68,1,0.87,neutral,neutral,0,1.589,32,10880,1,
s38000,JUPUSDT,1789697700000,val,1,2.55,0.395,3.2,2.57,1.06,1.68,1.1,0.92,0.92,0.97,0,0.87,neutral,neutral,1,2.0,7,10880,0,
s38001,PENDLEUSDT,1789697700000,val,1,3.05,0.367,3.98,3.36,2.08,2.18,1.78,0.78,0.82,0.91,0,0.87,neutral,neutral,1,2.0,8,10880,0,
s38002,ONDOUSDT,1789697700000,val,1,5.09,0.665,5.96,4.9,1.55,4.22,1.63,1.48,1.53,2.25,0,0.87,neutral,neutral,0,0.344,32,10879,1,
s38003,FETUSDT,1789697700000,val,1,6.8,0.564,6.54,6.42,0.88,5.93,2.5,1.83,1.8,1.48,1,0.87,neutral,neutral,0,0.687,32,10879,1,
s38004,ARUSDT,1789697700000,testA,1,5.18,0.672,5.15,4.93,2.43,4.31,2.5,0.76,0.62,0.61,1,0.87,neutral,neutral,1,2.0,26,10879,0,
s38005,STXUSDT,1789697700000,testA,1,4.25,0.669,4.93,4.12,2.23,3.38,1.73,1.01,0.91,0.87,1,0.87,neutral,neutral,0,1.84,32,10879,0,
s38006,GRTUSDT,1789697700000,testA,1,2.09,0.481,2.21,2.21,0.9,1.22,0.76,1.13,1.2,0.85,0,0.87,neutral,neutral,0,1.762,32,10879,1,
s38007,LDOUSDT,1789697700000,testA,1,4.01,0.628,4.67,3.88,1.77,3.14,1.67,0.93,0.74,0.75,0,0.87,neutral,neutral,0,1.413,32,10879,0,
s38008,MANAUSDT,1789697700000,testA,1,2.98,0.66,3.54,2.91,1.19,2.11,1.53,1.03,0.86,0.77,1,0.87,neutral,neutral,0,0.631,32,10879,0,
s38009,AXSUSDT,1789697700000,testA,1,6.51,0.862,7.12,6.12,1.59,5.63,2.94,5.11,2.85,1.85,1,0.87,neutral,neutral,0,0.005,32,10879,0,
s38010,STBLUSDT,1789698600000,val,1,2.38,0.488,3.2,2.82,0.38,1.7,1.3,0.4,0.49,0.53,0,0.68,neutral,neutral,0,0.405,32,10881,1,
s38011,ENAUSDT,1789698600000,val,1,5.98,0.571,6.43,6.0,2.07,5.3,3.29,1.18,1.22,1.22,0,0.68,neutral,alcista,0,0.667,32,10881,2,
s38012,OPUSDT,1789698600000,val,1,4.52,0.54,5.17,4.54,2.1,3.84,2.45,0.95,0.9,0.82,1,0.68,neutral,alcista,1,2.0,3,10881,2,
s38013,SUIUSDT,1789698600000,val,1,4.77,0.799,5.24,4.83,2.0,4.09,2.54,1.16,0.89,0.8,1,0.68,neutral,neutral,0,0.86,32,10881,1,
s38014,TIAUSDT,1789698600000,val,1,5.85,0.662,5.9,5.58,1.46,5.17,2.87,0.93,0.9,0.82,1,0.68,neutral,alcista,0,1.626,32,10881,2,
s38015,SEIUSDT,1789698600000,val,1,2.79,0.782,3.12,2.85,1.61,2.11,1.21,1.19,0.83,0.68,1,0.68,neutral,neutral,0,1.891,32,10881,0,
s38016,ONDOUSDT,1789698600000,val,1,4.14,0.621,5.22,4.49,1.06,3.46,1.88,1.48,1.53,2.25,0,0.68,neutral,alcista,0,0.351,32,10880,2,
s38017,FETUSDT,1789698600000,val,1,6.02,0.537,5.9,5.79,0.84,5.34,2.69,1.83,1.8,1.48,1,0.68,neutral,alcista,0,0.663,32,10880,2,
s38018,ARUSDT,1789698600000,testA,1,3.66,0.475,4.82,3.57,2.44,2.98,1.66,0.76,0.62,0.61,1,0.68,neutral,neutral,1,2.0,23,10880,0,
s38019,STXUSDT,1789698600000,testA,1,3.91,0.651,4.58,3.88,1.39,3.23,1.75,1.01,0.91,0.87,1,0.68,neutral,neutral,1,2.0,32,10880,1,
s38020,LDOUSDT,1789698600000,testA,1,3.51,0.598,4.31,3.64,1.74,2.83,1.66,0.93,0.74,0.75,0,0.68,neutral,neutral,0,1.448,32,10880,1,
s38021,SANDUSDT,1789698600000,testA,1,2.2,0.476,2.8,2.31,0.51,1.52,0.57,1.39,1.34,0.95,1,0.68,neutral,neutral,0,1.547,32,10880,0,
s38022,MANAUSDT,1789698600000,testA,1,2.57,0.584,3.45,2.68,1.38,1.89,1.29,1.03,0.86,0.77,1,0.68,neutral,neutral,0,0.966,32,10880,0,
s38023,AXSUSDT,1789698600000,testA,1,4.8,0.55,7.01,4.63,1.23,4.11,1.43,5.11,2.85,1.85,1,0.68,neutral,neutral,0,0.179,32,10880,0,
s38024,WLDUSDT,1789699500000,val,1,7.72,0.777,8.36,7.36,3.5,6.98,4.16,1.54,1.18,1.08,1,0.73,neutral,neutral,0,0.811,32,10882,0,
s38025,ENAUSDT,1789699500000,val,1,6.63,0.597,7.02,6.52,1.76,5.9,3.74,1.18,1.22,1.22,0,0.73,neutral,alcista,0,0.184,32,10882,3,
s38026,OPUSDT,1789699500000,val,1,5.49,0.588,5.98,5.45,1.85,4.75,3.25,0.95,0.9,0.82,1,0.73,neutral,alcista,0,0.58,32,10882,3,
s38027,SUIUSDT,1789699500000,val,1,4.3,0.702,4.94,4.23,1.38,3.57,2.02,1.16,0.89,0.8,1,0.73,neutral,neutral,0,0.833,32,10882,0,
s38028,TIAUSDT,1789699500000,val,1,5.62,0.654,5.76,5.43,1.31,4.89,2.83,0.93,0.9,0.82,1,0.73,neutral,alcista,0,1.388,32,10882,3,
s38029,SEIUSDT,1789699500000,val,1,2.95,0.791,3.02,2.95,1.44,2.21,1.37,1.19,0.83,0.68,1,0.73,neutral,neutral,0,1.489,32,10882,1,
s38030,ONDOUSDT,1789699500000,val,1,4.31,0.661,5.01,4.21,0.87,3.58,1.61,1.48,1.53,2.25,0,0.73,neutral,neutral,0,0.16,32,10881,0,
s38031,FETUSDT,1789699500000,val,1,5.21,0.503,5.45,5.28,0.81,4.47,2.5,1.83,1.8,1.48,1,0.73,neutral,alcista,0,0.663,32,10881,3,
