id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38032,ARUSDT,1789699500000,testA,1,3.81,0.485,4.77,3.74,1.82,3.07,1.73,0.76,0.62,0.61,1,0.73,neutral,neutral,1,2.0,24,10881,1,
s38033,STXUSDT,1789699500000,testA,1,4.01,0.658,4.12,3.97,1.23,3.27,2.2,1.01,0.91,0.87,1,0.73,neutral,alcista,1,2.0,31,10881,2,
s38034,LDOUSDT,1789699500000,testA,1,3.71,0.611,4.14,3.68,0.75,2.97,1.75,0.93,0.74,0.75,0,0.73,neutral,alcista,0,1.154,32,10881,2,
s38035,MANAUSDT,1789699500000,testA,1,2.34,0.509,3.3,2.31,1.22,1.61,0.99,1.03,0.86,0.77,1,0.73,neutral,neutral,0,0.938,32,10881,0,
s38036,AXSUSDT,1789699500000,testA,1,4.35,0.505,6.85,4.29,0.85,3.62,1.12,5.11,2.85,1.85,1,0.73,neutral,neutral,0,0.134,32,10881,0,
s38037,WLDUSDT,1789700400000,val,1,7.13,0.756,8.03,6.97,2.59,6.04,3.74,2.04,1.35,1.2,1,1.09,neutral,neutral,0,0.6,32,10883,0,
s38038,ENAUSDT,1789700400000,val,1,7.46,0.632,7.61,7.17,1.66,6.37,4.04,1.42,1.26,1.28,0,1.09,neutral,alcista,0,-0.252,32,10883,4,
s38039,SUIUSDT,1789700400000,val,1,4.91,0.73,4.81,4.75,1.16,3.82,2.69,1.44,1.0,0.87,1,1.09,neutral,neutral,0,0.319,32,10883,1,
s38040,TIAUSDT,1789700400000,val,1,6.14,0.675,5.89,5.84,1.23,5.05,3.5,1.17,0.97,0.88,1,1.09,neutral,alcista,0,0.72,32,10883,4,
s38041,SEIUSDT,1789700400000,val,1,3.6,0.823,3.65,3.52,2.94,2.51,2.14,1.55,1.14,0.84,1,1.09,neutral,alcista,0,0.662,32,10883,2,
s38042,JUPUSDT,1789700400000,val,1,3.21,0.442,3.84,3.76,0.84,2.12,2.17,1.12,1.02,1.01,1,1.09,neutral,alcista,0,1.011,32,10883,2,
s38043,PENDLEUSDT,1789700400000,val,1,4.66,0.532,5.27,5.13,1.78,3.57,3.07,1.33,1.03,1.05,0,1.09,neutral,alcista,0,0.259,32,10883,2,
s38044,ONDOUSDT,1789700400000,val,1,5.65,0.719,5.63,5.6,1.03,4.56,2.89,1.89,1.6,2.37,0,1.09,neutral,neutral,0,-0.282,32,10882,1,
s38045,FETUSDT,1789700400000,val,1,6.0,0.539,5.77,5.77,0.84,4.91,3.34,2.2,1.93,1.59,1,1.09,neutral,alcista,0,0.076,32,10882,4,
s38046,ARUSDT,1789700400000,testA,1,4.71,0.539,4.57,4.53,1.4,3.62,2.68,0.89,0.68,0.65,1,1.09,neutral,alcista,1,2.0,23,10882,2,
s38047,STXUSDT,1789700400000,testA,1,5.61,0.729,6.03,5.54,1.58,4.52,3.54,1.35,1.03,0.93,1,1.09,neutral,alcista,0,0.705,32,10882,3,
s38048,LDOUSDT,1789700400000,testA,1,4.71,0.667,4.66,4.6,0.68,3.62,2.66,1.11,0.81,0.79,1,1.09,neutral,alcista,0,0.43,32,10882,3,
s38049,SANDUSDT,1789700400000,testA,1,2.66,0.536,2.91,2.8,0.59,1.57,1.12,1.4,1.41,0.99,0,1.09,neutral,neutral,0,0.295,32,10882,1,
s38050,MANAUSDT,1789700400000,testA,1,2.91,0.564,3.03,2.88,0.87,1.82,1.62,1.18,0.97,0.82,1,1.09,neutral,neutral,0,0.262,32,10882,1,
s38051,AXSUSDT,1789700400000,testA,1,5.28,0.554,6.68,5.15,0.51,4.2,1.92,5.57,3.05,1.96,1,1.09,neutral,neutral,0,-0.191,32,10882,1,
s38052,APEUSDT,1789700400000,testA,1,2.08,0.403,2.95,2.95,1.53,0.99,1.67,0.95,0.77,0.9,0,1.09,neutral,alcista,0,-0.154,32,10882,4,
s38053,WLDUSDT,1789701300000,val,1,7.45,0.764,7.98,7.54,1.77,6.22,3.82,2.04,1.35,1.2,1,1.23,neutral,neutral,0,0.635,32,10884,1,
s38054,ENAUSDT,1789701300000,val,1,6.68,0.608,7.82,7.31,1.38,5.45,3.64,1.42,1.26,1.28,0,1.23,neutral,alcista,0,-0.182,32,10884,5,
s38055,SUIUSDT,1789701300000,val,1,5.87,0.764,5.97,5.84,1.29,4.65,3.42,1.44,1.0,0.87,1,1.23,neutral,alcista,0,0.103,32,10884,2,
s38056,TIAUSDT,1789701300000,val,1,7.43,0.717,7.42,7.36,1.54,6.2,4.72,1.17,0.97,0.88,1,1.23,neutral,alcista,0,0.296,32,10884,5,
s38057,SEIUSDT,1789701300000,val,1,3.9,0.835,4.11,3.98,2.93,2.68,2.44,1.55,1.14,0.84,1,1.23,neutral,alcista,0,0.467,32,10884,3,
s38058,JUPUSDT,1789701300000,val,1,3.44,0.461,4.51,4.38,1.08,2.22,2.49,1.12,1.02,1.01,1,1.23,neutral,alcista,0,0.75,32,10884,3,
s38059,PENDLEUSDT,1789701300000,val,1,5.93,0.592,7.39,6.62,3.51,4.7,4.14,1.33,1.03,1.05,0,1.23,neutral,alcista,0,0.366,32,10884,3,
s38060,ONDOUSDT,1789701300000,val,1,5.41,0.677,6.61,5.44,1.53,4.18,2.27,1.89,1.6,2.37,0,1.23,neutral,neutral,0,-0.272,32,10883,0,
s38061,FETUSDT,1789701300000,val,1,5.46,0.519,7.03,6.54,1.02,4.23,3.68,2.2,1.93,1.59,1,1.23,neutral,alcista,0,-0.117,32,10883,5,
s38062,ARUSDT,1789701300000,testA,1,3.35,0.392,4.74,3.9,1.34,2.13,1.79,0.89,0.68,0.65,1,1.23,neutral,neutral,1,2.0,22,10883,0,
s38063,STXUSDT,1789701300000,testA,1,5.17,0.714,6.01,5.86,1.75,3.94,3.45,1.35,1.03,0.93,1,1.23,neutral,alcista,0,0.574,32,10883,4,
s38064,LDOUSDT,1789701300000,testA,1,5.09,0.685,5.53,5.5,0.82,3.86,3.36,1.11,0.81,0.79,1,1.23,neutral,alcista,0,0.212,32,10883,4,
s38065,SANDUSDT,1789701300000,testA,1,2.38,0.486,2.75,2.51,0.83,1.15,1.0,1.4,1.41,0.99,0,1.23,neutral,neutral,0,0.468,32,10883,0,
s38066,MANAUSDT,1789701300000,testA,1,2.52,0.514,3.17,2.82,1.08,1.29,1.37,1.18,0.97,0.82,1,1.23,neutral,neutral,0,0.435,32,10883,0,
s38067,AXSUSDT,1789701300000,testA,1,5.06,0.53,6.61,4.96,0.46,3.83,1.6,5.57,3.05,1.96,1,1.23,neutral,neutral,0,-0.176,32,10883,0,
s38068,ENAUSDT,1789702200000,val,1,6.0,0.52,7.86,6.78,1.46,4.81,2.72,1.42,1.26,1.28,0,1.18,neutral,neutral,0,-0.034,32,10885,0,
s38069,SUIUSDT,1789702200000,val,1,5.43,0.7,6.19,5.61,1.33,4.25,2.84,1.44,1.0,0.87,1,1.18,neutral,neutral,0,0.176,32,10885,0,
s38070,TIAUSDT,1789702200000,val,1,7.96,0.77,8.08,7.56,1.73,6.78,4.39,1.17,0.97,0.88,1,1.18,neutral,alcista,0,0.472,32,10885,6,
s38071,SEIUSDT,1789702200000,val,1,4.68,0.873,4.58,4.56,3.19,3.49,2.84,1.55,1.14,0.84,1,1.18,neutral,alcista,0,0.319,32,10885,4,
s38072,JUPUSDT,1789702200000,val,1,3.74,0.486,4.62,4.62,1.22,2.55,2.48,1.12,1.02,1.01,1,1.18,neutral,alcista,0,0.746,32,10885,4,
s38073,PENDLEUSDT,1789702200000,val,1,6.07,0.599,7.37,6.91,3.87,4.89,3.99,1.33,1.03,1.05,0,1.18,neutral,alcista,0,0.599,32,10885,4,
s38074,ONDOUSDT,1789702200000,val,1,5.3,0.654,6.49,5.19,1.7,4.12,1.97,1.89,1.6,2.37,0,1.18,neutral,neutral,0,-0.281,32,10884,0,
s38075,FETUSDT,1789702200000,val,1,5.95,0.589,7.03,6.43,1.35,4.77,3.11,2.2,1.93,1.59,1,1.18,neutral,neutral,0,0.034,32,10884,0,
s38076,ARUSDT,1789702200000,testA,1,3.08,0.366,4.74,3.83,0.99,1.9,1.54,0.89,0.68,0.65,1,1.18,neutral,neutral,1,2.0,21,10884,0,
s38077,STXUSDT,1789702200000,testA,1,5.24,0.717,6.23,6.0,1.63,4.06,3.18,1.35,1.03,0.93,1,1.18,neutral,alcista,0,0.522,32,10884,5,
s38078,LDOUSDT,1789702200000,testA,1,5.74,0.736,6.06,5.95,1.57,4.55,3.47,1.11,0.81,0.79,1,1.18,neutral,alcista,0,0.168,32,10884,5,
s38079,MANAUSDT,1789702200000,testA,1,2.52,0.514,3.17,2.72,0.96,1.33,1.14,1.18,0.97,0.82,1,1.18,neutral,neutral,0,0.51,32,10884,0,
s38080,AXSUSDT,1789702200000,testA,1,5.15,0.534,6.54,5.01,0.36,3.97,1.51,5.57,3.05,1.96,1,1.18,neutral,neutral,0,-0.024,32,10884,1,
s38081,APEUSDT,1789702200000,testA,1,2.39,0.544,3.47,3.17,2.72,1.21,1.52,0.95,0.77,0.9,0,1.18,neutral,alcista,0,-0.143,32,10884,6,
s38082,STBLUSDT,1789703100000,val,1,2.3,0.413,2.78,2.36,1.5,1.04,0.92,0.45,0.47,0.55,0,1.26,neutral,neutral,0,-0.21,32,10886,1,
s38083,ENAUSDT,1789703100000,val,1,6.55,0.542,7.81,7.38,1.29,5.29,3.07,1.42,1.26,1.28,0,1.26,neutral,neutral,0,-0.06,32,10886,1,
s38084,SUIUSDT,1789703100000,val,1,6.38,0.733,6.6,6.57,1.47,5.12,3.47,1.44,1.0,0.87,1,1.26,neutral,neutral,0,0.071,32,10886,1,
s38085,TIAUSDT,1789703100000,val,1,7.62,0.717,8.11,7.29,1.8,6.36,3.62,1.17,0.97,0.88,1,1.26,neutral,neutral,0,0.505,32,10886,0,
s38086,SEIUSDT,1789703100000,val,1,4.77,0.875,4.92,4.66,3.82,3.51,2.62,1.55,1.14,0.84,1,1.26,neutral,alcista,0,0.395,32,10886,5,
s38087,JUPUSDT,1789703100000,val,1,4.58,0.537,5.95,5.38,1.65,3.32,2.92,1.12,1.02,1.01,1,1.26,neutral,alcista,0,0.56,32,10886,5,
s38088,PENDLEUSDT,1789703100000,val,1,6.69,0.622,7.75,7.68,3.75,5.43,4.47,1.33,1.03,1.05,0,1.26,neutral,alcista,0,0.605,32,10886,5,
s38089,ONDOUSDT,1789703100000,val,1,4.43,0.517,6.25,4.29,1.76,3.17,1.16,1.89,1.6,2.37,0,1.26,neutral,neutral,0,0.132,32,10885,0,
s38090,FETUSDT,1789703100000,val,1,4.82,0.488,7.06,6.02,1.45,3.56,2.34,2.2,1.93,1.59,1,1.26,neutral,neutral,0,0.173,32,10885,0,
s38091,ARUSDT,1789703100000,testA,1,3.09,0.366,4.75,3.58,1.06,1.83,1.11,0.89,0.68,0.65,1,1.26,neutral,neutral,1,2.0,20,10885,0,
s38092,STXUSDT,1789703100000,testA,1,6.37,0.808,7.04,6.74,1.73,5.11,3.59,1.35,1.03,0.93,1,1.26,neutral,alcista,0,0.361,32,10885,6,
s38093,GRTUSDT,1789703100000,testA,1,2.32,0.489,3.1,2.99,1.61,1.06,1.75,1.19,1.19,0.91,1,1.26,neutral,alcista,0,0.345,32,10885,4,
s38094,LDOUSDT,1789703100000,testA,1,5.33,0.696,6.25,5.83,1.68,4.07,2.98,1.11,0.81,0.79,1,1.26,neutral,neutral,0,0.195,32,10885,0,
s38095,MANAUSDT,1789703100000,testA,1,2.86,0.571,3.17,2.92,1.41,1.6,1.18,1.18,0.97,0.82,1,1.26,neutral,neutral,0,0.433,32,10885,1,
s38096,AXSUSDT,1789703100000,testA,1,5.75,0.562,6.39,5.44,0.34,4.49,1.88,5.57,3.05,1.96,1,1.26,neutral,alcista,0,-0.097,32,10885,2,
s38097,APEUSDT,1789703100000,testA,1,2.71,0.66,3.47,3.17,2.55,1.45,1.36,0.95,0.77,0.9,0,1.26,neutral,alcista,0,-0.119,32,10885,7,
s38098,ENAUSDT,1789704000000,val,1,4.95,0.396,7.89,6.47,1.21,3.87,1.75,1.59,1.27,1.33,0,1.09,neutral,neutral,0,-0.036,32,10887,0,
s38099,SUIUSDT,1789704000000,val,1,5.04,0.511,6.84,5.46,1.58,3.96,2.0,1.57,1.07,0.91,1,1.09,neutral,neutral,0,0.275,32,10887,0,
s38100,SEIUSDT,1789704000000,val,1,4.8,0.876,5.01,4.82,2.27,3.72,2.55,1.91,1.33,0.94,1,1.09,neutral,alcista,0,0.283,32,10887,6,
s38101,JUPUSDT,1789704000000,val,1,5.88,0.598,7.1,6.55,2.52,4.8,3.73,1.48,1.22,1.08,1,1.09,neutral,alcista,0,0.139,32,10887,6,
s38102,ONDOUSDT,1789704000000,val,1,3.0,0.408,5.48,3.4,1.46,1.91,0.93,2.02,1.57,2.41,0,1.09,neutral,neutral,0,0.205,32,10886,0,
s38103,FETUSDT,1789704000000,val,1,4.19,0.408,7.1,5.56,1.45,3.1,1.47,2.4,1.91,1.69,1,1.09,neutral,neutral,0,0.218,32,10886,0,
s38104,STXUSDT,1789704000000,testA,1,7.0,0.822,7.58,7.43,1.17,5.91,3.83,1.61,1.13,1.01,1,1.09,neutral,alcista,0,0.165,32,10886,7,
s38105,LDOUSDT,1789704000000,testA,1,5.15,0.654,6.27,5.45,1.65,4.06,2.22,1.15,0.84,0.8,1,1.09,neutral,neutral,0,0.316,32,10886,0,
s38106,MANAUSDT,1789704000000,testA,1,2.36,0.456,2.96,2.38,1.68,1.27,0.73,1.37,1.02,0.87,1,1.09,neutral,neutral,0,0.544,32,10886,0,
s38107,AXSUSDT,1789704000000,testA,1,5.15,0.536,5.7,4.97,0.4,4.07,1.89,6.16,3.3,2.11,1,1.09,neutral,alcista,0,-0.118,32,10886,3,
s38108,APEUSDT,1789704000000,testA,1,2.64,0.63,3.47,2.95,2.39,1.55,0.96,1.07,0.8,0.91,0,1.09,neutral,neutral,0,0.0,32,10886,0,
s38109,ENAUSDT,1789704900000,val,1,5.32,0.43,7.96,5.6,1.28,4.13,0.73,1.59,1.27,1.33,0,1.18,neutral,neutral,0,0.082,32,10888,0,
s38110,INJUSDT,1789704900000,val,1,2.82,0.423,3.34,2.85,1.32,1.64,0.97,0.89,0.8,0.8,0,1.18,neutral,neutral,1,2.0,15,10888,1,
s38111,SUIUSDT,1789704900000,val,1,5.32,0.551,6.66,5.09,1.18,4.14,1.61,1.57,1.07,0.91,1,1.18,neutral,neutral,0,0.402,32,10888,0,
s38112,SEIUSDT,1789704900000,val,1,5.22,0.935,5.2,4.96,2.02,4.03,2.53,1.91,1.33,0.94,1,1.18,neutral,alcista,0,0.287,32,10888,7,
s38113,JUPUSDT,1789704900000,val,1,7.84,0.781,7.86,7.27,2.7,6.66,4.26,1.48,1.22,1.08,1,1.18,neutral,alcista,0,-0.032,32,10888,7,
s38114,FETUSDT,1789704900000,val,1,4.94,0.509,6.98,4.76,1.37,3.76,0.8,2.4,1.91,1.69,1,1.18,neutral,neutral,0,0.326,32,10887,0,
s38115,STXUSDT,1789704900000,testA,1,8.01,0.98,7.82,7.41,1.14,6.82,3.68,1.61,1.13,1.01,1,1.18,neutral,alcista,0,0.17,32,10887,8,
s38116,LDOUSDT,1789704900000,testA,1,5.31,0.683,6.05,5.04,1.41,4.12,1.85,1.15,0.84,0.8,1,1.18,neutral,neutral,0,0.479,32,10887,0,
s38117,AXSUSDT,1789704900000,testA,1,3.92,0.472,4.3,3.94,0.4,2.74,2.04,6.16,3.3,2.11,1,1.18,neutral,alcista,0,-0.153,32,10887,4,
s38118,APEUSDT,1789704900000,testA,1,2.72,0.66,3.48,2.87,1.67,1.53,0.87,1.07,0.8,0.91,0,1.18,neutral,neutral,0,0.053,32,10887,0,
s38119,ENAUSDT,1789705800000,val,1,6.22,0.485,7.9,6.18,1.1,4.9,1.21,1.59,1.27,1.33,0,1.33,neutral,neutral,0,0.042,32,10889,1,
s38120,INJUSDT,1789705800000,val,1,3.37,0.468,3.55,3.5,1.33,2.04,1.74,0.89,0.8,0.8,0,1.33,neutral,alcista,1,2.0,17,10889,2,
s38121,SUIUSDT,1789705800000,val,1,5.14,0.544,6.36,5.04,1.08,3.81,1.67,1.57,1.07,0.91,1,1.33,neutral,neutral,0,0.443,32,10889,1,
s38122,TIAUSDT,1789705800000,val,1,8.34,0.752,8.92,7.91,3.51,7.01,3.78,1.97,1.35,1.09,1,1.33,neutral,neutral,0,0.472,32,10889,1,
s38123,SEIUSDT,1789705800000,val,1,4.65,0.888,4.92,4.58,1.68,3.33,2.18,1.91,1.33,0.94,1,1.33,neutral,neutral,0,0.448,32,10889,0,
s38124,JUPUSDT,1789705800000,val,1,7.6,0.776,8.0,7.38,3.06,6.27,4.02,1.48,1.22,1.08,1,1.33,neutral,alcista,0,0.08,32,10889,8,
s38125,FETUSDT,1789705800000,val,1,2.74,0.353,5.16,2.77,1.17,1.41,0.49,2.4,1.91,1.69,1,1.33,neutral,neutral,0,1.1,32,10888,0,
s38126,STXUSDT,1789705800000,testA,1,7.58,0.979,7.56,7.15,1.33,6.25,3.36,1.61,1.13,1.01,1,1.33,neutral,neutral,0,0.233,32,10888,0,
s38127,LDOUSDT,1789705800000,testA,1,5.51,0.692,5.67,5.22,0.9,4.18,2.15,1.15,0.84,0.8,1,1.33,neutral,neutral,0,0.485,32,10888,1,
s38128,AXSUSDT,1789705800000,testA,1,3.92,0.473,4.57,4.32,0.5,2.59,2.21,6.16,3.3,2.11,1,1.33,neutral,alcista,0,-0.226,32,10888,5,
s38129,APEUSDT,1789705800000,testA,1,2.8,0.667,3.47,2.95,1.25,1.47,0.9,1.07,0.8,0.91,0,1.33,neutral,neutral,0,0.128,32,10888,1,
s38130,PUMPUSDT,1789706700000,val,1,5.57,0.522,6.83,6.22,2.28,4.28,3.93,1.08,0.7,0.81,0,1.3,neutral,alcista,0,-0.162,32,10890,2,
s38131,ENAUSDT,1789706700000,val,1,4.88,0.43,5.92,4.81,1.07,3.59,1.58,1.59,1.27,1.33,0,1.3,neutral,alcista,0,-0.085,32,10890,2,
s38132,INJUSDT,1789706700000,val,1,3.17,0.455,4.19,3.96,1.48,1.88,2.02,0.89,0.8,0.8,0,1.3,neutral,alcista,1,2.0,18,10890,3,
s38133,SUIUSDT,1789706700000,val,1,4.46,0.511,5.33,4.58,0.9,3.17,2.01,1.57,1.07,0.91,1,1.3,neutral,alcista,0,0.448,32,10890,2,
s38134,TIAUSDT,1789706700000,val,1,8.25,0.751,8.42,7.67,3.7,6.96,3.96,1.97,1.35,1.09,1,1.3,neutral,alcista,0,0.466,32,10890,2,
s38135,SEIUSDT,1789706700000,val,1,4.63,0.888,4.55,4.43,1.3,3.33,2.38,1.91,1.33,0.94,1,1.3,neutral,neutral,0,0.364,32,10890,1,
s38136,JUPUSDT,1789706700000,val,1,7.61,0.777,7.39,7.15,2.67,6.32,3.99,1.48,1.22,1.08,1,1.3,neutral,alcista,0,0.093,32,10890,8,
s38137,STXUSDT,1789706700000,testA,1,7.37,0.979,7.49,7.24,1.26,6.08,3.39,1.61,1.13,1.01,1,1.3,neutral,neutral,0,0.092,32,10889,1,
s38138,GRTUSDT,1789706700000,testA,1,2.28,0.374,3.11,2.59,1.71,0.98,1.02,1.3,1.21,0.97,1,1.3,neutral,alcista,0,0.78,32,10889,2,
s38139,LDOUSDT,1789706700000,testA,1,4.61,0.655,5.01,4.56,0.73,3.31,1.97,1.15,0.84,0.8,1,1.3,neutral,neutral,0,0.468,32,10889,0,
s38140,AXSUSDT,1789706700000,testA,1,3.75,0.463,4.31,3.79,0.61,2.46,1.92,6.16,3.3,2.11,1,1.3,neutral,alcista,0,-0.367,32,10889,6,
s38141,APEUSDT,1789706700000,testA,1,2.23,0.617,2.86,2.64,1.04,0.94,1.11,1.07,0.8,0.91,0,1.3,neutral,alcista,0,0.0,32,10889,2,
s38142,PUMPUSDT,1789707600000,val,1,5.2,0.468,6.97,5.58,2.45,3.92,3.03,1.2,0.81,0.87,0,1.27,neutral,neutral,0,-0.081,32,10891,0,
s38143,WLDUSDT,1789707600000,val,1,8.03,0.552,8.93,7.65,1.03,6.76,3.05,2.73,1.65,1.41,1,1.27,neutral,neutral,0,0.543,32,10891,0,
s38144,INJUSDT,1789707600000,val,1,3.71,0.527,4.54,4.22,1.61,2.43,2.17,0.97,0.83,0.83,1,1.27,neutral,alcista,1,2.0,19,10891,4,
s38145,SUIUSDT,1789707600000,val,1,3.45,0.388,4.95,3.62,0.86,2.18,1.35,1.64,1.1,0.93,1,1.27,neutral,neutral,0,0.535,32,10891,0,
s38146,TIAUSDT,1789707600000,val,1,7.38,0.635,8.43,6.98,1.34,6.11,2.96,2.19,1.38,1.14,1,1.27,neutral,neutral,0,0.587,32,10891,0,
s38147,SEIUSDT,1789707600000,val,1,3.83,0.698,4.41,3.76,0.9,2.56,1.69,2.14,1.44,1.0,1,1.27,neutral,neutral,0,0.563,32,10891,0,
s38148,JUPUSDT,1789707600000,val,1,6.9,0.763,7.46,7.31,1.91,5.63,4.7,1.9,1.3,1.18,1,1.27,neutral,alcista,0,-0.063,32,10891,8,
s38149,STXUSDT,1789707600000,testA,1,6.77,0.977,6.6,6.49,0.97,5.5,3.28,1.75,1.19,1.06,1,1.27,neutral,alcista,0,0.08,32,10890,2,
s38150,GRTUSDT,1789707600000,testA,1,3.29,0.5,3.55,3.24,2.01,2.02,1.58,1.48,1.29,1.05,1,1.27,neutral,alcista,0,0.333,32,10890,3,
s38151,LDOUSDT,1789707600000,testA,1,4.35,0.632,4.83,4.33,0.67,3.08,1.78,1.24,0.93,0.84,1,1.27,neutral,neutral,0,0.451,32,10890,0,
s38152,APEUSDT,1789707600000,testA,1,2.78,0.818,2.93,2.78,0.62,1.51,1.16,1.07,0.8,0.91,0,1.27,neutral,alcista,0,-0.162,32,10890,3,
s38153,PUMPUSDT,1789708500000,val,1,5.28,0.474,6.98,5.06,2.59,3.96,2.26,1.2,0.81,0.87,0,1.31,neutral,neutral,0,0.038,32,10892,0,
s38154,WLDUSDT,1789708500000,val,1,7.26,0.502,8.41,6.79,0.79,5.95,2.29,2.73,1.65,1.41,1,1.31,neutral,neutral,0,0.6,32,10892,0,
s38155,INJUSDT,1789708500000,val,1,4.0,0.591,4.32,3.91,1.36,2.69,1.83,0.97,0.83,0.83,1,1.31,neutral,neutral,1,2.0,16,10892,0,
s38156,SUIUSDT,1789708500000,val,1,3.31,0.366,4.96,3.38,0.86,1.99,0.94,1.64,1.1,0.93,1,1.31,neutral,neutral,0,0.833,32,10892,0,
s38157,TIAUSDT,1789708500000,val,1,6.82,0.615,7.86,6.38,1.16,5.5,2.54,2.19,1.38,1.14,1,1.31,neutral,neutral,0,0.764,32,10892,0,
s38158,SEIUSDT,1789708500000,val,1,3.53,0.675,4.19,3.52,0.76,2.22,1.45,2.14,1.44,1.0,1,1.31,neutral,neutral,0,0.626,32,10892,0,
s38159,JUPUSDT,1789708500000,val,1,7.28,0.829,7.75,6.9,1.9,5.96,3.92,1.9,1.3,1.18,1,1.31,neutral,neutral,0,0.191,32,10892,0,
s38160,PENDLEUSDT,1789708500000,val,1,7.16,0.568,9.45,6.81,0.95,5.85,1.91,1.88,1.24,1.17,1,1.31,neutral,neutral,0,0.95,32,10892,0,
s38161,STXUSDT,1789708500000,testA,1,7.08,0.978,6.64,6.61,0.95,5.76,3.28,1.75,1.19,1.06,1,1.31,neutral,alcista,0,-0.011,32,10891,3,
s38162,GRTUSDT,1789708500000,testA,1,2.97,0.444,3.4,2.88,1.24,1.65,1.31,1.48,1.29,1.05,1,1.31,neutral,neutral,0,0.518,32,10891,0,
s38163,LDOUSDT,1789708500000,testA,1,3.78,0.595,4.38,3.85,0.76,2.47,1.53,1.24,0.93,0.84,1,1.31,neutral,neutral,0,0.603,32,10891,0,
s38164,APEUSDT,1789708500000,testA,1,2.16,0.667,2.64,2.26,0.68,0.84,0.84,1.07,0.8,0.91,0,1.31,neutral,neutral,0,-0.033,32,10891,0,
s38165,PUMPUSDT,1789709400000,val,1,5.47,0.485,6.34,5.21,2.67,4.3,2.72,1.2,0.81,0.87,0,1.16,neutral,neutral,0,0.231,32,10893,1,
s38166,WLDUSDT,1789709400000,val,1,5.96,0.401,8.15,5.7,0.63,4.79,1.27,2.73,1.65,1.41,1,1.16,neutral,neutral,0,1.008,32,10893,0,
s38167,INJUSDT,1789709400000,val,1,2.81,0.506,3.74,3.49,1.01,1.64,1.7,0.97,0.83,0.83,1,1.16,neutral,neutral,1,2.0,13,10893,1,
s38168,TIAUSDT,1789709400000,val,1,4.85,0.514,6.99,5.33,0.88,3.69,2.03,2.19,1.38,1.14,1,1.16,neutral,neutral,0,0.873,32,10893,0,
s38169,SEIUSDT,1789709400000,val,1,2.76,0.53,3.97,2.93,0.82,1.6,0.91,2.14,1.44,1.0,1,1.16,neutral,neutral,0,0.993,32,10893,0,
s38170,JUPUSDT,1789709400000,val,1,7.49,0.841,7.78,7.05,1.55,6.33,3.63,1.9,1.3,1.18,1,1.16,neutral,neutral,0,0.236,32,10893,1,
s38171,PENDLEUSDT,1789709400000,val,1,7.94,0.594,8.85,7.46,0.82,6.77,2.85,1.88,1.24,1.17,1,1.16,neutral,neutral,0,0.79,32,10893,1,
s38172,STXUSDT,1789709400000,testA,1,6.15,0.975,6.01,5.94,0.81,4.98,3.05,1.75,1.19,1.06,1,1.16,neutral,alcista,0,0.185,32,10892,4,
s38173,GRTUSDT,1789709400000,testA,1,2.91,0.44,3.29,2.93,1.29,1.74,1.43,1.48,1.29,1.05,1,1.16,neutral,neutral,0,0.614,32,10892,1,
s38174,LDOUSDT,1789709400000,testA,1,3.42,0.546,4.04,3.38,0.67,2.25,1.15,1.24,0.93,0.84,1,1.16,neutral,neutral,0,1.125,32,10892,0,
s38175,PUMPUSDT,1789710300000,val,1,5.36,0.481,5.89,5.28,1.32,4.38,2.97,1.2,0.81,0.87,0,0.98,neutral,alcista,0,0.009,32,10894,2,
s38176,INJUSDT,1789710300000,val,1,2.74,0.488,3.95,3.28,1.0,1.76,1.37,0.97,0.83,0.83,1,0.98,neutral,neutral,1,2.0,12,10894,0,
s38177,TIAUSDT,1789710300000,val,1,5.33,0.538,6.94,5.96,0.69,4.35,2.44,2.19,1.38,1.14,1,0.98,neutral,neutral,0,0.468,32,10894,1,
