id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38178,SEIUSDT,1789710300000,val,1,2.56,0.485,3.97,2.8,0.71,1.58,0.67,2.14,1.44,1.0,1,0.98,neutral,neutral,0,0.907,32,10894,0,
s38179,JUPUSDT,1789710300000,val,1,5.05,0.496,7.92,5.4,1.74,4.07,1.42,1.9,1.3,1.18,1,0.98,neutral,neutral,0,0.474,32,10894,0,
s38180,PENDLEUSDT,1789710300000,val,1,7.67,0.582,8.65,7.21,0.78,6.68,2.58,1.88,1.24,1.17,1,0.98,neutral,neutral,0,0.606,32,10894,0,
s38181,STXUSDT,1789710300000,testA,1,5.99,0.951,5.83,5.68,0.8,5.0,2.59,1.75,1.19,1.06,1,0.98,neutral,neutral,0,0.052,32,10893,0,
s38182,PUMPUSDT,1789711200000,val,1,4.81,0.423,5.88,4.9,0.88,3.85,2.42,1.24,0.86,0.86,0,0.96,neutral,neutral,0,0.173,32,10895,0,
s38183,INJUSDT,1789711200000,val,1,2.76,0.492,3.95,3.23,0.98,1.8,1.24,1.04,0.86,0.85,1,0.96,neutral,neutral,1,2.0,11,10895,0,
s38184,TIAUSDT,1789711200000,val,1,7.27,0.714,7.08,6.83,0.83,6.3,3.04,2.53,1.56,1.24,1,0.96,neutral,alcista,0,0.296,32,10895,2,
s38185,SEIUSDT,1789711200000,val,1,4.17,0.638,4.26,4.0,0.87,3.21,1.83,2.47,1.65,1.1,1,0.96,neutral,neutral,0,0.348,32,10895,1,
s38186,JUPUSDT,1789711200000,val,1,5.18,0.506,7.91,5.47,1.26,4.21,1.44,2.03,1.35,1.23,1,0.96,neutral,neutral,0,0.482,32,10895,1,
s38187,PENDLEUSDT,1789711200000,val,1,6.48,0.545,7.67,6.83,0.63,5.52,2.83,2.18,1.4,1.26,1,0.96,neutral,neutral,0,0.513,32,10895,1,
s38188,STXUSDT,1789711200000,testA,1,5.7,0.913,5.87,5.58,0.82,4.74,2.22,1.87,1.26,1.1,1,0.96,neutral,neutral,0,0.118,32,10894,0,
s38189,LDOUSDT,1789711200000,testA,1,2.04,0.381,3.57,2.24,2.08,1.07,0.28,1.47,1.05,0.89,1,0.96,neutral,neutral,1,2.0,30,10894,0,
s38190,PUMPUSDT,1789712100000,val,1,5.38,0.452,6.04,5.34,0.85,4.6,2.92,1.24,0.86,0.86,0,0.78,neutral,neutral,0,0.109,32,10896,1,
s38191,INJUSDT,1789712100000,val,1,2.98,0.512,3.97,3.55,0.98,2.2,1.26,1.04,0.86,0.85,1,0.78,neutral,neutral,1,2.0,10,10896,1,
s38192,TIAUSDT,1789712100000,val,1,6.57,0.683,6.52,6.19,0.86,5.79,2.45,2.53,1.56,1.24,1,0.78,neutral,neutral,0,0.318,32,10896,0,
s38193,SEIUSDT,1789712100000,val,1,3.34,0.484,4.18,3.32,0.87,2.56,1.07,2.47,1.65,1.1,1,0.78,neutral,neutral,0,0.604,32,10896,0,
s38194,JUPUSDT,1789712100000,val,1,5.64,0.548,7.89,5.7,0.96,4.86,1.52,2.03,1.35,1.23,1,0.78,neutral,alcista,0,0.524,32,10896,2,
s38195,STXUSDT,1789712100000,testA,1,5.59,0.878,5.88,5.33,0.81,4.81,1.7,1.87,1.26,1.1,1,0.78,neutral,neutral,0,0.228,32,10895,0,
s38196,LDOUSDT,1789712100000,testA,1,2.09,0.391,3.46,2.15,2.08,1.31,0.25,1.47,1.05,0.89,1,0.78,neutral,neutral,1,2.0,29,10895,1,
s38197,PUMPUSDT,1789713000000,val,1,4.43,0.375,6.07,4.94,0.73,3.67,2.17,1.24,0.86,0.86,0,0.76,neutral,neutral,0,0.427,32,10897,0,
s38198,INJUSDT,1789713000000,val,1,3.92,0.684,3.99,3.84,0.92,3.16,1.51,1.04,0.86,0.85,1,0.76,neutral,alcista,1,2.0,13,10897,2,
s38199,TIAUSDT,1789713000000,val,1,6.23,0.673,6.27,6.02,0.86,5.47,2.49,2.53,1.56,1.24,1,0.76,neutral,neutral,0,0.271,32,10897,1,
s38200,SEIUSDT,1789713000000,val,1,4.14,0.538,4.17,4.06,0.84,3.38,1.67,2.47,1.65,1.1,1,0.76,neutral,neutral,0,0.289,32,10897,1,
s38201,JUPUSDT,1789713000000,val,1,6.19,0.589,7.83,5.99,0.88,5.43,1.63,2.03,1.35,1.23,1,0.76,neutral,alcista,0,0.556,32,10897,3,
s38202,PENDLEUSDT,1789713000000,val,1,8.16,0.564,8.82,7.79,0.92,7.41,3.14,2.18,1.4,1.26,1,0.76,neutral,neutral,0,0.174,32,10897,0,
s38203,ARUSDT,1789713000000,testA,1,3.42,0.413,4.69,4.69,1.47,2.66,2.72,1.34,0.85,0.72,1,0.76,neutral,alcista,1,2.0,11,10896,3,
s38204,STXUSDT,1789713000000,testA,1,5.2,0.798,5.79,4.98,0.72,4.44,1.29,1.87,1.26,1.1,1,0.76,neutral,neutral,0,0.274,32,10896,0,
s38205,LDOUSDT,1789713000000,testA,1,2.28,0.412,3.45,2.44,2.11,1.52,0.34,1.47,1.05,0.89,1,0.76,neutral,alcista,1,2.0,29,10896,2,
s38206,INJUSDT,1789713900000,val,1,4.19,0.699,4.24,4.14,0.84,3.39,1.83,1.04,0.86,0.85,1,0.8,neutral,alcista,1,2.0,13,10898,3,
s38207,TIAUSDT,1789713900000,val,1,5.78,0.626,6.13,5.67,0.93,4.99,2.17,2.53,1.56,1.24,1,0.8,neutral,neutral,0,0.378,32,10898,0,
s38208,SEIUSDT,1789713900000,val,1,3.53,0.456,3.92,3.41,0.99,2.73,1.24,2.47,1.65,1.1,1,0.8,neutral,neutral,0,0.547,32,10898,0,
s38209,JUPUSDT,1789713900000,val,1,5.68,0.537,7.5,5.38,0.6,4.88,1.23,2.03,1.35,1.23,1,0.8,neutral,neutral,0,0.774,32,10898,0,
s38210,PENDLEUSDT,1789713900000,val,1,6.84,0.46,8.33,6.49,1.0,6.04,1.87,2.18,1.4,1.26,1,0.8,neutral,neutral,0,0.248,32,10898,0,
s38211,STXUSDT,1789713900000,testA,1,4.7,0.782,5.3,4.64,0.68,3.91,1.28,1.87,1.26,1.1,1,0.8,neutral,neutral,0,0.214,32,10897,1,
s38212,LDOUSDT,1789713900000,testA,1,2.41,0.426,3.17,2.51,1.22,1.61,0.68,1.47,1.05,0.89,1,0.8,neutral,alcista,0,1.474,32,10897,3,
s38213,PUMPUSDT,1789714800000,val,1,5.19,0.408,6.48,6.37,0.68,4.81,3.11,1.38,0.95,0.87,1,0.38,neutral,neutral,0,-0.022,32,10899,1,
s38214,0GUSDT,1789714800000,val,-1,-2.34,0.485,3.17,2.78,1.45,-2.72,1.15,1.14,1.14,4.06,0,0.38,neutral,bajista,0,-1.0,8,10899,6,
s38215,WLDUSDT,1789714800000,val,1,5.19,0.372,6.42,5.12,1.15,4.8,2.71,3.4,2.06,1.57,1,0.38,neutral,alcista,0,-0.223,32,10899,5,
s38216,INJUSDT,1789714800000,val,1,3.29,0.649,4.58,4.08,1.04,2.91,2.16,1.22,0.95,0.89,1,0.38,neutral,alcista,1,2.0,12,10899,4,
s38217,TIAUSDT,1789714800000,val,1,4.28,0.494,5.29,4.36,0.78,3.9,1.46,2.71,1.71,1.28,1,0.38,neutral,neutral,0,0.376,32,10899,0,
s38218,SEIUSDT,1789714800000,val,1,2.44,0.357,3.09,2.47,0.67,2.06,0.99,2.53,1.73,1.14,1,0.38,neutral,neutral,0,0.522,32,10899,0,
s38219,JUPUSDT,1789714800000,val,1,4.78,0.498,6.12,4.64,0.58,4.4,1.71,2.12,1.47,1.28,1,0.38,neutral,neutral,0,0.445,32,10899,1,
s38220,STXUSDT,1789714800000,testA,1,3.41,0.726,3.89,3.52,0.69,3.03,1.54,1.78,1.32,1.14,1,0.38,neutral,alcista,0,0.031,32,10898,2,
s38221,WLDUSDT,1789715700000,val,1,5.08,0.369,6.09,5.3,1.13,4.6,2.85,3.4,2.06,1.57,1,0.49,neutral,alcista,0,-0.205,32,10900,6,
s38222,ENAUSDT,1789715700000,val,1,3.82,0.358,6.37,6.25,1.47,3.34,3.74,1.88,1.38,1.44,0,0.49,neutral,alcista,0,-0.551,32,10900,8,
s38223,OPUSDT,1789715700000,val,-1,-5.35,0.658,6.03,5.85,0.37,-5.84,0.39,2.9,1.77,1.32,1,0.49,neutral,bajista,0,-0.406,32,10900,3,
s38224,INJUSDT,1789715700000,val,1,3.93,0.736,4.73,4.49,1.21,3.45,2.42,1.22,0.95,0.89,1,0.49,neutral,alcista,1,2.0,12,10900,5,
s38225,JUPUSDT,1789715700000,val,1,3.61,0.385,5.72,3.76,0.59,3.13,1.13,2.12,1.47,1.28,1,0.49,neutral,neutral,0,0.656,32,10900,0,
s38226,ARUSDT,1789715700000,testA,1,3.14,0.374,5.34,5.23,0.96,2.65,2.59,1.35,0.95,0.75,1,0.49,neutral,alcista,1,2.0,8,10899,2,
s38227,STXUSDT,1789715700000,testA,1,3.02,0.69,3.45,3.04,0.77,2.54,1.34,1.78,1.32,1.14,1,0.49,neutral,neutral,0,0.157,32,10899,0,
s38228,PUMPUSDT,1789716600000,val,1,4.99,0.35,6.51,5.98,0.53,4.35,2.13,1.38,0.95,0.87,1,0.63,neutral,neutral,0,-0.151,32,10901,1,
s38229,ENAUSDT,1789716600000,val,1,4.16,0.399,6.71,6.01,1.5,3.52,3.03,1.88,1.38,1.44,0,0.63,neutral,neutral,0,-0.635,32,10901,0,
s38230,OPUSDT,1789716600000,val,-1,-3.96,0.503,5.16,4.41,0.48,-4.59,-0.02,2.9,1.77,1.32,1,0.63,neutral,neutral,0,-0.197,32,10901,0,
s38231,INJUSDT,1789716600000,val,1,4.96,0.787,5.16,4.94,1.59,4.33,3.03,1.22,0.95,0.89,1,0.63,neutral,alcista,1,2.0,12,10901,6,
s38232,ARUSDT,1789716600000,testA,1,4.89,0.489,6.78,6.75,1.35,4.26,3.81,1.35,0.95,0.75,1,0.63,neutral,alcista,0,1.165,32,10900,3,
s38233,STXUSDT,1789716600000,testA,1,3.43,0.717,3.5,3.32,0.76,2.8,1.63,1.78,1.32,1.14,1,0.63,neutral,neutral,0,-0.242,32,10900,1,
s38234,OPUSDT,1789717500000,val,-1,-2.52,0.385,4.3,3.52,0.59,-3.08,0.47,2.9,1.77,1.32,1,0.55,neutral,neutral,0,-0.337,32,10902,0,
s38235,INJUSDT,1789717500000,val,1,5.35,0.8,5.76,5.51,1.76,4.79,3.1,1.22,0.95,0.89,1,0.55,neutral,alcista,1,2.0,11,10902,7,
s38236,TIAUSDT,1789717500000,val,1,4.37,0.509,4.26,4.21,0.73,3.82,2.49,2.71,1.71,1.28,1,0.55,neutral,alcista,0,0.323,32,10902,2,
s38237,ARUSDT,1789717500000,testA,1,5.52,0.545,7.42,7.07,1.29,4.97,3.59,1.35,0.95,0.75,1,0.55,neutral,alcista,0,1.314,32,10901,4,
s38238,ENAUSDT,1789718400000,val,1,3.94,0.415,6.75,5.5,1.53,3.33,1.91,1.84,1.48,1.46,1,0.61,neutral,neutral,0,-0.304,32,10903,1,
s38239,INJUSDT,1789718400000,val,1,5.67,0.887,5.95,5.43,1.53,5.06,2.82,1.47,1.07,0.96,1,0.61,neutral,neutral,1,2.0,10,10903,0,
s38240,ARUSDT,1789718400000,testA,1,6.0,0.615,7.85,6.88,1.78,5.39,3.13,1.91,1.33,0.93,1,0.61,neutral,neutral,0,1.333,32,10902,0,
s38241,ENAUSDT,1789719300000,val,1,4.59,0.512,6.77,5.22,1.12,3.73,1.53,1.84,1.48,1.46,1,0.86,neutral,neutral,0,-0.228,32,10904,0,
s38242,ARBUSDT,1789719300000,val,-1,-4.25,0.375,7.79,6.19,0.66,-5.11,2.51,5.36,3.7,2.65,1,0.86,neutral,bajista,0,-0.826,32,10904,4,
s38243,INJUSDT,1789719300000,val,1,5.79,0.889,6.06,5.82,1.45,4.93,2.93,1.47,1.07,0.96,1,0.86,neutral,neutral,1,2.0,10,10904,1,
s38244,ARUSDT,1789719300000,testA,1,7.6,0.762,8.55,7.62,2.03,6.74,3.57,1.91,1.33,0.93,1,0.86,neutral,neutral,0,1.199,32,10903,1,
s38245,GRTUSDT,1789719300000,testA,1,2.35,0.36,2.71,2.45,0.68,1.49,0.76,1.55,1.34,1.15,1,0.86,neutral,neutral,0,0.521,32,10903,1,
s38246,ENAUSDT,1789720200000,val,1,3.17,0.35,6.16,3.85,1.14,2.49,0.62,1.84,1.48,1.46,1,0.68,neutral,neutral,0,-1.0,10,10905,0,
s38247,ARBUSDT,1789720200000,val,-1,-5.12,0.441,7.84,6.85,0.8,-5.79,3.03,5.36,3.7,2.65,1,0.68,neutral,bajista,0,-0.548,32,10905,5,
s38248,INJUSDT,1789720200000,val,1,5.11,0.878,4.98,4.91,1.23,4.44,2.85,1.47,1.07,0.96,1,0.68,neutral,alcista,1,2.0,8,10905,2,
s38249,TIAUSDT,1789720200000,val,1,3.68,0.353,4.95,4.15,2.56,3.0,2.66,3.49,2.17,1.49,1,0.68,neutral,neutral,0,0.313,32,10905,1,
s38250,ARUSDT,1789720200000,testA,1,6.97,0.73,7.66,6.62,1.57,6.3,3.16,1.91,1.33,0.93,1,0.68,neutral,neutral,0,1.286,32,10904,0,
s38251,GRTUSDT,1789720200000,testA,1,2.5,0.375,2.54,2.39,0.99,1.82,1.09,1.55,1.34,1.15,1,0.68,neutral,alcista,0,0.277,32,10904,2,
s38252,LDOUSDT,1789720200000,testA,1,2.06,0.513,3.46,3.1,0.69,1.38,1.64,1.7,1.29,0.99,1,0.68,neutral,alcista,0,0.492,32,10904,2,
s38253,INJUSDT,1789721100000,val,1,7.25,0.911,7.52,7.24,1.7,6.37,4.94,1.47,1.07,0.96,1,0.88,neutral,alcista,0,0.556,32,10906,3,
s38254,LDOUSDT,1789721100000,testA,1,2.32,0.543,3.58,3.35,0.85,1.44,1.77,1.7,1.29,0.99,1,0.88,neutral,alcista,0,0.354,32,10905,3,
s38255,INJUSDT,1789722000000,val,1,6.91,0.895,7.57,7.19,1.68,5.83,4.37,1.76,1.24,1.03,1,1.08,neutral,neutral,0,0.599,32,10907,0,
s38256,FETUSDT,1789722000000,val,1,2.83,0.402,4.37,3.99,2.26,1.75,1.98,2.53,2.37,2.03,1,1.08,neutral,neutral,0,-0.284,32,10906,0,
s38257,LDOUSDT,1789722000000,testA,1,2.27,0.524,3.59,3.25,0.79,1.19,1.53,1.58,1.33,1.0,1,1.08,neutral,neutral,0,0.214,32,10906,0,
s38258,WLDUSDT,1789722900000,val,1,3.48,0.401,5.41,4.93,0.67,2.76,1.57,2.72,2.34,1.68,1,0.72,neutral,neutral,0,-1.0,31,10908,1,
s38259,ENAUSDT,1789722900000,val,1,3.67,0.412,5.98,3.79,0.92,2.96,0.68,1.71,1.55,1.48,1,0.72,neutral,neutral,0,-1.0,7,10908,1,
s38260,INJUSDT,1789722900000,val,1,7.24,0.919,8.12,7.4,1.93,6.52,4.02,1.76,1.24,1.03,1,0.72,neutral,neutral,0,0.709,32,10908,1,
s38261,FETUSDT,1789722900000,val,1,3.98,0.64,4.58,4.04,2.78,3.26,1.91,2.53,2.37,2.03,1,0.72,neutral,neutral,0,-0.347,32,10907,1,
s38262,LDOUSDT,1789722900000,testA,1,2.3,0.534,3.59,3.25,0.78,1.58,1.31,1.58,1.33,1.0,1,0.72,neutral,neutral,0,0.421,32,10907,0,
s38263,SANDUSDT,1789722900000,testA,1,2.3,0.597,2.85,2.85,2.79,1.59,1.83,0.97,1.16,1.09,0,0.72,neutral,alcista,0,0.257,32,10907,5,
s38264,WLDUSDT,1789723800000,val,1,4.69,0.565,5.39,5.26,0.66,4.09,1.5,2.72,2.34,1.68,1,0.59,neutral,alcista,0,-1.0,30,10909,2,
s38265,INJUSDT,1789723800000,val,1,6.91,0.876,8.13,7.25,2.26,6.32,3.41,1.76,1.24,1.03,1,0.59,neutral,neutral,0,0.752,32,10909,0,
s38266,SUIUSDT,1789723800000,val,1,2.07,0.528,2.55,2.48,1.31,1.48,1.23,1.3,1.35,1.02,0,0.59,neutral,alcista,0,0.396,32,10909,6,
s38267,SEIUSDT,1789723800000,val,1,2.12,0.402,2.36,2.33,0.87,1.53,0.78,2.01,1.76,1.19,1,0.59,neutral,alcista,0,0.555,32,10909,6,
s38268,FETUSDT,1789723800000,val,1,3.97,0.64,4.57,4.2,1.71,3.38,1.78,2.53,2.37,2.03,1,0.59,neutral,alcista,0,-0.244,32,10908,2,
s38269,LDOUSDT,1789723800000,testA,1,2.62,0.6,3.58,3.43,0.63,2.02,1.35,1.58,1.33,1.0,1,0.59,neutral,neutral,0,0.481,32,10908,1,
s38270,SANDUSDT,1789723800000,testA,1,2.9,0.771,3.11,3.08,1.98,2.31,1.83,0.97,1.16,1.09,0,0.59,neutral,alcista,0,0.153,32,10908,6,
s38271,WLDUSDT,1789724700000,val,1,5.85,0.703,5.91,5.5,0.7,4.93,1.97,2.72,2.34,1.68,1,0.92,neutral,alcista,0,-1.0,28,10910,3,
s38272,SUIUSDT,1789724700000,val,1,2.98,0.715,3.03,2.96,1.42,2.07,1.69,1.3,1.35,1.02,0,0.92,neutral,alcista,0,0.309,32,10910,7,
s38273,SEIUSDT,1789724700000,val,1,2.32,0.444,2.48,2.31,1.03,1.4,0.83,2.01,1.76,1.19,1,0.92,neutral,alcista,0,0.468,32,10910,7,
s38274,FETUSDT,1789724700000,val,1,5.1,0.728,4.85,4.85,1.29,4.18,2.54,2.53,2.37,2.03,1,0.92,neutral,alcista,0,-0.407,32,10909,3,
s38275,GRTUSDT,1789724700000,testA,1,2.33,0.506,2.43,2.28,0.89,1.41,0.82,1.46,1.32,1.15,1,0.92,neutral,neutral,0,0.289,32,10909,0,
s38276,LDOUSDT,1789724700000,testA,1,3.03,0.76,3.58,3.43,0.49,2.11,1.22,1.58,1.33,1.0,1,0.92,neutral,neutral,0,0.504,32,10909,0,
s38277,SANDUSDT,1789724700000,testA,1,3.01,0.824,3.16,2.98,1.86,2.1,1.64,0.97,1.16,1.09,0,0.92,neutral,neutral,0,0.175,32,10909,0,
s38278,WLDUSDT,1789725600000,val,1,5.99,0.709,6.53,5.87,1.0,5.09,2.46,2.51,2.51,1.76,0,0.89,neutral,alcista,0,-1.0,27,10911,4,
s38279,SUIUSDT,1789725600000,val,1,3.02,0.718,3.23,3.09,1.4,2.13,1.69,1.29,1.42,1.06,0,0.89,neutral,alcista,0,0.109,32,10911,8,
s38280,FETUSDT,1789725600000,val,1,4.52,0.669,5.18,4.38,1.24,3.63,2.28,2.43,2.43,2.1,0,0.89,neutral,neutral,0,-0.512,32,10910,0,
s38281,GRTUSDT,1789725600000,testA,1,2.11,0.482,2.42,2.37,0.77,1.22,0.95,1.38,1.33,1.19,1,0.89,neutral,neutral,0,0.106,32,10910,1,
s38282,LDOUSDT,1789725600000,testA,1,3.43,0.89,3.63,3.55,0.48,2.54,1.23,1.59,1.36,1.02,1,0.89,neutral,neutral,0,0.486,32,10910,1,
s38283,SANDUSDT,1789725600000,testA,1,3.3,0.837,3.46,3.43,1.42,2.41,1.91,1.1,1.21,1.13,0,0.89,neutral,neutral,0,0.068,32,10910,1,
s38284,WLDUSDT,1789726500000,val,1,4.31,0.534,5.64,4.34,1.03,3.35,1.74,2.51,2.51,1.76,0,0.96,neutral,neutral,0,-1.0,25,10912,0,
s38285,SUIUSDT,1789726500000,val,1,3.31,0.736,3.32,3.23,1.65,2.35,1.85,1.29,1.42,1.06,0,0.96,neutral,alcista,0,0.05,32,10912,8,
s38286,PENDLEUSDT,1789726500000,val,-1,-3.54,0.474,5.05,3.94,0.61,-4.5,0.61,1.57,1.63,1.33,0,0.96,neutral,neutral,0,-1.0,6,10912,0,
s38287,ONDOUSDT,1789726500000,val,1,2.19,0.424,2.5,2.45,0.88,1.22,1.49,1.8,1.92,2.69,0,0.96,neutral,alcista,0,0.479,32,10911,5,
s38288,FETUSDT,1789726500000,val,1,3.95,0.607,5.19,4.23,0.96,2.98,1.89,2.43,2.43,2.1,0,0.96,neutral,neutral,0,-0.532,32,10911,0,
s38289,LDOUSDT,1789726500000,testA,1,3.33,0.85,3.81,3.22,0.66,2.36,1.06,1.59,1.36,1.02,1,0.96,neutral,neutral,0,0.688,32,10911,0,
s38290,SANDUSDT,1789726500000,testA,1,3.09,0.742,3.28,3.02,1.22,2.12,1.55,1.1,1.21,1.13,0,0.96,neutral,neutral,0,0.155,32,10911,0,
s38291,WLDUSDT,1789727400000,val,1,4.44,0.542,5.18,4.38,1.01,3.53,2.11,2.51,2.51,1.76,0,0.91,neutral,neutral,0,-1.0,24,10913,1,
s38292,ARBUSDT,1789727400000,val,-1,-3.68,0.587,6.91,4.41,1.09,-4.59,1.05,2.6,3.88,2.75,0,0.91,neutral,bajista,0,-1.0,23,10913,3,
s38293,SUIUSDT,1789727400000,val,1,2.81,0.682,3.18,3.01,1.53,1.9,1.66,1.29,1.42,1.06,0,0.91,neutral,neutral,0,0.062,32,10913,0,
s38294,ONDOUSDT,1789727400000,val,1,2.08,0.412,2.75,2.67,0.91,1.17,1.38,1.8,1.92,2.69,0,0.91,neutral,alcista,0,0.248,32,10912,6,
s38295,FETUSDT,1789727400000,val,1,3.04,0.514,5.2,4.07,0.95,2.13,1.58,2.43,2.43,2.1,0,0.91,neutral,neutral,0,-0.526,32,10912,0,
s38296,STXUSDT,1789727400000,testA,1,2.62,0.483,3.38,2.73,0.92,1.71,1.26,1.69,1.65,1.32,1,0.91,neutral,alcista,0,-0.474,32,10912,2,
s38297,GRTUSDT,1789727400000,testA,1,2.27,0.595,3.18,2.52,1.09,1.36,1.01,1.38,1.33,1.19,1,0.91,neutral,neutral,0,0.16,32,10912,1,
s38298,LDOUSDT,1789727400000,testA,1,2.92,0.786,3.61,2.91,0.61,2.01,0.91,1.59,1.36,1.02,1,0.91,neutral,neutral,0,0.77,32,10912,0,
s38299,SANDUSDT,1789727400000,testA,1,3.24,0.752,3.4,3.3,1.14,2.34,1.73,1.1,1.21,1.13,0,0.91,neutral,neutral,0,0.055,32,10912,1,
s38300,MANAUSDT,1789727400000,testA,1,2.24,0.64,2.46,2.33,1.09,1.33,1.56,0.99,1.19,0.99,0,0.91,neutral,alcista,0,-0.181,32,10912,8,
s38301,ARBUSDT,1789728300000,val,-1,-2.77,0.514,6.91,4.47,1.1,-3.65,0.93,2.6,3.88,2.75,0,0.88,neutral,bajista,0,-1.0,22,10914,4,
s38302,FETUSDT,1789728300000,val,1,2.87,0.473,5.21,3.82,0.86,1.99,1.13,2.43,2.43,2.1,0,0.88,neutral,neutral,0,-0.479,32,10913,0,
s38303,STXUSDT,1789728300000,testA,1,2.47,0.469,3.38,2.73,1.1,1.58,1.15,1.69,1.65,1.32,1,0.88,neutral,neutral,0,-0.342,32,10913,0,
s38304,SANDUSDT,1789728300000,testA,1,2.65,0.541,3.71,2.72,1.45,1.77,0.99,1.1,1.21,1.13,0,0.88,neutral,neutral,0,0.308,32,10913,0,
s38305,ENAUSDT,1789729200000,val,-1,-4.55,0.435,6.52,6.37,1.39,-5.18,3.12,1.86,1.74,1.55,1,0.63,neutral,bajista,0,-0.551,32,10915,2,
s38306,ARBUSDT,1789729200000,val,-1,-3.74,0.657,6.96,5.18,1.24,-4.37,1.56,2.23,4.02,2.8,0,0.63,neutral,bajista,0,-1.0,21,10915,5,
s38307,PENDLEUSDT,1789729200000,val,-1,-2.72,0.353,3.95,3.4,1.33,-3.35,2.37,2.25,2.09,1.55,1,0.63,neutral,bajista,0,-1.0,1,10915,2,
s38308,ENAUSDT,1789730100000,val,-1,-4.96,0.501,6.48,5.69,1.62,-5.27,2.47,1.86,1.74,1.55,1,0.31,neutral,neutral,0,-0.499,32,10916,0,
s38309,ARBUSDT,1789730100000,val,-1,-3.52,0.594,6.82,4.78,0.83,-3.83,1.34,2.23,4.02,2.8,0,0.31,neutral,neutral,0,-1.0,20,10916,0,
s38310,PUMPUSDT,1789731000000,val,-1,-3.01,0.369,4.09,3.58,1.07,-3.27,1.3,1.06,1.08,0.89,0,0.26,neutral,neutral,0,-1.0,12,10917,0,
s38311,ENAUSDT,1789731000000,val,-1,-4.21,0.414,5.74,4.43,2.03,-4.47,1.81,1.86,1.74,1.55,1,0.26,neutral,neutral,0,-0.725,32,10917,0,
s38312,ARBUSDT,1789731000000,val,-1,-4.26,0.638,5.8,5.1,0.87,-4.52,2.29,2.23,4.02,2.8,0,0.26,neutral,neutral,0,-1.0,6,10917,1,
s38313,ARBUSDT,1789731900000,val,-1,-3.05,0.473,5.77,4.58,0.83,-3.38,1.67,2.23,4.02,2.8,0,0.33,neutral,neutral,0,-1.0,5,10918,0,
s38314,ENAUSDT,1789732800000,val,-1,-4.01,0.373,5.67,4.68,0.89,-4.43,2.12,1.77,1.77,1.47,0,0.42,neutral,neutral,0,-0.722,32,10919,1,
s38315,ARBUSDT,1789732800000,val,-1,-3.54,0.509,4.5,4.06,0.7,-3.96,2.38,2.19,4.22,2.88,0,0.42,neutral,neutral,0,-1.0,3,10919,1,
s38316,ENAUSDT,1789733700000,val,-1,-3.95,0.369,5.2,4.45,0.68,-4.04,2.09,1.77,1.77,1.47,0,0.09,neutral,bajista,0,-0.896,32,10920,2,
s38317,ONDOUSDT,1789734600000,val,1,2.8,0.353,4.26,3.45,1.43,2.62,1.89,1.94,2.16,2.5,0,0.18,neutral,alcista,0,0.19,32,10920,2,
s38318,ONDOUSDT,1789738200000,val,1,3.27,0.368,4.74,4.51,1.43,1.66,2.23,2.46,2.32,2.21,1,1.61,neutral,alcista,0,0.039,32,10924,2,
s38319,PENDLEUSDT,1789739100000,val,1,5.93,0.36,10.08,7.38,0.76,3.53,1.8,2.58,2.52,1.66,1,2.4,bull,neutral,0,-0.154,32,10926,0,
s38320,ARUSDT,1789739100000,testA,-1,-4.77,0.378,7.96,6.58,0.67,-7.17,1.11,6.85,4.15,2.32,1,2.4,bull,bajista,0,-1.0,16,10925,3,testA
s38321,JUPUSDT,1789742700000,val,1,3.47,0.369,4.86,4.63,0.97,0.07,2.24,1.77,2.04,1.43,0,3.4,bull,alcista,0,-0.098,32,10930,4,
s38322,XPLUSDT,1789743600000,val,1,4.31,0.635,5.68,4.56,2.49,0.9,1.88,2.12,1.85,1.46,1,3.41,bull,neutral,0,0.94,32,10931,1,
s38323,PUMPUSDT,1789743600000,val,1,3.39,0.444,5.24,4.23,0.82,-0.01,1.31,1.21,1.24,0.85,0,3.41,bull,neutral,0,-0.279,32,10931,0,
