id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38324,OPUSDT,1789743600000,val,1,2.61,0.352,4.61,2.94,0.8,-0.8,0.24,1.59,1.81,1.6,0,3.41,bull,neutral,1,2.0,19,10931,0,
s38325,LDOUSDT,1789743600000,testA,1,2.6,0.448,3.94,2.56,1.19,-0.81,0.5,1.41,1.5,1.13,0,3.41,bull,neutral,0,0.07,32,10930,0,
s38326,XPLUSDT,1789744500000,val,1,4.67,0.653,5.29,4.53,2.34,0.93,2.0,2.12,1.85,1.46,1,3.74,bull,alcista,0,0.683,32,10932,2,
s38327,PUMPUSDT,1789744500000,val,1,3.44,0.447,5.24,4.29,0.84,-0.3,1.18,1.21,1.24,0.85,0,3.74,bull,neutral,0,-0.285,32,10932,1,
s38328,STBLUSDT,1789744500000,val,1,2.53,0.508,3.11,2.77,2.98,-1.21,1.24,0.85,0.58,0.49,1,3.74,bull,alcista,0,-0.338,32,10932,3,
s38329,OPUSDT,1789744500000,val,1,2.78,0.367,3.99,2.81,0.95,-0.96,0.66,1.59,1.81,1.6,0,3.74,bull,neutral,1,2.0,18,10932,1,
s38330,LDOUSDT,1789744500000,testA,1,2.67,0.455,3.67,2.68,1.01,-1.07,0.82,1.41,1.5,1.13,0,3.74,bull,neutral,0,-0.181,32,10931,1,
s38331,XPLUSDT,1789745400000,val,1,4.97,0.669,5.76,5.15,1.51,1.62,3.03,2.12,1.85,1.46,1,3.36,bull,alcista,0,0.251,32,10933,3,
s38332,STBLUSDT,1789745400000,val,1,2.53,0.508,2.73,2.51,3.27,-0.83,1.3,0.85,0.58,0.49,1,3.36,bull,alcista,0,-0.478,32,10933,4,
s38333,LDOUSDT,1789745400000,testA,1,2.76,0.465,3.43,2.84,1.02,-0.59,1.21,1.41,1.5,1.13,0,3.36,bull,alcista,0,-0.295,32,10932,2,testA
s38334,APEUSDT,1789745400000,testA,1,2.27,0.556,2.44,2.44,1.68,-1.09,1.24,1.76,1.34,1.03,1,3.36,bull,alcista,0,0.939,32,10932,2,testA
s38335,XPLUSDT,1789746300000,val,1,5.76,0.701,6.17,6.04,1.51,2.35,3.86,2.12,1.85,1.46,1,3.41,bull,alcista,0,0.125,32,10934,4,
s38336,STBLUSDT,1789746300000,val,1,2.45,0.5,2.73,2.5,3.28,-0.95,1.38,0.85,0.58,0.49,1,3.41,bull,alcista,0,-0.478,32,10934,5,
s38337,LDOUSDT,1789746300000,testA,1,3.18,0.5,3.59,3.23,1.0,-0.22,1.61,1.41,1.5,1.13,0,3.41,bull,alcista,0,-0.367,32,10933,3,testA
s38338,APEUSDT,1789746300000,testA,1,2.72,0.6,3.09,2.95,2.14,-0.68,1.68,1.76,1.34,1.03,1,3.41,bull,alcista,0,0.625,32,10933,3,testA
s38339,XPLUSDT,1789747200000,val,1,6.04,0.757,6.44,6.0,1.01,2.36,3.44,2.32,1.93,1.5,1,3.68,bull,neutral,0,0.22,32,10935,0,
s38340,PUMPUSDT,1789747200000,val,1,3.91,0.391,4.73,3.76,0.8,0.23,1.32,1.21,1.15,0.86,1,3.68,bull,alcista,0,-0.558,32,10935,2,
s38341,LDOUSDT,1789747200000,testA,1,2.79,0.437,3.62,2.79,1.01,-0.9,1.23,1.56,1.58,1.18,0,3.68,bull,neutral,0,-0.273,32,10934,0,
s38342,APEUSDT,1789747200000,testA,1,2.79,0.607,3.82,3.16,3.3,-0.89,1.7,2.21,1.57,1.15,1,3.68,bull,alcista,0,0.721,32,10934,4,testA
s38343,XPLUSDT,1789748100000,val,1,5.97,0.755,6.06,5.63,0.98,2.07,2.99,2.32,1.93,1.5,1,3.89,bull,neutral,0,0.176,32,10936,1,
s38344,STBLUSDT,1789748100000,val,1,2.96,0.488,4.02,3.62,2.54,-0.93,2.35,1.16,0.79,0.55,1,3.89,bull,neutral,0,-0.776,32,10936,1,
s38345,ARBUSDT,1789748100000,val,1,6.86,0.37,7.61,7.2,0.98,2.97,4.77,2.71,2.76,3.12,0,3.89,bull,alcista,0,0.076,32,10936,5,
s38346,LDOUSDT,1789748100000,testA,1,2.51,0.413,3.13,2.53,1.05,-1.38,1.27,1.56,1.58,1.18,0,3.89,bull,neutral,0,-0.21,32,10935,1,
s38347,APEUSDT,1789748100000,testA,1,2.79,0.607,3.67,3.08,3.03,-1.1,1.59,2.21,1.57,1.15,1,3.89,bull,alcista,0,0.69,32,10935,5,
s38348,XPLUSDT,1789749000000,val,1,5.21,0.678,6.26,5.25,0.81,1.52,2.44,2.32,1.93,1.5,1,3.7,bull,neutral,0,0.238,32,10937,0,
s38349,WLDUSDT,1789749000000,val,-1,-5.43,0.414,7.45,6.12,1.52,-9.13,2.87,3.7,3.14,2.26,1,3.7,bull,neutral,0,-0.291,32,10937,1,
s38350,APEUSDT,1789749000000,testA,1,2.56,0.586,3.67,3.15,2.41,-1.14,1.49,2.21,1.57,1.15,1,3.7,bull,neutral,0,0.651,32,10936,0,
s38351,XPLUSDT,1789749900000,val,1,5.96,0.707,6.29,6.1,0.75,2.37,3.07,2.32,1.93,1.5,1,3.6,bull,neutral,0,-0.002,32,10938,1,
s38352,WLDUSDT,1789749900000,val,-1,-5.56,0.417,6.94,6.27,2.15,-9.15,3.6,3.7,3.14,2.26,1,3.6,bull,bajista,0,-0.429,32,10938,2,val
s38353,XPLUSDT,1789750800000,val,1,5.89,0.689,6.33,5.78,0.62,2.22,2.45,2.18,1.87,1.5,1,3.67,bull,neutral,0,-0.03,32,10939,0,
s38354,WLDUSDT,1789750800000,val,-1,-5.43,0.41,7.12,6.54,2.29,-9.1,3.6,3.51,3.12,2.32,1,3.67,bull,bajista,0,-0.38,32,10939,3,val
s38355,APEUSDT,1789750800000,testA,1,2.27,0.429,3.47,2.29,0.88,-1.4,0.67,2.05,1.58,1.16,1,3.67,bull,neutral,0,1.0,32,10938,1,
s38356,XPLUSDT,1789751700000,val,1,5.85,0.68,6.34,5.67,0.52,2.55,2.05,2.18,1.87,1.5,1,3.29,bull,neutral,0,-0.161,32,10940,0,
s38357,XPLUSDT,1789752600000,val,1,5.83,0.682,6.32,6.24,0.35,3.98,2.8,2.18,1.87,1.5,1,1.85,neutral,neutral,0,-0.209,32,10941,1,
s38358,WLDUSDT,1789752600000,val,-1,-4.98,0.376,6.94,5.52,1.17,-6.83,2.34,3.51,3.12,2.32,1,1.85,neutral,neutral,0,-0.433,32,10941,1,
s38359,XPLUSDT,1789753500000,val,1,6.29,0.716,6.73,6.54,0.33,5.12,2.86,2.18,1.87,1.5,1,1.16,neutral,alcista,0,-0.35,32,10942,2,
s38360,OPUSDT,1789753500000,val,1,2.46,0.364,2.9,2.65,0.64,1.3,1.02,1.58,1.55,1.62,0,1.16,neutral,alcista,1,2.0,13,10942,3,
s38361,ARUSDT,1789753500000,testA,1,7.53,0.511,7.43,7.07,1.55,6.37,3.94,3.48,4.85,2.78,0,1.16,neutral,alcista,1,2.0,17,10941,4,
s38362,AXSUSDT,1789753500000,testA,1,2.55,0.488,3.11,2.55,0.63,1.39,0.93,2.07,1.84,2.79,0,1.16,neutral,neutral,0,-0.123,32,10941,0,
s38363,XPLUSDT,1789754400000,val,1,6.75,0.806,6.61,6.35,0.32,6.07,2.58,2.19,1.9,1.51,1,0.68,neutral,neutral,0,-0.322,32,10943,0,
s38364,OPUSDT,1789754400000,val,1,3.23,0.431,3.56,3.36,0.67,2.55,1.54,1.6,1.57,1.65,0,0.68,neutral,alcista,1,2.0,23,10943,4,
s38365,INJUSDT,1789754400000,val,1,4.38,0.361,5.56,5.2,0.91,3.7,1.98,2.29,3.4,2.09,0,0.68,neutral,neutral,0,0.248,32,10943,1,
s38366,APEUSDT,1789754400000,testA,1,2.11,0.483,2.95,2.06,0.28,1.42,0.72,2.0,1.59,1.18,1,0.68,neutral,neutral,0,1.179,32,10942,1,
s38367,XPLUSDT,1789755300000,val,1,6.52,0.801,6.6,6.39,0.35,6.16,2.36,2.19,1.9,1.51,1,0.37,neutral,neutral,0,-0.39,32,10944,1,
s38368,XPLUSDT,1789756200000,val,1,2.75,0.353,5.12,3.23,0.41,2.55,0.62,2.19,1.9,1.51,1,0.2,neutral,neutral,0,-0.292,32,10945,0,
s38369,XPLUSDT,1789757100000,val,1,3.34,0.4,5.08,3.77,0.53,3.34,1.14,2.19,1.9,1.51,1,-0.0,neutral,neutral,0,-0.561,32,10946,1,
s38370,XPLUSDT,1789758000000,val,1,4.37,0.467,4.48,4.38,0.53,3.85,2.08,1.96,1.84,1.51,1,0.53,neutral,alcista,0,-0.701,32,10947,2,
s38371,ARBUSDT,1789758000000,val,1,6.5,0.357,8.32,6.27,0.76,5.97,1.61,2.23,2.42,3.12,0,0.53,neutral,neutral,0,-0.089,32,10947,1,
s38372,OPUSDT,1789758000000,val,1,4.32,0.537,5.31,4.88,1.2,3.8,2.65,1.62,1.67,1.74,0,0.53,neutral,alcista,0,1.223,32,10947,3,
s38373,LDOUSDT,1789758000000,testA,1,2.15,0.368,2.73,2.65,0.62,1.62,1.25,1.6,1.46,1.31,1,0.53,neutral,neutral,0,-1.0,25,10946,1,
s38374,XPLUSDT,1789758900000,val,1,3.5,0.37,4.75,3.92,0.7,3.13,1.18,1.96,1.84,1.51,1,0.37,neutral,neutral,0,-1.0,32,10948,0,
s38375,OPUSDT,1789758900000,val,1,4.11,0.525,6.07,5.14,1.57,3.74,2.6,1.62,1.67,1.74,0,0.37,neutral,alcista,0,1.193,32,10948,4,
s38376,PUMPUSDT,1789759800000,val,1,3.65,0.431,4.51,4.4,1.38,2.9,2.11,1.06,1.05,0.92,1,0.75,neutral,alcista,0,-1.0,13,10949,3,
s38377,ENAUSDT,1789759800000,val,1,2.78,0.353,3.55,3.13,0.97,2.04,1.6,1.4,1.63,1.49,0,0.75,neutral,neutral,1,2.0,30,10949,1,
s38378,OPUSDT,1789759800000,val,1,5.55,0.743,6.04,5.58,1.46,4.8,2.63,1.62,1.67,1.74,0,0.75,neutral,alcista,0,1.235,32,10949,5,
s38379,JUPUSDT,1789759800000,val,1,3.04,0.385,4.33,4.18,0.88,2.29,1.38,1.56,1.68,1.55,0,0.75,neutral,alcista,0,0.643,32,10949,4,
s38380,STXUSDT,1789759800000,testA,1,2.43,0.471,2.51,2.48,1.28,1.68,1.12,0.97,1.38,1.35,0,0.75,neutral,alcista,0,1.116,32,10948,5,
s38381,OPUSDT,1789760700000,val,1,6.19,0.764,6.43,6.2,1.62,5.6,3.39,1.62,1.67,1.74,0,0.6,neutral,alcista,0,1.363,32,10950,6,
s38382,WLDUSDT,1789761600000,val,-1,-3.6,0.402,6.07,4.21,0.44,-3.73,0.25,2.48,2.73,2.46,0,0.13,neutral,neutral,0,-0.548,32,10951,0,
s38383,OPUSDT,1789761600000,val,1,4.99,0.661,5.58,5.02,1.41,4.86,2.7,1.69,1.68,1.8,0,0.13,neutral,neutral,0,1.534,32,10951,0,
s38384,JUPUSDT,1789761600000,val,1,2.84,0.398,4.92,4.36,1.12,2.71,1.46,1.68,1.75,1.65,0,0.13,neutral,neutral,0,0.803,32,10951,0,
s38385,STBLUSDT,1789762500000,val,-1,-2.44,0.673,2.91,2.57,0.56,-2.4,0.64,1.09,0.86,0.55,1,-0.04,neutral,bajista,0,0.206,32,10952,5,
s38386,WLDUSDT,1789762500000,val,-1,-3.55,0.394,5.98,3.8,0.38,-3.51,-0.09,2.48,2.73,2.46,0,-0.04,neutral,neutral,0,-0.2,32,10952,0,
s38387,OPUSDT,1789762500000,val,1,5.01,0.664,5.77,5.69,1.21,5.04,3.21,1.69,1.68,1.8,0,-0.04,neutral,neutral,0,1.554,32,10952,1,
s38388,STXUSDT,1789762500000,testA,1,2.86,0.516,3.91,3.88,1.73,2.9,2.61,1.07,1.32,1.4,0,-0.04,neutral,alcista,0,0.109,32,10951,8,
s38389,ENAUSDT,1789763400000,val,1,3.29,0.485,4.54,4.26,1.24,3.08,2.06,1.34,1.58,1.52,0,0.21,neutral,alcista,1,2.0,30,10953,3,
s38390,ARBUSDT,1789763400000,val,1,5.47,0.391,6.45,6.24,0.84,5.26,3.71,2.3,2.39,3.19,0,0.21,neutral,alcista,0,-1.0,21,10953,3,
s38391,OPUSDT,1789763400000,val,1,5.7,0.715,6.4,6.18,1.36,5.49,3.34,1.69,1.68,1.8,0,0.21,neutral,alcista,0,0.691,32,10953,2,
s38392,JUPUSDT,1789763400000,val,1,2.87,0.472,5.95,4.5,1.87,2.66,1.3,1.68,1.75,1.65,0,0.21,neutral,alcista,0,0.331,32,10953,2,
s38393,STXUSDT,1789763400000,testA,1,2.77,0.487,4.47,3.19,2.08,2.56,1.6,1.07,1.32,1.4,0,0.21,neutral,neutral,0,0.0,32,10952,0,
s38394,GRTUSDT,1789763400000,testA,1,3.03,0.652,3.82,3.72,1.84,2.82,2.12,1.32,1.33,1.34,0,0.21,neutral,alcista,0,-0.289,32,10952,2,
s38395,ENAUSDT,1789764300000,val,1,2.82,0.388,4.57,3.64,1.26,2.48,1.25,1.34,1.58,1.52,0,0.34,neutral,neutral,1,2.0,27,10954,0,
s38396,OPUSDT,1789764300000,val,1,5.5,0.672,6.42,5.97,1.12,5.16,2.69,1.69,1.68,1.8,0,0.34,neutral,neutral,0,0.84,32,10954,0,
s38397,JUPUSDT,1789764300000,val,1,2.62,0.41,6.0,3.71,1.76,2.28,0.47,1.68,1.75,1.65,0,0.34,neutral,neutral,0,0.515,32,10954,0,
s38398,STXUSDT,1789764300000,testA,1,2.99,0.506,4.46,3.43,2.07,2.65,1.62,1.07,1.32,1.4,0,0.34,neutral,neutral,0,0.041,32,10953,1,
s38399,GRTUSDT,1789764300000,testA,1,3.49,0.775,4.4,3.86,2.54,3.15,2.02,1.32,1.33,1.34,0,0.34,neutral,alcista,0,-0.329,32,10953,3,
s38400,PUMPUSDT,1789765200000,val,1,2.83,0.387,4.83,3.51,0.46,2.36,0.75,0.72,0.96,0.95,0,0.48,neutral,neutral,0,-1.0,7,10955,1,
s38401,WLDUSDT,1789765200000,val,1,2.87,0.529,3.0,2.95,0.69,2.4,0.78,2.09,2.64,2.48,0,0.48,neutral,neutral,0,-0.421,32,10955,1,
s38402,ENAUSDT,1789765200000,val,1,3.73,0.52,4.55,4.0,1.05,3.26,1.45,1.17,1.52,1.53,0,0.48,neutral,neutral,1,2.0,27,10955,1,
s38403,OPUSDT,1789765200000,val,1,5.76,0.709,5.98,5.57,0.95,5.29,2.42,1.83,1.73,1.89,0,0.48,neutral,neutral,0,0.95,32,10955,1,
s38404,SUIUSDT,1789765200000,val,1,2.47,0.453,2.92,2.77,1.12,1.99,1.23,1.1,1.63,1.48,0,0.48,neutral,neutral,0,0.374,32,10955,1,
s38405,STXUSDT,1789765200000,testA,1,3.61,0.553,4.12,3.73,2.08,3.13,2.01,1.18,1.37,1.47,0,0.48,neutral,alcista,0,-0.189,32,10954,2,
s38406,GRTUSDT,1789765200000,testA,1,2.73,0.551,3.84,2.71,2.61,2.25,1.32,1.27,1.34,1.34,0,0.48,neutral,neutral,0,-0.2,32,10954,0,
s38407,APEUSDT,1789765200000,testA,1,2.36,0.571,2.81,2.67,1.06,1.89,1.42,1.71,1.73,1.28,0,0.48,neutral,neutral,0,0.162,32,10954,1,
s38408,PUMPUSDT,1789766100000,val,1,3.12,0.428,4.82,3.62,0.43,2.57,0.8,0.72,0.96,0.95,0,0.55,neutral,alcista,0,-1.0,6,10956,2,
s38409,ENAUSDT,1789766100000,val,1,3.73,0.518,4.7,3.9,1.02,3.18,1.36,1.17,1.52,1.53,0,0.55,neutral,neutral,1,2.0,26,10956,0,
s38410,OPUSDT,1789766100000,val,1,5.55,0.701,6.32,5.49,0.94,5.0,2.38,1.83,1.73,1.89,0,0.55,neutral,alcista,0,0.885,32,10956,2,
s38411,SUIUSDT,1789766100000,val,1,2.08,0.366,2.64,2.18,1.06,1.53,0.9,1.1,1.63,1.48,0,0.55,neutral,neutral,0,0.478,32,10956,0,
s38412,STXUSDT,1789766100000,testA,1,4.34,0.598,4.47,4.4,1.3,3.79,2.55,1.18,1.37,1.47,0,0.55,neutral,alcista,0,-0.397,32,10955,3,
s38413,GRTUSDT,1789766100000,testA,1,3.08,0.581,3.82,3.18,2.91,2.53,1.66,1.27,1.34,1.34,0,0.55,neutral,neutral,0,-0.338,32,10955,1,
s38414,APEUSDT,1789766100000,testA,1,2.81,0.655,3.02,2.88,1.35,2.26,1.54,1.71,1.73,1.28,0,0.55,neutral,alcista,0,0.0,32,10955,2,
s38415,PUMPUSDT,1789767000000,val,1,2.4,0.364,3.82,2.59,0.4,1.85,0.72,0.72,0.96,0.95,0,0.55,neutral,neutral,0,-1.0,5,10957,0,
s38416,ENAUSDT,1789767000000,val,1,3.04,0.469,3.98,3.27,0.74,2.48,1.34,1.17,1.52,1.53,0,0.55,neutral,neutral,1,2.0,24,10957,1,
s38417,OPUSDT,1789767000000,val,1,4.1,0.481,6.1,4.26,0.85,3.55,1.25,1.83,1.73,1.89,0,0.55,neutral,neutral,1,2.0,25,10957,0,
s38418,STXUSDT,1789767000000,testA,1,4.94,0.63,5.43,5.33,1.3,4.39,3.2,1.18,1.37,1.47,0,0.55,neutral,alcista,0,-0.597,32,10956,4,
s38419,GRTUSDT,1789767000000,testA,1,3.47,0.611,4.08,3.93,1.99,2.92,2.25,1.27,1.34,1.34,0,0.55,neutral,alcista,0,-0.617,32,10956,2,
s38420,APEUSDT,1789767000000,testA,1,3.1,0.677,3.22,3.15,1.29,2.55,1.92,1.71,1.73,1.28,0,0.55,neutral,alcista,0,-0.455,32,10956,3,
s38421,ENAUSDT,1789767900000,val,1,2.55,0.389,3.99,3.0,0.56,2.28,1.02,1.17,1.52,1.53,0,0.28,neutral,neutral,1,2.0,21,10958,0,
s38422,OPUSDT,1789767900000,val,1,3.35,0.363,6.14,3.58,1.3,3.07,0.5,1.83,1.73,1.89,0,0.28,neutral,neutral,1,2.0,24,10958,0,
s38423,STXUSDT,1789767900000,testA,1,4.09,0.502,5.98,4.8,1.53,3.82,2.36,1.18,1.37,1.47,0,0.28,neutral,neutral,0,-0.601,32,10957,0,
s38424,GRTUSDT,1789767900000,testA,1,3.12,0.517,4.1,3.56,0.97,2.84,1.66,1.27,1.34,1.34,0,0.28,neutral,neutral,0,-0.63,32,10957,0,
s38425,APEUSDT,1789767900000,testA,1,2.51,0.486,3.24,2.59,1.4,2.23,1.16,1.71,1.73,1.28,0,0.28,neutral,neutral,0,-0.306,32,10957,0,
s38426,ASTERUSDT,1789768800000,val,1,2.54,0.736,2.58,2.55,1.35,2.06,1.61,1.43,1.59,1.35,0,0.48,neutral,alcista,0,0.112,32,10959,3,
s38427,ENAUSDT,1789768800000,val,1,2.7,0.421,4.0,2.9,0.56,2.23,0.84,1.07,1.52,1.55,0,0.48,neutral,neutral,1,2.0,20,10959,0,
s38428,SUIUSDT,1789768800000,val,1,2.27,0.421,2.79,2.51,0.96,1.79,1.06,1.02,1.59,1.49,0,0.48,neutral,neutral,0,-0.248,32,10959,0,
s38429,STXUSDT,1789768800000,testA,1,4.17,0.511,5.98,4.83,1.72,3.69,2.17,1.32,1.37,1.53,0,0.48,neutral,neutral,0,-0.64,32,10958,1,
s38430,GRTUSDT,1789768800000,testA,1,3.48,0.58,4.09,3.7,0.85,3.0,1.61,1.36,1.41,1.38,0,0.48,neutral,neutral,0,-0.763,32,10958,1,
s38431,ASTERUSDT,1789769700000,val,1,2.98,0.766,3.36,3.01,2.69,2.65,1.86,1.43,1.59,1.35,0,0.33,neutral,alcista,0,-0.353,32,10960,4,
s38432,STXUSDT,1789769700000,testA,1,5.03,0.657,5.97,4.97,1.83,4.71,2.03,1.32,1.37,1.53,0,0.33,neutral,alcista,0,-0.671,32,10959,2,
s38433,GRTUSDT,1789769700000,testA,1,3.23,0.516,4.1,3.37,1.05,2.9,1.09,1.36,1.41,1.38,0,0.33,neutral,neutral,0,-0.725,32,10959,0,
s38434,ASTERUSDT,1789770600000,val,1,3.09,0.773,3.42,3.26,3.36,2.87,1.99,1.43,1.59,1.35,0,0.22,neutral,alcista,0,-0.516,32,10961,5,
s38435,OPUSDT,1789770600000,val,1,3.13,0.351,5.55,3.09,1.12,2.91,0.45,1.68,1.72,1.92,0,0.22,neutral,neutral,1,2.0,20,10961,1,
s38436,STXUSDT,1789770600000,testA,1,4.4,0.563,5.68,4.29,1.33,4.19,1.45,1.32,1.37,1.53,0,0.22,neutral,neutral,0,-0.504,32,10960,0,
s38437,GRTUSDT,1789770600000,testA,1,3.11,0.508,3.7,3.26,1.57,2.89,1.26,1.36,1.41,1.38,0,0.22,neutral,neutral,0,-0.597,32,10960,1,
s38438,APEUSDT,1789770600000,testA,1,2.29,0.437,3.1,2.24,0.77,2.07,0.73,1.18,1.7,1.3,0,0.22,neutral,neutral,0,0.032,32,10960,1,
s38439,ASTERUSDT,1789771500000,val,1,3.94,0.875,3.84,3.8,4.23,3.69,2.42,1.43,1.59,1.35,0,0.25,neutral,alcista,0,-0.726,32,10962,6,
s38440,SUIUSDT,1789771500000,val,1,2.01,0.367,2.72,2.02,1.07,1.76,0.56,1.02,1.59,1.49,0,0.25,neutral,neutral,0,-0.036,32,10962,1,
s38441,STXUSDT,1789771500000,testA,1,3.88,0.512,5.34,3.81,1.16,3.63,1.19,1.32,1.37,1.53,0,0.25,neutral,neutral,0,-0.523,32,10961,0,
s38442,GRTUSDT,1789771500000,testA,1,3.27,0.528,3.45,3.11,1.61,3.02,1.25,1.36,1.41,1.38,0,0.25,neutral,alcista,0,-1.0,30,10961,2,
s38443,APEUSDT,1789771500000,testA,1,2.06,0.412,2.81,2.02,0.7,1.82,0.68,1.18,1.7,1.3,0,0.25,neutral,alcista,0,-0.071,32,10961,2,
s38444,ASTERUSDT,1789772400000,val,1,3.44,0.86,3.71,3.4,3.53,3.46,2.18,2.07,1.89,1.55,1,-0.03,neutral,neutral,0,-0.679,32,10963,0,
s38445,PUMPUSDT,1789772400000,val,-1,-2.55,0.406,5.26,4.04,2.09,-2.53,1.78,0.83,0.98,0.97,0,-0.03,neutral,neutral,0,0.942,32,10963,0,
s38446,STXUSDT,1789772400000,testA,1,2.85,0.367,4.95,2.81,0.91,2.88,0.62,1.39,1.26,1.55,0,-0.03,neutral,neutral,0,-1.0,29,10962,0,
s38447,GRTUSDT,1789772400000,testA,1,2.61,0.419,3.27,2.59,1.42,2.63,0.83,1.37,1.37,1.37,1,-0.03,neutral,neutral,0,-1.0,28,10962,0,
s38448,ASTERUSDT,1789773300000,val,1,3.5,0.863,3.97,3.66,2.32,3.83,2.18,2.07,1.89,1.55,1,-0.33,neutral,neutral,0,-0.724,32,10964,1,
s38449,PUMPUSDT,1789773300000,val,-1,-3.34,0.617,5.26,4.02,2.57,-3.01,1.55,0.83,0.98,0.97,0,-0.33,neutral,neutral,0,0.948,32,10964,0,
s38450,GRTUSDT,1789773300000,testA,1,2.55,0.415,3.17,2.54,1.13,2.88,0.74,1.37,1.37,1.37,1,-0.33,neutral,neutral,0,-1.0,27,10963,0,
s38451,ASTERUSDT,1789774200000,val,1,2.48,0.488,3.97,2.66,2.49,2.91,1.08,2.07,1.89,1.55,1,-0.43,neutral,neutral,0,-0.801,32,10965,0,
s38452,PUMPUSDT,1789774200000,val,-1,-3.2,0.577,5.24,3.71,1.81,-2.77,1.08,0.83,0.98,0.97,0,-0.43,neutral,neutral,0,1.245,32,10965,0,
s38453,OPUSDT,1789774200000,val,1,3.44,0.368,4.4,4.23,0.8,3.87,2.71,1.86,1.75,1.99,0,-0.43,neutral,neutral,0,0.344,32,10965,1,
s38454,GRTUSDT,1789774200000,testA,1,2.49,0.41,2.82,2.72,0.39,2.92,1.17,1.37,1.37,1.37,1,-0.43,neutral,neutral,0,-1.0,25,10964,1,
s38455,PUMPUSDT,1789775100000,val,-1,-3.59,0.603,4.41,4.01,0.94,-3.21,2.23,0.83,0.98,0.97,0,-0.38,neutral,neutral,0,0.788,32,10966,1,
s38456,ASTERUSDT,1789776000000,val,1,2.21,0.353,3.98,2.39,2.08,2.32,0.61,2.26,1.92,1.61,1,-0.11,neutral,neutral,0,-1.0,32,10967,1,
s38457,PUMPUSDT,1789776000000,val,-1,-3.41,0.586,5.14,3.98,1.39,-3.3,2.11,0.92,0.99,0.99,0,-0.11,neutral,neutral,0,0.615,32,10967,0,
s38458,OPUSDT,1789776000000,val,1,3.08,0.361,5.57,4.53,1.61,3.19,2.36,2.34,2.0,2.18,0,-0.11,neutral,neutral,0,0.429,32,10967,1,
s38459,GRTUSDT,1789776000000,testA,1,3.19,0.421,3.33,3.23,0.73,3.3,1.48,1.77,1.57,1.47,1,-0.11,neutral,neutral,0,-1.0,23,10966,1,
s38460,APEUSDT,1789776000000,testA,1,2.05,0.378,2.44,2.08,0.87,2.16,0.86,1.3,1.66,1.37,0,-0.11,neutral,alcista,0,0.0,32,10966,3,
s38461,ASTERUSDT,1789776900000,val,1,3.12,0.444,3.86,3.07,1.72,3.02,1.28,2.26,1.92,1.61,1,0.1,neutral,alcista,0,-1.0,26,10968,2,
s38462,PUMPUSDT,1789776900000,val,-1,-3.48,0.605,5.14,3.96,1.61,-3.58,1.92,0.92,0.99,0.99,0,0.1,neutral,neutral,0,0.619,32,10968,0,
s38463,SUIUSDT,1789776900000,val,1,2.04,0.403,2.25,2.01,1.34,1.94,1.15,1.16,1.53,1.55,0,0.1,neutral,alcista,0,-1.0,4,10968,2,
s38464,GRTUSDT,1789776900000,testA,1,2.83,0.393,3.38,2.8,1.19,2.73,1.26,1.77,1.57,1.47,1,0.1,neutral,neutral,0,-1.0,4,10967,0,
s38465,ASTERUSDT,1789777800000,val,1,3.24,0.455,3.75,3.26,1.14,3.05,1.42,2.26,1.92,1.61,1,0.19,neutral,alcista,0,-1.0,25,10969,3,
s38466,PUMPUSDT,1789777800000,val,-1,-4.01,0.638,5.18,4.85,1.56,-4.21,2.39,0.92,0.99,0.99,0,0.19,neutral,neutral,0,0.338,32,10969,1,
s38467,0GUSDT,1789777800000,val,1,2.23,0.511,3.87,2.69,2.84,2.04,1.62,1.07,1.13,1.18,0,0.19,neutral,alcista,0,-1.0,4,10969,4,
s38468,ASTERUSDT,1789778700000,val,1,3.11,0.438,3.55,3.02,0.51,2.42,1.25,2.26,1.92,1.61,1,0.68,neutral,neutral,0,-1.0,24,10970,0,
s38469,PUMPUSDT,1789778700000,val,-1,-3.67,0.565,5.17,4.55,1.45,-4.36,1.89,0.92,0.99,0.99,0,0.68,neutral,neutral,0,0.51,32,10970,0,
