id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38470,0GUSDT,1789778700000,val,1,3.73,0.656,4.22,4.0,3.27,3.04,2.71,1.07,1.13,1.18,0,0.68,neutral,alcista,0,-1.0,3,10970,5,
s38471,ASTERUSDT,1789779600000,val,1,3.15,0.442,3.36,3.21,0.48,3.14,1.51,2.84,2.13,1.75,1,0.01,neutral,neutral,0,-1.0,23,10971,1,
s38472,PUMPUSDT,1789779600000,val,-1,-4.26,0.647,5.18,4.92,0.91,-4.27,2.05,0.76,0.91,1.0,0,0.01,neutral,neutral,0,0.425,32,10971,1,
s38473,ASTERUSDT,1789780500000,val,1,3.17,0.444,4.36,3.15,0.86,3.09,1.29,2.84,2.13,1.75,1,0.08,neutral,neutral,0,-1.0,22,10972,0,
s38474,PUMPUSDT,1789780500000,val,-1,-4.21,0.636,5.39,4.75,0.79,-4.28,1.67,0.76,0.91,1.0,0,0.08,neutral,neutral,0,0.5,32,10972,0,
s38475,PUMPUSDT,1789781400000,val,-1,-4.0,0.591,5.21,4.38,0.68,-3.95,1.33,0.76,0.91,1.0,0,-0.06,neutral,neutral,0,0.573,32,10973,0,
s38476,PUMPUSDT,1789782300000,val,-1,-3.71,0.549,5.21,4.24,0.53,-3.78,1.11,0.76,0.91,1.0,0,0.06,neutral,neutral,0,0.441,32,10974,0,
s38477,MANAUSDT,1789782300000,testA,1,2.01,0.497,4.77,2.3,0.42,1.95,1.15,2.65,1.95,1.7,1,0.06,neutral,alcista,0,0.587,32,10973,4,
s38478,PUMPUSDT,1789783200000,val,-1,-3.28,0.465,5.19,3.84,0.48,-3.44,0.68,0.79,0.82,0.99,0,0.16,neutral,neutral,0,0.356,32,10975,0,
s38479,OPUSDT,1789783200000,val,1,4.52,0.422,6.02,5.0,1.1,4.36,2.04,2.52,2.14,2.31,0,0.16,neutral,alcista,0,0.278,32,10975,3,
s38480,ONDOUSDT,1789783200000,val,1,2.78,0.362,3.93,3.81,1.78,2.62,2.1,1.48,1.44,2.02,0,0.16,neutral,alcista,0,-1.0,17,10974,3,
s38481,MANAUSDT,1789783200000,testA,1,2.34,0.535,4.75,2.65,0.42,2.18,1.38,2.73,1.97,1.72,1,0.16,neutral,alcista,0,0.441,32,10974,5,
s38482,PUMPUSDT,1789784100000,val,-1,-3.28,0.465,4.8,3.37,0.42,-3.38,0.53,0.79,0.82,0.99,0,0.1,neutral,neutral,0,0.469,32,10976,0,
s38483,ENAUSDT,1789784100000,val,1,4.41,0.353,5.58,5.5,0.86,4.31,2.69,1.69,1.53,1.72,0,0.1,neutral,alcista,1,2.0,32,10976,4,
s38484,OPUSDT,1789784100000,val,1,4.97,0.451,5.54,4.88,0.96,4.87,2.31,2.52,2.14,2.31,0,0.1,neutral,alcista,0,0.307,32,10976,4,
s38485,INJUSDT,1789784100000,val,1,3.81,0.457,5.1,4.58,0.78,3.71,1.68,1.31,1.52,2.36,0,0.1,neutral,alcista,1,2.0,18,10976,2,
s38486,ONDOUSDT,1789784100000,val,1,3.64,0.438,5.11,4.48,2.25,3.54,2.5,1.48,1.44,2.02,0,0.1,neutral,alcista,0,-1.0,16,10975,4,
s38487,MANAUSDT,1789784100000,testA,1,3.09,0.603,4.71,3.42,0.32,2.99,1.94,2.73,1.97,1.72,1,0.1,neutral,alcista,0,0.191,32,10975,6,
s38488,OPUSDT,1789785000000,val,1,4.21,0.405,5.5,4.42,1.06,3.97,2.11,2.52,2.14,2.31,0,0.24,neutral,neutral,0,0.501,32,10977,0,
s38489,INJUSDT,1789785000000,val,1,5.6,0.647,5.4,5.29,0.83,5.36,2.37,1.31,1.52,2.36,0,0.24,neutral,alcista,1,2.0,19,10977,3,
s38490,JUPUSDT,1789785000000,val,1,3.15,0.675,3.5,3.17,1.06,2.91,1.25,0.94,1.32,1.71,0,0.24,neutral,neutral,0,0.953,32,10977,1,
s38491,PENDLEUSDT,1789785000000,val,1,3.19,0.457,5.05,4.37,1.67,2.95,2.49,1.04,1.23,1.97,0,0.24,neutral,neutral,0,0.39,32,10977,1,
s38492,ONDOUSDT,1789785000000,val,1,3.23,0.368,4.94,3.37,2.32,2.99,1.46,1.48,1.44,2.02,0,0.24,neutral,neutral,0,-1.0,15,10976,0,
s38493,MANAUSDT,1789785000000,testA,1,2.61,0.465,4.7,2.89,0.41,2.37,1.32,2.73,1.97,1.72,1,0.24,neutral,neutral,0,0.382,32,10976,0,
s38494,OPUSDT,1789785900000,val,1,5.17,0.456,6.06,5.66,1.12,4.97,3.18,2.52,2.14,2.31,0,0.2,neutral,neutral,0,0.084,32,10978,1,
s38495,INJUSDT,1789785900000,val,1,4.04,0.424,5.24,3.96,0.87,3.84,1.06,1.31,1.52,2.36,0,0.2,neutral,neutral,1,2.0,15,10978,0,
s38496,JUPUSDT,1789785900000,val,1,4.28,0.739,4.43,4.25,1.48,4.08,2.46,0.94,1.32,1.71,0,0.2,neutral,alcista,0,0.077,32,10978,2,
s38497,PENDLEUSDT,1789785900000,val,1,4.25,0.576,5.2,5.03,1.66,4.05,2.93,1.04,1.23,1.97,0,0.2,neutral,alcista,0,0.257,32,10978,2,
s38498,SANDUSDT,1789785900000,testA,1,3.89,0.694,7.0,4.0,0.35,3.7,2.14,3.18,2.06,1.66,1,0.2,neutral,alcista,0,-1.0,14,10977,7,
s38499,MANAUSDT,1789785900000,testA,1,3.38,0.549,4.67,3.5,0.44,3.18,1.77,2.73,1.97,1.72,1,0.2,neutral,neutral,0,0.208,32,10977,1,
s38500,XPLUSDT,1789786800000,val,-1,-2.99,0.427,3.9,3.2,1.66,-3.12,1.13,1.14,1.1,1.48,0,0.13,neutral,neutral,0,0.19,32,10979,0,
s38501,ENAUSDT,1789786800000,val,1,6.57,0.423,7.11,6.99,1.38,6.44,4.34,2.22,1.7,1.79,0,0.13,neutral,alcista,0,0.895,32,10979,2,
s38502,INJUSDT,1789786800000,val,1,4.06,0.428,4.74,4.45,1.04,3.93,1.98,1.47,1.39,2.38,0,0.13,neutral,neutral,1,2.0,16,10979,1,
s38503,JUPUSDT,1789786800000,val,1,4.64,0.755,5.12,4.83,1.88,4.51,2.85,1.18,1.34,1.72,0,0.13,neutral,alcista,0,-0.067,32,10979,3,
s38504,PENDLEUSDT,1789786800000,val,1,4.43,0.586,5.66,5.37,1.81,4.29,2.95,1.14,1.07,1.87,0,0.13,neutral,alcista,0,0.208,32,10979,3,
s38505,LDOUSDT,1789786800000,testA,1,2.25,0.506,3.35,3.27,0.88,2.11,1.55,1.13,1.21,1.37,0,0.13,neutral,neutral,0,0.084,32,10978,1,
s38506,MANAUSDT,1789786800000,testA,1,3.15,0.493,4.68,3.26,0.55,3.01,1.36,3.0,2.06,1.74,1,0.13,neutral,neutral,0,0.269,32,10978,0,
s38507,XPLUSDT,1789787700000,val,-1,-4.08,0.502,5.1,4.95,1.87,-4.25,2.64,1.14,1.1,1.48,0,0.18,neutral,neutral,0,-0.226,32,10980,1,
s38508,ENAUSDT,1789787700000,val,1,5.46,0.363,7.22,6.69,1.36,5.28,3.72,2.22,1.7,1.79,0,0.18,neutral,neutral,0,0.859,32,10980,0,
s38509,OPUSDT,1789787700000,val,1,4.25,0.366,6.08,5.4,0.82,4.07,2.31,2.75,2.32,2.15,1,0.18,neutral,neutral,0,0.257,32,10980,1,
s38510,INJUSDT,1789787700000,val,1,3.86,0.397,4.47,3.74,0.83,3.68,1.48,1.47,1.39,2.38,0,0.18,neutral,neutral,1,2.0,13,10980,0,
s38511,JUPUSDT,1789787700000,val,1,3.93,0.571,5.17,4.04,2.18,3.75,1.91,1.18,1.34,1.72,0,0.18,neutral,neutral,0,0.126,32,10980,0,
s38512,PENDLEUSDT,1789787700000,val,1,3.98,0.493,5.71,4.44,2.09,3.8,1.8,1.14,1.07,1.87,0,0.18,neutral,neutral,0,0.475,32,10980,0,
s38513,FETUSDT,1789787700000,val,-1,-2.05,0.365,3.02,2.64,0.58,-2.23,1.04,1.12,1.16,1.86,0,0.18,neutral,bajista,0,-0.292,32,10979,2,
s38514,MANAUSDT,1789787700000,testA,1,2.59,0.372,4.61,2.55,0.6,2.41,0.66,3.0,2.06,1.74,1,0.18,neutral,neutral,0,0.639,32,10979,0,
s38515,ENAUSDT,1789788600000,val,1,7.56,0.484,8.42,7.78,1.32,7.22,4.39,2.22,1.7,1.79,0,0.34,neutral,neutral,0,0.718,32,10981,1,
s38516,JUPUSDT,1789788600000,val,1,3.62,0.552,5.05,4.0,2.02,3.27,1.74,1.18,1.34,1.72,0,0.34,neutral,neutral,0,0.355,32,10981,0,
s38517,PENDLEUSDT,1789788600000,val,1,3.86,0.478,5.72,4.38,1.34,3.52,1.62,1.14,1.07,1.87,0,0.34,neutral,neutral,0,0.589,32,10981,0,
s38518,MANAUSDT,1789788600000,testA,1,2.53,0.368,4.35,2.58,0.56,2.19,0.87,3.0,2.06,1.74,1,0.34,neutral,neutral,0,0.774,32,10980,1,
s38519,XPLUSDT,1789789500000,val,-1,-3.71,0.394,5.09,4.76,2.11,-4.0,2.33,1.14,1.1,1.48,0,0.29,neutral,neutral,0,-0.2,32,10982,1,
s38520,JUPUSDT,1789789500000,val,1,4.75,0.624,5.5,5.0,1.73,4.45,2.5,1.18,1.34,1.72,0,0.29,neutral,neutral,0,0.072,32,10982,1,
s38521,PENDLEUSDT,1789789500000,val,1,3.38,0.393,5.76,3.61,1.17,3.09,0.71,1.14,1.07,1.87,0,0.29,neutral,neutral,0,0.875,32,10982,0,
s38522,FETUSDT,1789789500000,val,-1,-2.05,0.404,3.03,2.75,0.59,-2.34,0.94,1.12,1.16,1.86,0,0.29,neutral,bajista,0,-0.42,32,10981,4,
s38523,XPLUSDT,1789790400000,val,-1,-4.06,0.451,5.09,4.6,1.92,-4.35,1.87,1.2,1.02,1.49,0,0.28,neutral,neutral,0,-0.173,32,10983,0,
s38524,ENAUSDT,1789790400000,val,1,7.63,0.424,9.42,7.16,1.47,7.35,3.11,2.59,1.82,1.84,0,0.28,neutral,neutral,0,1.103,32,10983,0,
s38525,ARBUSDT,1789790400000,val,-1,-4.18,0.357,9.71,7.96,0.92,-4.47,1.44,1.42,1.67,2.34,0,0.28,neutral,neutral,0,0.16,32,10983,1,
s38526,JUPUSDT,1789790400000,val,1,4.55,0.602,5.0,4.43,1.32,4.27,2.21,1.26,1.34,1.64,0,0.28,neutral,neutral,0,-1.0,7,10983,0,
s38527,PENDLEUSDT,1789790400000,val,1,3.24,0.384,5.23,3.42,0.9,2.96,1.01,1.25,1.06,1.8,0,0.28,neutral,neutral,0,0.763,32,10983,1,
s38528,FETUSDT,1789790400000,val,-1,-2.69,0.5,3.54,3.26,0.83,-2.98,1.39,1.3,1.21,1.82,0,0.28,neutral,bajista,0,-0.61,32,10982,5,
s38529,LDOUSDT,1789790400000,testA,1,2.17,0.392,3.47,3.25,0.86,1.88,1.25,1.27,1.23,1.42,0,0.28,neutral,alcista,0,0.354,32,10982,3,
s38530,XPLUSDT,1789791300000,val,-1,-4.41,0.47,5.37,5.31,1.21,-4.44,2.21,1.2,1.02,1.49,0,0.04,neutral,neutral,0,-0.327,32,10984,1,
s38531,JUPUSDT,1789791300000,val,1,2.64,0.364,4.93,3.56,1.17,2.61,1.22,1.26,1.34,1.64,0,0.04,neutral,neutral,0,-1.0,6,10984,0,
s38532,PENDLEUSDT,1789791300000,val,1,2.81,0.353,5.09,3.48,0.81,2.77,1.09,1.25,1.06,1.8,0,0.04,neutral,alcista,0,0.736,32,10984,2,
s38533,FETUSDT,1789791300000,val,-1,-3.82,0.617,4.47,4.3,1.06,-3.85,2.1,1.3,1.21,1.82,0,0.04,neutral,bajista,0,-0.571,32,10983,6,
s38534,XPLUSDT,1789792200000,val,-1,-4.99,0.502,5.8,5.56,1.0,-4.55,2.61,1.2,1.02,1.49,0,-0.44,neutral,bajista,0,-0.425,32,10985,2,
s38535,ARBUSDT,1789792200000,val,-1,-4.31,0.36,6.5,5.89,0.99,-3.87,2.6,1.42,1.67,2.34,0,-0.44,neutral,bajista,0,0.155,32,10985,3,
s38536,FETUSDT,1789792200000,val,-1,-3.83,0.617,4.21,4.1,1.37,-3.39,2.34,1.3,1.21,1.82,0,-0.44,neutral,bajista,0,-0.63,32,10984,7,
s38537,XPLUSDT,1789793100000,val,-1,-4.67,0.484,5.52,5.22,0.85,-3.88,2.44,1.2,1.02,1.49,0,-0.79,neutral,neutral,0,-0.444,32,10986,0,
s38538,FETUSDT,1789793100000,val,-1,-2.82,0.433,4.35,3.23,1.9,-2.03,1.54,1.3,1.21,1.82,0,-0.79,neutral,neutral,0,-0.638,32,10985,0,
s38539,XPLUSDT,1789794000000,val,-1,-3.96,0.421,4.83,4.29,0.8,-3.66,1.96,1.22,1.0,1.46,0,-0.3,neutral,neutral,0,-0.388,32,10987,0,
s38540,0GUSDT,1789794000000,val,-1,-4.2,0.417,5.66,4.81,0.44,-3.9,1.51,2.24,1.46,1.36,1,-0.3,neutral,neutral,0,-1.0,30,10987,0,
s38541,XPLUSDT,1789794900000,val,-1,-3.07,0.353,4.7,4.1,0.73,-2.84,1.72,1.22,1.0,1.46,0,-0.23,neutral,neutral,0,-0.36,32,10988,0,
s38542,XPLUSDT,1789795800000,val,-1,-4.15,0.492,4.81,4.58,0.57,-3.98,1.92,1.22,1.0,1.46,0,-0.17,neutral,neutral,0,-0.424,32,10989,1,
s38543,PUMPUSDT,1789795800000,val,-1,-3.13,0.373,6.12,5.45,1.37,-2.96,2.66,0.94,0.87,0.96,0,-0.17,neutral,bajista,0,-0.152,32,10989,2,
s38544,FETUSDT,1789795800000,val,-1,-3.63,0.663,4.39,4.16,1.25,-3.46,1.87,1.35,1.18,1.79,0,-0.17,neutral,bajista,0,-0.486,32,10988,2,
s38545,AXSUSDT,1789795800000,testA,-1,-2.23,0.524,2.74,2.68,0.94,-2.06,1.59,2.45,1.82,1.87,0,-0.17,neutral,bajista,0,-1.0,24,10988,3,
s38546,XPLUSDT,1789796700000,val,-1,-3.92,0.476,5.06,4.76,0.59,-3.63,2.06,1.22,1.0,1.46,0,-0.29,neutral,bajista,0,-0.514,32,10990,2,
s38547,PUMPUSDT,1789796700000,val,-1,-3.5,0.413,6.13,5.71,1.36,-3.21,2.58,0.94,0.87,0.96,0,-0.29,neutral,bajista,0,-0.275,32,10990,3,
s38548,STBLUSDT,1789796700000,val,-1,-2.04,0.415,3.36,3.28,0.55,-1.75,1.41,0.62,0.47,0.62,0,-0.29,neutral,bajista,0,-1.0,2,10990,3,
s38549,0GUSDT,1789796700000,val,-1,-2.6,0.394,4.77,4.67,0.74,-2.31,2.26,2.24,1.46,1.36,1,-0.29,neutral,bajista,0,-1.0,25,10990,3,
s38550,INJUSDT,1789796700000,val,1,3.93,0.373,4.42,4.09,2.15,4.22,2.27,1.82,1.39,2.47,0,-0.29,neutral,neutral,1,2.0,6,10990,1,
s38551,FETUSDT,1789796700000,val,-1,-3.2,0.573,4.09,3.59,0.99,-2.91,1.29,1.35,1.18,1.79,0,-0.29,neutral,neutral,0,-1.0,25,10989,0,
s38552,AXSUSDT,1789796700000,testA,-1,-2.39,0.552,3.03,2.69,1.09,-2.1,1.53,2.45,1.82,1.87,0,-0.29,neutral,bajista,0,-1.0,23,10989,4,
s38553,XPLUSDT,1789797600000,val,-1,-4.21,0.524,4.91,4.65,0.61,-3.75,1.81,1.28,1.02,1.48,0,-0.46,neutral,bajista,0,-0.541,32,10991,3,
s38554,PUMPUSDT,1789797600000,val,-1,-4.29,0.506,6.77,6.18,1.52,-3.83,2.75,0.91,0.9,0.97,0,-0.46,neutral,bajista,0,-0.299,32,10991,4,
s38555,0GUSDT,1789797600000,val,-1,-3.18,0.535,5.05,4.52,1.05,-2.72,1.6,1.93,1.5,1.36,1,-0.46,neutral,neutral,0,-1.0,24,10991,0,
s38556,WLDUSDT,1789797600000,val,-1,-3.06,0.44,3.92,3.61,0.69,-2.6,1.27,1.26,1.17,2.14,0,-0.46,neutral,bajista,0,-0.715,32,10991,3,
s38557,ONDOUSDT,1789797600000,val,-1,-3.07,0.45,4.76,4.56,0.8,-2.61,1.42,1.8,1.4,1.84,0,-0.46,neutral,neutral,0,-1.0,21,10990,1,
s38558,FETUSDT,1789797600000,val,-1,-3.48,0.593,3.94,3.83,1.01,-3.02,1.58,1.29,1.18,1.77,0,-0.46,neutral,neutral,0,-1.0,22,10990,1,
s38559,STXUSDT,1789797600000,testA,-1,-2.31,0.355,3.41,3.34,0.93,-1.85,1.34,1.04,1.33,1.4,0,-0.46,neutral,bajista,0,-1.0,6,10990,5,
s38560,GRTUSDT,1789797600000,testA,-1,-2.35,0.511,3.46,3.41,0.69,-1.89,1.41,1.07,1.42,1.36,0,-0.46,neutral,bajista,0,-1.0,20,10990,3,
s38561,XPLUSDT,1789798500000,val,-1,-4.91,0.561,5.77,5.67,0.69,-4.46,2.62,1.28,1.02,1.48,0,-0.45,neutral,bajista,0,-0.699,32,10992,4,
s38562,PUMPUSDT,1789798500000,val,-1,-3.98,0.453,6.75,5.74,1.46,-3.53,2.15,0.91,0.9,0.97,0,-0.45,neutral,neutral,0,-0.282,32,10992,0,
s38563,0GUSDT,1789798500000,val,-1,-3.54,0.588,5.06,4.77,1.36,-3.09,1.47,1.93,1.5,1.36,1,-0.45,neutral,neutral,0,-1.0,23,10992,1,
s38564,WLDUSDT,1789798500000,val,-1,-2.94,0.431,4.44,3.66,0.93,-2.5,1.3,1.26,1.17,2.14,0,-0.45,neutral,bajista,0,-0.915,32,10992,4,
s38565,INJUSDT,1789798500000,val,1,4.25,0.394,5.47,5.33,2.75,4.7,3.1,2.64,1.88,2.78,0,-0.45,neutral,alcista,0,1.005,32,10992,3,
s38566,ONDOUSDT,1789798500000,val,-1,-4.19,0.643,5.79,5.01,1.26,-3.74,1.7,1.8,1.4,1.84,0,-0.45,neutral,bajista,0,-1.0,20,10991,2,
s38567,FETUSDT,1789798500000,val,-1,-3.49,0.593,4.36,4.13,1.1,-3.04,1.92,1.29,1.18,1.77,0,-0.45,neutral,bajista,0,-1.0,21,10991,2,
s38568,STXUSDT,1789798500000,testA,-1,-2.32,0.355,4.02,3.45,1.24,-1.87,1.33,1.04,1.33,1.4,0,-0.45,neutral,bajista,0,-1.0,5,10991,6,
s38569,GRTUSDT,1789798500000,testA,-1,-2.2,0.484,3.66,3.36,0.85,-1.75,1.29,1.07,1.42,1.36,0,-0.45,neutral,neutral,0,-1.0,19,10991,0,
s38570,SANDUSDT,1789798500000,testA,-1,-2.43,0.364,4.57,4.31,1.15,-1.98,1.72,1.52,2.13,1.73,0,-0.45,neutral,bajista,0,-1.0,32,10991,5,
s38571,MANAUSDT,1789798500000,testA,-1,-2.22,0.388,3.24,2.85,0.41,-1.77,0.73,2.04,2.27,1.85,0,-0.45,neutral,neutral,0,-1.0,16,10991,0,
s38572,AXSUSDT,1789798500000,testA,-1,-2.14,0.445,3.03,2.51,1.53,-1.69,1.12,1.3,1.8,1.82,0,-0.45,neutral,neutral,0,-1.0,21,10991,1,
s38573,PUMPUSDT,1789799400000,val,-1,-4.4,0.531,6.73,5.43,0.98,-4.1,1.71,0.91,0.9,0.97,0,-0.3,neutral,neutral,0,-0.207,32,10993,0,
s38574,0GUSDT,1789799400000,val,-1,-3.48,0.576,4.98,4.03,1.35,-3.18,0.87,1.93,1.5,1.36,1,-0.3,neutral,neutral,0,-1.0,22,10993,0,
s38575,WLDUSDT,1789799400000,val,-1,-2.73,0.388,4.42,3.14,0.98,-2.43,0.77,1.26,1.17,2.14,0,-0.3,neutral,neutral,0,-0.78,32,10993,0,
s38576,INJUSDT,1789799400000,val,1,5.62,0.464,8.9,7.44,3.98,5.92,4.95,2.64,1.88,2.78,0,-0.3,neutral,alcista,0,0.331,32,10993,4,
s38577,ONDOUSDT,1789799400000,val,-1,-2.76,0.447,4.68,3.34,1.22,-2.46,1.19,1.8,1.4,1.84,0,-0.3,neutral,neutral,0,-1.0,18,10992,0,
s38578,SANDUSDT,1789799400000,testA,-1,-2.44,0.369,4.54,3.69,1.3,-2.14,1.03,1.52,2.13,1.73,0,-0.3,neutral,neutral,0,-1.0,31,10992,0,
s38579,ASTERUSDT,1789800300000,val,-1,-3.55,0.548,4.63,4.05,1.64,-3.26,1.83,2.43,2.35,1.87,1,-0.29,neutral,bajista,0,-0.362,32,10994,7,
s38580,PUMPUSDT,1789800300000,val,-1,-4.17,0.493,6.69,4.92,0.89,-3.88,1.16,0.91,0.9,0.97,0,-0.29,neutral,neutral,0,-0.074,32,10994,0,
s38581,0GUSDT,1789800300000,val,-1,-2.89,0.467,4.91,3.59,1.15,-2.6,0.55,1.93,1.5,1.36,1,-0.29,neutral,neutral,0,-1.0,21,10994,0,
s38582,ONDOUSDT,1789800300000,val,-1,-2.33,0.375,4.67,3.11,1.26,-2.03,1.08,1.8,1.4,1.84,0,-0.29,neutral,neutral,0,-1.0,17,10993,0,
s38583,FETUSDT,1789800300000,val,-1,-2.89,0.381,4.04,3.09,1.03,-2.6,0.99,1.29,1.18,1.77,0,-0.29,neutral,neutral,0,-1.0,19,10993,1,
s38584,GRTUSDT,1789800300000,testA,-1,-2.48,0.505,3.64,2.89,0.96,-2.19,0.81,1.07,1.42,1.36,0,-0.29,neutral,neutral,0,-1.0,17,10993,1,
s38585,SANDUSDT,1789800300000,testA,-1,-3.05,0.513,4.54,3.51,1.17,-2.76,0.8,1.52,2.13,1.73,0,-0.29,neutral,neutral,0,-1.0,30,10993,0,
s38586,ASTERUSDT,1789801200000,val,-1,-3.43,0.521,4.6,3.56,1.75,-3.29,1.17,1.92,2.39,1.91,0,-0.14,neutral,neutral,0,-0.177,32,10995,0,
s38587,PUMPUSDT,1789801200000,val,-1,-4.24,0.506,6.32,4.42,0.67,-4.1,0.96,0.91,0.82,0.93,0,-0.14,neutral,neutral,0,-0.066,32,10995,0,
s38588,WLDUSDT,1789801200000,val,-1,-2.92,0.504,4.1,3.1,0.96,-2.78,0.92,1.24,1.16,2.07,0,-0.14,neutral,bajista,0,-1.0,20,10995,2,
s38589,ONDOUSDT,1789801200000,val,-1,-2.9,0.502,4.67,3.21,0.99,-2.76,1.16,1.67,1.37,1.83,0,-0.14,neutral,neutral,0,-1.0,16,10994,1,
s38590,FETUSDT,1789801200000,val,-1,-2.9,0.381,3.83,3.1,0.94,-2.76,1.05,1.24,1.2,1.78,0,-0.14,neutral,bajista,0,-1.0,11,10994,2,
s38591,GRTUSDT,1789801200000,testA,-1,-2.72,0.538,3.35,2.8,0.79,-2.58,0.9,0.94,1.4,1.35,0,-0.14,neutral,bajista,0,-1.0,15,10994,2,
s38592,SANDUSDT,1789801200000,testA,-1,-2.31,0.397,4.03,2.7,0.91,-2.17,0.48,1.3,2.17,1.79,0,-0.14,neutral,neutral,0,-1.0,28,10994,0,
s38593,AXSUSDT,1789801200000,testA,-1,-2.05,0.417,2.95,2.14,0.62,-1.91,0.61,1.09,1.78,1.84,0,-0.14,neutral,neutral,0,-1.0,18,10994,0,
s38594,ASTERUSDT,1789802100000,val,-1,-2.76,0.466,4.05,3.09,1.44,-2.73,1.21,1.92,2.39,1.91,0,-0.03,neutral,neutral,0,-0.119,32,10996,1,
s38595,PUMPUSDT,1789802100000,val,-1,-3.56,0.458,6.22,4.3,0.6,-3.53,0.95,0.91,0.82,0.93,0,-0.03,neutral,neutral,0,0.028,32,10996,0,
s38596,WLDUSDT,1789802100000,val,-1,-2.61,0.475,3.85,3.06,0.7,-2.58,1.06,1.24,1.16,2.07,0,-0.03,neutral,bajista,0,-1.0,19,10996,3,
s38597,ONDOUSDT,1789802100000,val,-1,-2.52,0.466,4.68,3.34,0.52,-2.5,1.04,1.67,1.37,1.83,0,-0.03,neutral,bajista,0,-1.0,15,10995,2,
s38598,GRTUSDT,1789802100000,testA,-1,-2.25,0.489,3.05,2.7,0.77,-2.22,1.06,0.94,1.4,1.35,0,-0.03,neutral,bajista,0,-1.0,13,10995,3,
s38599,ASTERUSDT,1789803000000,val,-1,-2.9,0.477,3.96,3.46,1.09,-2.77,1.61,1.92,2.39,1.91,0,-0.13,neutral,bajista,0,-0.378,32,10997,2,
s38600,PUMPUSDT,1789803000000,val,-1,-4.41,0.558,6.25,4.86,0.52,-4.28,1.37,0.91,0.82,0.93,0,-0.13,neutral,neutral,0,-0.141,32,10997,1,
s38601,WLDUSDT,1789803000000,val,-1,-2.96,0.506,3.86,3.55,0.74,-2.83,1.28,1.24,1.16,2.07,0,-0.13,neutral,bajista,0,-1.0,18,10997,4,
s38602,ONDOUSDT,1789803000000,val,-1,-2.65,0.478,4.7,3.79,0.49,-2.52,1.29,1.67,1.37,1.83,0,-0.13,neutral,bajista,0,-1.0,14,10996,3,
s38603,FETUSDT,1789803000000,val,-1,-2.97,0.386,3.23,3.23,0.95,-2.84,1.58,1.24,1.2,1.78,0,-0.13,neutral,neutral,0,-1.0,7,10996,1,
s38604,GRTUSDT,1789803000000,testA,-1,-2.64,0.574,3.06,2.91,0.67,-2.5,1.17,0.94,1.4,1.35,0,-0.13,neutral,bajista,0,-1.0,12,10996,4,
s38605,SANDUSDT,1789803000000,testA,-1,-2.07,0.373,4.04,2.83,0.43,-1.93,0.69,1.3,2.17,1.79,0,-0.13,neutral,bajista,0,-1.0,26,10996,2,
s38606,ASTERUSDT,1789803900000,val,-1,-2.98,0.483,3.98,3.85,0.44,-2.96,1.84,1.92,2.39,1.91,0,-0.03,neutral,bajista,0,-0.341,32,10998,3,
s38607,PUMPUSDT,1789803900000,val,-1,-3.75,0.471,5.89,4.14,0.47,-3.72,0.94,0.91,0.82,0.93,0,-0.03,neutral,neutral,0,-0.035,32,10998,0,
s38608,WLDUSDT,1789803900000,val,-1,-3.24,0.529,4.24,3.88,1.02,-3.21,1.54,1.24,1.16,2.07,0,-0.03,neutral,bajista,0,-1.0,17,10998,5,
s38609,SUIUSDT,1789803900000,val,-1,-2.52,0.448,3.36,3.15,0.85,-2.49,1.25,1.1,1.14,1.44,0,-0.03,neutral,bajista,0,-1.0,8,10998,3,
s38610,SEIUSDT,1789803900000,val,-1,-2.41,0.525,2.93,2.85,0.63,-2.38,1.08,1.05,1.07,1.41,0,-0.03,neutral,bajista,0,-1.0,12,10998,5,
s38611,ONDOUSDT,1789803900000,val,-1,-3.21,0.572,4.71,4.13,0.51,-3.18,1.53,1.67,1.37,1.83,0,-0.03,neutral,bajista,0,-1.0,13,10997,4,
s38612,GRTUSDT,1789803900000,testA,-1,-2.59,0.57,3.06,2.91,0.63,-2.56,1.07,0.94,1.4,1.35,0,-0.03,neutral,bajista,0,-1.0,11,10997,5,
s38613,SANDUSDT,1789803900000,testA,-1,-2.09,0.379,4.04,2.78,0.61,-2.06,0.51,1.3,2.17,1.79,0,-0.03,neutral,neutral,0,-1.0,25,10997,0,
