id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38614,ASTERUSDT,1789804800000,val,-1,-2.43,0.376,4.05,3.39,0.5,-2.48,1.17,1.69,2.4,1.89,0,0.05,neutral,neutral,0,-0.187,32,10999,0,
s38615,WLDUSDT,1789804800000,val,-1,-2.49,0.363,3.89,2.6,1.26,-2.54,0.52,1.3,1.19,2.02,0,0.05,neutral,neutral,0,-1.0,16,10999,0,
s38616,ONDOUSDT,1789804800000,val,-1,-2.64,0.429,4.25,2.94,0.59,-2.69,0.66,1.34,1.4,1.8,0,0.05,neutral,neutral,0,-1.0,10,10998,0,
s38617,ASTERUSDT,1789805700000,val,-1,-2.45,0.377,4.06,3.67,0.5,-2.66,1.25,1.69,2.4,1.89,0,0.21,neutral,neutral,0,-0.199,32,11000,1,
s38618,ENAUSDT,1789805700000,val,1,5.38,0.356,8.14,7.39,1.51,5.17,3.75,3.28,2.48,2.09,1,0.21,neutral,alcista,0,1.172,32,11000,2,
s38619,OPUSDT,1789805700000,val,-1,-4.75,0.385,6.7,5.42,0.6,-4.95,0.67,2.97,2.78,2.3,1,0.21,neutral,neutral,0,0.006,32,11000,1,
s38620,STXUSDT,1789806600000,testA,1,2.88,0.42,4.59,4.52,0.91,2.45,1.72,1.29,1.38,1.38,0,0.43,neutral,alcista,1,2.0,12,11000,2,
s38621,XPLUSDT,1789807500000,val,1,2.26,0.356,4.28,3.92,0.86,1.9,1.3,1.21,1.01,1.42,0,0.36,neutral,alcista,0,0.5,32,11002,2,
s38622,MANAUSDT,1789807500000,testA,1,2.09,0.379,2.82,2.82,2.3,1.73,1.58,1.81,2.32,1.9,0,0.36,neutral,alcista,0,1.192,32,11001,5,
s38623,ASTERUSDT,1789808400000,val,-1,-2.32,0.462,4.05,3.2,0.44,-2.8,0.47,1.54,2.39,1.87,0,0.49,neutral,neutral,0,-0.342,32,11003,0,
s38624,ASTERUSDT,1789809300000,val,-1,-2.23,0.452,3.38,2.71,0.44,-2.67,0.47,1.54,2.39,1.87,0,0.43,neutral,neutral,0,-0.234,32,11004,1,
s38625,JUPUSDT,1789809300000,val,1,3.94,0.442,5.54,5.39,1.2,3.5,2.45,1.03,1.11,1.4,0,0.43,neutral,neutral,0,-0.258,32,11004,1,
s38626,STXUSDT,1789809300000,testA,1,2.38,0.362,4.9,3.89,0.97,1.95,0.92,1.37,1.36,1.38,0,0.43,neutral,neutral,1,2.0,9,11003,0,
s38627,JUPUSDT,1789810200000,val,1,4.49,0.531,5.69,5.19,1.61,4.2,2.07,1.03,1.11,1.4,0,0.29,neutral,neutral,0,-0.303,32,11005,0,
s38628,STXUSDT,1789810200000,testA,1,3.29,0.505,4.88,4.26,1.0,2.99,1.12,1.37,1.36,1.38,0,0.29,neutral,neutral,1,2.0,8,11004,1,
s38629,MANAUSDT,1789810200000,testA,1,2.86,0.465,3.11,3.03,2.21,2.56,1.66,1.7,2.4,1.94,0,0.29,neutral,alcista,0,1.19,32,11004,2,
s38630,XPLUSDT,1789811100000,val,1,2.55,0.402,4.3,3.62,0.75,2.19,0.77,0.98,1.06,1.35,0,0.35,neutral,neutral,0,0.413,32,11006,0,
s38631,SUIUSDT,1789811100000,val,1,2.34,0.384,3.54,3.53,1.58,1.98,1.61,1.28,1.26,1.47,0,0.35,neutral,alcista,0,0.786,32,11006,2,
s38632,JUPUSDT,1789811100000,val,1,6.02,0.672,5.96,5.78,2.09,5.66,2.69,1.03,1.11,1.4,0,0.35,neutral,neutral,0,-0.233,32,11006,1,
s38633,STXUSDT,1789811100000,testA,1,4.08,0.6,4.92,4.75,0.94,3.73,1.52,1.37,1.36,1.38,0,0.35,neutral,alcista,1,2.0,7,11005,2,
s38634,MANAUSDT,1789811100000,testA,1,2.77,0.444,3.09,2.72,1.31,2.42,1.25,1.7,2.4,1.94,0,0.35,neutral,neutral,0,1.285,32,11005,0,
s38635,XPLUSDT,1789812000000,val,1,2.79,0.433,4.29,3.77,0.67,2.41,0.84,0.89,1.05,1.34,0,0.38,neutral,neutral,0,0.247,32,11007,1,
s38636,PUMPUSDT,1789812000000,val,1,3.05,0.554,3.44,3.11,1.48,2.68,1.41,0.97,0.91,0.95,0,0.38,neutral,alcista,0,-0.3,32,11007,3,
s38637,0GUSDT,1789812000000,val,1,2.38,0.357,3.16,2.84,0.41,2.0,0.86,0.72,1.48,1.26,0,0.38,neutral,alcista,1,2.0,17,11007,3,
s38638,SUIUSDT,1789812000000,val,1,2.68,0.464,3.67,3.46,1.48,2.3,1.43,1.53,1.41,1.52,0,0.38,neutral,neutral,0,0.889,32,11007,0,
s38639,JUPUSDT,1789812000000,val,1,7.44,0.717,7.31,7.1,3.39,7.06,3.96,1.27,1.27,1.45,0,0.38,neutral,alcista,0,-0.458,32,11007,2,
s38640,ONDOUSDT,1789812000000,val,1,2.29,0.378,3.59,3.44,0.96,1.91,1.2,1.31,1.52,1.77,0,0.38,neutral,alcista,1,2.0,17,11006,3,
s38641,FETUSDT,1789812000000,val,1,2.59,0.371,3.79,3.19,1.2,2.21,1.24,1.5,1.41,1.57,0,0.38,neutral,alcista,0,-0.31,32,11006,2,
s38642,STXUSDT,1789812000000,testA,1,5.56,0.701,6.32,5.92,1.51,5.19,2.55,1.77,1.54,1.48,1,0.38,neutral,alcista,0,0.511,32,11006,3,
s38643,MANAUSDT,1789812000000,testA,1,2.92,0.457,3.05,2.86,1.15,2.54,1.29,1.1,2.43,1.93,0,0.38,neutral,neutral,0,1.146,32,11006,1,
s38644,XPLUSDT,1789812900000,val,1,3.95,0.701,4.17,3.79,0.66,3.57,0.94,0.89,1.05,1.34,0,0.38,neutral,alcista,0,0.162,32,11008,2,
s38645,PUMPUSDT,1789812900000,val,1,2.5,0.481,3.45,2.49,2.07,2.12,1.31,0.97,0.91,0.95,0,0.38,neutral,neutral,0,-0.433,32,11008,0,
s38646,0GUSDT,1789812900000,val,1,2.86,0.429,3.06,2.83,0.53,2.48,1.03,0.72,1.48,1.26,0,0.38,neutral,alcista,1,2.0,16,11008,4,
s38647,SUIUSDT,1789812900000,val,1,3.78,0.55,4.57,4.53,1.65,3.4,2.37,1.53,1.41,1.52,0,0.38,neutral,neutral,0,0.339,32,11008,1,
s38648,JUPUSDT,1789812900000,val,1,6.82,0.655,7.15,6.42,2.89,6.43,3.38,1.27,1.27,1.45,0,0.38,neutral,neutral,0,-0.481,32,11008,0,
s38649,ONDOUSDT,1789812900000,val,1,2.96,0.506,3.44,3.39,0.94,2.57,1.35,1.31,1.52,1.77,0,0.38,neutral,alcista,1,2.0,16,11007,4,
s38650,FETUSDT,1789812900000,val,1,3.0,0.453,3.79,3.19,0.78,2.61,1.24,1.5,1.41,1.57,0,0.38,neutral,alcista,0,-0.466,32,11007,3,
s38651,STXUSDT,1789812900000,testA,1,6.43,0.749,6.75,6.08,2.06,6.05,3.03,1.77,1.54,1.48,1,0.38,neutral,alcista,0,0.55,32,11007,4,
s38652,GRTUSDT,1789812900000,testA,1,2.25,0.421,2.45,2.45,1.6,1.87,1.19,0.85,1.21,1.32,0,0.38,neutral,alcista,0,0.3,32,11007,4,
s38653,LDOUSDT,1789812900000,testA,1,2.21,0.429,3.43,2.79,2.28,1.83,1.16,1.18,1.22,1.31,0,0.38,neutral,alcista,0,0.643,32,11007,3,
s38654,SANDUSDT,1789812900000,testA,1,2.05,0.603,2.14,2.01,0.51,1.67,0.65,0.93,2.27,1.71,0,0.38,neutral,alcista,0,1.013,32,11007,2,
s38655,MANAUSDT,1789812900000,testA,1,2.94,0.46,3.14,3.14,1.14,2.56,1.52,1.1,2.43,1.93,0,0.38,neutral,alcista,0,1.125,32,11007,2,
s38656,ENAUSDT,1789813800000,val,1,7.21,0.382,9.31,7.58,0.59,6.98,3.08,3.13,2.91,2.25,1,0.24,neutral,neutral,0,0.476,32,11009,0,
s38657,SUIUSDT,1789813800000,val,1,3.97,0.564,5.73,5.37,2.26,3.74,3.02,1.53,1.41,1.52,0,0.24,neutral,alcista,0,0.166,32,11009,2,
s38658,ONDOUSDT,1789813800000,val,1,3.02,0.513,4.03,3.98,1.1,2.78,1.77,1.31,1.52,1.77,0,0.24,neutral,alcista,1,2.0,19,11008,5,
s38659,STXUSDT,1789813800000,testA,1,5.81,0.731,6.13,5.69,2.18,5.57,2.99,1.77,1.54,1.48,1,0.24,neutral,alcista,0,0.769,32,11008,5,
s38660,MANAUSDT,1789813800000,testA,1,2.59,0.42,3.24,3.08,0.76,2.36,1.34,1.1,2.43,1.93,0,0.24,neutral,alcista,0,1.143,32,11008,3,
s38661,SUIUSDT,1789814700000,val,1,4.57,0.682,5.88,5.46,2.12,4.36,2.87,1.53,1.41,1.52,0,0.2,neutral,alcista,0,0.18,32,11010,3,
s38662,STXUSDT,1789814700000,testA,1,6.84,0.762,6.6,6.54,2.49,6.64,3.65,1.77,1.54,1.48,1,0.2,neutral,alcista,0,0.541,32,11009,6,
s38663,GRTUSDT,1789814700000,testA,1,2.34,0.495,3.31,2.97,1.3,2.14,1.5,0.85,1.21,1.32,0,0.2,neutral,neutral,0,0.115,32,11009,0,
s38664,MANAUSDT,1789814700000,testA,1,2.71,0.432,3.45,3.33,0.82,2.51,1.44,1.1,2.43,1.93,0,0.2,neutral,alcista,0,0.919,32,11009,4,
s38665,SUIUSDT,1789815600000,val,1,5.04,0.703,7.28,5.92,2.67,4.86,3.03,1.88,1.62,1.57,1,0.18,neutral,alcista,0,0.073,32,11011,4,
s38666,SEIUSDT,1789815600000,val,1,2.94,0.619,4.26,3.77,2.49,2.76,2.1,1.29,1.28,1.42,0,0.18,neutral,alcista,0,-0.011,32,11011,4,
s38667,ONDOUSDT,1789815600000,val,1,3.21,0.398,4.94,4.28,1.83,3.04,1.96,1.45,1.64,1.77,0,0.18,neutral,neutral,0,1.011,32,11010,1,
s38668,FETUSDT,1789815600000,val,1,2.36,0.412,3.79,3.08,0.62,2.18,0.96,1.58,1.48,1.52,0,0.18,neutral,neutral,0,-0.607,32,11010,1,
s38669,STXUSDT,1789815600000,testA,1,6.76,0.762,6.82,6.46,1.99,6.58,4.4,3.06,2.18,1.75,1,0.18,neutral,alcista,0,0.306,32,11010,7,
s38670,GRTUSDT,1789815600000,testA,1,3.15,0.612,3.54,3.54,1.44,2.97,1.89,1.07,1.29,1.34,0,0.18,neutral,neutral,0,-0.247,32,11010,1,
s38671,LDOUSDT,1789815600000,testA,1,2.01,0.401,3.44,2.74,1.21,1.83,0.93,1.18,1.22,1.3,0,0.18,neutral,neutral,0,0.709,32,11010,1,
s38672,MANAUSDT,1789815600000,testA,1,2.37,0.387,3.48,3.23,0.77,2.19,1.18,1.48,2.66,1.98,0,0.18,neutral,neutral,0,0.788,32,11010,0,
s38673,SUIUSDT,1789816500000,val,1,5.98,0.8,7.24,6.45,2.52,5.78,3.17,1.88,1.62,1.57,1,0.2,neutral,alcista,0,0.088,32,11012,5,
s38674,SEIUSDT,1789816500000,val,1,2.69,0.538,4.27,3.39,2.96,2.49,1.44,1.29,1.28,1.42,0,0.2,neutral,neutral,0,0.241,32,11012,0,
s38675,ONDOUSDT,1789816500000,val,1,3.62,0.439,5.36,4.54,2.13,3.42,1.94,1.45,1.64,1.77,0,0.2,neutral,alcista,0,1.102,32,11011,2,
s38676,FETUSDT,1789816500000,val,1,3.15,0.483,3.93,3.82,0.7,2.95,1.4,1.58,1.48,1.52,0,0.2,neutral,alcista,0,-0.629,32,11011,2,
s38677,STXUSDT,1789816500000,testA,1,7.42,0.779,7.27,7.1,2.02,7.22,4.93,3.06,2.18,1.75,1,0.2,neutral,alcista,0,0.055,32,11011,8,
s38678,GRTUSDT,1789816500000,testA,1,3.95,0.712,4.57,4.09,1.9,3.75,2.13,1.07,1.29,1.34,0,0.2,neutral,alcista,0,-0.235,32,11011,2,
s38679,LDOUSDT,1789816500000,testA,1,2.55,0.526,3.43,2.91,0.6,2.35,0.94,1.18,1.22,1.3,0,0.2,neutral,alcista,0,0.897,32,11011,2,
s38680,MANAUSDT,1789816500000,testA,1,3.0,0.52,3.49,3.34,0.85,2.8,1.13,1.48,2.66,1.98,0,0.2,neutral,neutral,0,0.773,32,11011,1,
s38681,WLDUSDT,1789817400000,val,1,2.66,0.398,3.6,3.3,0.89,2.38,1.15,1.2,1.27,1.83,0,0.28,neutral,alcista,0,0.532,32,11013,3,
s38682,SUIUSDT,1789817400000,val,1,6.84,0.945,7.2,6.67,1.68,6.56,3.16,1.88,1.62,1.57,1,0.28,neutral,alcista,0,0.217,32,11013,6,
s38683,SEIUSDT,1789817400000,val,1,3.82,0.727,4.25,4.02,2.52,3.54,1.93,1.29,1.28,1.42,0,0.28,neutral,neutral,0,0.056,32,11013,1,
s38684,PENDLEUSDT,1789817400000,val,1,4.59,0.585,5.02,4.78,1.06,4.31,1.53,1.14,1.2,1.46,0,0.28,neutral,alcista,0,-0.763,32,11013,7,
s38685,ONDOUSDT,1789817400000,val,1,3.94,0.494,5.37,4.42,2.06,3.66,1.61,1.45,1.64,1.77,0,0.28,neutral,neutral,0,1.016,32,11012,0,
s38686,FETUSDT,1789817400000,val,1,4.25,0.701,4.41,4.03,0.96,3.97,1.59,1.58,1.48,1.52,0,0.28,neutral,alcista,0,-0.649,32,11012,3,
s38687,GRTUSDT,1789817400000,testA,1,4.51,0.789,4.51,4.37,1.45,4.23,2.28,1.07,1.29,1.34,0,0.28,neutral,alcista,0,-0.22,32,11012,3,
s38688,LDOUSDT,1789817400000,testA,1,3.17,0.614,3.41,3.34,0.55,2.88,1.3,1.18,1.22,1.3,0,0.28,neutral,alcista,0,0.733,32,11012,3,
s38689,MANAUSDT,1789817400000,testA,1,4.01,0.654,4.1,3.86,1.36,3.73,1.59,1.48,2.66,1.98,0,0.28,neutral,alcista,0,0.538,32,11012,2,
s38690,AXSUSDT,1789817400000,testA,1,2.42,0.684,2.83,2.61,2.7,2.14,1.45,1.08,1.79,1.76,0,0.28,neutral,alcista,0,-0.026,32,11012,4,
s38691,APEUSDT,1789817400000,testA,1,3.04,0.568,3.09,3.09,1.18,2.76,1.6,1.43,1.61,1.63,0,0.28,neutral,alcista,0,0.091,32,11012,5,
s38692,0GUSDT,1789818300000,val,1,2.34,0.463,2.66,2.61,0.92,2.1,1.5,0.64,1.46,1.22,0,0.24,neutral,alcista,1,2.0,13,11014,4,
s38693,WLDUSDT,1789818300000,val,1,3.03,0.47,3.74,3.34,0.87,2.79,1.09,1.2,1.27,1.83,0,0.24,neutral,alcista,0,0.455,32,11014,4,
s38694,OPUSDT,1789818300000,val,1,2.72,0.382,4.21,4.12,0.71,2.47,1.42,1.41,2.66,2.27,0,0.24,neutral,alcista,0,-0.302,32,11014,2,
s38695,SUIUSDT,1789818300000,val,1,6.73,0.913,7.19,6.45,1.62,6.48,2.65,1.88,1.62,1.57,1,0.24,neutral,neutral,0,0.208,32,11014,0,
s38696,TIAUSDT,1789818300000,val,1,2.33,0.37,2.84,2.43,1.45,2.09,0.56,0.94,1.06,1.48,0,0.24,neutral,neutral,0,0.75,32,11014,0,
s38697,SEIUSDT,1789818300000,val,1,3.95,0.763,4.33,4.04,2.44,3.7,1.77,1.29,1.28,1.42,0,0.24,neutral,alcista,0,0.322,32,11014,2,
s38698,PENDLEUSDT,1789818300000,val,1,4.37,0.543,4.65,4.19,0.99,4.13,1.19,1.14,1.2,1.46,0,0.24,neutral,neutral,0,-0.858,32,11014,0,
s38699,ONDOUSDT,1789818300000,val,1,3.72,0.452,5.4,3.91,1.73,3.48,0.98,1.45,1.64,1.77,0,0.24,neutral,neutral,1,2.0,14,11013,0,
s38700,FETUSDT,1789818300000,val,1,4.02,0.689,4.41,4.03,1.01,3.77,1.47,1.58,1.48,1.52,0,0.24,neutral,neutral,0,-0.662,32,11013,0,
s38701,GRTUSDT,1789818300000,testA,1,4.26,0.714,4.62,4.14,1.88,4.02,1.86,1.07,1.29,1.34,0,0.24,neutral,neutral,0,-0.291,32,11013,0,
s38702,LDOUSDT,1789818300000,testA,1,3.52,0.639,4.39,3.67,0.73,3.28,1.49,1.18,1.22,1.3,0,0.24,neutral,alcista,0,0.644,32,11013,4,
s38703,MANAUSDT,1789818300000,testA,1,5.21,0.71,5.31,4.96,2.39,4.96,2.5,1.48,2.66,1.98,0,0.24,neutral,alcista,0,0.085,32,11013,3,
s38704,AXSUSDT,1789818300000,testA,1,2.38,0.66,2.84,2.43,2.23,2.13,1.13,1.08,1.79,1.76,0,0.24,neutral,neutral,0,0.0,32,11013,0,
s38705,APEUSDT,1789818300000,testA,1,3.77,0.634,3.77,3.63,2.35,3.53,1.99,1.43,1.61,1.63,0,0.24,neutral,alcista,0,-0.077,32,11013,6,
s38706,0GUSDT,1789819200000,val,1,2.89,0.517,3.45,3.45,1.63,2.76,2.41,0.74,1.35,1.25,0,0.14,neutral,alcista,0,0.868,32,11015,5,
s38707,WLDUSDT,1789819200000,val,1,2.86,0.458,3.43,3.06,1.22,2.73,1.68,1.27,1.28,1.74,0,0.14,neutral,alcista,0,0.447,32,11015,5,
s38708,SUIUSDT,1789819200000,val,1,5.26,0.704,6.51,5.02,1.12,5.12,1.75,2.14,1.68,1.62,1,0.14,neutral,neutral,0,0.34,32,11015,0,
s38709,SEIUSDT,1789819200000,val,1,3.21,0.674,3.64,3.17,1.47,3.08,1.47,1.53,1.34,1.45,0,0.14,neutral,neutral,0,0.603,32,11015,0,
s38710,PENDLEUSDT,1789819200000,val,1,3.35,0.45,3.98,3.3,0.93,3.21,0.95,1.19,1.23,1.33,0,0.14,neutral,neutral,0,-1.0,28,11015,0,
s38711,ONDOUSDT,1789819200000,val,1,4.25,0.487,4.34,4.1,1.15,4.12,2.04,1.65,1.75,1.77,0,0.14,neutral,neutral,0,0.594,32,11014,1,
s38712,FETUSDT,1789819200000,val,1,3.54,0.663,3.8,3.52,0.99,3.4,1.62,1.64,1.48,1.49,0,0.14,neutral,neutral,0,-1.0,26,11014,1,
s38713,GRTUSDT,1789819200000,testA,1,3.08,0.585,3.76,3.04,2.05,2.95,1.49,1.21,1.15,1.37,0,0.14,neutral,neutral,0,-0.365,32,11014,0,
s38714,LDOUSDT,1789819200000,testA,1,2.56,0.534,3.38,2.54,0.78,2.42,1.28,1.33,1.27,1.33,0,0.14,neutral,neutral,0,0.951,32,11014,0,
s38715,MANAUSDT,1789819200000,testA,1,2.85,0.389,4.56,3.05,3.02,2.71,1.27,1.82,2.01,2.04,0,0.14,neutral,neutral,0,0.371,32,11014,0,
s38716,0GUSDT,1789820100000,val,1,3.79,0.638,4.06,4.01,2.95,3.89,2.73,0.74,1.35,1.25,0,-0.1,neutral,alcista,0,0.697,32,11016,6,
s38717,WLDUSDT,1789820100000,val,1,2.55,0.423,3.44,3.02,1.33,2.64,1.54,1.27,1.28,1.74,0,-0.1,neutral,neutral,0,0.262,32,11016,0,
s38718,SUIUSDT,1789820100000,val,1,4.34,0.551,6.32,4.18,1.1,4.44,1.08,2.14,1.68,1.62,1,-0.1,neutral,neutral,0,0.593,32,11016,0,
s38719,SEIUSDT,1789820100000,val,1,3.27,0.678,3.58,3.21,1.28,3.37,1.48,1.53,1.34,1.45,0,-0.1,neutral,neutral,0,0.576,32,11016,1,
s38720,ONDOUSDT,1789820100000,val,1,3.78,0.459,4.24,3.66,0.99,3.87,1.99,1.65,1.75,1.77,0,-0.1,neutral,alcista,0,0.52,32,11015,2,
s38721,FETUSDT,1789820100000,val,1,2.92,0.5,3.71,2.89,1.13,3.02,1.07,1.64,1.48,1.49,0,-0.1,neutral,neutral,0,-1.0,25,11015,0,
s38722,GRTUSDT,1789820100000,testA,1,2.63,0.525,3.62,2.8,1.72,2.72,1.28,1.21,1.15,1.37,0,-0.1,neutral,neutral,0,-0.431,32,11015,0,
s38723,LDOUSDT,1789820100000,testA,1,2.03,0.479,2.95,2.58,0.82,2.13,1.6,1.33,1.27,1.33,0,-0.1,neutral,neutral,0,0.781,32,11015,1,
s38724,0GUSDT,1789821000000,val,1,3.17,0.523,4.48,3.67,4.17,3.21,2.08,0.74,1.35,1.25,0,-0.04,neutral,neutral,0,0.642,32,11017,0,
s38725,ARBUSDT,1789821000000,val,-1,-2.63,0.517,3.73,3.48,1.77,-2.59,1.6,0.77,0.93,1.66,0,-0.04,neutral,bajista,0,0.263,32,11017,3,
s38726,SUIUSDT,1789821000000,val,1,3.23,0.46,5.54,3.26,1.03,3.27,0.86,2.14,1.68,1.62,1,-0.04,neutral,neutral,0,0.809,32,11017,0,
s38727,SEIUSDT,1789821000000,val,1,3.24,0.677,3.22,3.14,1.23,3.28,1.65,1.53,1.34,1.45,0,-0.04,neutral,alcista,0,0.677,32,11017,2,
s38728,PENDLEUSDT,1789821000000,val,1,2.83,0.447,3.54,3.28,0.91,2.87,1.6,1.19,1.23,1.33,0,-0.04,neutral,alcista,0,-1.0,20,11017,2,
s38729,ONDOUSDT,1789821000000,val,1,5.29,0.545,5.75,5.49,1.36,5.33,3.87,1.65,1.75,1.77,0,-0.04,neutral,alcista,0,-0.129,32,11016,3,
s38730,GRTUSDT,1789821000000,testA,1,2.22,0.474,3.62,2.75,1.81,2.26,1.12,1.21,1.15,1.37,0,-0.04,neutral,neutral,0,-0.404,32,11016,0,
s38731,LDOUSDT,1789821000000,testA,1,2.57,0.671,2.95,2.63,0.89,2.61,1.49,1.33,1.27,1.33,0,-0.04,neutral,alcista,0,0.72,32,11016,2,
s38732,0GUSDT,1789821900000,val,1,3.74,0.597,4.46,4.01,4.06,3.72,2.15,0.74,1.35,1.25,0,0.02,neutral,neutral,0,0.551,32,11018,1,
s38733,WLDUSDT,1789821900000,val,1,2.42,0.408,3.48,3.17,1.52,2.4,1.34,1.27,1.28,1.74,0,0.02,neutral,neutral,0,0.139,32,11018,1,
s38734,SUIUSDT,1789821900000,val,1,3.23,0.46,5.31,3.13,0.99,3.2,0.78,2.14,1.68,1.62,1,0.02,neutral,neutral,0,0.774,32,11018,1,
s38735,SEIUSDT,1789821900000,val,1,2.96,0.645,3.61,2.92,1.28,2.94,1.38,1.53,1.34,1.45,0,0.02,neutral,neutral,0,0.528,32,11018,0,
s38736,ONDOUSDT,1789821900000,val,1,6.08,0.613,6.27,5.92,1.89,6.05,3.81,1.65,1.75,1.77,0,0.02,neutral,alcista,0,-0.349,32,11017,4,
s38737,GRTUSDT,1789821900000,testA,1,2.32,0.485,3.62,2.89,1.35,2.3,1.02,1.21,1.15,1.37,0,0.02,neutral,neutral,0,-0.533,32,11017,1,
s38738,LDOUSDT,1789821900000,testA,1,3.34,0.727,3.74,3.57,1.33,3.32,2.21,1.33,1.27,1.33,0,0.02,neutral,alcista,0,-0.007,32,11017,3,
s38739,0GUSDT,1789822800000,val,1,3.51,0.54,4.48,3.71,3.06,3.75,1.69,0.73,0.92,1.23,0,-0.24,neutral,neutral,0,0.732,32,11019,0,
s38740,SUIUSDT,1789822800000,val,1,2.45,0.37,5.24,2.85,0.96,2.68,0.49,2.33,1.73,1.58,1,-0.24,neutral,neutral,0,0.471,32,11019,0,
s38741,SEIUSDT,1789822800000,val,1,2.5,0.526,3.56,2.56,1.06,2.74,0.96,1.75,1.41,1.44,0,-0.24,neutral,neutral,0,0.238,32,11019,0,
s38742,LDOUSDT,1789822800000,testA,1,3.24,0.713,3.99,3.55,1.53,3.47,1.84,1.62,1.36,1.35,1,-0.24,neutral,neutral,0,-0.171,32,11018,0,
s38743,0GUSDT,1789823700000,val,1,4.22,0.625,4.32,4.01,1.56,4.45,1.91,0.73,0.92,1.23,0,-0.23,neutral,neutral,0,0.607,32,11020,1,
s38744,WLDUSDT,1789823700000,val,1,2.25,0.364,3.53,2.2,0.95,2.47,0.24,1.23,1.25,1.63,0,-0.23,neutral,neutral,0,-0.074,32,11020,0,
s38745,SEIUSDT,1789823700000,val,1,2.16,0.452,3.5,2.32,1.14,2.39,0.65,1.75,1.41,1.44,0,-0.23,neutral,neutral,0,0.289,32,11020,0,
s38746,ONDOUSDT,1789823700000,val,1,5.01,0.417,6.03,4.96,2.4,5.24,2.42,2.03,1.89,1.72,1,-0.23,neutral,neutral,0,-0.229,32,11019,1,
s38747,LDOUSDT,1789823700000,testA,1,3.77,0.758,4.11,3.99,1.71,3.99,2.15,1.62,1.36,1.35,1,-0.23,neutral,neutral,0,-0.297,32,11019,1,
s38748,0GUSDT,1789824600000,val,1,3.97,0.612,4.58,3.82,1.02,3.98,1.91,0.73,0.92,1.23,0,-0.01,neutral,alcista,0,0.494,32,11021,2,
s38749,ARBUSDT,1789824600000,val,-1,-2.92,0.489,4.34,3.75,1.87,-2.91,1.57,0.8,0.91,1.53,0,-0.01,neutral,bajista,0,0.438,32,11021,3,
s38750,SEIUSDT,1789824600000,val,1,2.06,0.44,3.46,2.28,1.11,2.06,0.56,1.75,1.41,1.44,0,-0.01,neutral,neutral,0,0.134,32,11021,0,
s38751,LDOUSDT,1789824600000,testA,1,4.3,0.81,4.77,4.12,2.03,4.31,2.28,1.62,1.36,1.35,1,-0.01,neutral,alcista,0,-0.415,32,11020,2,
s38752,0GUSDT,1789825500000,val,1,3.54,0.559,4.5,3.6,1.24,3.52,1.62,0.73,0.92,1.23,0,0.02,neutral,neutral,0,0.75,32,11022,0,
s38753,ARBUSDT,1789825500000,val,-1,-2.46,0.383,3.68,2.63,1.33,-2.48,0.93,0.8,0.91,1.53,0,0.02,neutral,neutral,0,0.749,32,11022,0,
s38754,TIAUSDT,1789825500000,val,1,2.08,0.431,2.33,2.18,0.75,2.06,1.08,0.99,1.13,1.37,0,0.02,neutral,alcista,0,-0.11,32,11022,3,
s38755,ONDOUSDT,1789825500000,val,1,4.85,0.387,5.57,5.12,1.47,4.83,2.55,2.03,1.89,1.72,1,0.02,neutral,neutral,0,-0.495,32,11021,1,
s38756,LDOUSDT,1789825500000,testA,1,4.81,0.828,4.95,4.83,1.45,4.79,2.76,1.62,1.36,1.35,1,0.02,neutral,alcista,0,-0.47,32,11021,3,
s38757,0GUSDT,1789826400000,val,1,4.79,0.632,5.24,4.97,1.21,4.7,2.81,0.9,0.91,1.23,0,0.09,neutral,neutral,0,0.196,32,11023,1,
s38758,ARBUSDT,1789826400000,val,-1,-2.71,0.407,3.65,2.91,1.06,-2.81,1.11,0.74,0.89,1.46,0,0.09,neutral,neutral,0,0.794,32,11023,1,
