id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38759,TIAUSDT,1789826400000,val,1,2.57,0.484,3.31,2.74,0.93,2.47,1.58,1.11,1.17,1.37,0,0.09,neutral,alcista,0,-0.174,32,11023,4,
s38760,SEIUSDT,1789826400000,val,1,2.62,0.543,3.24,2.63,0.82,2.53,0.93,1.84,1.47,1.4,1,0.09,neutral,alcista,0,-0.177,32,11023,2,
s38761,ONDOUSDT,1789826400000,val,1,4.82,0.386,5.73,5.21,1.19,4.73,2.41,2.53,1.97,1.74,1,0.09,neutral,alcista,0,-0.532,32,11022,2,
s38762,LDOUSDT,1789826400000,testA,1,3.89,0.716,4.89,4.15,1.59,3.79,2.25,1.62,1.43,1.34,1,0.09,neutral,neutral,0,-0.526,32,11022,0,
s38763,SANDUSDT,1789826400000,testA,1,2.25,0.698,2.5,2.37,2.37,2.15,1.37,1.06,1.12,1.59,0,0.09,neutral,alcista,0,-0.695,32,11022,4,
s38764,0GUSDT,1789827300000,val,1,5.66,0.67,6.01,5.97,1.43,5.29,3.46,0.9,0.91,1.23,0,0.37,neutral,alcista,0,-0.066,32,11024,2,
s38765,SEIUSDT,1789827300000,val,1,2.34,0.516,2.83,2.27,0.75,1.97,0.86,1.84,1.47,1.4,1,0.37,neutral,alcista,0,-0.214,32,11024,3,
s38766,ONDOUSDT,1789827300000,val,1,6.46,0.457,7.06,6.6,1.23,6.09,3.73,2.53,1.97,1.74,1,0.37,neutral,alcista,0,-0.605,32,11023,3,
s38767,LDOUSDT,1789827300000,testA,1,3.96,0.719,4.88,4.31,1.54,3.59,2.2,1.62,1.43,1.34,1,0.37,neutral,neutral,0,-0.417,32,11023,1,
s38768,SANDUSDT,1789827300000,testA,1,2.52,0.723,2.83,2.63,2.49,2.15,1.66,1.06,1.12,1.59,0,0.37,neutral,alcista,0,-0.651,32,11023,5,
s38769,0GUSDT,1789828200000,val,1,5.03,0.551,6.26,4.97,1.53,4.69,2.1,0.9,0.91,1.23,0,0.34,neutral,neutral,0,0.179,32,11025,0,
s38770,ONDOUSDT,1789828200000,val,1,6.66,0.467,7.94,7.35,1.39,6.32,4.08,2.53,1.97,1.74,1,0.34,neutral,alcista,0,-0.52,32,11024,4,
s38771,LDOUSDT,1789828200000,testA,1,4.41,0.76,4.84,4.63,1.37,4.07,2.28,1.62,1.43,1.34,1,0.34,neutral,alcista,0,-0.381,32,11024,2,
s38772,SANDUSDT,1789828200000,testA,1,2.42,0.714,2.88,2.63,2.32,2.08,1.51,1.06,1.12,1.59,0,0.34,neutral,neutral,0,-0.34,32,11024,0,
s38773,0GUSDT,1789829100000,val,1,6.53,0.625,6.39,6.17,1.69,6.09,3.09,0.9,0.91,1.23,0,0.44,neutral,neutral,0,-0.135,32,11026,1,
s38774,ONDOUSDT,1789829100000,val,1,7.65,0.566,7.88,7.13,1.54,7.21,3.51,2.53,1.97,1.74,1,0.44,neutral,neutral,0,-0.479,32,11025,0,
s38775,LDOUSDT,1789829100000,testA,1,3.77,0.583,4.74,3.63,1.06,3.34,1.16,1.62,1.43,1.34,1,0.44,neutral,neutral,0,-0.245,32,11025,0,
s38776,SANDUSDT,1789829100000,testA,1,2.59,0.75,3.17,2.75,2.27,2.16,1.47,1.06,1.12,1.59,0,0.44,neutral,neutral,0,-0.297,32,11025,1,
s38777,0GUSDT,1789830000000,val,1,6.83,0.636,6.79,6.44,1.81,6.36,3.37,1.14,1.0,1.22,0,0.47,neutral,alcista,0,-0.236,32,11027,2,
s38778,ONDOUSDT,1789830000000,val,1,6.93,0.545,7.12,7.01,1.46,6.46,3.82,2.9,2.15,1.79,1,0.47,neutral,neutral,0,-0.594,32,11026,1,
s38779,LDOUSDT,1789830000000,testA,1,3.09,0.473,4.61,3.14,0.74,2.62,0.71,1.76,1.5,1.35,1,0.47,neutral,neutral,0,-0.077,32,11026,0,
s38780,SANDUSDT,1789830000000,testA,1,2.26,0.597,3.16,2.39,1.72,1.79,0.98,1.19,1.13,1.57,0,0.47,neutral,neutral,0,-0.229,32,11026,0,
s38781,0GUSDT,1789830900000,val,1,5.15,0.432,6.7,4.94,1.9,4.78,1.84,1.14,1.0,1.22,0,0.37,neutral,neutral,0,0.054,32,11028,0,
s38782,SUIUSDT,1789830900000,val,-1,-2.57,0.485,3.27,3.07,0.82,-2.94,1.07,2.34,1.82,1.49,1,0.37,neutral,bajista,0,-1.0,8,11028,4,
s38783,ONDOUSDT,1789830900000,val,1,6.58,0.526,7.92,6.94,1.38,6.21,3.3,2.9,2.15,1.79,1,0.37,neutral,neutral,0,-0.58,32,11027,0,
s38784,GRTUSDT,1789830900000,testA,-1,-2.17,0.529,3.1,2.81,0.69,-2.53,0.99,1.39,1.12,1.32,0,0.37,neutral,bajista,0,-0.211,32,11027,5,
s38785,LDOUSDT,1789830900000,testA,1,2.73,0.42,4.48,2.83,0.92,2.37,0.49,1.76,1.5,1.35,1,0.37,neutral,neutral,0,-0.085,32,11027,0,
s38786,SANDUSDT,1789830900000,testA,1,2.8,0.647,2.99,2.84,1.22,2.43,1.44,1.19,1.13,1.57,0,0.37,neutral,neutral,0,-1.0,27,11027,1,
s38787,SUIUSDT,1789831800000,val,-1,-2.73,0.532,3.34,2.92,0.92,-3.5,0.9,2.34,1.82,1.49,1,0.77,neutral,neutral,0,-1.0,7,11029,0,
s38788,ONDOUSDT,1789831800000,val,1,5.83,0.44,7.99,6.18,1.25,5.06,2.35,2.9,2.15,1.79,1,0.77,neutral,neutral,0,-0.569,32,11028,0,
s38789,GRTUSDT,1789831800000,testA,-1,-2.35,0.605,3.1,2.65,0.61,-3.12,0.76,1.39,1.12,1.32,0,0.77,neutral,neutral,0,-0.259,32,11028,0,
s38790,LDOUSDT,1789831800000,testA,1,3.32,0.469,3.93,3.31,0.98,2.55,1.41,1.76,1.5,1.35,1,0.77,neutral,neutral,0,-0.37,32,11028,1,
s38791,SANDUSDT,1789831800000,testA,1,2.25,0.597,2.79,2.57,1.39,1.48,1.35,1.19,1.13,1.57,0,0.77,neutral,alcista,0,-1.0,23,11028,2,
s38792,SUIUSDT,1789832700000,val,-1,-2.29,0.444,3.28,2.63,0.87,-2.7,0.67,2.34,1.82,1.49,1,0.41,neutral,neutral,0,-1.0,5,11030,0,
s38793,ONDOUSDT,1789832700000,val,1,6.25,0.483,7.93,5.98,1.17,5.84,1.81,2.9,2.15,1.79,1,0.41,neutral,neutral,0,-0.569,32,11029,0,
s38794,LDOUSDT,1789832700000,testA,1,2.61,0.371,3.77,2.81,0.95,2.2,0.92,1.76,1.5,1.35,1,0.41,neutral,neutral,0,-1.0,22,11029,0,
s38795,SANDUSDT,1789832700000,testA,1,2.43,0.658,2.79,2.62,1.2,2.02,1.27,1.19,1.13,1.57,0,0.41,neutral,alcista,0,-1.0,22,11029,3,
s38796,ONDOUSDT,1789833600000,val,1,4.41,0.365,7.09,4.62,1.19,3.92,1.14,3.13,2.25,1.83,1,0.49,neutral,neutral,0,-1.0,24,11030,0,
s38797,STXUSDT,1789833600000,testA,-1,-4.5,0.438,7.21,4.84,0.83,-4.99,0.38,4.48,3.16,2.27,1,0.49,neutral,neutral,0,-0.329,32,11030,0,
s38798,LDOUSDT,1789833600000,testA,1,3.06,0.422,3.71,3.07,0.97,2.57,1.1,1.72,1.46,1.34,1,0.49,neutral,neutral,0,-1.0,21,11030,1,
s38799,SANDUSDT,1789833600000,testA,1,2.1,0.522,3.2,2.23,1.23,1.61,0.77,1.35,1.13,1.58,0,0.49,neutral,neutral,0,-1.0,21,11030,0,
s38800,XPLUSDT,1789834500000,val,1,2.32,0.4,4.37,4.06,2.67,1.59,2.06,1.12,1.01,1.01,0,0.73,neutral,alcista,0,0.216,32,11032,5,
s38801,STXUSDT,1789834500000,testA,-1,-4.07,0.411,6.68,4.63,0.56,-4.79,1.04,4.48,3.16,2.27,1,0.73,neutral,neutral,0,-0.62,32,11031,1,
s38802,XPLUSDT,1789835400000,val,1,2.57,0.425,4.36,4.3,1.23,1.87,2.11,1.12,1.01,1.01,0,0.7,neutral,alcista,0,0.248,32,11033,6,
s38803,MANAUSDT,1789836300000,testA,1,2.63,0.458,3.23,3.14,1.76,2.03,1.5,2.04,1.59,2.0,0,0.6,neutral,neutral,0,-0.254,32,11033,1,
s38804,ONDOUSDT,1789837200000,val,1,4.46,0.426,5.67,4.34,0.62,3.9,1.57,3.14,2.33,1.86,1,0.57,neutral,neutral,0,-1.0,15,11034,0,
s38805,MANAUSDT,1789837200000,testA,1,3.61,0.6,3.75,3.5,1.99,3.04,1.95,1.85,1.67,2.04,0,0.57,neutral,alcista,0,-1.0,18,11034,2,
s38806,MANAUSDT,1789838100000,testA,1,3.33,0.581,3.66,3.41,2.31,2.96,1.81,1.85,1.67,2.04,0,0.37,neutral,alcista,0,-1.0,16,11035,3,
s38807,MANAUSDT,1789839000000,testA,1,3.33,0.581,3.56,3.17,2.21,3.05,1.5,1.85,1.67,2.04,0,0.28,neutral,neutral,0,-1.0,15,11036,0,
s38808,MANAUSDT,1789839900000,testA,1,2.69,0.46,3.44,2.68,1.26,2.56,1.07,1.85,1.67,2.04,0,0.13,neutral,neutral,0,-1.0,14,11037,0,
s38809,OPUSDT,1789840800000,val,-1,-3.53,0.497,4.52,4.26,0.77,-3.53,1.15,1.22,1.29,2.16,0,0.0,neutral,neutral,0,-0.422,32,11039,1,
s38810,ARBUSDT,1789841700000,val,-1,-2.67,0.477,4.62,3.77,1.42,-2.5,1.55,0.79,0.78,1.12,0,-0.17,neutral,bajista,0,-0.532,32,11040,3,
s38811,OPUSDT,1789841700000,val,-1,-2.24,0.38,3.97,3.47,0.61,-2.08,1.02,1.22,1.29,2.16,0,-0.17,neutral,neutral,0,-0.307,32,11040,0,
s38812,JUPUSDT,1789841700000,val,-1,-3.73,0.41,4.99,4.02,0.6,-3.56,0.72,1.29,1.32,1.29,0,-0.17,neutral,bajista,0,-0.324,32,11040,2,
s38813,LDOUSDT,1789841700000,testA,-1,-2.08,0.352,2.67,2.59,0.66,-1.92,1.16,1.55,1.45,1.28,1,-0.17,neutral,bajista,0,-1.0,28,11039,2,
s38814,MANAUSDT,1789841700000,testA,1,2.36,0.436,3.17,2.91,0.55,2.53,1.32,1.48,1.67,2.05,0,-0.17,neutral,neutral,0,-1.0,11,11039,1,
s38815,ARBUSDT,1789842600000,val,-1,-2.16,0.354,4.59,3.16,1.45,-2.1,0.95,0.79,0.78,1.12,0,-0.06,neutral,neutral,0,0.489,32,11041,0,
s38816,LDOUSDT,1789842600000,testA,-1,-2.48,0.444,3.06,2.64,0.49,-2.42,1.2,1.55,1.45,1.28,1,-0.06,neutral,bajista,0,-1.0,27,11040,3,
s38817,MANAUSDT,1789842600000,testA,1,2.02,0.387,3.19,2.84,0.47,2.08,1.09,1.48,1.67,2.05,0,-0.06,neutral,neutral,0,-1.0,10,11040,0,
s38818,ARBUSDT,1789843500000,val,-1,-2.38,0.407,4.57,2.78,1.55,-2.2,0.48,0.79,0.78,1.12,0,-0.18,neutral,neutral,0,0.565,32,11042,0,
s38819,ARBUSDT,1789844400000,val,-1,-2.49,0.416,4.26,3.36,1.38,-2.1,1.36,0.72,0.76,1.1,0,-0.39,neutral,neutral,0,-1.0,28,11043,1,
s38820,INJUSDT,1789844400000,val,1,6.62,0.504,7.16,6.82,1.39,7.01,3.28,2.31,2.95,2.82,0,-0.39,neutral,alcista,0,-0.651,32,11043,4,
s38821,INJUSDT,1789845300000,val,1,7.38,0.544,7.47,6.97,1.59,7.59,3.52,2.31,2.95,2.82,0,-0.21,neutral,alcista,0,-1.0,32,11044,5,
s38822,SUIUSDT,1789845300000,val,1,3.22,0.503,3.92,3.56,0.65,3.43,1.28,1.96,2.18,1.66,0,-0.21,neutral,neutral,0,-1.0,29,11044,1,
s38823,INJUSDT,1789846200000,val,1,6.61,0.521,7.31,7.22,1.37,7.33,3.82,2.31,2.95,2.82,0,-0.73,neutral,alcista,0,-1.0,31,11045,6,
s38824,SUIUSDT,1789846200000,val,1,4.29,0.574,4.73,4.64,0.82,5.02,2.23,1.96,2.18,1.66,0,-0.73,neutral,alcista,0,-1.0,28,11045,2,
s38825,INJUSDT,1789847100000,val,1,6.99,0.562,7.2,6.6,1.41,7.34,3.22,2.31,2.95,2.82,0,-0.34,neutral,neutral,0,-1.0,30,11046,0,
s38826,SUIUSDT,1789847100000,val,1,3.72,0.494,5.78,4.34,1.3,4.06,1.75,1.96,2.18,1.66,0,-0.34,neutral,neutral,0,-1.0,27,11046,0,
s38827,SUIUSDT,1789848000000,val,1,2.69,0.369,4.84,3.01,1.42,3.1,1.28,2.1,2.27,1.72,0,-0.42,neutral,neutral,0,-1.0,26,11047,0,
s38828,SUIUSDT,1789848900000,val,1,2.96,0.407,4.76,3.05,1.72,3.64,1.26,2.1,2.27,1.72,0,-0.68,neutral,neutral,0,-1.0,25,11048,1,
s38829,SEIUSDT,1789848900000,val,1,2.08,0.44,3.11,2.37,3.06,2.76,1.44,1.88,1.89,1.47,0,-0.68,neutral,alcista,0,-1.0,25,11048,5,
s38830,PENDLEUSDT,1789848900000,val,-1,-2.39,0.629,4.04,3.5,0.43,-1.71,0.96,0.84,1.01,1.06,0,-0.68,neutral,neutral,0,0.843,32,11048,1,
s38831,INJUSDT,1789849800000,val,1,4.83,0.426,7.1,5.29,0.9,5.5,1.45,2.54,2.61,2.91,0,-0.68,neutral,neutral,0,-1.0,27,11049,1,
s38832,SEIUSDT,1789849800000,val,1,2.38,0.474,3.17,2.96,3.07,3.05,1.83,1.88,1.89,1.47,0,-0.68,neutral,alcista,0,-1.0,24,11049,6,
s38833,PENDLEUSDT,1789849800000,val,-1,-2.5,0.675,3.19,2.67,0.52,-1.82,0.88,0.84,1.01,1.06,0,-0.68,neutral,bajista,0,0.996,32,11049,2,
s38834,ONDOUSDT,1789849800000,val,-1,-3.11,0.368,4.84,4.63,0.97,-2.43,2.04,2.11,2.37,1.91,0,-0.68,neutral,bajista,0,0.733,32,11048,5,
s38835,FETUSDT,1789849800000,val,-1,-2.04,0.507,3.15,2.81,1.12,-1.36,0.93,1.32,1.43,1.38,0,-0.68,neutral,neutral,0,1.44,32,11048,0,
s38836,ARUSDT,1789849800000,testA,-1,-6.9,0.387,9.34,7.96,0.39,-6.23,2.09,6.33,11.35,21.94,0,-0.68,neutral,bajista,0,0.147,32,11048,2,
s38837,PENDLEUSDT,1789850700000,val,-1,-3.19,0.726,3.68,3.31,0.91,-2.38,1.46,0.84,1.01,1.06,0,-0.81,neutral,bajista,0,0.674,32,11050,3,
s38838,ONDOUSDT,1789850700000,val,-1,-5.01,0.611,6.06,5.61,1.01,-4.2,2.61,2.11,2.37,1.91,0,-0.81,neutral,bajista,0,0.389,32,11049,6,
s38839,FETUSDT,1789850700000,val,-1,-2.69,0.671,3.5,3.16,1.22,-1.88,1.22,1.32,1.43,1.38,0,-0.81,neutral,neutral,0,1.071,32,11049,1,
s38840,PENDLEUSDT,1789851600000,val,-1,-3.37,0.736,3.91,3.83,1.27,-2.52,1.98,0.93,1.02,1.09,0,-0.85,neutral,bajista,0,0.355,32,11051,4,
s38841,ONDOUSDT,1789851600000,val,-1,-4.77,0.599,6.07,5.71,0.97,-3.92,2.38,1.73,2.37,1.97,0,-0.85,neutral,bajista,0,0.378,32,11050,7,
s38842,FETUSDT,1789851600000,val,-1,-3.79,0.758,4.34,4.28,1.52,-2.94,1.97,1.34,1.41,1.43,0,-0.85,neutral,bajista,0,0.56,32,11050,2,
s38843,MANAUSDT,1789851600000,testA,-1,-2.76,0.625,3.28,3.12,1.51,-1.91,1.63,1.47,1.68,2.12,0,-0.85,neutral,bajista,0,-1.0,26,11050,6,
s38844,PENDLEUSDT,1789852500000,val,-1,-3.75,0.755,4.75,4.33,1.8,-3.17,2.41,0.93,1.02,1.09,0,-0.58,neutral,bajista,0,0.341,32,11052,5,
s38845,ONDOUSDT,1789852500000,val,-1,-3.77,0.494,6.1,5.36,1.28,-3.2,1.99,1.73,2.37,1.97,0,-0.58,neutral,neutral,0,0.545,32,11051,0,
s38846,FETUSDT,1789852500000,val,-1,-3.25,0.663,4.27,3.59,1.32,-2.68,1.66,1.34,1.41,1.43,0,-0.58,neutral,neutral,0,0.968,32,11051,0,
s38847,MANAUSDT,1789852500000,testA,-1,-2.88,0.638,3.86,3.23,1.87,-2.3,1.52,1.47,1.68,2.12,0,-0.58,neutral,bajista,0,-1.0,25,11051,7,
s38848,PENDLEUSDT,1789853400000,val,-1,-3.97,0.77,4.76,4.55,1.75,-3.4,2.38,0.93,1.02,1.09,0,-0.57,neutral,bajista,0,0.212,32,11053,6,
s38849,ONDOUSDT,1789853400000,val,-1,-4.66,0.572,6.29,6.14,1.27,-4.09,2.6,1.73,2.37,1.97,0,-0.57,neutral,neutral,0,0.322,32,11052,1,
s38850,FETUSDT,1789853400000,val,-1,-2.33,0.5,3.86,2.84,1.41,-1.76,1.24,1.34,1.41,1.43,0,-0.57,neutral,neutral,0,1.18,32,11052,0,
s38851,MANAUSDT,1789853400000,testA,-1,-3.05,0.651,3.96,3.56,2.4,-2.48,1.79,1.47,1.68,2.12,0,-0.57,neutral,bajista,0,-1.0,24,11052,8,
s38852,PENDLEUSDT,1789854300000,val,-1,-3.28,0.569,4.56,3.68,1.55,-2.84,1.49,0.93,1.02,1.09,0,-0.44,neutral,neutral,0,0.207,32,11054,0,
s38853,ONDOUSDT,1789854300000,val,-1,-4.69,0.573,5.54,5.3,1.04,-4.25,2.38,1.73,2.37,1.97,0,-0.44,neutral,bajista,0,0.259,32,11053,2,
s38854,FETUSDT,1789854300000,val,-1,-2.49,0.542,3.86,2.9,1.29,-2.05,1.18,1.34,1.41,1.43,0,-0.44,neutral,neutral,0,1.02,32,11053,1,
s38855,MANAUSDT,1789854300000,testA,-1,-2.45,0.536,3.95,3.31,2.81,-2.01,1.49,1.47,1.68,2.12,0,-0.44,neutral,neutral,0,-1.0,23,11053,0,
s38856,PENDLEUSDT,1789855200000,val,-1,-3.55,0.588,4.52,3.99,1.23,-3.08,1.62,0.92,0.99,1.09,0,-0.46,neutral,neutral,0,0.256,32,11055,1,
s38857,ONDOUSDT,1789855200000,val,-1,-3.96,0.529,5.63,4.93,1.06,-3.5,2.19,1.52,2.38,2.0,0,-0.46,neutral,bajista,0,0.245,32,11054,3,
s38858,FETUSDT,1789855200000,val,-1,-2.77,0.568,3.59,3.08,0.97,-2.31,1.44,1.42,1.45,1.46,0,-0.46,neutral,bajista,0,0.926,32,11054,2,
s38859,MANAUSDT,1789855200000,testA,-1,-2.61,0.552,4.0,3.5,1.39,-2.14,1.51,1.24,1.66,2.13,0,-0.46,neutral,neutral,0,-1.0,22,11054,1,
s38860,PENDLEUSDT,1789856100000,val,-1,-2.8,0.523,4.05,3.37,0.93,-2.34,1.45,0.92,0.99,1.09,0,-0.46,neutral,neutral,0,0.085,32,11056,0,
s38861,ONDOUSDT,1789856100000,val,-1,-3.99,0.539,5.57,4.4,0.94,-3.53,1.58,1.52,2.38,2.0,0,-0.46,neutral,neutral,0,0.355,32,11055,0,
s38862,FETUSDT,1789856100000,val,-1,-2.01,0.429,3.36,2.56,0.77,-1.54,0.96,1.42,1.45,1.46,0,-0.46,neutral,neutral,0,1.222,32,11055,0,
s38863,MANAUSDT,1789856100000,testA,-1,-3.05,0.721,3.99,3.43,0.92,-2.59,1.3,1.24,1.66,2.13,0,-0.46,neutral,neutral,0,-1.0,21,11055,0,
s38864,PENDLEUSDT,1789857000000,val,-1,-2.7,0.496,3.72,2.82,0.84,-2.41,1.1,0.92,0.99,1.09,0,-0.29,neutral,neutral,0,0.457,32,11057,0,
s38865,MANAUSDT,1789857000000,testA,-1,-2.63,0.581,3.66,2.74,0.87,-2.34,0.8,1.24,1.66,2.13,0,-0.29,neutral,neutral,0,-1.0,20,11056,0,
s38866,INJUSDT,1789857900000,val,1,5.12,0.383,6.59,6.38,1.09,5.32,4.07,2.78,2.62,3.17,0,-0.2,neutral,alcista,0,-1.0,17,11058,8,
s38867,PENDLEUSDT,1789857900000,val,-1,-2.21,0.414,3.4,2.32,0.7,-2.01,0.81,0.92,0.99,1.09,0,-0.2,neutral,neutral,0,0.665,32,11058,0,
s38868,MANAUSDT,1789857900000,testA,-1,-2.24,0.493,3.64,2.51,0.73,-2.04,0.53,1.24,1.66,2.13,0,-0.2,neutral,neutral,0,-1.0,19,11057,0,
s38869,INJUSDT,1789858800000,val,1,4.93,0.377,8.24,7.3,1.58,5.05,4.54,3.35,2.95,3.43,0,-0.11,neutral,alcista,0,-1.0,16,11059,8,
s38870,ONDOUSDT,1789859700000,val,-1,-2.59,0.386,5.15,2.73,0.97,-2.47,0.08,1.32,2.28,2.02,0,-0.12,neutral,neutral,0,0.991,32,11059,0,
s38871,ONDOUSDT,1789860600000,val,-1,-2.28,0.355,4.5,2.36,0.79,-2.22,0.33,1.32,2.28,2.02,0,-0.05,neutral,neutral,0,1.141,32,11060,1,
s38872,TIAUSDT,1789864200000,val,1,2.11,0.393,5.22,3.53,0.43,2.07,1.22,1.38,1.34,1.24,1,0.04,neutral,alcista,0,-0.5,32,11065,2,
s38873,INJUSDT,1789865100000,val,1,6.73,0.389,8.26,6.42,1.22,6.58,2.72,3.67,3.11,3.56,0,0.15,neutral,alcista,0,-1.0,9,11066,2,
s38874,TIAUSDT,1789865100000,val,1,2.13,0.393,5.25,2.91,0.43,1.98,0.56,1.38,1.34,1.24,1,0.15,neutral,neutral,0,-0.236,32,11066,0,
s38875,STXUSDT,1789865100000,testA,1,3.74,0.418,4.27,3.99,1.47,3.59,1.72,1.77,2.24,2.54,0,0.15,neutral,alcista,0,0.102,32,11065,3,
s38876,ENAUSDT,1789866000000,val,1,4.06,0.385,5.91,4.97,1.39,3.91,1.57,2.37,2.45,3.01,0,0.15,neutral,neutral,0,-1.0,7,11067,0,
s38877,STXUSDT,1789866000000,testA,1,3.81,0.425,4.33,4.02,1.05,3.66,1.74,1.83,2.26,2.65,0,0.15,neutral,alcista,0,-0.023,32,11066,4,
s38878,GRTUSDT,1789866000000,testA,1,2.22,0.36,3.38,2.84,1.02,2.07,0.86,1.23,1.13,1.15,0,0.15,neutral,neutral,0,-1.0,7,11066,0,
s38879,LDOUSDT,1789866000000,testA,1,2.4,0.671,3.58,3.51,1.32,2.25,1.07,0.97,1.21,1.3,0,0.15,neutral,alcista,0,-0.844,32,11066,7,
s38880,ENAUSDT,1789866900000,val,1,4.8,0.43,7.1,5.57,1.74,4.73,2.13,2.37,2.45,3.01,0,0.06,neutral,neutral,0,-1.0,6,11068,1,
s38881,STXUSDT,1789866900000,testA,1,3.7,0.419,4.82,4.17,1.03,3.64,1.69,1.83,2.26,2.65,0,0.06,neutral,alcista,0,-0.158,32,11067,5,
s38882,GRTUSDT,1789866900000,testA,1,2.27,0.365,3.37,2.94,1.23,2.2,0.86,1.23,1.13,1.15,0,0.06,neutral,neutral,0,-1.0,6,11067,1,
s38883,LDOUSDT,1789866900000,testA,1,2.18,0.574,3.55,2.78,1.7,2.12,0.67,0.97,1.21,1.3,0,0.06,neutral,neutral,0,-1.0,7,11067,0,
s38884,ENAUSDT,1789867800000,val,1,4.58,0.399,6.89,4.53,1.85,4.52,1.36,2.37,2.45,3.01,0,0.06,neutral,neutral,0,-1.0,5,11069,0,
s38885,TIAUSDT,1789867800000,val,1,2.33,0.369,4.64,2.23,0.67,2.27,0.6,1.43,1.35,1.26,1,0.06,neutral,neutral,0,-1.0,5,11069,1,
s38886,PENDLEUSDT,1789867800000,val,1,2.4,0.542,2.92,2.66,1.0,2.35,1.16,0.77,0.83,1.05,0,0.06,neutral,alcista,0,-1.0,5,11069,3,
s38887,STXUSDT,1789867800000,testA,1,6.21,0.605,6.12,5.88,1.49,6.15,3.29,1.83,2.26,2.65,0,0.06,neutral,alcista,0,-0.424,32,11068,6,
s38888,GRTUSDT,1789867800000,testA,1,2.87,0.509,3.13,2.7,0.99,2.82,0.81,1.23,1.13,1.15,0,0.06,neutral,alcista,0,-1.0,5,11068,2,
s38889,SANDUSDT,1789867800000,testA,1,2.36,0.383,3.81,2.85,2.68,2.3,0.61,1.37,1.39,1.24,0,0.06,neutral,alcista,0,-1.0,5,11068,2,
s38890,ENAUSDT,1789868700000,val,1,5.87,0.463,7.67,6.79,2.09,5.87,3.62,2.37,2.45,3.01,0,-0.01,neutral,neutral,0,-1.0,4,11070,1,
s38891,JUPUSDT,1789868700000,val,1,3.25,0.398,4.06,3.85,1.66,3.26,1.8,0.95,1.11,1.21,0,-0.01,neutral,alcista,0,-1.0,3,11070,3,
s38892,STXUSDT,1789868700000,testA,1,7.07,0.638,7.41,7.2,2.04,7.07,4.89,1.83,2.26,2.65,0,-0.01,neutral,alcista,0,-1.0,6,11069,7,
s38893,GRTUSDT,1789868700000,testA,1,2.66,0.491,2.98,2.93,0.91,2.67,1.17,1.23,1.13,1.15,0,-0.01,neutral,alcista,0,-1.0,4,11069,3,
s38894,LDOUSDT,1789868700000,testA,1,2.28,0.531,3.45,2.85,2.12,2.28,0.92,0.97,1.21,1.3,0,-0.01,neutral,neutral,0,-1.0,5,11069,1,
s38895,OPUSDT,1789869600000,val,1,4.12,0.498,4.77,4.48,1.15,3.94,1.82,1.04,1.09,1.71,0,0.18,neutral,alcista,0,-0.226,32,11071,4,
s38896,TIAUSDT,1789869600000,val,1,2.42,0.381,3.48,2.41,0.72,2.24,1.66,1.65,1.38,1.3,1,0.18,neutral,alcista,0,-1.0,3,11071,3,
s38897,JUPUSDT,1789869600000,val,1,3.15,0.38,3.44,3.05,1.42,2.97,1.47,1.39,1.19,1.29,0,0.18,neutral,neutral,0,-1.0,2,11071,0,
s38898,PENDLEUSDT,1789869600000,val,1,2.17,0.563,2.91,2.75,1.01,1.99,1.22,0.87,0.87,1.04,0,0.18,neutral,neutral,0,-1.0,3,11071,1,
s38899,STXUSDT,1789869600000,testA,1,7.35,0.678,7.33,6.82,2.51,7.18,4.25,2.59,2.59,2.9,0,0.18,neutral,neutral,0,-1.0,5,11070,0,
s38900,GRTUSDT,1789869600000,testA,1,2.3,0.456,2.92,2.59,1.07,2.13,1.23,1.56,1.25,1.21,1,0.18,neutral,alcista,0,-1.0,2,11070,4,
s38901,LDOUSDT,1789869600000,testA,1,4.17,0.714,4.12,4.0,2.76,3.99,2.37,1.4,1.35,1.41,0,0.18,neutral,alcista,0,-1.0,3,11070,2,
s38902,SANDUSDT,1789869600000,testA,1,2.74,0.383,3.46,2.67,3.06,2.56,0.88,1.77,1.48,1.3,1,0.18,neutral,neutral,0,-1.0,3,11070,1,
