id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s38903,STXUSDT,1789870500000,testA,1,5.71,0.493,7.17,5.52,2.58,5.82,2.86,2.59,2.59,2.9,0,-0.11,neutral,neutral,0,-1.0,3,11071,0,
s38904,LDOUSDT,1789870500000,testA,1,3.44,0.638,3.84,3.49,2.25,3.55,2.02,1.4,1.35,1.41,0,-0.11,neutral,neutral,0,-1.0,2,11071,0,
s38905,ASTERUSDT,1789871400000,val,-1,-2.24,0.568,3.24,2.84,2.02,-1.4,1.63,1.34,1.56,1.41,0,-0.84,neutral,bajista,0,0.689,32,11073,2,
s38906,PUMPUSDT,1789871400000,val,-1,-4.68,0.475,6.63,6.53,2.22,-3.84,3.48,0.99,0.82,0.82,1,-0.84,neutral,bajista,0,-0.0,32,11073,2,
s38907,SEIUSDT,1789871400000,val,-1,-2.06,0.425,2.87,2.58,1.83,-1.22,1.59,1.63,1.76,1.64,0,-0.84,neutral,bajista,0,0.952,32,11073,2,
s38908,ONDOUSDT,1789871400000,val,-1,-3.38,0.455,4.63,4.36,1.4,-2.54,2.23,1.72,1.97,2.05,0,-0.84,neutral,bajista,0,-0.175,32,11072,2,
s38909,ASTERUSDT,1789872300000,val,-1,-4.02,0.766,4.9,4.5,4.6,-2.89,2.85,1.34,1.56,1.41,0,-1.13,neutral,bajista,0,0.112,32,11074,3,
s38910,SUIUSDT,1789872300000,val,-1,-5.06,0.41,7.06,6.28,2.98,-3.93,3.82,2.02,2.09,1.98,0,-1.13,neutral,bajista,0,0.128,32,11074,3,
s38911,SEIUSDT,1789872300000,val,-1,-3.43,0.599,3.94,3.78,3.38,-2.29,2.43,1.63,1.76,1.64,0,-1.13,neutral,bajista,0,0.387,32,11074,3,
s38912,JUPUSDT,1789872300000,val,-1,-5.08,0.401,7.52,7.11,2.94,-3.94,4.13,1.39,1.19,1.29,0,-1.13,neutral,bajista,0,-0.116,32,11074,4,
s38913,ONDOUSDT,1789872300000,val,-1,-4.67,0.571,5.78,5.5,2.23,-3.54,2.97,1.72,1.97,2.05,0,-1.13,neutral,bajista,0,-0.385,32,11073,3,
s38914,APEUSDT,1789872300000,testA,-1,-2.48,0.538,3.63,3.12,5,-1.34,1.86,1.28,1.19,1.37,0,-1.13,neutral,bajista,0,0.674,32,11073,3,
s38915,ASTERUSDT,1789873200000,val,-1,-4.15,0.772,4.77,4.47,5,-2.89,2.78,1.48,1.64,1.42,0,-1.27,neutral,bajista,0,0.067,32,11075,4,
s38916,SUIUSDT,1789873200000,val,-1,-5.57,0.467,7.07,6.39,3.49,-4.3,3.57,2.12,2.18,2.07,0,-1.27,neutral,bajista,0,0.084,32,11075,4,
s38917,SEIUSDT,1789873200000,val,-1,-3.79,0.627,4.08,4.08,4.37,-2.52,2.52,1.61,1.83,1.66,0,-1.27,neutral,bajista,0,0.241,32,11075,4,
s38918,JUPUSDT,1789873200000,val,-1,-4.67,0.38,7.6,7.15,3.28,-3.41,3.86,1.56,1.19,1.27,0,-1.27,neutral,bajista,0,-0.099,32,11075,5,
s38919,PENDLEUSDT,1789873200000,val,-1,-2.56,0.358,4.33,4.29,3.03,-1.29,2.31,0.95,0.94,1.04,0,-1.27,neutral,bajista,0,-0.286,32,11075,4,
s38920,ONDOUSDT,1789873200000,val,-1,-4.39,0.524,5.69,5.17,2.46,-3.13,2.54,1.73,1.76,2.03,0,-1.27,neutral,neutral,0,-0.452,32,11074,0,
s38921,APEUSDT,1789873200000,testA,-1,-2.55,0.545,3.63,3.2,5,-1.28,1.76,1.28,1.21,1.39,0,-1.27,neutral,bajista,0,0.591,32,11074,4,
s38922,ASTERUSDT,1789874100000,val,-1,-3.46,0.611,4.6,3.69,5,-2.33,2.12,1.48,1.64,1.42,0,-1.12,neutral,neutral,0,0.195,32,11076,0,
s38923,PUMPUSDT,1789874100000,val,-1,-5.46,0.516,9.19,7.36,4.67,-4.34,3.15,1.22,0.93,0.88,1,-1.12,neutral,neutral,0,-0.191,32,11076,0,
s38924,SUIUSDT,1789874100000,val,-1,-4.29,0.359,7.11,5.68,3.99,-3.17,2.76,2.12,2.18,2.07,0,-1.12,neutral,neutral,0,0.158,32,11076,0,
s38925,SEIUSDT,1789874100000,val,-1,-2.79,0.434,4.24,3.35,4.29,-1.66,1.75,1.61,1.83,1.66,0,-1.12,neutral,neutral,0,0.509,32,11076,0,
s38926,ONDOUSDT,1789874100000,val,-1,-3.77,0.42,5.52,4.29,2.35,-2.65,1.79,1.73,1.76,2.03,0,-1.12,neutral,neutral,0,-0.299,32,11075,0,
s38927,ASTERUSDT,1789875000000,val,-1,-3.29,0.58,4.59,3.59,3.65,-2.21,1.87,1.48,1.64,1.42,0,-1.08,neutral,neutral,0,0.14,32,11077,0,
s38928,PUMPUSDT,1789875000000,val,-1,-6.33,0.604,9.23,7.84,2.65,-5.25,3.2,1.22,0.93,0.88,1,-1.08,neutral,neutral,0,-0.267,32,11077,1,
s38929,SUIUSDT,1789875000000,val,-1,-4.53,0.381,7.11,5.77,2.54,-3.45,2.67,2.12,2.18,2.07,0,-1.08,neutral,neutral,0,0.122,32,11077,1,
s38930,SEIUSDT,1789875000000,val,-1,-2.91,0.453,4.24,3.41,2.71,-1.83,1.67,1.61,1.83,1.66,0,-1.08,neutral,neutral,0,0.409,32,11077,1,
s38931,ONDOUSDT,1789875000000,val,-1,-3.52,0.402,5.52,4.32,1.59,-2.44,1.68,1.73,1.76,2.03,0,-1.08,neutral,neutral,0,-0.337,32,11076,0,
s38932,ASTERUSDT,1789875900000,val,-1,-2.95,0.49,4.49,3.09,1.25,-2.01,1.33,1.48,1.64,1.42,0,-0.93,neutral,neutral,0,0.253,32,11078,0,
s38933,PUMPUSDT,1789875900000,val,-1,-6.63,0.656,8.96,7.43,1.5,-5.7,2.91,1.22,0.93,0.88,1,-0.93,neutral,neutral,0,-0.268,32,11078,0,
s38934,SEIUSDT,1789875900000,val,-1,-2.59,0.388,4.23,3.11,1.07,-1.65,1.26,1.61,1.83,1.66,0,-0.93,neutral,neutral,0,0.44,32,11078,0,
s38935,ONDOUSDT,1789875900000,val,-1,-3.21,0.356,5.51,4.01,0.67,-2.28,1.26,1.73,1.76,2.03,0,-0.93,neutral,neutral,0,-0.417,32,11077,0,
s38936,ASTERUSDT,1789876800000,val,-1,-2.35,0.41,4.3,2.73,0.59,-1.32,1.03,1.36,1.6,1.36,0,-1.04,neutral,neutral,0,0.32,32,11079,0,
s38937,PUMPUSDT,1789876800000,val,-1,-6.34,0.644,8.48,7.17,1.04,-5.3,2.77,1.26,0.94,0.84,1,-1.04,neutral,neutral,0,-0.349,32,11079,1,
s38938,SEIUSDT,1789876800000,val,-1,-2.81,0.408,4.25,3.5,0.46,-1.77,1.43,1.56,1.78,1.62,0,-1.04,neutral,neutral,0,0.065,32,11079,1,
s38939,APEUSDT,1789876800000,testA,-1,-2.34,0.44,3.92,3.05,1.4,-1.3,1.18,1.52,1.34,1.44,0,-1.04,neutral,neutral,0,0.548,32,11078,1,
s38940,ASTERUSDT,1789877700000,val,-1,-2.42,0.416,4.3,2.83,0.41,-1.34,1.0,1.36,1.6,1.36,0,-1.08,neutral,neutral,0,0.467,32,11080,1,
s38941,PUMPUSDT,1789877700000,val,-1,-6.27,0.642,8.15,6.87,0.65,-5.19,2.6,1.26,0.94,0.84,1,-1.08,neutral,bajista,0,-0.199,32,11080,2,
s38942,SEIUSDT,1789877700000,val,-1,-2.84,0.409,4.26,3.69,0.39,-1.76,1.47,1.56,1.78,1.62,0,-1.08,neutral,bajista,0,0.203,32,11080,2,
s38943,ONDOUSDT,1789877700000,val,-1,-3.51,0.413,5.5,3.88,0.35,-2.43,0.88,1.64,1.59,2.0,0,-1.08,neutral,neutral,0,-0.152,32,11079,0,
s38944,APEUSDT,1789877700000,testA,-1,-2.48,0.467,3.92,3.12,1.22,-1.4,1.1,1.52,1.34,1.44,0,-1.08,neutral,bajista,0,0.628,32,11079,2,
s38945,ASTERUSDT,1789878600000,val,-1,-2.57,0.456,4.3,2.79,0.28,-1.42,0.88,1.36,1.6,1.36,0,-1.15,neutral,neutral,0,0.57,32,11081,0,
s38946,XPLUSDT,1789878600000,val,-1,-4.13,0.366,6.79,4.43,0.45,-2.98,0.57,1.28,1.01,1.02,0,-1.15,neutral,neutral,0,0.662,32,11081,0,
s38947,PUMPUSDT,1789878600000,val,-1,-5.9,0.597,7.93,6.4,0.55,-4.75,2.2,1.26,0.94,0.84,1,-1.15,neutral,neutral,0,-0.276,32,11081,0,
s38948,SUIUSDT,1789878600000,val,-1,-5.28,0.497,7.02,5.58,0.31,-4.13,1.68,2.04,2.08,2.05,0,-1.15,neutral,neutral,0,0.083,32,11081,1,
s38949,SEIUSDT,1789878600000,val,-1,-3.39,0.519,4.26,3.8,0.32,-2.24,1.42,1.56,1.78,1.62,0,-1.15,neutral,bajista,0,0.264,32,11081,3,
s38950,ONDOUSDT,1789878600000,val,-1,-3.65,0.428,5.51,3.98,0.35,-2.5,0.88,1.64,1.59,2.0,0,-1.15,neutral,neutral,0,-0.272,32,11080,1,
s38951,FETUSDT,1789878600000,val,-1,-4.21,0.401,5.22,4.93,0.77,-3.06,1.86,1.5,1.46,1.52,0,-1.15,neutral,bajista,0,0.06,32,11080,3,
s38952,APEUSDT,1789878600000,testA,-1,-2.48,0.467,3.92,3.05,1.22,-1.32,0.95,1.52,1.34,1.44,0,-1.15,neutral,neutral,0,0.738,32,11080,0,
s38953,ASTERUSDT,1789879500000,val,-1,-2.58,0.456,4.31,3.0,0.28,-1.54,0.92,1.36,1.6,1.36,0,-1.03,neutral,neutral,0,0.387,32,11082,1,
s38954,PUMPUSDT,1789879500000,val,-1,-5.45,0.528,7.79,5.76,0.42,-4.41,1.47,1.26,0.94,0.84,1,-1.03,neutral,neutral,0,-0.352,32,11082,0,
s38955,SUIUSDT,1789879500000,val,-1,-4.64,0.456,6.76,5.23,0.29,-3.61,1.47,2.04,2.08,2.05,0,-1.03,neutral,neutral,0,0.049,32,11082,0,
s38956,SEIUSDT,1789879500000,val,-1,-3.46,0.538,4.26,3.71,0.35,-2.43,1.19,1.56,1.78,1.62,0,-1.03,neutral,neutral,0,0.281,32,11082,0,
s38957,APEUSDT,1789879500000,testA,-1,-2.55,0.474,3.48,2.69,1.38,-1.51,0.95,1.52,1.34,1.44,0,-1.03,neutral,neutral,0,0.757,32,11081,0,
s38958,ASTERUSDT,1789880400000,val,-1,-2.8,0.479,4.32,3.22,0.29,-2.14,1.02,1.3,1.27,1.29,0,-0.66,neutral,bajista,0,0.353,32,11083,2,
s38959,PUMPUSDT,1789880400000,val,-1,-4.46,0.451,7.05,4.75,0.42,-3.8,1.07,1.22,0.9,0.81,1,-0.66,neutral,neutral,0,-0.342,32,11083,0,
s38960,INJUSDT,1789880400000,val,-1,-6.08,0.476,10.18,7.74,0.23,-5.42,2.29,2.97,3.22,3.84,0,-0.66,neutral,neutral,0,-0.472,32,11083,1,
s38961,SUIUSDT,1789880400000,val,-1,-3.9,0.41,6.78,5.5,0.36,-3.24,1.61,2.06,1.96,2.05,0,-0.66,neutral,neutral,0,0.104,32,11083,1,
s38962,SEIUSDT,1789880400000,val,-1,-2.52,0.419,4.0,3.2,0.37,-1.86,0.83,1.58,1.7,1.62,0,-0.66,neutral,neutral,0,0.487,32,11083,0,
s38963,ASTERUSDT,1789881300000,val,-1,-2.57,0.442,4.18,2.99,0.33,-1.86,0.87,1.3,1.27,1.29,0,-0.71,neutral,neutral,0,0.548,32,11084,0,
s38964,PUMPUSDT,1789881300000,val,-1,-3.74,0.405,6.11,4.03,0.46,-3.03,1.15,1.22,0.9,0.81,1,-0.71,neutral,neutral,0,-0.354,32,11084,1,
s38965,SUIUSDT,1789881300000,val,-1,-4.03,0.417,6.81,6.06,0.46,-3.33,2.07,2.06,1.96,2.05,0,-0.71,neutral,bajista,0,0.004,32,11084,2,
s38966,SEIUSDT,1789881300000,val,-1,-3.05,0.466,3.94,3.75,0.38,-2.34,1.36,1.58,1.7,1.62,0,-0.71,neutral,neutral,0,0.324,32,11084,1,
s38967,PENDLEUSDT,1789881300000,val,-1,-3.26,0.423,5.58,3.98,0.3,-2.56,1.13,0.93,0.87,1.0,0,-0.71,neutral,neutral,0,0.186,32,11084,1,
s38968,ASTERUSDT,1789882200000,val,-1,-2.67,0.458,4.18,3.06,0.36,-2.01,0.82,1.3,1.27,1.29,0,-0.66,neutral,neutral,0,0.473,32,11085,1,
s38969,PUMPUSDT,1789882200000,val,-1,-3.52,0.384,6.11,3.95,0.43,-2.87,0.98,1.22,0.9,0.81,1,-0.66,neutral,neutral,0,-0.152,32,11085,0,
s38970,SUIUSDT,1789882200000,val,-1,-4.23,0.449,6.81,5.94,0.48,-3.57,1.69,2.06,1.96,2.05,0,-0.66,neutral,neutral,0,0.037,32,11085,0,
s38971,SEIUSDT,1789882200000,val,-1,-2.82,0.425,3.93,3.57,0.45,-2.16,1.11,1.58,1.7,1.62,0,-0.66,neutral,neutral,0,0.38,32,11085,0,
s38972,JUPUSDT,1789882200000,val,-1,-4.74,0.374,7.8,6.31,0.29,-4.08,1.67,1.49,1.11,1.2,0,-0.66,neutral,bajista,0,0.071,32,11085,2,
s38973,PENDLEUSDT,1789882200000,val,-1,-3.29,0.43,5.54,3.65,0.28,-2.63,0.75,0.93,0.87,1.0,0,-0.66,neutral,neutral,0,0.312,32,11085,0,
s38974,FETUSDT,1789882200000,val,-1,-3.35,0.353,5.75,5.05,0.81,-2.69,1.38,1.6,1.48,1.52,0,-0.66,neutral,neutral,0,-0.081,32,11084,0,
s38975,ASTERUSDT,1789883100000,val,-1,-2.46,0.42,4.17,2.93,0.33,-1.72,0.63,1.3,1.27,1.29,0,-0.75,neutral,neutral,0,0.599,32,11086,0,
s38976,SUIUSDT,1789883100000,val,-1,-4.19,0.446,6.77,5.39,0.47,-3.44,0.92,2.06,1.96,2.05,0,-0.75,neutral,neutral,0,0.083,32,11086,0,
s38977,SEIUSDT,1789883100000,val,-1,-2.64,0.387,3.92,3.38,0.43,-1.89,0.73,1.58,1.7,1.62,0,-0.75,neutral,neutral,0,0.432,32,11086,0,
s38978,JUPUSDT,1789883100000,val,-1,-5.32,0.447,7.76,5.84,0.27,-4.57,0.96,1.49,1.11,1.2,0,-0.75,neutral,neutral,0,0.19,32,11086,0,
s38979,FETUSDT,1789883100000,val,-1,-3.34,0.353,5.73,4.68,0.75,-2.59,0.72,1.6,1.48,1.52,0,-0.75,neutral,neutral,0,0.012,32,11085,0,
s38980,ASTERUSDT,1789884000000,val,-1,-2.89,0.512,4.14,3.02,0.31,-2.11,0.66,1.34,1.12,1.2,0,-0.78,neutral,neutral,0,0.471,32,11087,1,
s38981,PUMPUSDT,1789884000000,val,-1,-3.66,0.425,6.1,3.85,0.39,-2.88,0.5,1.29,0.93,0.8,1,-0.78,neutral,neutral,0,-0.091,32,11087,1,
s38982,STBLUSDT,1789884000000,val,-1,-2.31,0.53,3.03,2.4,0.57,-1.53,0.76,0.52,0.55,0.72,0,-0.78,neutral,bajista,1,2.0,18,11087,2,
s38983,SUIUSDT,1789884000000,val,-1,-4.92,0.568,6.6,5.27,0.39,-4.14,0.83,1.92,1.89,2.03,0,-0.78,neutral,neutral,0,0.065,32,11087,1,
s38984,SEIUSDT,1789884000000,val,-1,-3.17,0.492,3.72,3.28,0.44,-2.4,0.75,1.6,1.73,1.64,0,-0.78,neutral,neutral,0,0.389,32,11087,1,
s38985,JUPUSDT,1789884000000,val,-1,-5.33,0.447,7.37,5.63,0.34,-4.55,1.11,1.46,1.09,1.2,0,-0.78,neutral,neutral,0,0.184,32,11087,1,
s38986,PENDLEUSDT,1789884000000,val,-1,-3.12,0.361,5.41,3.25,0.41,-2.34,0.56,0.92,0.85,0.98,0,-0.78,neutral,neutral,0,0.416,32,11087,1,
s38987,FETUSDT,1789884000000,val,-1,-4.49,0.506,5.4,4.7,0.79,-3.71,1.0,1.6,1.43,1.5,0,-0.78,neutral,neutral,0,0.037,32,11086,1,
s38988,APEUSDT,1789884000000,testA,-1,-2.41,0.447,3.41,2.54,0.32,-1.63,0.49,1.57,1.26,1.37,0,-0.78,neutral,neutral,0,1.171,32,11086,1,
s38989,ASTERUSDT,1789884900000,val,-1,-2.7,0.493,3.43,2.83,0.29,-2.06,1.08,1.34,1.12,1.2,0,-0.64,neutral,bajista,0,0.375,32,11088,2,
s38990,PUMPUSDT,1789884900000,val,-1,-2.73,0.352,4.96,2.93,0.39,-2.09,0.64,1.29,0.93,0.8,1,-0.64,neutral,bajista,0,-1.0,17,11088,2,
s38991,STBLUSDT,1789884900000,val,-1,-2.02,0.495,2.68,2.1,0.75,-1.38,0.73,0.52,0.55,0.72,0,-0.64,neutral,bajista,1,2.0,17,11088,3,
s38992,SUIUSDT,1789884900000,val,-1,-3.54,0.47,5.2,3.76,0.3,-2.91,0.69,1.92,1.89,2.03,0,-0.64,neutral,neutral,0,0.145,32,11088,0,
s38993,SEIUSDT,1789884900000,val,-1,-2.59,0.439,3.03,2.72,0.43,-1.95,0.78,1.6,1.73,1.64,0,-0.64,neutral,bajista,0,0.4,32,11088,2,
s38994,JUPUSDT,1789884900000,val,-1,-3.79,0.361,5.68,4.16,0.35,-3.15,1.32,1.46,1.09,1.2,0,-0.64,neutral,bajista,0,0.259,32,11088,2,
s38995,FETUSDT,1789884900000,val,-1,-3.35,0.431,4.35,3.64,0.51,-2.71,1.0,1.6,1.43,1.5,0,-0.64,neutral,bajista,0,0.097,32,11087,2,
s38996,STBLUSDT,1789889400000,val,-1,-2.31,0.536,3.35,2.64,1.46,-2.23,1.43,0.65,0.64,0.66,0,-0.08,neutral,bajista,0,-1.0,20,11093,2,
s38997,0GUSDT,1789889400000,val,-1,-2.65,0.401,5.13,4.9,1.1,-2.57,1.95,1.07,1.15,1.05,0,-0.08,neutral,bajista,0,-0.123,32,11093,5,
s38998,SANDUSDT,1789889400000,testA,-1,-3.33,0.613,4.25,3.44,1.09,-3.25,0.39,2.01,1.67,1.4,1,-0.08,neutral,neutral,0,-0.419,32,11092,1,
s38999,MANAUSDT,1789889400000,testA,-1,-3.68,0.701,4.17,3.91,0.19,-3.61,0.66,2.52,1.86,1.83,1,-0.08,neutral,neutral,0,-0.158,32,11092,1,
s39000,STBLUSDT,1789890300000,val,-1,-2.43,0.548,3.8,3.13,2.43,-2.21,1.7,0.65,0.64,0.66,0,-0.23,neutral,bajista,0,-1.0,19,11094,3,
s39001,0GUSDT,1789890300000,val,-1,-3.81,0.541,5.78,5.78,1.94,-3.58,2.6,1.07,1.15,1.05,0,-0.23,neutral,bajista,0,-0.411,32,11094,6,
s39002,FETUSDT,1789890300000,val,-1,-2.95,0.515,3.16,3.16,0.95,-2.72,1.33,1.56,1.43,1.49,0,-0.23,neutral,bajista,0,-0.925,32,11093,2,
s39003,SANDUSDT,1789890300000,testA,-1,-2.71,0.556,4.17,3.34,1.2,-2.48,0.37,2.01,1.67,1.4,1,-0.23,neutral,neutral,0,-0.477,32,11093,0,
s39004,MANAUSDT,1789890300000,testA,-1,-3.57,0.694,4.03,4.01,0.35,-3.34,0.89,2.52,1.86,1.83,1,-0.23,neutral,bajista,0,-0.315,32,11093,2,
s39005,0GUSDT,1789891200000,val,-1,-2.87,0.372,6.42,4.9,2.82,-2.84,1.79,1.01,1.25,1.09,0,-0.03,neutral,neutral,0,-0.396,32,11095,0,
s39006,SANDUSDT,1789891200000,testA,-1,-2.03,0.436,3.15,2.09,1.43,-2.0,0.48,1.7,1.73,1.43,0,-0.03,neutral,neutral,0,-0.675,32,11094,0,
s39007,MANAUSDT,1789891200000,testA,-1,-2.78,0.537,3.4,2.92,0.36,-2.75,0.56,2.31,1.9,1.82,1,-0.03,neutral,neutral,0,-0.346,32,11094,0,
s39008,STBLUSDT,1789892100000,val,-1,-2.09,0.491,3.8,3.17,2.4,-2.03,1.47,0.65,0.65,0.64,0,-0.07,neutral,neutral,0,-1.0,17,11096,1,
s39009,0GUSDT,1789892100000,val,-1,-3.36,0.41,6.45,5.43,2.89,-3.3,2.09,1.01,1.25,1.09,0,-0.07,neutral,neutral,0,-0.556,32,11096,1,
s39010,ARUSDT,1789892100000,testA,1,4.03,0.352,5.85,4.2,0.61,4.1,1.43,1.33,1.63,7.13,0,-0.07,neutral,neutral,0,1.37,32,11095,0,
s39011,SANDUSDT,1789892100000,testA,-1,-2.04,0.436,2.88,2.67,1.39,-1.98,1.35,1.7,1.73,1.43,0,-0.07,neutral,neutral,0,-1.0,32,11095,1,
s39012,STBLUSDT,1789893000000,val,-1,-2.79,0.6,3.86,3.54,1.79,-2.62,1.78,0.65,0.65,0.64,0,-0.16,neutral,bajista,0,-1.0,16,11097,2,
s39013,0GUSDT,1789893000000,val,-1,-4.15,0.52,6.47,5.78,2.57,-3.99,2.23,1.01,1.25,1.09,0,-0.16,neutral,bajista,0,-0.758,32,11097,2,
s39014,INJUSDT,1789893000000,val,1,3.21,0.469,4.34,3.65,1.18,3.37,1.76,1.71,2.71,2.85,0,-0.16,neutral,alcista,0,0.845,32,11097,4,
s39015,GRTUSDT,1789893000000,testA,-1,-2.78,0.358,3.7,3.7,0.52,-2.62,1.44,1.51,1.53,1.36,0,-0.16,neutral,bajista,0,-1.0,27,11096,2,
s39016,SANDUSDT,1789893000000,testA,-1,-2.44,0.5,3.12,2.99,0.89,-2.28,1.41,1.7,1.73,1.43,0,-0.16,neutral,bajista,0,-1.0,31,11096,2,
s39017,MANAUSDT,1789893000000,testA,-1,-2.43,0.5,2.78,2.73,1.31,-2.27,1.76,2.31,1.9,1.82,1,-0.16,neutral,bajista,0,-1.0,31,11096,2,
s39018,STBLUSDT,1789893900000,val,-1,-2.9,0.641,3.94,3.54,1.0,-2.68,1.54,0.65,0.65,0.64,0,-0.22,neutral,neutral,0,-1.0,15,11098,0,
s39019,0GUSDT,1789893900000,val,-1,-5.31,0.714,6.97,6.17,1.66,-5.09,2.34,1.01,1.25,1.09,0,-0.22,neutral,bajista,0,-0.811,32,11098,3,
s39020,FETUSDT,1789893900000,val,-1,-2.1,0.367,2.63,2.39,1.28,-1.88,1.16,1.38,1.42,1.46,0,-0.22,neutral,neutral,0,-1.0,6,11097,0,
s39021,GRTUSDT,1789893900000,testA,-1,-2.96,0.392,3.79,3.39,0.59,-2.74,1.11,1.51,1.53,1.36,0,-0.22,neutral,neutral,0,-1.0,26,11097,0,
s39022,SANDUSDT,1789893900000,testA,-1,-2.59,0.547,3.01,2.71,1.3,-2.37,1.17,1.7,1.73,1.43,0,-0.22,neutral,neutral,0,-1.0,29,11097,0,
s39023,MANAUSDT,1789893900000,testA,-1,-2.21,0.465,2.92,2.68,1.51,-1.99,1.5,2.31,1.9,1.82,1,-0.22,neutral,neutral,0,-1.0,30,11097,0,
s39024,STBLUSDT,1789894800000,val,-1,-3.35,0.784,3.83,3.55,0.86,-2.95,1.52,0.64,0.61,0.64,0,-0.4,neutral,neutral,0,-1.0,14,11099,1,
s39025,0GUSDT,1789894800000,val,-1,-5.44,0.745,6.78,5.93,0.79,-5.04,2.08,0.96,1.28,1.1,0,-0.4,neutral,neutral,0,-0.685,32,11099,0,
s39026,ENAUSDT,1789894800000,val,1,5.05,0.479,6.88,6.42,1.87,5.45,4.0,1.84,2.85,2.91,0,-0.4,neutral,alcista,0,1.403,32,11099,5,
s39027,STBLUSDT,1789895700000,val,-1,-2.9,0.676,3.78,3.26,0.94,-2.7,1.19,0.64,0.61,0.64,0,-0.2,neutral,neutral,0,-1.0,13,11100,0,
s39028,0GUSDT,1789895700000,val,-1,-4.83,0.637,6.65,5.35,0.63,-4.63,1.54,0.96,1.28,1.1,0,-0.2,neutral,neutral,0,-0.539,32,11100,0,
s39029,ENAUSDT,1789895700000,val,1,6.01,0.572,6.99,6.79,1.6,6.2,4.1,1.84,2.85,2.91,0,-0.2,neutral,alcista,0,0.969,32,11100,6,
s39030,INJUSDT,1789895700000,val,1,3.63,0.472,4.0,3.51,1.36,3.82,1.68,1.08,2.64,2.74,0,-0.2,neutral,alcista,0,0.077,32,11100,2,
s39031,STBLUSDT,1789896600000,val,-1,-3.12,0.743,3.62,3.18,0.62,-3.14,1.16,0.64,0.61,0.64,0,0.02,neutral,neutral,0,-1.0,12,11101,1,
s39032,0GUSDT,1789896600000,val,-1,-4.33,0.61,5.55,4.52,0.8,-4.35,1.76,0.96,1.28,1.1,0,0.02,neutral,neutral,0,-1.0,28,11101,1,
s39033,ENAUSDT,1789896600000,val,1,5.86,0.548,7.22,6.49,1.72,5.84,3.32,1.84,2.85,2.91,0,0.02,neutral,neutral,0,1.281,32,11101,0,
s39034,INJUSDT,1789896600000,val,1,2.39,0.374,4.27,3.87,1.09,2.37,1.91,1.08,2.64,2.74,0,0.02,neutral,alcista,0,0.168,32,11101,3,
s39035,STBLUSDT,1789897500000,val,-1,-3.2,0.748,3.63,3.39,0.48,-3.18,1.28,0.64,0.61,0.64,0,-0.03,neutral,bajista,0,-1.0,11,11102,2,
s39036,0GUSDT,1789897500000,val,-1,-4.03,0.592,5.41,4.38,0.56,-4.0,1.62,0.96,1.28,1.1,0,-0.03,neutral,neutral,0,-1.0,27,11102,0,
s39037,INJUSDT,1789897500000,val,1,2.91,0.448,4.83,4.15,1.38,2.93,2.03,1.08,2.64,2.74,0,-0.03,neutral,alcista,0,-0.012,32,11102,4,
s39038,STXUSDT,1789897500000,testA,-1,-2.76,0.391,4.55,3.54,0.5,-2.74,0.81,2.39,2.83,3.41,0,-0.03,neutral,neutral,0,-0.027,32,11101,1,
s39039,STBLUSDT,1789898400000,val,-1,-3.57,0.767,4.38,3.9,1.23,-3.44,1.91,0.77,0.68,0.67,1,-0.13,neutral,bajista,0,-1.0,8,11103,3,
s39040,0GUSDT,1789898400000,val,-1,-4.44,0.615,5.5,5.12,0.8,-4.31,2.07,1.04,1.36,1.13,0,-0.13,neutral,neutral,0,-1.0,26,11103,1,
s39041,ENAUSDT,1789898400000,val,1,4.28,0.37,7.37,4.53,1.24,4.41,1.1,1.85,2.9,2.86,0,-0.13,neutral,neutral,1,2.0,26,11103,0,
s39042,INJUSDT,1789898400000,val,1,2.72,0.408,4.84,3.93,1.55,2.86,1.67,1.08,2.49,2.68,0,-0.13,neutral,neutral,0,0.065,32,11103,0,
s39043,STXUSDT,1789898400000,testA,-1,-3.63,0.457,4.97,4.49,0.7,-3.49,1.4,2.34,2.92,3.34,0,-0.13,neutral,bajista,0,-0.333,32,11102,2,
s39044,LDOUSDT,1789898400000,testA,-1,-2.9,0.526,3.59,3.34,1.17,-2.77,1.63,1.09,1.4,1.38,0,-0.13,neutral,bajista,0,-1.0,26,11102,2,
