id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39045,STBLUSDT,1789899300000,val,-1,-3.8,0.778,4.2,3.95,1.53,-3.71,2.01,0.77,0.68,0.67,1,-0.09,neutral,bajista,0,-1.0,7,11104,4,
s39046,0GUSDT,1789899300000,val,-1,-4.75,0.646,5.51,5.18,0.85,-4.66,1.97,1.04,1.36,1.13,0,-0.09,neutral,bajista,0,-1.0,25,11104,2,
s39047,ENAUSDT,1789899300000,val,1,4.28,0.371,7.33,5.02,1.24,4.37,1.49,1.85,2.9,2.86,0,-0.09,neutral,neutral,1,2.0,26,11104,1,
s39048,INJUSDT,1789899300000,val,1,3.26,0.502,4.44,3.68,1.45,3.35,1.42,1.08,2.49,2.68,0,-0.09,neutral,neutral,0,0.031,32,11104,1,
s39049,LDOUSDT,1789899300000,testA,-1,-2.71,0.509,3.19,2.94,1.27,-2.62,1.63,1.09,1.4,1.38,0,-0.09,neutral,neutral,0,-1.0,25,11103,0,
s39050,STBLUSDT,1789900200000,val,-1,-3.75,0.774,4.9,4.34,2.09,-3.72,2.23,0.77,0.68,0.67,1,-0.03,neutral,bajista,0,-1.0,6,11105,5,
s39051,0GUSDT,1789900200000,val,-1,-4.07,0.608,5.51,4.29,1.08,-4.04,1.83,1.04,1.36,1.13,0,-0.03,neutral,bajista,0,-1.0,23,11105,3,
s39052,ENAUSDT,1789900200000,val,1,5.0,0.43,7.08,5.13,1.15,5.03,1.62,1.85,2.9,2.86,0,-0.03,neutral,alcista,1,2.0,25,11105,2,
s39053,INJUSDT,1789900200000,val,1,2.83,0.408,4.16,2.83,1.49,2.86,0.8,1.08,2.49,2.68,0,-0.03,neutral,neutral,0,0.113,32,11105,0,
s39054,LDOUSDT,1789900200000,testA,-1,-2.1,0.43,3.53,2.86,1.61,-2.07,1.34,1.09,1.4,1.38,0,-0.03,neutral,neutral,0,-1.0,24,11104,0,
s39055,STBLUSDT,1789901100000,val,-1,-3.67,0.77,4.9,4.34,2.26,-3.68,1.96,0.77,0.68,0.67,1,0.01,neutral,neutral,0,-1.0,5,11106,0,
s39056,0GUSDT,1789901100000,val,-1,-3.91,0.597,5.34,4.4,1.09,-3.91,1.87,1.04,1.36,1.13,0,0.01,neutral,bajista,0,-1.0,22,11106,4,
s39057,ENAUSDT,1789901100000,val,1,4.39,0.359,7.13,4.54,0.92,4.38,1.02,1.85,2.9,2.86,0,0.01,neutral,neutral,1,2.0,23,11106,0,
s39058,LDOUSDT,1789901100000,testA,-1,-2.15,0.436,3.54,3.12,1.69,-2.16,1.47,1.09,1.4,1.38,0,0.01,neutral,neutral,0,-1.0,23,11105,1,
s39059,STBLUSDT,1789902000000,val,-1,-3.39,0.674,4.48,3.51,1.21,-3.42,1.41,0.97,0.74,0.72,1,0.03,neutral,neutral,0,-1.0,4,11107,0,
s39060,ENAUSDT,1789902000000,val,1,5.28,0.409,7.07,5.26,0.82,5.25,1.54,1.92,2.95,2.86,0,0.03,neutral,neutral,1,2.0,23,11107,1,
s39061,TIAUSDT,1789902000000,val,-1,-2.58,0.355,3.62,3.11,0.51,-2.61,1.39,1.61,1.42,1.42,0,0.03,neutral,bajista,0,-1.0,26,11107,7,
s39062,LDOUSDT,1789902000000,testA,-1,-2.19,0.45,3.53,2.91,1.04,-2.22,1.13,1.07,1.44,1.37,0,0.03,neutral,neutral,0,-1.0,22,11106,0,
s39063,STBLUSDT,1789902900000,val,-1,-2.94,0.641,4.16,3.23,1.28,-2.9,1.24,0.97,0.74,0.72,1,-0.04,neutral,neutral,0,-1.0,3,11108,1,
s39064,LDOUSDT,1789902900000,testA,-1,-2.8,0.545,3.33,3.08,1.06,-2.76,1.35,1.07,1.44,1.37,0,-0.04,neutral,neutral,0,-1.0,21,11107,1,
s39065,TIAUSDT,1789903800000,val,-1,-2.53,0.358,3.57,3.04,0.39,-2.68,1.08,1.61,1.42,1.42,0,0.15,neutral,neutral,0,-1.0,24,11109,0,
s39066,LDOUSDT,1789903800000,testA,-1,-2.75,0.541,3.35,3.08,0.9,-2.9,1.19,1.07,1.44,1.37,0,0.15,neutral,bajista,0,-1.0,20,11108,2,
s39067,ENAUSDT,1789904700000,val,1,6.51,0.479,6.98,6.13,0.85,6.31,2.83,1.92,2.95,2.86,0,0.2,neutral,alcista,0,1.082,32,11110,2,
s39068,LDOUSDT,1789904700000,testA,-1,-2.39,0.5,3.35,3.05,0.88,-2.59,1.09,1.07,1.44,1.37,0,0.2,neutral,neutral,0,-1.0,19,11109,0,
s39069,ENAUSDT,1789905600000,val,1,4.78,0.407,7.03,5.27,1.06,4.7,2.73,2.05,2.98,2.8,0,0.08,neutral,alcista,1,2.0,25,11111,3,
s39070,TIAUSDT,1789905600000,val,-1,-2.6,0.5,4.12,2.89,0.79,-2.68,0.81,1.72,1.51,1.42,1,0.08,neutral,neutral,0,-1.0,22,11111,1,
s39071,LDOUSDT,1789905600000,testA,-1,-2.44,0.515,2.85,2.5,0.93,-2.52,0.97,1.08,1.47,1.35,0,0.08,neutral,neutral,0,-1.0,17,11110,0,
s39072,STXUSDT,1789906500000,testA,-1,-2.4,0.362,3.29,3.0,0.5,-2.38,0.85,1.51,2.77,2.63,0,-0.02,neutral,bajista,0,-1.0,32,11111,2,
s39073,LDOUSDT,1789906500000,testA,-1,-2.57,0.528,3.06,2.86,0.95,-2.55,1.25,1.08,1.47,1.35,0,-0.02,neutral,neutral,0,-1.0,16,11111,1,
s39074,STBLUSDT,1789907400000,val,1,3.42,0.422,6.0,5.58,3.42,3.31,3.06,1.52,1.01,0.87,1,0.11,neutral,neutral,0,-0.29,32,11113,1,
s39075,STBLUSDT,1789908300000,val,1,3.07,0.362,6.03,5.25,3.35,2.79,2.41,1.52,1.01,0.87,1,0.28,neutral,neutral,0,-0.243,32,11114,0,
s39076,TIAUSDT,1789908300000,val,-1,-2.19,0.511,3.95,3.17,0.96,-2.47,1.0,1.72,1.51,1.42,1,0.28,neutral,neutral,0,-1.0,18,11114,0,
s39077,XPLUSDT,1789909200000,val,-1,-2.89,0.369,5.21,4.34,3.84,-3.24,2.28,1.45,1.24,1.12,1,0.35,neutral,neutral,0,-1.0,15,11115,1,
s39078,TIAUSDT,1789909200000,val,-1,-2.17,0.503,3.95,3.14,0.54,-2.52,0.74,1.53,1.47,1.41,1,0.35,neutral,neutral,0,-1.0,17,11115,0,
s39079,STXUSDT,1789909200000,testA,-1,-2.42,0.362,2.9,2.83,0.73,-2.77,1.51,1.42,2.6,2.5,0,0.35,neutral,neutral,0,-1.0,21,11114,1,
s39080,XPLUSDT,1789910100000,val,-1,-4.65,0.552,6.52,5.67,2.24,-4.81,3.2,1.45,1.24,1.12,1,0.15,neutral,bajista,0,-1.0,14,11116,2,
s39081,TIAUSDT,1789910100000,val,-1,-2.87,0.733,3.86,3.22,0.52,-3.02,0.78,1.53,1.47,1.41,1,0.15,neutral,neutral,0,-1.0,16,11116,1,
s39082,STXUSDT,1789910100000,testA,-1,-2.59,0.376,3.33,3.2,0.88,-2.74,1.82,1.42,2.6,2.5,0,0.15,neutral,bajista,0,-1.0,15,11115,2,
s39083,LDOUSDT,1789910100000,testA,-1,-2.4,0.476,3.07,3.02,0.8,-2.55,0.92,1.08,1.4,1.28,0,0.15,neutral,bajista,0,-1.0,12,11115,2,
s39084,APEUSDT,1789910100000,testA,-1,-2.12,0.547,2.61,2.46,1.34,-2.27,0.99,1.11,1.38,1.19,0,0.15,neutral,bajista,0,-1.0,13,11115,2,
s39085,XPLUSDT,1789911000000,val,-1,-4.69,0.564,6.48,5.06,2.33,-4.71,2.44,1.45,1.24,1.12,1,0.02,neutral,neutral,0,-1.0,13,11117,0,
s39086,TIAUSDT,1789911000000,val,-1,-2.92,0.737,3.57,3.0,0.47,-2.93,0.84,1.53,1.47,1.41,1,0.02,neutral,bajista,0,-1.0,12,11117,2,
s39087,STXUSDT,1789911000000,testA,-1,-3.15,0.424,4.14,3.81,0.87,-3.17,2.23,1.42,2.6,2.5,0,0.02,neutral,bajista,0,-1.0,14,11116,3,
s39088,LDOUSDT,1789911000000,testA,-1,-3.03,0.633,3.42,3.2,0.9,-3.04,1.0,1.08,1.4,1.28,0,0.02,neutral,bajista,0,-1.0,11,11116,3,
s39089,XPLUSDT,1789911900000,val,-1,-3.77,0.504,6.41,4.97,2.22,-3.89,2.2,1.45,1.24,1.12,1,0.12,neutral,neutral,0,-1.0,12,11118,0,
s39090,LDOUSDT,1789911900000,testA,-1,-2.13,0.544,2.4,2.25,0.7,-2.24,1.12,1.08,1.4,1.28,0,0.12,neutral,bajista,0,-1.0,9,11117,4,
s39091,XPLUSDT,1789912800000,val,-1,-4.58,0.62,6.43,5.39,2.06,-4.79,2.43,1.45,1.14,1.12,1,0.21,neutral,neutral,0,-1.0,11,11119,1,
s39092,ARBUSDT,1789912800000,val,-1,-4.47,0.42,6.09,5.77,1.21,-4.68,3.13,0.97,1.2,0.96,0,0.21,neutral,bajista,0,-1.0,31,11119,2,
s39093,XPLUSDT,1789913700000,val,-1,-4.52,0.611,6.35,5.28,0.68,-4.7,2.26,1.45,1.14,1.12,1,0.18,neutral,neutral,0,-1.0,9,11120,0,
s39094,ARBUSDT,1789913700000,val,-1,-5.14,0.503,5.63,5.48,1.33,-5.32,2.98,0.97,1.2,0.96,0,0.18,neutral,bajista,0,-1.0,28,11120,3,
s39095,XPLUSDT,1789914600000,val,-1,-3.9,0.54,6.34,5.03,0.48,-4.24,1.71,1.45,1.14,1.12,1,0.34,neutral,neutral,0,-1.0,8,11121,0,
s39096,STBLUSDT,1789914600000,val,1,3.45,0.362,5.84,3.57,0.17,3.11,0.51,1.87,1.26,1.02,1,0.34,neutral,neutral,0,-0.121,32,11121,0,
s39097,XPLUSDT,1789915500000,val,-1,-3.99,0.545,6.34,5.14,0.41,-4.44,1.71,1.45,1.14,1.12,1,0.45,neutral,neutral,0,-1.0,7,11122,1,
s39098,STBLUSDT,1789915500000,val,1,3.81,0.385,5.74,3.83,0.2,3.36,0.9,1.87,1.26,1.02,1,0.45,neutral,neutral,0,-0.184,32,11122,1,
s39099,XPLUSDT,1789916400000,val,-1,-3.55,0.459,6.3,4.36,0.32,-4.03,0.87,1.49,1.11,1.07,1,0.48,neutral,neutral,0,-1.0,6,11123,0,
s39100,ARBUSDT,1789916400000,val,-1,-6.37,0.591,9.66,7.86,3.07,-6.85,3.89,1.17,1.11,1.01,1,0.48,neutral,neutral,0,-1.0,25,11123,0,
s39101,GRTUSDT,1789916400000,testA,1,3.26,0.5,3.35,3.26,1.66,2.78,2.17,2.82,2.17,1.73,1,0.48,neutral,neutral,1,2.0,14,11122,1,
s39102,XPLUSDT,1789917300000,val,-1,-3.95,0.486,6.33,4.86,0.38,-4.31,1.17,1.49,1.11,1.07,1,0.36,neutral,neutral,0,-1.0,5,11124,1,
s39103,ARBUSDT,1789917300000,val,-1,-5.59,0.525,9.63,7.5,3.03,-5.95,2.99,1.17,1.11,1.01,1,0.36,neutral,neutral,0,-1.0,24,11124,0,
s39104,GRTUSDT,1789917300000,testA,1,5.13,0.612,5.3,5.11,4.97,4.77,3.81,2.82,2.17,1.73,1,0.36,neutral,alcista,0,0.954,32,11123,2,
s39105,XPLUSDT,1789918200000,val,-1,-3.29,0.409,5.88,4.14,0.39,-3.76,0.8,1.49,1.11,1.07,1,0.48,neutral,neutral,0,-1.0,4,11125,0,
s39106,0GUSDT,1789918200000,val,1,2.01,0.41,3.12,3.03,1.72,1.54,1.68,0.73,0.85,0.99,0,0.48,neutral,neutral,0,1.061,32,11125,1,
s39107,ARBUSDT,1789918200000,val,-1,-6.35,0.631,9.64,7.65,2.0,-6.83,2.9,1.17,1.11,1.01,1,0.48,neutral,neutral,0,-1.0,23,11125,1,
s39108,INJUSDT,1789918200000,val,1,2.71,0.398,3.87,2.98,1.18,2.24,1.43,1.43,1.28,2.45,0,0.48,neutral,alcista,0,-1.0,19,11125,2,
s39109,GRTUSDT,1789918200000,testA,1,5.86,0.643,7.26,5.87,5,5.39,4.19,2.82,2.17,1.73,1,0.48,neutral,alcista,0,0.532,32,11124,3,
s39110,SANDUSDT,1789918200000,testA,1,2.37,0.449,3.04,3.02,1.45,1.9,1.9,0.91,1.08,1.38,0,0.48,neutral,alcista,0,0.174,32,11124,3,
s39111,XPLUSDT,1789919100000,val,-1,-3.15,0.386,5.39,3.25,0.44,-3.67,0.4,1.49,1.11,1.07,1,0.53,neutral,neutral,0,-1.0,3,11126,0,
s39112,0GUSDT,1789919100000,val,1,2.76,0.488,3.96,3.91,1.9,2.23,2.2,0.73,0.85,0.99,0,0.53,neutral,alcista,0,0.581,32,11126,2,
s39113,INJUSDT,1789919100000,val,1,3.62,0.488,4.61,3.68,1.79,3.09,1.94,1.43,1.28,2.45,0,0.53,neutral,alcista,0,-1.0,18,11126,3,
s39114,GRTUSDT,1789919100000,testA,1,6.38,0.663,7.43,6.73,5,5.85,4.65,2.82,2.17,1.73,1,0.53,neutral,alcista,0,0.329,32,11125,4,
s39115,SANDUSDT,1789919100000,testA,1,2.16,0.427,3.21,3.19,1.42,1.64,1.81,0.91,1.08,1.38,0,0.53,neutral,alcista,0,0.141,32,11125,4,
s39116,MANAUSDT,1789919100000,testA,1,2.06,0.465,2.76,2.63,2.94,1.53,1.58,0.84,1.05,1.51,0,0.53,neutral,neutral,0,0.084,32,11125,1,
s39117,0GUSDT,1789920000000,val,1,3.32,0.559,4.3,4.3,1.37,2.49,2.37,0.68,0.86,0.96,0,0.83,neutral,alcista,0,0.642,32,11127,3,
s39118,WLDUSDT,1789920000000,val,1,2.74,0.389,4.6,4.46,2.18,1.91,2.63,1.7,1.37,1.37,0,0.83,neutral,alcista,0,0.196,32,11127,5,
s39119,INJUSDT,1789920000000,val,1,4.74,0.557,5.85,5.32,1.81,3.91,3.46,1.94,1.53,2.56,0,0.83,neutral,alcista,0,-1.0,17,11127,4,
s39120,SUIUSDT,1789920000000,val,1,3.04,0.362,4.76,4.44,1.92,2.21,2.84,2.48,1.77,1.94,0,0.83,neutral,alcista,0,1.767,32,11127,3,
s39121,GRTUSDT,1789920000000,testA,1,5.31,0.495,7.51,5.65,5,4.48,3.07,3.81,2.53,1.99,1,0.83,neutral,neutral,0,0.661,32,11126,0,
s39122,SANDUSDT,1789920000000,testA,1,2.16,0.427,3.43,3.24,1.29,1.33,1.68,1.06,1.08,1.39,0,0.83,neutral,alcista,0,0.469,32,11126,5,
s39123,MANAUSDT,1789920000000,testA,1,2.12,0.472,2.88,2.79,2.79,1.29,1.58,1.02,0.96,1.5,0,0.83,neutral,alcista,0,0.603,32,11126,2,
s39124,PUMPUSDT,1789920900000,val,1,3.19,0.512,3.67,3.52,1.48,2.19,1.91,0.82,0.96,0.92,0,1.0,neutral,alcista,0,1.281,32,11128,4,
s39125,0GUSDT,1789920900000,val,1,4.67,0.805,5.0,4.82,1.57,3.67,2.67,0.68,0.86,0.96,0,1.0,neutral,alcista,0,0.579,32,11128,4,
s39126,WLDUSDT,1789920900000,val,1,4.6,0.641,5.45,5.33,2.48,3.6,3.24,1.7,1.37,1.37,0,1.0,neutral,alcista,0,0.252,32,11128,6,
s39127,INJUSDT,1789920900000,val,1,6.54,0.703,6.49,6.43,2.29,5.53,4.24,1.94,1.53,2.56,0,1.0,neutral,alcista,0,-1.0,16,11128,5,
s39128,SUIUSDT,1789920900000,val,1,4.37,0.542,5.04,4.85,2.07,3.37,2.95,2.48,1.77,1.94,0,1.0,neutral,alcista,1,2.0,32,11128,4,
s39129,SEIUSDT,1789920900000,val,1,2.06,0.476,3.19,3.13,1.51,1.06,1.86,2.63,1.88,1.84,1,1.0,neutral,alcista,1,2.0,8,11128,4,
s39130,JUPUSDT,1789920900000,val,1,2.57,0.413,3.66,3.59,1.71,1.57,2.0,0.85,0.76,0.94,0,1.0,neutral,alcista,1,2.0,29,11128,6,
s39131,ONDOUSDT,1789920900000,val,1,3.37,0.511,4.87,4.25,2.61,2.37,2.43,1.46,1.3,1.47,0,1.0,neutral,alcista,0,1.256,32,11127,6,
s39132,FETUSDT,1789920900000,val,1,3.6,0.54,4.22,3.82,1.59,2.6,2.33,1.72,1.72,1.59,1,1.0,neutral,alcista,0,0.343,32,11127,6,
s39133,GRTUSDT,1789920900000,testA,1,6.13,0.59,7.5,5.82,5,5.13,2.93,3.81,2.53,1.99,1,1.0,neutral,neutral,0,0.752,32,11127,1,
s39134,LDOUSDT,1789920900000,testA,1,2.79,0.425,3.91,3.76,1.5,1.78,2.13,1.3,1.2,1.24,0,1.0,neutral,alcista,0,0.942,32,11127,6,
s39135,SANDUSDT,1789920900000,testA,1,3.18,0.697,3.68,3.45,1.21,2.18,1.76,1.06,1.08,1.39,0,1.0,neutral,alcista,0,0.353,32,11127,6,
s39136,MANAUSDT,1789920900000,testA,1,3.08,0.687,3.63,3.23,2.03,2.08,1.83,1.02,0.96,1.5,0,1.0,neutral,alcista,0,0.417,32,11127,3,
s39137,0GUSDT,1789921800000,val,1,5.91,0.887,6.07,5.67,1.6,4.64,3.3,0.68,0.86,0.96,0,1.27,neutral,alcista,0,0.252,32,11129,5,
s39138,WLDUSDT,1789921800000,val,1,6.51,0.732,7.23,6.94,3.7,5.24,4.46,1.7,1.37,1.37,0,1.27,neutral,alcista,0,-0.135,32,11129,7,
s39139,INJUSDT,1789921800000,val,1,4.29,0.372,6.44,4.11,2.72,3.02,1.84,1.94,1.53,2.56,0,1.27,neutral,neutral,0,-1.0,15,11129,0,
s39140,TIAUSDT,1789921800000,val,1,2.91,0.486,3.82,3.53,2.12,1.64,2.05,1.16,1.4,1.35,0,1.27,neutral,alcista,0,0.302,32,11129,5,
s39141,SEIUSDT,1789921800000,val,1,3.92,0.715,4.71,4.53,2.32,2.66,2.98,2.63,1.88,1.84,1,1.27,neutral,alcista,1,2.0,20,11129,5,
s39142,JUPUSDT,1789921800000,val,1,2.94,0.451,4.63,3.91,1.9,1.67,2.05,0.85,0.76,0.94,0,1.27,neutral,alcista,1,2.0,28,11129,7,
s39143,PENDLEUSDT,1789921800000,val,1,3.15,0.477,4.71,4.0,1.92,1.88,2.14,0.87,0.66,0.78,0,1.27,neutral,alcista,0,1.266,32,11129,8,
s39144,ONDOUSDT,1789921800000,val,1,4.55,0.586,5.77,5.7,3.26,3.28,3.54,1.46,1.3,1.47,0,1.27,neutral,alcista,0,0.531,32,11128,7,
s39145,FETUSDT,1789921800000,val,1,5.0,0.62,5.6,5.43,2.3,3.73,3.66,1.72,1.72,1.59,1,1.27,neutral,alcista,0,-0.062,32,11128,7,
s39146,GRTUSDT,1789921800000,testA,1,6.23,0.594,7.44,5.91,2.33,4.96,2.72,3.81,2.53,1.99,1,1.27,neutral,alcista,0,0.835,32,11128,2,
s39147,LDOUSDT,1789921800000,testA,1,3.94,0.511,5.28,4.9,1.89,2.67,3.02,1.3,1.2,1.24,0,1.27,neutral,alcista,0,0.956,32,11128,7,
s39148,SANDUSDT,1789921800000,testA,1,4.85,0.848,5.17,4.68,1.62,3.59,2.78,1.06,1.08,1.39,0,1.27,neutral,alcista,0,-0.052,32,11128,7,
s39149,MANAUSDT,1789921800000,testA,1,3.99,0.74,4.58,4.18,1.96,2.72,2.55,1.02,0.96,1.5,0,1.27,neutral,alcista,0,-0.055,32,11128,4,
s39150,AXSUSDT,1789921800000,testA,1,2.52,0.562,3.88,3.7,2.15,1.25,2.07,1.17,0.95,1.05,0,1.27,neutral,alcista,0,0.123,32,11128,7,
s39151,APEUSDT,1789921800000,testA,1,2.52,0.459,3.76,3.55,1.35,1.25,2.24,1.19,1.1,1.2,0,1.27,neutral,alcista,0,0.122,32,11128,5,
s39152,PUMPUSDT,1789922700000,val,1,2.46,0.379,4.31,4.19,2.32,1.41,2.2,0.82,0.96,0.92,0,1.05,neutral,neutral,0,1.234,32,11130,1,
s39153,0GUSDT,1789922700000,val,1,5.64,0.882,6.06,5.88,1.36,4.6,3.2,0.68,0.86,0.96,0,1.05,neutral,alcista,0,0.091,32,11130,6,
s39154,OPUSDT,1789922700000,val,1,4.31,0.439,6.9,6.88,2.44,3.27,3.97,1.27,1.17,1.15,1,1.05,neutral,alcista,0,-0.264,32,11130,2,
s39155,TIAUSDT,1789922700000,val,1,2.83,0.479,3.82,3.65,2.15,1.78,1.97,1.16,1.4,1.35,0,1.05,neutral,alcista,0,0.149,32,11130,6,
s39156,JUPUSDT,1789922700000,val,1,2.77,0.439,4.6,4.42,1.74,1.73,2.34,0.85,0.76,0.94,0,1.05,neutral,alcista,1,2.0,30,11130,8,
s39157,PENDLEUSDT,1789922700000,val,1,2.36,0.4,4.71,3.94,2.45,1.32,1.95,0.87,0.66,0.78,0,1.05,neutral,neutral,0,1.27,32,11130,0,
s39158,ONDOUSDT,1789922700000,val,1,4.09,0.561,6.63,5.72,3.42,3.05,3.2,1.46,1.3,1.47,0,1.05,neutral,alcista,0,0.524,32,11129,8,
s39159,FETUSDT,1789922700000,val,1,4.85,0.615,6.19,5.91,2.84,3.81,3.77,1.72,1.72,1.59,1,1.05,neutral,alcista,0,-0.057,32,11129,8,
s39160,GRTUSDT,1789922700000,testA,1,6.35,0.6,7.13,6.06,1.54,5.31,2.9,3.81,2.53,1.99,1,1.05,neutral,alcista,0,0.756,32,11129,3,
s39161,LDOUSDT,1789922700000,testA,1,3.44,0.479,5.28,4.9,2.09,2.4,2.72,1.3,1.2,1.24,0,1.05,neutral,neutral,0,1.709,32,11129,0,
s39162,SANDUSDT,1789922700000,testA,1,4.8,0.846,5.14,4.75,1.79,3.75,2.6,1.06,1.08,1.39,0,1.05,neutral,alcista,0,-0.134,32,11129,8,
s39163,MANAUSDT,1789922700000,testA,1,3.84,0.733,4.57,4.35,2.03,2.79,2.44,1.02,0.96,1.5,0,1.05,neutral,alcista,0,-0.133,32,11129,5,
s39164,AXSUSDT,1789922700000,testA,1,2.37,0.547,3.91,3.7,2.49,1.32,1.84,1.17,0.95,1.05,0,1.05,neutral,neutral,0,0.08,32,11129,0,
s39165,APEUSDT,1789922700000,testA,1,2.59,0.467,3.75,3.75,1.61,1.55,2.2,1.19,1.1,1.2,0,1.05,neutral,alcista,0,0.077,32,11129,6,
s39166,XPLUSDT,1789923600000,val,1,4.32,0.432,6.85,6.15,1.53,3.48,3.03,1.86,1.3,1.1,1,0.83,neutral,neutral,0,-0.068,32,11131,0,
s39167,0GUSDT,1789923600000,val,1,4.95,0.695,6.11,5.07,1.39,4.11,2.2,0.63,0.82,0.94,0,0.83,neutral,neutral,0,0.221,32,11131,0,
s39168,WLDUSDT,1789923600000,val,1,5.61,0.499,8.68,6.08,3.19,4.78,2.75,2.03,1.54,1.4,1,0.83,neutral,neutral,0,-0.011,32,11131,0,
s39169,OPUSDT,1789923600000,val,1,5.01,0.476,7.77,7.56,2.74,4.18,4.36,1.77,1.44,1.26,1,0.83,neutral,alcista,0,-0.287,32,11131,3,
s39170,TIAUSDT,1789923600000,val,1,2.56,0.418,3.82,3.42,1.66,1.72,1.61,1.26,1.45,1.37,0,0.83,neutral,neutral,0,0.313,32,11131,0,
s39171,SEIUSDT,1789923600000,val,1,7.08,0.663,8.83,7.13,5,6.25,4.63,3.83,2.49,2.11,1,0.83,neutral,neutral,0,1.316,32,11131,0,
s39172,JUPUSDT,1789923600000,val,1,2.89,0.459,5.11,4.46,1.86,2.05,2.28,1.06,0.87,0.95,0,0.83,neutral,alcista,1,2.0,29,11131,8,
s39173,ONDOUSDT,1789923600000,val,1,3.86,0.506,6.7,4.72,2.52,3.02,2.06,1.66,1.45,1.47,0,0.83,neutral,neutral,0,0.761,32,11130,0,
s39174,FETUSDT,1789923600000,val,1,3.9,0.489,6.78,5.43,3.05,3.07,3.04,1.89,1.8,1.65,1,0.83,neutral,neutral,0,0.289,32,11130,0,
s39175,GRTUSDT,1789923600000,testA,1,4.48,0.438,6.95,5.13,1.0,3.65,2.01,4.35,2.69,2.14,1,0.83,neutral,neutral,0,1.109,32,11130,0,
s39176,LDOUSDT,1789923600000,testA,1,4.05,0.555,5.53,5.22,2.17,3.22,2.82,1.53,1.31,1.29,1,0.83,neutral,neutral,0,1.313,32,11130,1,
s39177,SANDUSDT,1789923600000,testA,1,3.69,0.567,5.19,3.85,1.71,2.86,1.59,1.16,1.12,1.37,0,0.83,neutral,neutral,0,0.173,32,11130,0,
s39178,MANAUSDT,1789923600000,testA,1,3.41,0.6,4.6,3.87,1.77,2.57,1.82,1.06,0.97,1.44,0,0.83,neutral,neutral,0,0.05,32,11130,0,
s39179,AXSUSDT,1789923600000,testA,1,2.29,0.518,4.18,3.58,2.07,1.45,1.6,1.29,1.03,1.08,0,0.83,neutral,neutral,0,0.157,32,11130,0,
s39180,XPLUSDT,1789924500000,val,1,4.58,0.462,6.38,4.65,1.53,3.78,1.81,1.86,1.3,1.1,1,0.8,neutral,neutral,0,0.599,32,11132,0,
s39181,0GUSDT,1789924500000,val,1,4.19,0.539,6.06,4.34,1.02,3.39,1.39,0.63,0.82,0.94,0,0.8,neutral,neutral,0,0.292,32,11132,0,
s39182,OPUSDT,1789924500000,val,1,4.94,0.463,7.81,7.09,2.84,4.14,3.5,1.77,1.44,1.26,1,0.8,neutral,neutral,0,-0.35,32,11132,0,
s39183,TIAUSDT,1789924500000,val,1,2.42,0.385,4.1,3.12,1.59,1.62,1.21,1.26,1.45,1.37,0,0.8,neutral,neutral,0,0.198,32,11132,0,
s39184,SEIUSDT,1789924500000,val,1,7.46,0.707,8.82,7.22,5,6.66,4.32,3.83,2.49,2.11,1,0.8,neutral,neutral,0,1.317,32,11132,1,
s39185,PENDLEUSDT,1789924500000,val,1,2.59,0.462,4.75,3.13,2.24,1.79,1.08,0.92,0.69,0.77,0,0.8,neutral,neutral,1,2.0,29,11132,0,
s39186,STXUSDT,1789924500000,testA,1,2.3,0.384,4.27,3.2,1.72,1.5,0.97,1.32,1.71,2.32,0,0.8,neutral,neutral,1,2.0,26,11131,0,
s39187,GRTUSDT,1789924500000,testA,1,5.24,0.527,6.94,5.31,0.68,4.44,1.98,4.35,2.69,2.14,1,0.8,neutral,neutral,0,1.07,32,11131,1,
s39188,LDOUSDT,1789924500000,testA,1,3.97,0.534,5.92,4.71,2.2,3.17,2.05,1.53,1.31,1.29,1,0.8,neutral,neutral,0,1.81,32,11131,0,
s39189,SANDUSDT,1789924500000,testA,1,2.73,0.395,5.22,3.21,1.55,1.93,0.86,1.16,1.12,1.37,0,0.8,neutral,neutral,0,0.333,32,11131,0,
s39190,MANAUSDT,1789924500000,testA,1,2.9,0.468,4.63,3.25,1.47,2.1,1.04,1.06,0.97,1.44,0,0.8,neutral,neutral,0,0.138,32,11131,0,
