id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39191,APEUSDT,1789924500000,testA,1,2.16,0.358,3.8,2.63,1.37,1.36,0.85,1.27,1.14,1.2,0,0.8,neutral,neutral,0,0.417,32,11131,0,
s39192,XPLUSDT,1789925400000,val,1,4.47,0.458,6.3,5.05,1.47,3.45,2.03,1.86,1.3,1.1,1,1.02,neutral,neutral,0,0.967,32,11133,1,
s39193,PUMPUSDT,1789925400000,val,1,3.78,0.503,4.75,4.05,1.49,2.76,1.74,0.9,1.0,0.92,0,1.02,neutral,alcista,0,0.728,32,11133,2,
s39194,0GUSDT,1789925400000,val,1,4.95,0.58,5.7,4.71,0.79,3.92,1.86,0.63,0.82,0.94,0,1.02,neutral,neutral,0,0.152,32,11133,1,
s39195,WLDUSDT,1789925400000,val,1,5.48,0.414,8.39,5.44,1.8,4.46,1.97,2.03,1.54,1.4,1,1.02,neutral,neutral,0,-0.038,32,11133,1,
s39196,TIAUSDT,1789925400000,val,1,3.93,0.514,4.84,4.46,1.23,2.91,2.35,1.26,1.45,1.37,0,1.02,neutral,neutral,0,-0.084,32,11133,1,
s39197,SEIUSDT,1789925400000,val,1,8.26,0.728,8.65,7.83,5,7.24,4.6,3.83,2.49,2.11,1,1.02,neutral,alcista,0,1.11,32,11133,2,
s39198,JUPUSDT,1789925400000,val,1,4.55,0.57,5.42,5.21,1.61,3.53,2.57,1.06,0.87,0.95,0,1.02,neutral,neutral,1,2.0,28,11133,1,
s39199,PENDLEUSDT,1789925400000,val,1,2.88,0.507,4.74,3.3,1.13,1.86,1.04,0.92,0.69,0.77,0,1.02,neutral,neutral,1,2.0,28,11133,1,
s39200,ONDOUSDT,1789925400000,val,1,4.27,0.46,6.57,4.38,1.85,3.25,1.48,1.66,1.45,1.47,0,1.02,neutral,neutral,0,0.559,32,11132,1,
s39201,FETUSDT,1789925400000,val,1,4.56,0.481,6.77,5.59,1.91,3.54,2.58,1.89,1.8,1.65,1,1.02,neutral,neutral,0,0.04,32,11132,1,
s39202,STXUSDT,1789925400000,testA,1,3.55,0.589,4.25,3.77,1.08,2.53,1.41,1.32,1.71,2.32,0,1.02,neutral,neutral,1,2.0,26,11132,1,
s39203,GRTUSDT,1789925400000,testA,1,6.66,0.586,6.94,6.48,0.64,5.64,2.98,4.35,2.69,2.14,1,1.02,neutral,alcista,0,0.525,32,11132,2,
s39204,LDOUSDT,1789925400000,testA,1,4.89,0.614,5.88,5.35,1.43,3.86,2.41,1.53,1.31,1.29,1,1.02,neutral,neutral,0,1.103,32,11132,1,
s39205,SANDUSDT,1789925400000,testA,1,3.41,0.477,5.13,3.54,0.86,2.38,1.14,1.16,1.12,1.37,0,1.02,neutral,neutral,0,0.035,32,11132,1,
s39206,MANAUSDT,1789925400000,testA,1,3.59,0.54,4.59,3.77,0.89,2.57,1.4,1.06,0.97,1.44,0,1.02,neutral,neutral,0,-0.013,32,11132,1,
s39207,AXSUSDT,1789925400000,testA,1,2.97,0.575,4.18,3.72,1.03,1.95,1.47,1.29,1.03,1.08,0,1.02,neutral,neutral,0,0.037,32,11132,1,
s39208,APEUSDT,1789925400000,testA,1,2.75,0.416,3.76,3.55,1.3,1.73,1.62,1.27,1.14,1.2,0,1.02,neutral,neutral,0,0.02,32,11132,1,
s39209,PUMPUSDT,1789926300000,val,1,3.11,0.385,4.77,3.47,1.25,2.38,1.03,0.9,1.0,0.92,0,0.72,neutral,neutral,0,0.66,32,11134,0,
s39210,0GUSDT,1789926300000,val,1,4.83,0.575,5.55,4.92,0.6,4.11,2.03,0.63,0.82,0.94,0,0.72,neutral,alcista,0,-0.364,32,11134,2,
s39211,TIAUSDT,1789926300000,val,1,3.57,0.445,4.86,4.01,1.13,2.85,1.69,1.26,1.45,1.37,0,0.72,neutral,neutral,0,-0.382,32,11134,0,
s39212,SEIUSDT,1789926300000,val,1,8.07,0.709,8.5,7.58,2.32,7.34,4.09,3.83,2.49,2.11,1,0.72,neutral,neutral,0,0.904,32,11134,0,
s39213,JUPUSDT,1789926300000,val,1,4.52,0.563,5.44,4.97,1.75,3.8,2.1,1.06,0.87,0.95,0,0.72,neutral,neutral,1,2.0,27,11134,0,
s39214,PENDLEUSDT,1789926300000,val,1,2.54,0.447,4.75,3.13,0.79,1.82,0.77,0.92,0.69,0.77,0,0.72,neutral,neutral,1,2.0,27,11134,0,
s39215,ONDOUSDT,1789926300000,val,1,3.53,0.358,6.33,3.48,1.39,2.81,0.86,1.66,1.45,1.47,0,0.72,neutral,neutral,0,0.136,32,11133,0,
s39216,FETUSDT,1789926300000,val,1,3.92,0.387,6.82,4.9,1.17,3.2,1.6,1.89,1.8,1.65,1,0.72,neutral,neutral,0,-0.299,32,11133,0,
s39217,STXUSDT,1789926300000,testA,1,2.29,0.425,3.63,2.84,0.98,1.57,1.12,1.32,1.71,2.32,0,0.72,neutral,neutral,1,2.0,24,11133,0,
s39218,GRTUSDT,1789926300000,testA,1,6.24,0.571,7.3,6.29,0.65,5.52,2.59,4.35,2.69,2.14,1,0.72,neutral,neutral,0,0.241,32,11133,0,
s39219,LDOUSDT,1789926300000,testA,1,4.92,0.619,5.9,5.15,1.57,4.2,2.01,1.53,1.31,1.29,1,0.72,neutral,neutral,0,0.794,32,11133,0,
s39220,SANDUSDT,1789926300000,testA,1,3.31,0.456,5.06,3.3,0.99,2.58,0.85,1.16,1.12,1.37,0,0.72,neutral,neutral,0,-0.256,32,11133,0,
s39221,MANAUSDT,1789926300000,testA,1,3.65,0.552,4.57,3.6,0.72,2.92,1.14,1.06,0.97,1.44,0,0.72,neutral,neutral,0,-0.379,32,11133,0,
s39222,AXSUSDT,1789926300000,testA,1,2.47,0.436,4.2,3.24,0.88,1.75,0.88,1.29,1.03,1.08,0,0.72,neutral,neutral,0,-0.193,32,11133,0,
s39223,APEUSDT,1789926300000,testA,1,2.69,0.4,3.78,3.12,1.01,1.96,1.06,1.27,1.14,1.2,0,0.72,neutral,neutral,0,-0.326,32,11133,0,
s39224,PUMPUSDT,1789927200000,val,1,3.54,0.436,4.76,3.68,1.04,2.89,1.19,0.85,0.97,0.92,0,0.65,neutral,neutral,0,0.673,32,11135,1,
s39225,0GUSDT,1789927200000,val,1,4.74,0.558,5.56,4.66,0.41,4.1,1.58,0.66,0.83,0.94,0,0.65,neutral,neutral,0,-0.394,32,11135,0,
s39226,TIAUSDT,1789927200000,val,1,3.06,0.358,4.9,3.28,1.26,2.42,0.85,1.2,1.48,1.38,0,0.65,neutral,neutral,0,-0.036,32,11135,0,
s39227,JUPUSDT,1789927200000,val,1,4.3,0.52,5.45,4.66,1.27,3.66,1.64,1.07,0.86,0.94,0,0.65,neutral,neutral,1,2.0,25,11135,0,
s39228,PENDLEUSDT,1789927200000,val,1,3.37,0.534,4.71,3.82,0.62,2.73,1.5,0.89,0.69,0.76,0,0.65,neutral,neutral,0,0.532,32,11135,1,
s39229,ONDOUSDT,1789927200000,val,1,3.43,0.352,6.32,3.62,0.99,2.78,0.93,1.71,1.48,1.46,1,0.65,neutral,neutral,0,0.229,32,11134,1,
s39230,FETUSDT,1789927200000,val,1,4.24,0.429,6.83,4.74,0.63,3.59,1.29,2.08,1.91,1.68,1,0.65,neutral,neutral,0,-0.119,32,11134,0,
s39231,STXUSDT,1789927200000,testA,1,2.78,0.473,3.61,3.3,0.66,2.13,1.52,1.36,1.46,2.22,0,0.65,neutral,neutral,1,2.0,24,11134,1,
s39232,GRTUSDT,1789927200000,testA,1,5.71,0.498,7.34,5.73,0.57,5.07,1.86,4.9,2.92,2.3,1,0.65,neutral,neutral,0,0.476,32,11134,0,
s39233,LDOUSDT,1789927200000,testA,1,5.75,0.707,6.28,5.58,1.41,5.1,2.29,1.73,1.42,1.35,1,0.65,neutral,neutral,0,0.708,32,11134,1,
s39234,SANDUSDT,1789927200000,testA,1,2.91,0.41,5.07,3.18,0.8,2.27,0.62,1.12,1.1,1.36,0,0.65,neutral,neutral,0,-0.18,32,11134,0,
s39235,MANAUSDT,1789927200000,testA,1,2.98,0.462,4.5,3.27,0.52,2.34,0.82,1.06,0.95,1.43,0,0.65,neutral,neutral,0,-0.33,32,11134,0,
s39236,AXSUSDT,1789927200000,testA,1,2.5,0.444,4.2,3.21,0.45,1.86,0.79,1.31,1.05,1.09,0,0.65,neutral,neutral,0,-0.046,32,11134,0,
s39237,APEUSDT,1789927200000,testA,1,2.69,0.4,3.78,2.98,0.79,2.05,0.93,1.21,1.13,1.18,0,0.65,neutral,neutral,0,-0.171,32,11134,0,
s39238,PUMPUSDT,1789928100000,val,1,3.35,0.423,4.34,3.53,0.99,2.44,1.42,0.85,0.97,0.92,0,0.91,neutral,alcista,0,0.81,32,11136,2,
s39239,0GUSDT,1789928100000,val,1,4.57,0.551,4.82,4.42,0.3,3.66,1.88,0.66,0.83,0.94,0,0.91,neutral,neutral,0,-0.566,32,11136,1,
s39240,TIAUSDT,1789928100000,val,1,3.59,0.412,4.88,3.58,0.94,2.68,1.06,1.2,1.48,1.38,0,0.91,neutral,neutral,0,-0.02,32,11136,1,
s39241,SEIUSDT,1789928100000,val,1,7.74,0.596,8.59,7.26,0.69,6.83,3.14,3.96,2.69,2.22,1,0.91,neutral,neutral,0,1.141,32,11136,0,
s39242,JUPUSDT,1789928100000,val,1,5.14,0.598,5.42,5.14,0.99,4.23,2.04,1.07,0.86,0.94,0,0.91,neutral,neutral,1,2.0,25,11136,1,
s39243,PENDLEUSDT,1789928100000,val,1,3.37,0.533,4.72,3.79,0.55,2.46,1.34,0.89,0.69,0.76,0,0.91,neutral,alcista,0,0.683,32,11136,2,
s39244,ONDOUSDT,1789928100000,val,1,3.65,0.366,6.07,3.59,0.84,2.74,1.1,1.71,1.48,1.46,1,0.91,neutral,alcista,0,0.237,32,11135,2,
s39245,FETUSDT,1789928100000,val,1,4.42,0.455,6.43,4.35,0.47,3.51,1.23,2.08,1.91,1.68,1,0.91,neutral,neutral,0,-0.039,32,11135,0,
s39246,STXUSDT,1789928100000,testA,1,3.43,0.552,3.94,3.66,1.09,2.52,1.89,1.36,1.46,2.22,0,0.91,neutral,alcista,0,0.333,32,11135,2,
s39247,GRTUSDT,1789928100000,testA,1,7.2,0.576,7.21,6.76,0.53,6.28,2.74,4.9,2.92,2.3,1,0.91,neutral,neutral,0,0.345,32,11135,1,
s39248,LDOUSDT,1789928100000,testA,1,5.02,0.624,5.91,4.9,1.44,4.11,1.81,1.73,1.42,1.35,1,0.91,neutral,neutral,0,0.863,32,11135,0,
s39249,SANDUSDT,1789928100000,testA,1,3.17,0.437,4.88,3.2,0.81,2.26,0.78,1.12,1.1,1.36,0,0.91,neutral,neutral,0,-0.264,32,11135,1,
s39250,MANAUSDT,1789928100000,testA,1,3.41,0.503,4.14,3.29,0.41,2.5,1.09,1.06,0.95,1.43,0,0.91,neutral,neutral,0,-0.349,32,11135,1,
s39251,AXSUSDT,1789928100000,testA,1,3.04,0.521,3.72,3.08,0.41,2.13,1.07,1.31,1.05,1.09,0,0.91,neutral,neutral,0,-0.132,32,11135,1,
s39252,APEUSDT,1789928100000,testA,1,3.22,0.462,3.63,3.19,0.68,2.31,1.12,1.21,1.13,1.18,0,0.91,neutral,neutral,0,-0.205,32,11135,1,
s39253,PUMPUSDT,1789929000000,val,1,3.27,0.418,4.2,3.38,0.64,2.55,1.27,0.85,0.97,0.92,0,0.72,neutral,neutral,0,0.73,32,11137,0,
s39254,0GUSDT,1789929000000,val,1,3.67,0.441,4.71,3.85,0.6,2.95,1.23,0.66,0.83,0.94,0,0.72,neutral,neutral,0,-0.779,32,11137,0,
s39255,ARBUSDT,1789929000000,val,1,5.8,0.377,8.86,6.67,0.48,5.08,0.7,1.49,1.14,1.08,1,0.72,neutral,neutral,0,0.451,32,11137,0,
s39256,SEIUSDT,1789929000000,val,1,6.16,0.441,8.54,5.98,0.65,5.44,1.71,3.96,2.69,2.22,1,0.72,neutral,neutral,0,1.435,32,11137,0,
s39257,JUPUSDT,1789929000000,val,1,4.34,0.483,5.46,4.59,0.74,3.62,1.35,1.07,0.86,0.94,0,0.72,neutral,neutral,1,2.0,23,11137,0,
s39258,PENDLEUSDT,1789929000000,val,1,3.39,0.535,4.73,3.49,0.59,2.67,0.91,0.89,0.69,0.76,0,0.72,neutral,neutral,0,0.572,32,11137,0,
s39259,STXUSDT,1789929000000,testA,1,2.91,0.433,3.96,3.11,1.07,2.19,1.07,1.36,1.46,2.22,0,0.72,neutral,neutral,1,2.0,22,11136,0,
s39260,GRTUSDT,1789929000000,testA,1,7.86,0.6,7.74,7.47,0.53,7.14,3.76,4.9,2.92,2.3,1,0.72,neutral,alcista,0,0.217,32,11136,2,
s39261,LDOUSDT,1789929000000,testA,1,4.12,0.503,5.89,4.37,1.45,3.4,1.2,1.73,1.42,1.35,1,0.72,neutral,neutral,1,2.0,25,11136,0,
s39262,SANDUSDT,1789929000000,testA,1,2.82,0.41,4.28,2.84,0.8,2.1,0.94,1.12,1.1,1.36,0,0.72,neutral,alcista,0,-0.391,32,11136,2,
s39263,MANAUSDT,1789929000000,testA,1,2.93,0.466,3.8,2.95,0.43,2.21,1.01,1.06,0.95,1.43,0,0.72,neutral,neutral,0,-0.344,32,11136,0,
s39264,AXSUSDT,1789929000000,testA,1,2.23,0.361,3.61,2.4,0.67,1.51,0.45,1.31,1.05,1.09,0,0.72,neutral,neutral,0,0.058,32,11136,0,
s39265,APEUSDT,1789929000000,testA,1,2.91,0.419,3.49,2.9,0.51,2.19,0.93,1.21,1.13,1.18,0,0.72,neutral,neutral,0,-0.2,32,11136,0,
s39266,PUMPUSDT,1789929900000,val,1,2.82,0.363,3.75,2.74,0.54,2.38,1.0,0.85,0.97,0.92,0,0.44,neutral,neutral,1,2.0,23,11138,0,
s39267,SEIUSDT,1789929900000,val,1,5.89,0.413,8.51,5.56,0.63,5.45,1.19,3.96,2.69,2.22,1,0.44,neutral,neutral,1,2.0,26,11138,0,
s39268,JUPUSDT,1789929900000,val,1,4.28,0.471,5.3,4.07,0.49,3.85,0.9,1.07,0.86,0.94,0,0.44,neutral,neutral,1,2.0,21,11138,0,
s39269,PENDLEUSDT,1789929900000,val,1,2.9,0.475,4.16,2.79,0.64,2.46,0.71,0.89,0.69,0.76,0,0.44,neutral,neutral,1,2.0,22,11138,0,
s39270,STXUSDT,1789929900000,testA,1,2.92,0.433,3.97,2.9,1.02,2.48,0.76,1.36,1.46,2.22,0,0.44,neutral,neutral,1,2.0,20,11137,0,
s39271,GRTUSDT,1789929900000,testA,1,7.18,0.521,8.06,6.75,0.59,6.75,2.82,4.9,2.92,2.3,1,0.44,neutral,neutral,0,0.376,32,11137,0,
s39272,LDOUSDT,1789929900000,testA,1,4.82,0.595,5.83,4.58,1.22,4.39,1.37,1.73,1.42,1.35,1,0.44,neutral,neutral,0,0.858,32,11137,1,
s39273,PUMPUSDT,1789930800000,val,1,3.11,0.387,3.64,3.09,0.47,2.7,1.26,0.87,1.0,0.93,0,0.41,neutral,neutral,0,1.039,32,11139,1,
s39274,SEIUSDT,1789930800000,val,1,5.65,0.405,8.17,5.49,0.59,5.24,1.3,4.15,2.82,2.22,1,0.41,neutral,neutral,1,2.0,25,11139,1,
s39275,JUPUSDT,1789930800000,val,1,3.8,0.443,4.56,3.66,0.44,3.39,1.15,1.09,0.87,0.94,0,0.41,neutral,neutral,1,2.0,18,11139,1,
s39276,PENDLEUSDT,1789930800000,val,1,2.42,0.432,4.02,2.79,0.58,2.02,0.78,0.8,0.69,0.73,0,0.41,neutral,neutral,1,2.0,21,11139,1,
s39277,STXUSDT,1789930800000,testA,1,2.68,0.413,3.96,3.08,0.96,2.27,0.88,1.19,1.32,2.09,0,0.41,neutral,neutral,1,2.0,20,11138,1,
s39278,GRTUSDT,1789930800000,testA,1,6.41,0.496,6.7,6.07,0.64,6.01,3.2,5.38,3.16,2.38,1,0.41,neutral,neutral,0,0.296,32,11138,1,
s39279,LDOUSDT,1789930800000,testA,1,4.9,0.6,5.29,4.64,0.68,4.49,1.74,1.82,1.47,1.34,1,0.41,neutral,alcista,0,0.644,32,11138,2,
s39280,PUMPUSDT,1789931700000,val,1,3.23,0.398,3.63,3.18,0.48,2.66,1.22,0.87,1.0,0.93,0,0.57,neutral,alcista,0,1.353,32,11140,2,
s39281,SEIUSDT,1789931700000,val,1,5.38,0.378,8.16,5.09,0.45,4.81,0.79,4.15,2.82,2.22,1,0.57,neutral,neutral,1,2.0,20,11140,0,
s39282,JUPUSDT,1789931700000,val,1,3.04,0.36,4.25,3.03,0.53,2.47,0.72,1.09,0.87,0.94,0,0.57,neutral,neutral,1,2.0,17,11140,0,
s39283,STXUSDT,1789931700000,testA,1,2.59,0.392,3.97,2.78,0.36,2.02,0.52,1.19,1.32,2.09,0,0.57,neutral,neutral,1,2.0,18,11139,0,
s39284,LDOUSDT,1789931700000,testA,1,4.14,0.561,4.74,4.16,0.48,3.56,1.59,1.82,1.47,1.34,1,0.57,neutral,alcista,0,0.816,32,11139,3,
s39285,PUMPUSDT,1789932600000,val,1,3.69,0.431,4.06,3.68,0.53,3.21,1.77,0.87,1.0,0.93,0,0.48,neutral,alcista,0,0.865,32,11141,3,
s39286,SEIUSDT,1789932600000,val,1,5.85,0.399,7.62,5.65,0.41,5.37,1.71,4.15,2.82,2.22,1,0.48,neutral,neutral,0,1.497,32,11141,1,
s39287,JUPUSDT,1789932600000,val,1,3.67,0.404,3.97,3.54,0.51,3.18,1.41,1.09,0.87,0.94,0,0.48,neutral,neutral,1,2.0,16,11141,1,
s39288,PENDLEUSDT,1789932600000,val,1,2.36,0.412,4.0,3.12,0.42,1.88,0.95,0.8,0.69,0.73,0,0.48,neutral,neutral,1,2.0,32,11141,1,
s39289,LDOUSDT,1789932600000,testA,1,4.68,0.591,5.25,4.56,0.67,4.19,2.11,1.82,1.47,1.34,1,0.48,neutral,alcista,0,0.609,32,11140,4,
s39290,PUMPUSDT,1789933500000,val,1,3.41,0.414,4.91,3.99,0.76,3.08,2.14,0.87,1.0,0.93,0,0.34,neutral,alcista,0,0.964,32,11142,4,
s39291,SEIUSDT,1789933500000,val,1,6.18,0.413,7.23,6.02,0.36,5.84,2.17,4.15,2.82,2.22,1,0.34,neutral,alcista,0,1.264,32,11142,2,
s39292,JUPUSDT,1789933500000,val,1,3.12,0.368,4.05,3.63,0.58,2.78,1.63,1.09,0.87,0.94,0,0.34,neutral,alcista,1,2.0,17,11142,2,
s39293,PENDLEUSDT,1789933500000,val,1,2.22,0.377,4.01,2.97,0.31,1.88,0.63,0.8,0.69,0.73,0,0.34,neutral,neutral,1,2.0,19,11142,0,
s39294,LDOUSDT,1789933500000,testA,1,3.59,0.463,4.92,3.77,0.62,3.25,1.42,1.82,1.47,1.34,1,0.34,neutral,neutral,1,2.0,20,11141,0,
s39295,PUMPUSDT,1789934400000,val,1,5.11,0.516,6.43,5.74,2.01,5.12,4.06,1.19,1.16,1.0,1,-0.01,neutral,alcista,0,0.064,32,11143,5,
s39296,INJUSDT,1789934400000,val,-1,-4.59,0.496,6.52,6.21,0.38,-4.58,1.2,1.83,1.56,2.22,0,-0.01,neutral,neutral,0,0.221,32,11143,1,
s39297,SEIUSDT,1789934400000,val,1,7.5,0.462,7.3,7.05,0.51,7.5,3.58,5.13,3.3,2.35,1,-0.01,neutral,alcista,0,0.967,32,11143,3,
s39298,STXUSDT,1789934400000,testA,1,2.51,0.39,3.14,2.54,0.24,2.52,0.9,1.35,1.36,2.12,0,-0.01,neutral,alcista,1,2.0,15,11142,3,
s39299,GRTUSDT,1789934400000,testA,1,4.76,0.411,5.84,4.9,0.79,4.77,2.47,5.62,3.34,2.47,1,-0.01,neutral,neutral,0,0.018,32,11142,0,
s39300,LDOUSDT,1789934400000,testA,1,2.75,0.4,3.94,2.86,0.61,2.75,1.24,1.79,1.43,1.35,1,-0.01,neutral,neutral,1,2.0,19,11142,1,
s39301,PUMPUSDT,1789935300000,val,1,3.74,0.358,6.49,4.86,2.35,3.74,2.75,1.19,1.16,1.0,1,0.0,neutral,neutral,0,0.483,32,11144,0,
s39302,INJUSDT,1789935300000,val,-1,-5.93,0.723,7.25,6.46,0.55,-5.93,1.45,1.83,1.56,2.22,0,0.0,neutral,bajista,0,0.165,32,11144,2,
s39303,SEIUSDT,1789935300000,val,1,8.55,0.496,8.06,7.87,0.77,8.54,4.58,5.13,3.3,2.35,1,0.0,neutral,alcista,0,0.752,32,11144,4,
s39304,STXUSDT,1789935300000,testA,1,2.84,0.422,3.23,2.86,0.39,2.84,1.64,1.35,1.36,2.12,0,0.0,neutral,alcista,1,2.0,15,11143,4,
s39305,LDOUSDT,1789935300000,testA,1,2.81,0.406,3.37,2.75,0.69,2.8,1.51,1.79,1.43,1.35,1,0.0,neutral,alcista,1,2.0,18,11143,2,
s39306,PUMPUSDT,1789936200000,val,1,4.42,0.435,5.92,4.44,2.6,4.71,2.49,1.19,1.16,1.0,1,-0.29,neutral,neutral,0,1.031,32,11145,1,
s39307,INJUSDT,1789936200000,val,-1,-4.16,0.642,5.15,4.65,0.45,-3.87,1.68,1.83,1.56,2.22,0,-0.29,neutral,bajista,0,0.05,32,11145,3,
s39308,SEIUSDT,1789936200000,val,1,7.18,0.456,7.52,6.87,1.01,7.48,4.24,5.13,3.3,2.35,1,-0.29,neutral,alcista,0,1.281,32,11145,5,
s39309,INJUSDT,1789937100000,val,-1,-2.56,0.442,3.66,2.72,0.77,-2.26,1.35,1.83,1.56,2.22,0,-0.3,neutral,neutral,0,0.324,32,11146,0,
s39310,STXUSDT,1789937100000,testA,1,2.77,0.389,5.55,3.43,2.16,3.08,2.58,1.35,1.36,2.12,0,-0.3,neutral,neutral,0,-0.437,32,11145,1,
s39311,XPLUSDT,1789938000000,val,-1,-3.2,0.384,3.99,3.47,0.75,-2.63,1.08,1.05,1.29,1.13,0,-0.57,neutral,bajista,0,-1.0,15,11147,2,
s39312,SEIUSDT,1789938000000,val,1,4.11,0.357,6.47,5.42,1.42,4.68,3.12,5.9,3.75,2.52,1,-0.57,neutral,neutral,0,1.08,32,11147,0,
s39313,SEIUSDT,1789938900000,val,1,4.46,0.377,6.44,5.83,1.37,4.79,3.03,5.9,3.75,2.52,1,-0.33,neutral,neutral,0,1.162,32,11148,1,
s39314,STXUSDT,1789938900000,testA,1,2.78,0.373,5.57,2.96,3.27,3.12,1.48,1.46,1.36,2.17,0,-0.33,neutral,neutral,0,-0.271,32,11147,1,
s39315,OPUSDT,1789939800000,val,-1,-6.07,0.565,7.45,6.46,0.56,-5.34,1.46,2.0,1.58,1.31,1,-0.74,neutral,neutral,0,-0.162,32,11149,1,
s39316,INJUSDT,1789939800000,val,-1,-2.8,0.609,3.36,2.93,1.32,-2.07,1.29,1.55,1.5,2.15,0,-0.74,neutral,neutral,0,-0.191,32,11149,1,
s39317,SEIUSDT,1789939800000,val,1,4.05,0.356,7.98,6.19,1.32,4.79,2.55,5.9,3.75,2.52,1,-0.74,neutral,alcista,0,1.243,32,11149,2,
s39318,OPUSDT,1789940700000,val,-1,-3.81,0.361,6.2,4.17,0.65,-3.54,0.48,2.0,1.58,1.31,1,-0.27,neutral,neutral,0,-0.072,32,11150,0,
s39319,SEIUSDT,1789940700000,val,1,5.17,0.42,7.9,7.1,1.47,5.44,3.37,5.9,3.75,2.52,1,-0.27,neutral,alcista,0,0.848,32,11150,3,
s39320,PENDLEUSDT,1789940700000,val,1,3.03,0.436,3.81,3.39,2.18,3.3,2.03,0.89,0.79,0.73,1,-0.27,neutral,alcista,0,-0.408,32,11150,3,
s39321,STXUSDT,1789940700000,testA,1,2.78,0.404,5.25,2.92,1.15,3.05,1.41,1.46,1.36,2.17,0,-0.27,neutral,alcista,0,-0.474,32,11149,3,
s39322,ARBUSDT,1789941600000,val,1,4.58,0.375,5.16,4.63,1.57,4.35,2.32,0.86,1.12,1.15,0,0.23,neutral,alcista,0,-0.343,32,11151,2,
s39323,SEIUSDT,1789941600000,val,1,4.98,0.413,8.45,7.61,1.26,4.75,3.54,4.97,3.88,2.63,1,0.23,neutral,alcista,0,0.822,32,11151,4,
s39324,PENDLEUSDT,1789941600000,val,1,4.03,0.509,5.14,5.0,2.75,3.8,3.45,0.8,0.84,0.76,0,0.23,neutral,alcista,0,-0.52,32,11151,4,
s39325,STXUSDT,1789941600000,testA,1,4.46,0.522,5.14,4.93,0.92,4.23,3.26,1.39,1.34,2.21,0,0.23,neutral,alcista,0,-0.659,32,11150,4,
s39326,ARBUSDT,1789942500000,val,1,5.65,0.43,7.21,7.18,2.19,5.78,5.0,0.86,1.12,1.15,0,-0.13,neutral,alcista,0,-0.552,32,11152,3,
s39327,SEIUSDT,1789942500000,val,1,5.36,0.453,8.49,7.11,1.32,5.49,2.59,4.97,3.88,2.63,1,-0.13,neutral,neutral,0,1.013,32,11152,0,
s39328,PENDLEUSDT,1789942500000,val,1,3.75,0.458,5.25,4.72,2.98,3.88,2.82,0.8,0.84,0.76,0,-0.13,neutral,neutral,0,-0.311,32,11152,0,
s39329,LDOUSDT,1789942500000,testA,1,3.17,0.437,4.42,4.38,0.97,3.3,2.13,1.74,1.54,1.47,1,-0.13,neutral,alcista,0,0.378,32,11151,5,
s39330,ARBUSDT,1789943400000,val,1,6.27,0.493,7.5,6.71,2.57,6.4,3.93,0.86,1.12,1.15,0,-0.13,neutral,neutral,0,-0.69,32,11153,0,
s39331,SEIUSDT,1789943400000,val,1,6.36,0.576,8.52,6.87,0.97,6.48,2.11,4.97,3.88,2.63,1,-0.13,neutral,neutral,0,1.09,32,11153,0,
s39332,JUPUSDT,1789943400000,val,1,3.7,0.442,5.75,4.26,2.92,3.83,2.19,1.35,1.1,1.07,1,-0.13,neutral,alcista,1,2.0,10,11153,6,
s39333,PENDLEUSDT,1789943400000,val,1,4.02,0.506,5.25,4.67,2.17,4.15,2.52,0.8,0.84,0.76,0,-0.13,neutral,neutral,0,-0.453,32,11153,0,
s39334,ONDOUSDT,1789943400000,val,1,3.78,0.379,5.5,4.81,1.13,3.91,2.14,1.67,1.59,1.51,1,-0.13,neutral,alcista,0,-0.333,32,11152,4,
s39335,SEIUSDT,1789944300000,val,1,6.16,0.545,8.51,6.29,0.7,5.93,1.29,4.97,3.88,2.63,1,0.23,neutral,neutral,0,0.985,32,11154,0,
s39336,JUPUSDT,1789944300000,val,1,4.11,0.509,5.74,4.29,3.21,3.88,2.05,1.35,1.1,1.07,1,0.23,neutral,alcista,1,2.0,9,11154,7,
