id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39337,PENDLEUSDT,1789944300000,val,1,3.88,0.479,5.26,4.42,1.79,3.66,1.93,0.8,0.84,0.76,0,0.23,neutral,neutral,0,-0.322,32,11154,0,
s39338,ONDOUSDT,1789944300000,val,1,3.83,0.383,5.05,3.73,1.21,3.6,1.35,1.67,1.59,1.51,1,0.23,neutral,neutral,0,-0.086,32,11153,0,
s39339,SEIUSDT,1789945200000,val,1,5.23,0.448,8.56,5.71,0.57,5.15,0.72,3.95,4.02,2.73,0,0.08,neutral,neutral,0,1.172,32,11155,0,
s39340,JUPUSDT,1789945200000,val,1,4.31,0.522,5.71,4.78,3.41,4.23,2.26,1.58,1.33,1.19,1,0.08,neutral,alcista,1,2.0,9,11155,8,
s39341,SEIUSDT,1789946100000,val,1,6.47,0.531,8.12,6.07,0.56,6.43,1.53,3.95,4.02,2.73,0,0.04,neutral,neutral,0,0.907,32,11156,1,
s39342,JUPUSDT,1789946100000,val,1,5.48,0.623,5.57,5.23,2.98,5.44,2.84,1.58,1.33,1.19,1,0.04,neutral,alcista,0,0.575,32,11156,8,
s39343,SEIUSDT,1789947000000,val,1,6.0,0.515,7.08,5.68,0.51,5.96,2.01,3.95,4.02,2.73,0,0.05,neutral,alcista,0,1.085,32,11157,2,
s39344,JUPUSDT,1789947000000,val,1,6.36,0.659,7.39,6.59,2.26,6.32,4.13,1.58,1.33,1.19,1,0.05,neutral,alcista,0,0.148,32,11157,8,
s39345,STXUSDT,1789947000000,testA,1,4.38,0.389,4.8,4.2,0.72,4.33,2.15,1.52,1.43,2.24,0,0.05,neutral,neutral,0,-1.0,31,11156,1,
s39346,SEIUSDT,1789947900000,val,1,4.55,0.396,6.52,4.48,0.53,4.55,1.2,3.95,4.02,2.73,0,-0.0,neutral,neutral,1,2.0,27,11158,0,
s39347,JUPUSDT,1789947900000,val,1,6.37,0.661,7.36,7.05,2.04,6.37,4.15,1.58,1.33,1.19,1,-0.0,neutral,alcista,0,0.147,32,11158,8,
s39348,STXUSDT,1789947900000,testA,1,5.67,0.452,5.57,5.36,1.29,5.67,3.13,1.52,1.43,2.24,0,-0.0,neutral,alcista,0,-1.0,30,11157,2,
s39349,0GUSDT,1789948800000,val,1,2.02,0.405,2.65,2.56,1.33,1.37,1.1,0.49,0.58,0.83,0,0.65,neutral,neutral,0,-1.0,7,11159,1,
s39350,SUIUSDT,1789948800000,val,1,3.84,0.351,5.3,5.24,1.25,3.19,3.08,2.02,2.82,2.24,0,0.65,neutral,alcista,0,0.888,32,11159,4,
s39351,SEIUSDT,1789948800000,val,1,4.24,0.383,5.71,4.66,0.85,3.59,2.45,4.34,4.38,3.0,0,0.65,neutral,neutral,0,0.964,32,11159,1,
s39352,JUPUSDT,1789948800000,val,1,7.15,0.752,7.94,7.3,2.42,6.49,4.03,2.42,1.76,1.4,1,0.65,neutral,alcista,0,0.119,32,11159,8,
s39353,PENDLEUSDT,1789948800000,val,1,4.48,0.421,5.39,5.15,0.77,3.82,2.06,0.95,0.92,0.82,1,0.65,neutral,neutral,0,-0.434,32,11159,1,
s39354,ARUSDT,1789948800000,testA,1,4.99,0.402,5.7,5.15,1.2,4.33,3.39,1.12,2.48,2.0,0,0.65,neutral,alcista,0,-1.0,10,11158,3,
s39355,STXUSDT,1789948800000,testA,1,5.64,0.452,7.12,5.55,1.79,4.99,3.2,1.77,1.58,2.28,0,0.65,neutral,alcista,0,-1.0,29,11158,3,
s39356,SUIUSDT,1789949700000,val,1,6.69,0.489,7.92,7.71,2.2,5.99,5.2,2.02,2.82,2.24,0,0.69,neutral,alcista,0,0.378,32,11160,5,
s39357,SEIUSDT,1789949700000,val,1,4.0,0.373,5.86,4.89,1.18,3.31,3.28,4.34,4.38,3.0,0,0.69,neutral,alcista,0,0.854,32,11160,2,
s39358,PENDLEUSDT,1789949700000,val,1,5.5,0.473,6.29,6.28,0.97,4.81,2.91,0.95,0.92,0.82,1,0.69,neutral,alcista,0,-0.436,32,11160,2,
s39359,SUIUSDT,1789950600000,val,1,5.36,0.386,8.44,7.03,2.76,4.66,3.96,2.02,2.82,2.24,0,0.7,neutral,neutral,0,0.649,32,11161,0,
s39360,PENDLEUSDT,1789950600000,val,1,4.68,0.419,6.87,6.11,1.14,3.99,2.47,0.95,0.92,0.82,1,0.7,neutral,neutral,0,-0.362,32,11161,0,
s39361,PUMPUSDT,1789951500000,val,1,3.61,0.399,5.4,4.42,2.54,2.97,2.29,1.15,1.01,1.09,0,0.65,neutral,neutral,0,0.294,32,11162,0,
s39362,PENDLEUSDT,1789951500000,val,1,4.96,0.453,6.88,6.0,1.33,4.32,2.14,0.95,0.92,0.82,1,0.65,neutral,neutral,0,-0.268,32,11162,0,
s39363,LDOUSDT,1789951500000,testA,1,6.7,0.491,7.95,7.59,3.81,6.05,5.67,2.0,1.9,1.71,1,0.65,neutral,alcista,0,-0.276,32,11161,4,
s39364,XPLUSDT,1789952400000,val,1,2.88,0.364,4.31,3.06,2.28,1.6,1.04,1.32,1.26,1.27,0,1.28,neutral,neutral,1,2.0,7,11163,0,
s39365,SUIUSDT,1789952400000,val,1,7.23,0.525,7.92,6.87,2.33,5.94,3.54,2.43,3.09,2.36,0,1.28,neutral,neutral,0,0.913,32,11163,1,
s39366,SEIUSDT,1789952400000,val,1,5.06,0.447,5.25,5.09,1.26,3.78,2.94,4.87,4.77,3.22,1,1.28,neutral,alcista,0,0.762,32,11163,2,
s39367,PENDLEUSDT,1789952400000,val,1,5.98,0.566,6.27,5.65,1.2,4.7,2.14,1.07,0.94,0.84,1,1.28,neutral,neutral,0,-0.353,32,11163,1,
s39368,ONDOUSDT,1789952400000,val,1,4.04,0.357,5.35,4.08,1.67,2.75,1.15,1.83,1.88,1.65,0,1.28,neutral,neutral,0,-1.0,3,11162,0,
s39369,FETUSDT,1789952400000,val,1,4.26,0.544,4.14,4.14,2.06,2.97,2.32,1.48,1.82,1.81,0,1.28,neutral,alcista,0,1.24,32,11162,5,
s39370,LDOUSDT,1789952400000,testA,1,6.47,0.461,7.85,6.41,4.67,5.19,4.02,2.7,2.31,1.9,1,1.28,neutral,neutral,0,-0.189,32,11162,0,
s39371,XPLUSDT,1789953300000,val,1,4.51,0.474,5.91,4.62,3.33,3.63,2.9,1.32,1.26,1.27,0,0.88,neutral,neutral,0,1.129,32,11164,1,
s39372,SUIUSDT,1789953300000,val,1,6.82,0.513,8.15,6.89,1.68,5.95,3.41,2.43,3.09,2.36,0,0.88,neutral,alcista,0,1.043,32,11164,2,
s39373,SEIUSDT,1789953300000,val,1,4.83,0.437,5.87,5.12,1.03,3.96,2.83,4.87,4.77,3.22,1,0.88,neutral,alcista,0,1.014,32,11164,3,
s39374,FETUSDT,1789953300000,val,1,3.09,0.38,4.5,3.11,2.9,2.21,1.4,1.48,1.82,1.81,0,0.88,neutral,neutral,0,-1.0,2,11163,0,
s39375,GRTUSDT,1789953300000,testA,1,3.75,0.441,5.02,4.41,0.94,2.87,1.72,2.53,4.12,2.85,0,0.88,neutral,alcista,0,0.82,32,11163,7,
s39376,LDOUSDT,1789953300000,testA,1,7.47,0.497,7.77,6.99,5,6.59,4.62,2.7,2.31,1.9,1,0.88,neutral,neutral,0,-0.162,32,11163,1,
s39377,XPLUSDT,1789954200000,val,1,7.49,0.629,7.24,6.96,3.34,6.65,5.04,1.32,1.26,1.27,0,0.83,neutral,alcista,0,0.464,32,11165,2,
s39378,SUIUSDT,1789954200000,val,1,8.04,0.593,8.1,7.48,1.4,7.21,3.65,2.43,3.09,2.36,0,0.83,neutral,alcista,0,0.784,32,11165,3,
s39379,SEIUSDT,1789954200000,val,1,4.46,0.418,5.56,4.83,1.15,3.63,2.49,4.87,4.77,3.22,1,0.83,neutral,alcista,0,0.94,32,11165,4,
s39380,GRTUSDT,1789954200000,testA,1,3.49,0.396,5.06,3.6,1.0,2.66,0.88,2.53,4.12,2.85,0,0.83,neutral,neutral,0,0.827,32,11164,0,
s39381,0GUSDT,1789956000000,val,-1,-2.97,0.411,5.12,4.71,3.29,-3.08,2.26,0.97,0.79,0.83,0,0.11,neutral,bajista,0,-1.0,25,11167,2,
s39382,0GUSDT,1789956900000,val,-1,-3.23,0.442,5.13,4.9,3.38,-3.56,2.24,0.97,0.79,0.83,0,0.33,neutral,bajista,0,-1.0,24,11168,3,
s39383,ARBUSDT,1789956900000,val,-1,-4.37,0.379,7.22,4.87,1.34,-4.7,0.96,1.1,1.13,1.19,0,0.33,neutral,neutral,0,-1.0,6,11168,0,
s39384,XPLUSDT,1789957800000,val,1,4.78,0.357,7.21,5.84,1.22,4.6,2.77,1.67,1.39,1.29,1,0.18,neutral,neutral,0,0.769,32,11169,1,
s39385,0GUSDT,1789957800000,val,-1,-3.82,0.483,5.96,5.91,3.13,-4.01,2.95,0.97,0.79,0.83,0,0.18,neutral,bajista,0,-1.0,23,11169,4,
s39386,XPLUSDT,1789958700000,val,1,7.83,0.519,8.5,7.87,1.29,7.71,4.42,1.67,1.39,1.29,1,0.12,neutral,alcista,0,0.385,32,11170,2,
s39387,0GUSDT,1789958700000,val,-1,-4.01,0.495,6.5,6.36,2.81,-4.13,3.07,0.97,0.79,0.83,0,0.12,neutral,bajista,0,-1.0,22,11170,5,
s39388,XPLUSDT,1789959600000,val,1,8.31,0.564,10.37,7.8,1.99,8.1,3.93,2.27,1.68,1.42,1,0.22,neutral,neutral,0,0.805,32,11171,0,
s39389,SUIUSDT,1789960500000,val,1,5.61,0.352,6.86,5.34,0.54,5.25,1.66,2.84,3.29,2.29,0,0.36,neutral,alcista,0,1.665,32,11172,2,
s39390,JUPUSDT,1789960500000,val,1,6.73,0.396,8.32,6.3,0.57,6.37,3.08,3.74,2.46,1.55,1,0.36,neutral,alcista,0,-0.386,32,11172,3,
s39391,STBLUSDT,1789961400000,val,1,2.13,0.375,3.04,2.89,0.45,1.86,1.52,0.87,0.62,0.96,0,0.26,neutral,alcista,0,1.64,32,11173,3,
s39392,SUIUSDT,1789961400000,val,1,5.66,0.355,6.55,5.76,0.53,5.4,2.21,2.84,3.29,2.29,0,0.26,neutral,alcista,0,1.483,32,11173,3,
s39393,JUPUSDT,1789961400000,val,1,5.78,0.364,7.12,5.84,0.58,5.52,3.46,3.74,2.46,1.55,1,0.26,neutral,alcista,0,-0.56,32,11173,4,
s39394,GRTUSDT,1789961400000,testA,1,3.12,0.365,4.16,3.72,0.88,2.85,1.63,2.34,3.39,2.85,0,0.26,neutral,alcista,0,0.541,32,11172,2,
s39395,XPLUSDT,1789962300000,val,1,8.0,0.512,9.8,7.52,1.69,7.68,3.19,2.27,1.68,1.42,1,0.32,neutral,neutral,0,0.543,32,11174,0,
s39396,STBLUSDT,1789962300000,val,1,2.84,0.462,3.45,3.45,0.5,2.52,1.93,0.87,0.62,0.96,0,0.32,neutral,alcista,0,1.1,32,11174,4,
s39397,SUIUSDT,1789962300000,val,1,5.84,0.363,6.19,5.68,0.52,5.52,2.36,2.84,3.29,2.29,0,0.32,neutral,alcista,0,1.226,32,11174,4,
s39398,GRTUSDT,1789962300000,testA,1,3.11,0.365,4.25,3.76,0.82,2.79,1.47,2.34,3.39,2.85,0,0.32,neutral,neutral,0,0.581,32,11173,0,
s39399,STXUSDT,1789963200000,testA,-1,-4.3,0.452,5.24,4.5,0.41,-3.82,1.05,1.68,1.55,1.76,0,-0.48,neutral,bajista,0,-1.0,21,11174,3,
s39400,ONDOUSDT,1789964100000,val,-1,-4.35,0.527,5.74,4.55,0.39,-3.82,1.06,1.6,1.67,1.52,0,-0.53,neutral,bajista,0,-1.0,24,11175,4,
s39401,STXUSDT,1789964100000,testA,-1,-3.59,0.405,4.47,3.85,0.55,-3.06,1.3,1.68,1.55,1.76,0,-0.53,neutral,bajista,0,-1.0,19,11175,4,
s39402,SEIUSDT,1789965000000,val,1,5.3,0.487,6.13,5.88,1.33,5.63,4.42,4.85,5.3,3.7,0,-0.33,neutral,alcista,1,2.0,26,11177,3,
s39403,ONDOUSDT,1789965000000,val,-1,-3.25,0.404,5.34,3.71,0.48,-2.92,0.48,1.6,1.67,1.52,0,-0.33,neutral,neutral,0,-1.0,20,11176,0,
s39404,SEIUSDT,1789965900000,val,1,4.09,0.359,6.77,5.09,1.93,4.35,3.0,4.85,5.3,3.7,0,-0.25,neutral,neutral,1,2.0,24,11178,0,
s39405,ONDOUSDT,1789965900000,val,-1,-3.82,0.444,5.38,4.32,0.5,-3.56,1.11,1.6,1.67,1.52,0,-0.25,neutral,neutral,0,-1.0,19,11177,1,
s39406,LDOUSDT,1789965900000,testA,-1,-4.52,0.435,6.18,5.5,0.39,-4.26,0.57,2.91,2.38,1.83,1,-0.25,neutral,neutral,0,-0.504,32,11177,1,
s39407,ENAUSDT,1789966800000,val,-1,-4.72,0.426,7.42,5.97,0.43,-4.15,1.21,1.47,1.7,2.18,0,-0.57,neutral,bajista,0,-1.0,21,11179,2,
s39408,ONDOUSDT,1789966800000,val,-1,-3.74,0.438,5.4,4.74,0.5,-3.17,1.63,1.49,1.51,1.52,0,-0.57,neutral,bajista,0,-1.0,18,11178,2,
s39409,STXUSDT,1789966800000,testA,-1,-2.67,0.396,4.05,3.8,0.52,-2.1,1.38,1.46,1.5,1.66,0,-0.57,neutral,bajista,0,-1.0,16,11178,2,
s39410,LDOUSDT,1789966800000,testA,-1,-3.76,0.387,6.2,5.8,0.36,-3.19,0.83,2.94,2.27,1.83,1,-0.57,neutral,bajista,0,-0.46,32,11178,2,
s39411,LDOUSDT,1789967700000,testA,-1,-4.23,0.466,5.47,4.53,0.43,-4.22,0.57,2.94,2.27,1.83,1,-0.01,neutral,neutral,0,-0.277,32,11179,0,
s39412,LDOUSDT,1789968600000,testA,-1,-2.74,0.357,3.66,2.96,0.55,-2.94,1.2,2.94,2.27,1.83,1,0.2,neutral,neutral,0,-1.0,13,11180,1,
s39413,STBLUSDT,1789969500000,val,1,2.29,0.377,3.86,2.7,0.41,1.6,0.37,0.95,0.61,0.95,0,0.69,neutral,alcista,1,2.0,21,11182,3,
s39414,WLDUSDT,1789969500000,val,1,2.92,0.377,4.55,3.76,0.94,2.24,0.73,1.36,1.26,1.43,0,0.69,neutral,neutral,0,0.198,32,11182,0,
s39415,FETUSDT,1789969500000,val,1,3.66,0.356,4.91,3.97,0.89,2.97,0.45,1.75,1.59,1.76,0,0.69,neutral,neutral,1,2.0,22,11181,0,
s39416,MANAUSDT,1789969500000,testA,1,2.33,0.638,2.94,2.58,0.73,1.64,0.6,0.92,0.72,0.85,0,0.69,neutral,neutral,0,1.098,32,11181,1,
s39417,APEUSDT,1789969500000,testA,1,2.13,0.433,3.24,2.52,0.69,1.44,0.31,1.24,0.98,1.07,0,0.69,neutral,neutral,1,2.0,26,11181,1,
s39418,MANAUSDT,1789970400000,testA,1,2.19,0.591,2.94,2.48,0.83,1.83,0.51,0.92,0.74,0.85,0,0.37,neutral,neutral,0,1.039,32,11182,0,
s39419,STBLUSDT,1789971300000,val,1,2.21,0.418,3.51,2.54,0.68,1.72,0.5,0.95,0.61,0.95,0,0.48,neutral,alcista,1,2.0,19,11184,5,
s39420,WLDUSDT,1789971300000,val,1,3.34,0.408,4.74,3.94,1.8,2.86,1.72,1.44,1.28,1.47,0,0.48,neutral,neutral,0,-0.316,32,11184,1,
s39421,SUIUSDT,1789971300000,val,1,3.89,0.366,5.9,5.16,2.14,3.4,2.79,3.24,2.69,2.63,1,0.48,neutral,alcista,0,1.467,32,11184,3,
s39422,FETUSDT,1789971300000,val,1,3.73,0.363,4.36,4.14,0.91,3.25,1.62,1.74,1.55,1.79,0,0.48,neutral,neutral,1,2.0,27,11183,1,
s39423,MANAUSDT,1789971300000,testA,1,2.08,0.578,2.93,2.66,0.86,1.6,0.62,0.92,0.74,0.85,0,0.48,neutral,neutral,0,1.117,32,11183,1,
s39424,APEUSDT,1789971300000,testA,1,2.77,0.5,3.76,3.69,1.2,2.29,1.4,1.25,1.03,1.1,0,0.48,neutral,alcista,0,0.981,32,11183,3,
s39425,SEIUSDT,1789972200000,val,1,5.29,0.419,6.39,5.18,1.45,5.13,2.4,5.79,5.36,4.35,1,0.16,neutral,neutral,1,2.0,17,11185,0,
s39426,ARUSDT,1789972200000,testA,1,6.84,0.533,8.53,7.02,2.14,6.68,3.22,1.13,1.15,1.81,0,0.16,neutral,alcista,0,-1.0,22,11184,4,
s39427,APEUSDT,1789972200000,testA,1,2.48,0.425,2.85,2.35,1.3,2.32,1.14,1.25,1.03,1.1,0,0.16,neutral,neutral,0,1.515,32,11184,0,
s39428,0GUSDT,1789973100000,val,1,4.55,0.445,5.5,4.53,0.43,4.14,1.05,1.29,0.89,0.87,1,0.4,neutral,neutral,0,0.696,32,11186,1,
s39429,ARUSDT,1789973100000,testA,1,6.36,0.491,7.85,6.06,2.74,5.95,2.83,1.13,1.15,1.81,0,0.4,neutral,neutral,0,-1.0,17,11185,0,
s39430,APEUSDT,1789973100000,testA,1,2.4,0.418,2.56,2.35,1.55,2.0,1.24,1.25,1.03,1.1,0,0.4,neutral,neutral,0,1.485,32,11185,1,
s39431,0GUSDT,1789974000000,val,1,3.53,0.387,4.43,3.59,0.57,3.24,1.1,1.18,0.92,0.84,1,0.3,neutral,alcista,0,0.852,32,11187,2,
s39432,ARUSDT,1789974000000,testA,1,4.8,0.429,8.64,6.85,2.71,4.5,3.95,1.3,1.2,1.89,0,0.3,neutral,neutral,0,-1.0,14,11186,1,
s39433,STBLUSDT,1789974900000,val,1,3.14,0.479,5.04,3.23,5,2.93,2.61,1.69,0.99,1.1,0,0.21,neutral,alcista,0,-0.105,32,11188,3,
s39434,0GUSDT,1789974900000,val,1,3.38,0.378,3.8,3.23,0.63,3.17,1.36,1.18,0.92,0.84,1,0.21,neutral,alcista,0,0.753,32,11188,3,
s39435,JUPUSDT,1789974900000,val,-1,-3.49,0.394,6.33,5.24,0.51,-3.7,0.4,1.8,2.52,1.7,0,0.21,neutral,neutral,0,0.152,32,11188,0,
s39436,PENDLEUSDT,1789974900000,val,-1,-4.1,0.463,5.51,4.97,0.54,-4.31,0.7,1.12,1.1,0.9,1,0.21,neutral,neutral,0,0.358,32,11188,1,
s39437,ARUSDT,1789974900000,testA,1,5.93,0.494,9.15,7.7,1.82,5.72,4.66,1.3,1.2,1.89,0,0.21,neutral,alcista,0,-1.0,13,11187,2,
s39438,STXUSDT,1789974900000,testA,-1,-2.63,0.518,3.02,2.83,1.68,-2.85,1.19,1.03,1.53,1.46,0,0.21,neutral,bajista,0,-1.0,5,11187,4,
s39439,STBLUSDT,1789975800000,val,1,3.16,0.482,5.01,3.85,5,3.13,2.94,1.69,0.99,1.1,0,0.03,neutral,alcista,0,-0.165,32,11189,4,
s39440,JUPUSDT,1789975800000,val,-1,-4.54,0.54,5.69,4.96,0.54,-4.58,0.87,1.8,2.52,1.7,0,0.03,neutral,neutral,0,-0.356,32,11189,1,
s39441,PENDLEUSDT,1789975800000,val,-1,-3.32,0.408,3.77,3.63,0.62,-3.36,1.08,1.12,1.1,0.9,1,0.03,neutral,bajista,0,-1.0,7,11189,2,
s39442,STXUSDT,1789975800000,testA,-1,-2.12,0.434,3.17,2.67,1.77,-2.16,0.98,1.03,1.53,1.46,0,0.03,neutral,neutral,0,-1.0,4,11188,0,
s39443,GRTUSDT,1789975800000,testA,-1,-2.76,0.391,3.6,3.38,0.58,-2.79,1.12,1.56,2.09,2.77,0,0.03,neutral,bajista,0,-1.0,5,11188,5,
s39444,ARBUSDT,1789976700000,val,-1,-3.61,0.407,5.0,4.04,0.94,-3.97,0.73,0.81,0.9,1.03,0,0.36,neutral,neutral,0,-1.0,6,11190,0,
s39445,STBLUSDT,1789977600000,val,1,2.5,0.404,5.03,3.34,5,1.75,1.83,1.43,1.11,1.15,0,0.75,neutral,neutral,0,0.169,32,11191,1,
s39446,ARUSDT,1789977600000,testA,1,8.05,0.465,8.94,7.41,1.58,7.29,3.54,1.41,1.28,1.94,0,0.75,neutral,neutral,0,-1.0,8,11190,1,
s39447,STBLUSDT,1789978500000,val,1,2.61,0.415,5.01,3.67,2.37,1.46,1.88,1.43,1.11,1.15,0,1.15,neutral,alcista,0,0.102,32,11192,2,
s39448,SANDUSDT,1789979400000,testA,1,2.5,0.472,3.02,2.7,2.34,-0.09,1.42,1.13,1.24,1.1,0,2.59,bull,alcista,0,0.595,32,11192,4,
s39449,APEUSDT,1789979400000,testA,1,2.3,0.372,3.09,3.09,1.39,-0.29,1.64,1.14,1.18,1.15,0,2.59,bull,alcista,0,0.727,32,11192,2,
s39450,ASTERUSDT,1789980300000,val,1,2.44,0.395,2.89,2.8,2.06,-0.45,1.77,1.4,1.29,1.14,1,2.89,bull,alcista,0,-0.502,32,11194,3,
s39451,STBLUSDT,1789980300000,val,1,3.36,0.527,5.0,3.96,0.98,0.46,1.83,1.43,1.11,1.15,0,2.89,bull,neutral,0,-0.085,32,11194,1,
s39452,0GUSDT,1789980300000,val,1,4.29,0.505,5.1,4.33,2.93,1.4,2.79,1.14,1.06,0.86,1,2.89,bull,alcista,0,-0.386,32,11194,3,
s39453,SUIUSDT,1789980300000,val,1,6.58,0.435,7.29,6.75,1.6,3.69,3.64,3.22,3.09,2.94,1,2.89,bull,alcista,0,0.294,32,11194,3,
s39454,ONDOUSDT,1789980300000,val,1,3.5,0.364,4.15,3.88,2.39,0.61,2.01,1.26,1.59,1.68,0,2.89,bull,alcista,0,0.345,32,11193,5,
s39455,FETUSDT,1789980300000,val,1,5.81,0.471,6.9,6.17,2.36,2.92,4.27,2.08,1.82,1.98,0,2.89,bull,alcista,0,1.169,32,11193,3,
s39456,STXUSDT,1789980300000,testA,1,2.52,0.37,3.97,3.91,2.14,-0.37,2.24,1.15,1.51,1.46,0,2.89,bull,alcista,0,0.078,32,11193,6,
s39457,SANDUSDT,1789980300000,testA,1,3.16,0.531,3.84,3.62,3.41,0.27,2.28,1.13,1.24,1.1,0,2.89,bull,alcista,0,0.133,32,11193,5,
s39458,AXSUSDT,1789980300000,testA,1,2.07,0.513,2.85,2.78,2.43,-0.82,1.63,0.84,0.93,0.98,0,2.89,bull,alcista,0,0.744,32,11193,5,
s39459,APEUSDT,1789980300000,testA,1,2.74,0.452,3.5,3.22,2.01,-0.15,1.65,1.14,1.18,1.15,0,2.89,bull,alcista,0,0.565,32,11193,3,
s39460,ASTERUSDT,1789981200000,val,1,2.76,0.458,3.36,2.69,2.74,-0.43,1.66,2.1,1.62,1.29,1,3.19,bull,alcista,0,-1.0,26,11195,4,
s39461,STBLUSDT,1789981200000,val,1,3.91,0.627,4.73,3.87,0.76,0.72,1.79,1.61,1.23,1.21,1,3.19,bull,alcista,0,-0.231,32,11195,2,
s39462,0GUSDT,1789981200000,val,1,4.13,0.497,5.08,4.78,3.23,0.94,2.88,1.25,1.18,0.92,1,3.19,bull,alcista,0,-0.455,32,11195,4,
s39463,ENAUSDT,1789981200000,val,1,4.29,0.391,4.19,4.16,2.48,1.1,2.46,1.27,1.51,2.12,0,3.19,bull,alcista,0,-1.0,28,11195,4,
s39464,SUIUSDT,1789981200000,val,1,7.14,0.463,7.0,6.73,1.8,3.95,3.66,3.88,3.49,3.18,1,3.19,bull,alcista,0,0.225,32,11195,4,
s39465,TIAUSDT,1789981200000,val,1,2.12,0.363,2.49,2.31,2.65,-1.07,1.09,1.12,1.08,1.15,0,3.19,bull,neutral,0,0.2,32,11195,0,
s39466,ONDOUSDT,1789981200000,val,1,3.75,0.398,4.07,3.63,2.12,0.56,1.69,1.51,1.68,1.73,0,3.19,bull,neutral,0,0.281,32,11194,0,
s39467,FETUSDT,1789981200000,val,1,6.01,0.491,6.93,5.88,2.65,2.82,3.57,2.51,2.06,2.1,0,3.19,bull,neutral,0,1.063,32,11194,0,
s39468,STXUSDT,1789981200000,testA,1,3.9,0.502,5.31,4.98,2.23,0.71,3.07,1.41,1.64,1.53,0,3.19,bull,alcista,0,-0.09,32,11194,7,
s39469,GRTUSDT,1789981200000,testA,1,4.74,0.546,5.72,5.34,3.32,1.55,3.63,1.88,2.16,3.0,0,3.19,bull,alcista,0,-0.096,32,11194,4,
s39470,LDOUSDT,1789981200000,testA,1,2.64,0.361,3.94,2.67,2.54,-0.55,1.23,1.73,2.43,2.03,0,3.19,bull,neutral,0,-1.0,25,11194,0,
s39471,SANDUSDT,1789981200000,testA,1,3.3,0.564,3.7,3.22,3.72,0.11,1.93,1.36,1.37,1.17,0,3.19,bull,neutral,0,0.03,32,11194,0,
s39472,AXSUSDT,1789981200000,testA,1,2.89,0.603,4.24,3.53,5,-0.29,2.23,1.32,1.14,1.09,1,3.19,bull,alcista,0,0.376,32,11194,6,
s39473,APEUSDT,1789981200000,testA,1,2.39,0.371,3.47,2.26,2.61,-0.8,0.67,1.4,1.28,1.22,1,3.19,bull,neutral,0,1.187,32,11194,0,
s39474,ASTERUSDT,1789982100000,val,1,2.93,0.475,3.82,3.44,3.18,-0.58,2.32,2.1,1.62,1.29,1,3.51,bull,alcista,0,-1.0,24,11196,5,
s39475,STBLUSDT,1789982100000,val,1,3.29,0.491,4.75,3.37,0.92,-0.23,1.1,1.61,1.23,1.21,1,3.51,bull,neutral,0,-0.233,32,11196,0,
s39476,OPUSDT,1789982100000,val,1,2.31,0.362,3.26,3.08,2.69,-1.21,1.81,1.06,1.09,1.37,0,3.51,bull,alcista,0,-1.0,24,11196,5,
s39477,SUIUSDT,1789982100000,val,1,7.4,0.475,8.03,7.81,2.09,3.89,4.39,3.88,3.49,3.18,1,3.51,bull,alcista,0,-0.047,32,11196,5,
s39478,TIAUSDT,1789982100000,val,1,2.56,0.408,3.39,3.2,3.1,-0.96,1.79,1.12,1.08,1.15,0,3.51,bull,neutral,0,-0.107,32,11196,1,
s39479,ONDOUSDT,1789982100000,val,1,3.13,0.358,3.53,3.4,2.07,-0.38,1.74,1.51,1.68,1.73,0,3.51,bull,neutral,0,0.187,32,11195,1,
s39480,FETUSDT,1789982100000,val,1,6.59,0.515,6.8,6.44,2.97,3.07,4.0,2.51,2.06,2.1,0,3.51,bull,neutral,0,0.766,32,11195,1,
s39481,STXUSDT,1789982100000,testA,1,4.87,0.559,6.33,6.27,2.75,1.36,4.01,1.41,1.64,1.53,0,3.51,bull,alcista,0,-0.325,32,11195,8,
s39482,GRTUSDT,1789982100000,testA,1,4.81,0.551,5.91,5.78,4.48,1.3,3.59,1.88,2.16,3.0,0,3.51,bull,alcista,0,-0.162,32,11195,5,
s39483,LDOUSDT,1789982100000,testA,1,3.23,0.41,3.9,3.74,2.81,-0.28,2.09,1.73,2.43,2.03,0,3.51,bull,neutral,0,-1.0,24,11195,1,
