id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39484,SANDUSDT,1789982100000,testA,1,3.66,0.59,3.77,3.67,3.68,0.15,2.41,1.36,1.37,1.17,0,3.51,bull,neutral,0,-0.229,32,11195,1,
s39485,MANAUSDT,1789982100000,testA,1,2.03,0.508,2.76,2.62,2.75,-1.49,1.58,1.15,0.93,0.92,1,3.51,bull,alcista,0,-0.139,32,11195,7,
s39486,AXSUSDT,1789982100000,testA,1,2.78,0.594,4.24,3.67,5,-0.73,2.11,1.32,1.14,1.09,1,3.51,bull,alcista,0,0.242,32,11195,7,
s39487,APEUSDT,1789982100000,testA,1,2.88,0.417,3.08,2.94,3.04,-0.63,1.56,1.4,1.28,1.22,1,3.51,bull,neutral,0,0.548,32,11195,1,
s39488,ASTERUSDT,1789983000000,val,1,3.24,0.549,4.23,3.43,2.9,-0.93,2.11,2.1,1.62,1.29,1,4.17,bull,neutral,0,-1.0,23,11197,0,
s39489,XPLUSDT,1789983000000,val,1,4.05,0.354,5.97,5.7,1.97,-0.12,3.04,2.28,2.31,1.86,0,4.17,bull,neutral,0,0.188,32,11197,1,
s39490,STBLUSDT,1789983000000,val,1,3.17,0.477,4.64,3.22,0.88,-1.0,1.06,1.61,1.23,1.21,1,4.17,bull,neutral,0,-0.256,32,11197,0,
s39491,OPUSDT,1789983000000,val,1,2.46,0.395,3.56,2.92,2.37,-1.7,1.63,1.06,1.09,1.37,0,4.17,bull,neutral,0,-1.0,23,11197,0,
s39492,SUIUSDT,1789983000000,val,1,7.37,0.468,8.93,7.2,1.78,3.2,3.53,3.88,3.49,3.18,1,4.17,bull,neutral,0,0.036,32,11197,0,
s39493,TIAUSDT,1789983000000,val,1,2.63,0.424,3.64,3.09,2.2,-1.54,1.58,1.12,1.08,1.15,0,4.17,bull,neutral,0,-0.385,32,11197,0,
s39494,FETUSDT,1789983000000,val,1,5.51,0.424,6.84,5.85,2.41,1.34,3.11,2.51,2.06,2.1,0,4.17,bull,neutral,0,0.839,32,11196,0,
s39495,STXUSDT,1789983000000,testA,1,4.96,0.57,6.68,5.94,2.26,0.79,3.34,1.41,1.64,1.53,0,4.17,bull,neutral,0,-0.355,32,11196,0,
s39496,SANDUSDT,1789983000000,testA,1,3.58,0.576,4.2,3.63,2.43,-0.59,2.09,1.36,1.37,1.17,0,4.17,bull,neutral,0,-0.192,32,11196,0,
s39497,MANAUSDT,1789983000000,testA,1,2.46,0.591,3.35,2.9,2.49,-1.71,1.7,1.15,0.93,0.92,1,4.17,bull,alcista,0,-0.27,32,11196,8,
s39498,AXSUSDT,1789983000000,testA,1,2.65,0.559,4.24,3.57,3.65,-1.52,1.84,1.32,1.14,1.09,1,4.17,bull,neutral,0,0.184,32,11196,0,
s39499,APEUSDT,1789983000000,testA,1,2.59,0.36,3.23,2.53,2.21,-1.58,1.19,1.4,1.28,1.22,1,4.17,bull,neutral,0,0.528,32,11196,0,
s39500,STBLUSDT,1789983900000,val,1,3.28,0.486,4.64,3.4,0.84,-0.53,1.17,1.61,1.23,1.21,1,3.81,bull,neutral,0,-0.429,32,11198,1,
s39501,SANDUSDT,1789983900000,testA,1,2.56,0.369,4.19,2.76,2.3,-1.25,1.17,1.36,1.37,1.17,0,3.81,bull,neutral,0,-0.044,32,11197,0,
s39502,AXSUSDT,1789983900000,testA,1,2.17,0.413,4.27,2.84,3.66,-1.64,0.97,1.32,1.14,1.09,1,3.81,bull,neutral,0,0.355,32,11197,0,
s39503,ASTERUSDT,1789984800000,val,1,2.83,0.391,4.18,2.88,2.03,-0.72,1.27,2.22,1.68,1.33,1,3.56,bull,neutral,0,-1.0,21,11199,1,
s39504,STBLUSDT,1789984800000,val,1,3.43,0.497,4.51,3.47,0.66,-0.12,1.22,1.72,1.32,1.19,1,3.56,bull,alcista,0,-0.183,32,11199,2,
s39505,ENAUSDT,1789984800000,val,1,5.34,0.411,5.47,5.31,1.78,1.78,3.09,1.49,1.57,2.13,0,3.56,bull,neutral,0,-1.0,24,11199,1,
s39506,SANDUSDT,1789984800000,testA,1,2.93,0.401,4.12,3.25,1.79,-0.63,1.51,1.22,1.43,1.17,0,3.56,bull,neutral,0,-0.074,32,11198,1,
s39507,MANAUSDT,1789984800000,testA,1,2.27,0.39,3.35,2.79,2.28,-1.29,1.34,1.25,1.05,0.95,1,3.56,bull,neutral,0,-0.13,32,11198,1,
s39508,AXSUSDT,1789984800000,testA,1,3.03,0.515,4.24,3.54,1.36,-0.53,1.5,1.89,1.41,1.24,1,3.56,bull,neutral,0,0.329,32,11198,1,
s39509,ASTERUSDT,1789985700000,val,1,2.47,0.355,4.18,2.84,1.56,-0.65,1.16,2.22,1.68,1.33,1,3.12,bull,neutral,0,-1.0,20,11200,0,
s39510,STBLUSDT,1789985700000,val,1,3.55,0.505,4.39,3.61,0.46,0.42,1.33,1.72,1.32,1.19,1,3.12,bull,alcista,0,-0.351,32,11200,3,
s39511,SANDUSDT,1789985700000,testA,1,2.59,0.374,4.12,3.35,1.65,-0.53,1.45,1.22,1.43,1.17,0,3.12,bull,alcista,0,-0.108,32,11199,2,
s39512,MANAUSDT,1789985700000,testA,1,2.78,0.439,3.7,3.45,1.6,-0.34,1.85,1.25,1.05,0.95,1,3.12,bull,alcista,0,-0.348,32,11199,2,
s39513,AXSUSDT,1789985700000,testA,1,4.67,0.623,5.82,5.04,2.47,1.55,2.8,1.89,1.41,1.24,1,3.12,bull,alcista,0,-0.114,32,11199,2,
s39514,ASTERUSDT,1789986600000,val,1,3.04,0.45,4.18,2.99,0.93,-0.49,1.2,2.22,1.68,1.33,1,3.53,bull,neutral,0,-1.0,19,11201,1,
s39515,XPLUSDT,1789986600000,val,1,5.62,0.478,6.04,5.43,1.33,2.09,2.56,2.23,2.44,1.92,0,3.53,bull,neutral,0,0.227,32,11201,1,
s39516,STBLUSDT,1789986600000,val,1,3.55,0.505,4.4,3.43,0.59,0.02,1.02,1.72,1.32,1.19,1,3.53,bull,neutral,0,-0.348,32,11201,0,
s39517,ENAUSDT,1789986600000,val,1,4.35,0.389,6.14,5.26,1.55,0.82,2.5,1.49,1.57,2.13,0,3.53,bull,neutral,0,-1.0,22,11201,1,
s39518,OPUSDT,1789986600000,val,1,3.22,0.378,3.55,3.4,1.93,-0.31,1.8,1.14,1.09,1.35,0,3.53,bull,alcista,0,-1.0,19,11201,3,
s39519,ONDOUSDT,1789986600000,val,1,4.21,0.451,4.47,4.44,1.58,0.68,2.4,1.98,1.83,1.78,1,3.53,bull,alcista,0,-0.412,32,11200,3,
s39520,STXUSDT,1789986600000,testA,1,3.89,0.38,6.74,5.07,0.94,0.36,1.73,1.44,1.59,1.49,0,3.53,bull,alcista,0,-0.136,32,11200,2,
s39521,SANDUSDT,1789986600000,testA,1,2.97,0.438,4.11,3.44,1.16,-0.56,1.38,1.22,1.43,1.17,0,3.53,bull,alcista,0,-0.126,32,11200,3,
s39522,MANAUSDT,1789986600000,testA,1,2.7,0.421,3.71,3.21,1.45,-0.83,1.42,1.25,1.05,0.95,1,3.53,bull,neutral,0,-0.327,32,11200,0,
s39523,AXSUSDT,1789986600000,testA,1,4.66,0.62,5.82,5.01,2.53,1.13,2.53,1.89,1.41,1.24,1,3.53,bull,neutral,0,-0.081,32,11200,0,
s39524,ASTERUSDT,1789987500000,val,1,2.96,0.444,4.01,3.1,0.57,-0.46,1.34,2.22,1.68,1.33,1,3.42,bull,alcista,0,-1.0,18,11202,2,
s39525,XPLUSDT,1789987500000,val,1,5.54,0.476,6.26,6.15,1.06,2.12,3.16,2.23,2.44,1.92,0,3.42,bull,alcista,0,-0.028,32,11202,2,
s39526,STBLUSDT,1789987500000,val,1,3.89,0.529,4.38,3.93,0.44,0.47,1.39,1.72,1.32,1.19,1,3.42,bull,neutral,0,-0.434,32,11202,1,
s39527,ENAUSDT,1789987500000,val,1,4.42,0.395,6.63,6.39,1.35,1.0,3.44,1.49,1.57,2.13,0,3.42,bull,alcista,0,-1.0,21,11202,2,
s39528,OPUSDT,1789987500000,val,1,3.22,0.378,3.79,3.59,0.88,-0.2,1.84,1.14,1.09,1.35,0,3.42,bull,alcista,0,-1.0,18,11202,4,
s39529,ONDOUSDT,1789987500000,val,1,3.93,0.436,6.38,4.83,1.9,0.51,2.47,1.98,1.83,1.78,1,3.42,bull,alcista,0,-0.41,32,11201,4,
s39530,STXUSDT,1789987500000,testA,1,3.93,0.384,6.75,5.04,0.49,0.51,1.51,1.44,1.59,1.49,0,3.42,bull,neutral,0,-0.071,32,11201,0,
s39531,SANDUSDT,1789987500000,testA,1,3.11,0.45,4.1,3.79,0.67,-0.31,1.55,1.22,1.43,1.17,0,3.42,bull,alcista,0,-0.222,32,11201,4,
s39532,MANAUSDT,1789987500000,testA,1,2.86,0.435,3.7,3.65,1.23,-0.56,1.71,1.25,1.05,0.95,1,3.42,bull,neutral,0,-0.389,32,11201,1,
s39533,AXSUSDT,1789987500000,testA,1,4.45,0.61,5.82,5.11,2.19,1.03,2.4,1.89,1.41,1.24,1,3.42,bull,neutral,0,-0.106,32,11201,1,
s39534,ASTERUSDT,1789988400000,val,1,3.01,0.449,4.0,3.29,0.43,-0.7,1.35,2.26,1.76,1.38,1,3.71,bull,alcista,0,-1.0,17,11203,3,
s39535,STBLUSDT,1789988400000,val,1,4.43,0.561,5.57,4.35,0.74,0.72,1.75,1.87,1.42,1.18,1,3.71,bull,alcista,0,-0.534,32,11203,2,
s39536,0GUSDT,1789988400000,val,1,3.59,0.351,4.19,3.59,0.46,-0.12,1.69,1.12,1.24,0.9,0,3.71,bull,alcista,0,-0.381,32,11203,2,
s39537,ENAUSDT,1789988400000,val,1,4.98,0.462,6.68,5.72,1.17,1.27,2.24,1.62,1.58,2.1,0,3.71,bull,neutral,0,-1.0,20,11203,0,
s39538,SUIUSDT,1789988400000,val,1,7.01,0.448,7.73,7.65,0.69,3.3,3.64,4.22,3.82,3.4,1,3.71,bull,alcista,0,-0.148,32,11203,5,
s39539,ONDOUSDT,1789988400000,val,1,5.27,0.544,6.32,5.71,1.97,1.55,2.93,2.22,1.89,1.82,1,3.71,bull,alcista,0,-0.413,32,11202,5,
s39540,STXUSDT,1789988400000,testA,1,4.45,0.455,6.75,4.95,0.42,0.74,1.25,1.44,1.48,1.48,0,3.71,bull,neutral,0,-0.097,32,11202,0,
s39541,GRTUSDT,1789988400000,testA,1,4.17,0.368,6.11,4.69,0.73,0.46,1.52,1.83,2.03,3.07,0,3.71,bull,alcista,0,-0.064,32,11202,3,
s39542,SANDUSDT,1789988400000,testA,1,3.97,0.58,4.2,4.13,0.71,0.26,1.67,1.27,1.46,1.19,0,3.71,bull,alcista,0,-0.347,32,11202,5,
s39543,MANAUSDT,1789988400000,testA,1,3.35,0.507,4.0,3.9,1.08,-0.36,1.76,1.28,1.11,0.96,1,3.71,bull,alcista,0,-0.44,32,11202,2,
s39544,AXSUSDT,1789988400000,testA,1,5.07,0.705,5.8,5.33,2.04,1.36,2.39,2.04,1.48,1.27,1,3.71,bull,alcista,0,-0.216,32,11202,2,
s39545,APEUSDT,1789988400000,testA,1,2.56,0.375,4.16,3.33,1.87,-1.15,1.39,2.03,1.66,1.34,1,3.71,bull,alcista,0,-0.104,32,11202,2,
s39546,ASTERUSDT,1789989300000,val,1,2.67,0.421,3.99,3.54,0.52,-1.07,1.51,2.26,1.76,1.38,1,3.74,bull,alcista,0,-1.0,16,11204,4,
s39547,STBLUSDT,1789989300000,val,1,2.14,0.388,4.49,3.5,0.74,-1.6,1.81,1.87,1.42,1.18,1,3.74,bull,alcista,0,-0.747,32,11204,3,
s39548,0GUSDT,1789989300000,val,1,3.63,0.353,4.18,3.88,0.58,-0.11,1.9,1.12,1.24,0.9,0,3.74,bull,alcista,0,-0.549,32,11204,3,
s39549,ENAUSDT,1789989300000,val,1,4.41,0.387,6.52,4.84,0.96,0.67,1.44,1.62,1.58,2.1,0,3.74,bull,neutral,0,-1.0,19,11204,0,
s39550,SUIUSDT,1789989300000,val,1,7.16,0.46,8.18,7.57,0.76,3.42,3.4,4.22,3.82,3.4,1,3.74,bull,neutral,0,-0.097,32,11204,0,
s39551,ONDOUSDT,1789989300000,val,1,5.74,0.584,6.48,5.98,1.76,2.0,3.12,2.22,1.89,1.82,1,3.74,bull,alcista,0,-0.511,32,11203,6,
s39552,FETUSDT,1789989300000,val,1,6.72,0.401,7.68,6.97,1.38,2.99,3.26,3.32,2.59,2.23,1,3.74,bull,alcista,0,0.397,32,11203,3,
s39553,STXUSDT,1789989300000,testA,1,4.37,0.441,6.78,4.52,0.37,0.63,0.78,1.44,1.48,1.48,0,3.74,bull,neutral,0,0.033,32,11203,0,
s39554,GRTUSDT,1789989300000,testA,1,4.21,0.373,6.11,4.69,0.75,0.47,1.49,1.83,2.03,3.07,0,3.74,bull,alcista,0,-0.138,32,11203,4,
s39555,SANDUSDT,1789989300000,testA,1,4.07,0.586,4.36,4.34,0.65,0.33,1.74,1.27,1.46,1.19,0,3.74,bull,alcista,0,-0.401,32,11203,6,
s39556,MANAUSDT,1789989300000,testA,1,3.6,0.536,4.11,4.05,0.71,-0.14,1.76,1.28,1.11,0.96,1,3.74,bull,alcista,0,-0.54,32,11203,3,
s39557,AXSUSDT,1789989300000,testA,1,4.86,0.685,5.81,5.28,0.78,1.12,2.11,2.04,1.48,1.27,1,3.74,bull,neutral,0,-0.213,32,11203,0,
s39558,APEUSDT,1789989300000,testA,1,2.78,0.419,4.16,3.26,2.08,-0.96,1.24,2.03,1.66,1.34,1,3.74,bull,neutral,0,-0.106,32,11203,0,
s39559,ASTERUSDT,1789990200000,val,1,3.12,0.524,3.99,3.43,0.51,-0.95,1.21,2.26,1.76,1.38,1,4.07,bull,neutral,0,-1.0,15,11205,0,
s39560,ENAUSDT,1789990200000,val,1,4.9,0.428,6.21,4.76,0.87,0.83,1.36,1.62,1.58,2.1,0,4.07,bull,neutral,0,-1.0,18,11205,1,
s39561,SUIUSDT,1789990200000,val,1,8.47,0.554,8.56,7.9,0.81,4.4,3.36,4.22,3.82,3.4,1,4.07,bull,neutral,0,-0.112,32,11205,1,
s39562,TIAUSDT,1789990200000,val,1,2.68,0.38,3.46,2.71,0.86,-1.38,0.88,1.28,1.11,1.14,0,4.07,bull,neutral,0,-0.424,32,11205,1,
s39563,ONDOUSDT,1789990200000,val,1,5.74,0.58,6.49,5.5,1.6,1.68,2.27,2.22,1.89,1.82,1,4.07,bull,neutral,0,-0.494,32,11204,0,
s39564,FETUSDT,1789990200000,val,1,7.25,0.443,7.53,6.81,1.39,3.19,2.74,3.32,2.59,2.23,1,4.07,bull,alcista,0,0.391,32,11204,4,
s39565,STXUSDT,1789990200000,testA,1,4.81,0.465,6.32,4.65,0.4,0.74,1.23,1.44,1.48,1.48,0,4.07,bull,neutral,0,0.103,32,11204,1,
s39566,GRTUSDT,1789990200000,testA,1,4.91,0.441,5.92,4.72,0.7,0.84,1.54,1.83,2.03,3.07,0,4.07,bull,alcista,0,-0.036,32,11204,5,
s39567,SANDUSDT,1789990200000,testA,1,4.2,0.615,4.22,4.08,0.65,0.13,1.43,1.27,1.46,1.19,0,4.07,bull,neutral,0,-0.31,32,11204,0,
s39568,MANAUSDT,1789990200000,testA,1,3.98,0.61,4.06,3.92,0.61,-0.09,1.62,1.28,1.11,0.96,1,4.07,bull,alcista,0,-0.463,32,11204,4,
s39569,AXSUSDT,1789990200000,testA,1,4.92,0.696,5.31,4.69,0.7,0.85,1.77,2.04,1.48,1.27,1,4.07,bull,neutral,0,-0.152,32,11204,0,
s39570,APEUSDT,1789990200000,testA,1,3.65,0.526,3.93,3.59,2.15,-0.42,1.59,2.03,1.66,1.34,1,4.07,bull,neutral,0,-0.173,32,11204,1,
s39571,ASTERUSDT,1789991100000,val,1,2.5,0.38,4.02,2.77,0.59,-1.36,0.45,2.26,1.76,1.38,1,3.86,bull,neutral,0,-1.0,14,11206,0,
s39572,INJUSDT,1789991100000,val,1,2.7,0.359,3.73,3.14,0.86,-1.16,1.51,1.23,1.1,1.31,0,3.86,bull,alcista,0,-1.0,14,11206,3,
s39573,SUIUSDT,1789991100000,val,1,5.09,0.357,7.49,5.63,0.94,1.24,1.99,4.22,3.82,3.4,1,3.86,bull,neutral,0,0.362,32,11206,0,
s39574,ONDOUSDT,1789991100000,val,1,4.54,0.492,5.69,4.43,0.81,0.68,1.85,2.22,1.89,1.82,1,3.86,bull,neutral,0,-0.37,32,11205,0,
s39575,FETUSDT,1789991100000,val,1,6.49,0.418,7.37,6.61,1.43,2.63,2.59,3.32,2.59,2.23,1,3.86,bull,alcista,0,0.535,32,11205,5,
s39576,STXUSDT,1789991100000,testA,1,3.95,0.375,6.06,3.86,0.45,0.09,0.73,1.44,1.48,1.48,0,3.86,bull,neutral,0,0.273,32,11205,0,
s39577,GRTUSDT,1789991100000,testA,1,4.43,0.418,5.35,4.37,0.68,0.57,1.65,1.83,2.03,3.07,0,3.86,bull,alcista,0,-0.01,32,11205,6,
s39578,SANDUSDT,1789991100000,testA,1,3.49,0.513,3.92,3.45,0.58,-0.36,1.05,1.27,1.46,1.19,0,3.86,bull,neutral,0,-0.16,32,11205,0,
s39579,MANAUSDT,1789991100000,testA,1,3.28,0.46,4.05,3.28,0.61,-0.57,0.92,1.28,1.11,0.96,1,3.86,bull,neutral,0,-0.23,32,11205,0,
s39580,AXSUSDT,1789991100000,testA,1,3.98,0.566,4.97,3.91,0.51,0.13,1.25,2.04,1.48,1.27,1,3.86,bull,neutral,0,0.022,32,11205,0,
s39581,APEUSDT,1789991100000,testA,1,3.0,0.429,3.74,3.05,1.79,-0.86,1.13,2.03,1.66,1.34,1,3.86,bull,neutral,0,0.068,32,11205,0,
s39582,ASTERUSDT,1789992000000,val,1,2.87,0.434,3.93,2.87,0.74,-0.91,0.5,2.46,1.77,1.43,1,3.78,bull,neutral,0,-1.0,13,11207,1,
s39583,XPLUSDT,1789992000000,val,1,8.19,0.468,10.52,7.77,1.96,4.41,3.23,3.69,3.41,2.39,1,3.78,bull,neutral,0,-0.213,32,11207,1,
s39584,SUIUSDT,1789992000000,val,1,6.02,0.424,7.44,5.94,0.81,2.24,2.15,3.91,3.73,3.5,1,3.78,bull,neutral,0,0.117,32,11207,1,
s39585,ONDOUSDT,1789992000000,val,1,5.22,0.528,5.81,5.29,0.7,1.44,2.55,2.27,1.87,1.87,0,3.78,bull,neutral,0,-0.44,32,11206,1,
s39586,FETUSDT,1789992000000,val,1,6.46,0.413,7.4,6.27,1.08,2.67,2.1,3.52,2.7,2.31,1,3.78,bull,neutral,0,0.705,32,11206,0,
s39587,GRTUSDT,1789992000000,testA,1,4.7,0.436,5.26,4.49,0.52,0.92,1.69,2.23,2.11,3.22,0,3.78,bull,alcista,0,-0.095,32,11206,7,
s39588,SANDUSDT,1789992000000,testA,1,3.01,0.462,3.62,3.04,0.59,-0.77,0.85,1.53,1.41,1.24,1,3.78,bull,neutral,0,-0.228,32,11206,0,
s39589,MANAUSDT,1789992000000,testA,1,3.16,0.442,3.95,3.11,0.79,-0.62,0.78,1.56,1.25,1.04,1,3.78,bull,neutral,0,-0.311,32,11206,0,
s39590,AXSUSDT,1789992000000,testA,1,4.33,0.587,4.89,4.33,0.48,0.55,1.56,2.21,1.52,1.33,1,3.78,bull,neutral,0,-0.162,32,11206,1,
s39591,APEUSDT,1789992000000,testA,1,4.07,0.514,4.05,3.98,1.29,0.29,1.94,2.28,1.79,1.42,1,3.78,bull,neutral,0,-0.19,32,11206,1,
s39592,ASTERUSDT,1789992900000,val,1,2.43,0.385,3.62,2.48,0.66,-1.03,0.45,2.46,1.77,1.43,1,3.46,bull,neutral,0,-1.0,12,11208,0,
s39593,STBLUSDT,1789992900000,val,1,2.02,0.375,3.6,2.93,0.56,-1.43,1.17,2.04,1.52,1.08,1,3.46,bull,neutral,0,-1.0,12,11208,1,
s39594,SUIUSDT,1789992900000,val,1,5.27,0.394,6.46,5.22,0.75,1.81,2.29,3.91,3.73,3.5,1,3.46,bull,alcista,0,0.054,32,11208,2,
s39595,ONDOUSDT,1789992900000,val,1,4.38,0.462,5.56,4.68,0.75,0.93,2.16,2.27,1.87,1.87,0,3.46,bull,neutral,0,-0.197,32,11207,0,
s39596,FETUSDT,1789992900000,val,1,5.98,0.396,6.82,5.85,0.8,2.53,2.1,3.52,2.7,2.31,1,3.46,bull,neutral,0,0.789,32,11207,1,
s39597,ARUSDT,1789992900000,testA,-1,-6.03,0.47,9.05,7.59,0.65,-9.49,2.27,1.29,1.23,1.94,0,3.46,bull,neutral,0,0.442,32,11207,0,
s39598,GRTUSDT,1789992900000,testA,1,5.41,0.473,5.72,5.26,0.83,1.96,3.0,2.23,2.11,3.22,0,3.46,bull,alcista,0,-0.144,32,11207,8,
s39599,SANDUSDT,1789992900000,testA,1,2.63,0.43,3.35,2.68,0.85,-0.83,0.84,1.53,1.41,1.24,1,3.46,bull,neutral,0,0.036,32,11207,1,
s39600,MANAUSDT,1789992900000,testA,1,2.42,0.379,3.3,2.57,1.06,-1.04,0.84,1.56,1.25,1.04,1,3.46,bull,neutral,0,-0.122,32,11207,1,
s39601,AXSUSDT,1789992900000,testA,1,4.14,0.577,4.4,4.08,0.51,0.68,1.65,2.21,1.52,1.33,1,3.46,bull,alcista,0,-0.066,32,11207,2,
s39602,APEUSDT,1789992900000,testA,1,3.26,0.442,3.71,3.23,1.21,-0.19,1.67,2.28,1.79,1.42,1,3.46,bull,neutral,0,0.064,32,11207,0,
s39603,STBLUSDT,1789993800000,val,1,2.93,0.52,3.68,3.28,0.87,0.84,1.64,2.04,1.52,1.08,1,2.09,bull,alcista,0,-1.0,11,11209,2,
s39604,SUIUSDT,1789993800000,val,1,6.38,0.443,6.43,6.39,0.75,4.28,3.56,3.91,3.73,3.5,1,2.09,bull,alcista,0,-0.337,32,11209,3,
s39605,ONDOUSDT,1789993800000,val,1,3.28,0.375,5.57,4.49,0.77,1.18,1.65,2.27,1.87,1.87,0,2.09,bull,neutral,0,-0.348,32,11208,0,
s39606,FETUSDT,1789993800000,val,1,5.46,0.378,5.68,5.48,0.67,3.36,2.83,3.52,2.7,2.31,1,2.09,bull,alcista,0,0.352,32,11208,2,
s39607,ARUSDT,1789993800000,testA,-1,-4.24,0.353,7.9,5.98,0.69,-6.33,1.63,1.29,1.23,1.94,0,2.09,bull,neutral,0,0.754,32,11208,0,
s39608,GRTUSDT,1789993800000,testA,1,4.12,0.405,5.52,4.25,1.23,2.03,2.57,2.23,2.11,3.22,0,2.09,bull,neutral,0,-0.386,32,11208,0,
s39609,SANDUSDT,1789993800000,testA,1,2.65,0.434,2.85,2.85,1.09,0.56,1.54,1.53,1.41,1.24,1,2.09,bull,alcista,0,-0.517,32,11208,2,
s39610,MANAUSDT,1789993800000,testA,1,2.38,0.376,3.1,2.61,1.23,0.28,0.98,1.56,1.25,1.04,1,2.09,bull,alcista,0,-0.609,32,11208,2,
s39611,AXSUSDT,1789993800000,testA,1,4.16,0.58,4.31,4.2,0.53,2.06,2.06,2.21,1.52,1.33,1,2.09,bull,alcista,0,-0.342,32,11208,3,
s39612,STBLUSDT,1789994700000,val,1,2.2,0.437,3.91,3.21,0.93,0.34,1.41,2.04,1.52,1.08,1,1.86,neutral,neutral,0,-1.0,10,11210,0,
s39613,ONDOUSDT,1789994700000,val,1,3.18,0.368,5.56,4.68,0.85,1.31,1.64,2.27,1.87,1.87,0,1.86,neutral,neutral,0,-0.075,32,11209,1,
s39614,AXSUSDT,1789994700000,testA,1,3.21,0.465,3.64,3.2,0.65,1.35,1.53,2.21,1.52,1.33,1,1.86,neutral,neutral,0,-0.358,32,11209,0,
s39615,SUIUSDT,1789995600000,val,1,5.24,0.374,7.4,7.05,0.95,3.77,3.71,4.33,3.82,3.72,1,1.47,neutral,neutral,0,-0.498,32,11211,1,
s39616,APEUSDT,1789995600000,testA,1,2.62,0.468,3.45,2.62,0.55,1.15,0.86,2.44,1.79,1.44,1,1.47,neutral,neutral,0,0.053,32,11210,0,
s39617,STBLUSDT,1789996500000,val,1,2.32,0.5,3.66,2.56,1.21,1.76,0.98,1.46,1.59,0.97,0,0.56,neutral,neutral,0,-1.0,8,11212,0,
s39618,PENDLEUSDT,1789996500000,val,-1,-3.89,0.494,4.38,4.05,1.31,-4.46,1.97,1.39,1.27,1.11,1,0.56,neutral,bajista,0,1.29,32,11212,3,
s39619,ARUSDT,1789996500000,testA,-1,-5.78,0.451,7.59,6.35,0.73,-6.34,1.81,1.03,1.18,1.95,0,0.56,neutral,bajista,0,0.611,32,11211,2,
s39620,STXUSDT,1789996500000,testA,-1,-2.75,0.433,3.38,3.23,0.71,-3.32,0.74,1.5,1.28,1.47,0,0.56,neutral,bajista,0,-1.0,28,11211,2,
s39621,STBLUSDT,1789997400000,val,1,2.02,0.409,3.6,2.17,1.05,1.97,0.5,1.46,1.59,0.97,0,0.05,neutral,neutral,0,-1.0,7,11213,0,
s39622,PENDLEUSDT,1789997400000,val,-1,-3.01,0.425,3.69,3.3,1.72,-3.06,1.83,1.39,1.27,1.11,1,0.05,neutral,neutral,0,1.723,32,11213,0,
s39623,ARUSDT,1789997400000,testA,-1,-4.09,0.364,5.74,4.5,0.85,-4.14,1.72,1.03,1.18,1.95,0,0.05,neutral,bajista,0,0.929,32,11212,3,
s39624,STXUSDT,1789997400000,testA,-1,-2.61,0.419,3.14,2.93,0.87,-2.67,0.95,1.5,1.28,1.47,0,0.05,neutral,bajista,0,-1.0,4,11212,3,
s39625,SUIUSDT,1789998300000,val,1,5.44,0.43,7.73,5.85,1.51,4.49,1.31,4.33,3.82,3.72,1,0.95,neutral,neutral,0,-0.323,32,11214,0,
s39626,TIAUSDT,1789998300000,val,1,2.89,0.413,4.5,3.46,1.1,1.94,1.24,2.03,1.38,1.28,1,0.95,neutral,alcista,0,-1.0,16,11214,2,
s39627,ONDOUSDT,1789998300000,val,1,3.88,0.368,5.35,3.91,1.0,2.93,0.7,2.58,1.86,1.95,0,0.95,neutral,neutral,0,-0.107,32,11213,1,
s39628,AXSUSDT,1789998300000,testA,1,2.66,0.382,3.65,2.74,0.82,1.71,0.52,2.45,1.6,1.4,1,0.95,neutral,neutral,0,-0.334,32,11213,1,
s39629,APEUSDT,1789998300000,testA,1,2.11,0.395,3.17,2.34,0.69,1.16,0.74,2.44,1.79,1.44,1,0.95,neutral,alcista,0,0.118,32,11213,2,
s39630,PENDLEUSDT,1789999200000,val,-1,-3.49,0.424,4.95,4.38,3.44,-4.35,2.71,1.46,1.26,1.17,1,0.86,neutral,neutral,0,1.158,32,11215,1,
