id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39631,FETUSDT,1789999200000,val,1,7.42,0.472,9.6,7.3,2.39,6.56,3.81,4.57,3.42,2.79,1,0.86,neutral,neutral,0,-0.141,32,11214,0,
s39632,XPLUSDT,1790000100000,val,1,7.28,0.369,8.34,7.15,0.65,5.69,2.31,4.19,3.39,2.47,1,1.59,neutral,neutral,0,-0.885,32,11216,1,
s39633,SUIUSDT,1790000100000,val,1,4.77,0.369,6.13,4.91,1.36,3.18,1.65,4.2,3.86,3.89,0,1.59,neutral,neutral,0,-1.0,14,11216,1,
s39634,PENDLEUSDT,1790001000000,val,-1,-3.53,0.439,4.95,4.31,1.73,-5.34,2.01,1.46,1.26,1.17,1,1.81,neutral,neutral,0,1.298,32,11217,1,
s39635,FETUSDT,1790001000000,val,1,6.78,0.429,9.59,6.84,2.46,4.96,2.97,4.57,3.42,2.79,1,1.81,neutral,neutral,0,-0.072,32,11216,0,
s39636,PENDLEUSDT,1790001900000,val,-1,-3.57,0.449,4.93,3.86,1.62,-5.24,1.44,1.46,1.26,1.17,1,1.67,neutral,neutral,0,1.409,32,11218,0,
s39637,PENDLEUSDT,1790002800000,val,-1,-3.17,0.404,4.63,3.42,0.71,-5.16,1.12,1.4,1.27,1.22,1,1.99,neutral,neutral,0,1.393,32,11219,0,
s39638,ASTERUSDT,1790003700000,val,-1,-3.75,0.437,4.08,3.97,2.21,-5.15,2.66,3.02,2.6,1.89,1,1.39,neutral,neutral,0,-0.356,32,11220,1,
s39639,STBLUSDT,1790003700000,val,-1,-2.43,0.367,4.87,4.22,1.72,-3.82,2.09,1.44,1.55,1.06,0,1.39,neutral,neutral,0,-0.036,32,11220,1,
s39640,PENDLEUSDT,1790003700000,val,-1,-3.99,0.459,4.85,4.64,0.83,-5.38,2.3,1.4,1.27,1.22,1,1.39,neutral,neutral,0,0.784,32,11220,1,
s39641,LDOUSDT,1790003700000,testA,-1,-3.4,0.41,4.46,4.02,1.03,-4.79,2.04,2.02,1.91,2.3,0,1.39,neutral,bajista,0,-0.468,32,11219,2,
s39642,PENDLEUSDT,1790004600000,val,-1,-3.71,0.441,5.24,4.69,0.93,-5.23,2.18,1.4,1.27,1.22,1,1.52,neutral,bajista,0,0.776,32,11221,2,
s39643,ARUSDT,1790004600000,testA,-1,-4.13,0.403,5.51,4.85,1.19,-5.65,2.2,0.78,1.17,1.92,0,1.52,neutral,bajista,0,-0.339,32,11220,4,
s39644,PENDLEUSDT,1790005500000,val,-1,-4.27,0.474,6.06,5.61,1.14,-5.48,2.72,1.4,1.27,1.22,1,1.21,neutral,bajista,0,0.515,32,11222,3,
s39645,ARUSDT,1790005500000,testA,-1,-3.74,0.374,5.31,4.59,1.18,-4.95,1.79,0.78,1.17,1.92,0,1.21,neutral,neutral,0,-0.373,32,11221,0,
s39646,PENDLEUSDT,1790006400000,val,-1,-4.22,0.467,6.71,5.56,1.39,-5.07,2.35,1.7,1.42,1.26,1,0.86,neutral,neutral,0,0.381,32,11223,0,
s39647,PENDLEUSDT,1790007300000,val,-1,-4.82,0.524,6.73,5.99,1.21,-5.71,2.45,1.7,1.42,1.26,1,0.89,neutral,neutral,0,0.321,32,11224,1,
s39648,STBLUSDT,1790008200000,val,-1,-2.55,0.422,4.83,3.44,0.38,-3.22,0.91,1.32,1.54,1.05,0,0.66,neutral,neutral,0,-0.163,32,11225,1,
s39649,OPUSDT,1790008200000,val,-1,-3.48,0.357,6.03,3.7,0.55,-4.14,0.41,1.92,1.55,1.54,1,0.66,neutral,neutral,0,-0.226,32,11225,1,
s39650,PENDLEUSDT,1790008200000,val,-1,-6.51,0.707,7.31,7.01,1.39,-7.17,3.03,1.7,1.42,1.26,1,0.66,neutral,bajista,0,0.159,32,11225,2,
s39651,ARUSDT,1790008200000,testA,-1,-4.34,0.402,6.21,6.08,0.88,-5.01,2.83,0.79,1.17,1.78,0,0.66,neutral,neutral,0,-0.374,32,11224,1,
s39652,STBLUSDT,1790009100000,val,-1,-2.48,0.415,4.83,3.44,0.25,-3.22,0.79,1.32,1.54,1.05,0,0.74,neutral,neutral,0,0.261,32,11226,0,
s39653,OPUSDT,1790009100000,val,-1,-3.62,0.365,6.06,4.08,0.54,-4.36,0.77,1.92,1.55,1.54,1,0.74,neutral,bajista,0,-0.014,32,11226,2,
s39654,PENDLEUSDT,1790009100000,val,-1,-6.45,0.705,7.37,7.03,1.47,-7.19,2.96,1.7,1.42,1.26,1,0.74,neutral,bajista,0,0.206,32,11226,3,
s39655,ARUSDT,1790009100000,testA,-1,-5.16,0.525,6.46,5.86,0.98,-5.9,2.18,0.79,1.17,1.78,0,0.74,neutral,neutral,0,-0.136,32,11225,0,
s39656,STBLUSDT,1790010000000,val,-1,-2.6,0.425,4.85,3.83,0.2,-3.52,1.17,1.18,1.54,1.06,0,0.92,neutral,neutral,0,0.098,32,11227,1,
s39657,ENAUSDT,1790010000000,val,-1,-7.28,0.543,8.58,7.98,0.88,-8.2,3.25,1.95,1.83,1.86,0,0.92,neutral,bajista,0,-0.071,32,11227,6,
s39658,ARBUSDT,1790010000000,val,-1,-7.05,0.497,9.09,7.99,0.72,-7.97,2.64,1.95,1.64,1.3,1,0.92,neutral,neutral,0,0.329,32,11227,0,
s39659,OPUSDT,1790010000000,val,-1,-3.88,0.38,4.98,4.24,0.47,-4.8,1.93,2.25,1.76,1.51,1,0.92,neutral,bajista,0,-0.115,32,11227,3,
s39660,PENDLEUSDT,1790010000000,val,-1,-5.8,0.681,6.51,6.19,1.21,-6.72,2.73,1.87,1.52,1.31,1,0.92,neutral,bajista,0,0.255,32,11227,4,
s39661,ARUSDT,1790010000000,testA,-1,-5.29,0.529,6.48,6.21,1.05,-6.21,2.87,0.8,1.17,1.35,0,0.92,neutral,neutral,0,-0.09,32,11226,1,
s39662,STBLUSDT,1790010900000,val,-1,-3.04,0.469,3.92,3.32,0.22,-4.15,1.51,1.18,1.54,1.06,0,1.11,neutral,bajista,0,-0.102,32,11228,2,
s39663,ENAUSDT,1790010900000,val,-1,-6.28,0.503,8.42,7.96,0.87,-7.39,3.46,1.95,1.83,1.86,0,1.11,neutral,bajista,0,-0.367,32,11228,7,
s39664,ARBUSDT,1790010900000,val,-1,-5.31,0.42,7.8,7.43,0.75,-6.42,3.27,1.95,1.64,1.3,1,1.11,neutral,neutral,0,0.27,32,11228,1,
s39665,PENDLEUSDT,1790010900000,val,-1,-3.98,0.563,6.2,5.4,1.3,-5.09,2.45,1.87,1.52,1.31,1,1.11,neutral,neutral,0,0.247,32,11228,0,
s39666,ARUSDT,1790010900000,testA,-1,-5.36,0.53,7.54,7.27,1.06,-6.47,3.54,0.8,1.17,1.35,0,1.11,neutral,bajista,0,-0.371,32,11227,2,
s39667,STBLUSDT,1790011800000,val,-1,-2.79,0.447,3.7,3.17,0.39,-3.75,1.42,1.18,1.54,1.06,0,0.96,neutral,bajista,0,-0.071,32,11229,3,
s39668,ENAUSDT,1790011800000,val,-1,-5.26,0.424,8.38,7.44,0.82,-6.22,2.91,1.95,1.83,1.86,0,0.96,neutral,neutral,0,-0.157,32,11229,0,
s39669,ARBUSDT,1790011800000,val,-1,-4.98,0.403,7.95,7.23,0.54,-5.94,3.28,1.95,1.64,1.3,1,0.96,neutral,bajista,0,0.183,32,11229,2,
s39670,PENDLEUSDT,1790011800000,val,-1,-4.6,0.603,6.24,6.07,1.21,-5.56,2.73,1.87,1.52,1.31,1,0.96,neutral,neutral,0,0.175,32,11229,1,
s39671,ARUSDT,1790011800000,testA,-1,-5.27,0.517,6.86,6.49,0.91,-6.23,3.28,0.8,1.17,1.35,0,0.96,neutral,neutral,0,-0.509,32,11228,0,
s39672,STBLUSDT,1790012700000,val,-1,-3.16,0.478,3.95,3.64,0.47,-3.66,1.66,1.18,1.54,1.06,0,0.5,neutral,bajista,0,-0.26,32,11230,4,
s39673,WLDUSDT,1790012700000,val,-1,-3.65,0.423,4.71,3.88,0.85,-4.14,2.15,2.1,2.29,1.83,0,0.5,neutral,neutral,0,-1.0,10,11230,1,
s39674,ARBUSDT,1790012700000,val,-1,-5.76,0.505,7.22,6.45,0.55,-6.26,2.95,1.95,1.64,1.3,1,0.5,neutral,neutral,0,0.134,32,11230,0,
s39675,OPUSDT,1790012700000,val,-1,-4.13,0.475,6.75,4.42,1.58,-4.63,2.11,2.25,1.76,1.51,1,0.5,neutral,bajista,0,-0.534,32,11230,6,
s39676,TIAUSDT,1790012700000,val,-1,-3.46,0.419,4.03,3.68,1.22,-3.96,2.23,2.37,1.84,1.43,1,0.5,neutral,bajista,0,-1.0,32,11230,2,
s39677,PENDLEUSDT,1790012700000,val,-1,-4.22,0.529,5.63,4.72,0.97,-4.71,1.72,1.87,1.52,1.31,1,0.5,neutral,neutral,0,0.457,32,11230,0,
s39678,ARUSDT,1790012700000,testA,-1,-6.09,0.595,7.34,6.71,1.09,-6.58,3.28,0.8,1.17,1.35,0,0.5,neutral,neutral,0,-1.0,26,11229,1,
s39679,ARBUSDT,1790013600000,val,-1,-4.57,0.389,7.17,5.61,0.54,-5.37,1.62,1.46,1.64,1.29,0,0.79,neutral,neutral,0,0.39,32,11231,0,
s39680,PENDLEUSDT,1790013600000,val,-1,-2.65,0.382,5.12,3.97,0.88,-3.44,1.1,1.89,1.55,1.33,1,0.79,neutral,neutral,0,0.808,32,11231,0,
s39681,ARUSDT,1790013600000,testA,-1,-4.24,0.43,7.29,5.91,0.99,-5.03,2.19,0.76,1.04,1.13,0,0.79,neutral,neutral,0,-1.0,25,11230,0,
s39682,STBLUSDT,1790014500000,val,-1,-2.78,0.384,3.81,2.86,0.72,-3.02,0.83,1.04,1.56,1.08,0,0.23,neutral,neutral,0,-0.079,32,11232,1,
s39683,ENAUSDT,1790014500000,val,-1,-4.91,0.472,8.25,6.41,0.75,-5.14,1.44,1.8,1.82,1.74,0,0.23,neutral,neutral,0,-0.007,32,11232,1,
s39684,ARBUSDT,1790014500000,val,-1,-5.29,0.448,6.81,5.68,0.52,-5.53,1.76,1.46,1.64,1.29,0,0.23,neutral,neutral,0,0.277,32,11232,1,
s39685,OPUSDT,1790014500000,val,-1,-3.12,0.424,6.38,4.02,1.49,-3.36,1.54,2.08,1.77,1.45,1,0.23,neutral,neutral,0,-1.0,18,11232,1,
s39686,PENDLEUSDT,1790014500000,val,-1,-3.57,0.506,5.15,4.55,0.72,-3.8,1.5,1.89,1.55,1.33,1,0.23,neutral,neutral,0,0.595,32,11232,1,
s39687,ARUSDT,1790014500000,testA,-1,-5.02,0.544,7.3,6.06,0.82,-5.26,2.11,0.76,1.04,1.13,0,0.23,neutral,neutral,0,-1.0,24,11231,1,
s39688,ENAUSDT,1790015400000,val,-1,-4.87,0.467,8.24,6.29,0.7,-5.02,1.35,1.8,1.82,1.74,0,0.15,neutral,neutral,0,-0.032,32,11233,0,
s39689,ARBUSDT,1790015400000,val,-1,-4.34,0.396,6.66,6.1,0.39,-4.49,2.22,1.46,1.64,1.29,0,0.15,neutral,bajista,0,0.115,32,11233,2,
s39690,OPUSDT,1790015400000,val,-1,-2.54,0.373,6.4,4.23,1.36,-2.69,1.71,2.08,1.77,1.45,1,0.15,neutral,bajista,0,-1.0,17,11233,2,
s39691,PENDLEUSDT,1790015400000,val,-1,-3.29,0.485,5.35,4.59,0.66,-3.44,1.44,1.89,1.55,1.33,1,0.15,neutral,bajista,0,0.427,32,11233,2,
s39692,ARUSDT,1790015400000,testA,-1,-5.57,0.588,7.33,6.51,0.77,-5.72,2.35,0.76,1.04,1.13,0,0.15,neutral,bajista,0,-1.0,23,11232,2,
s39693,ENAUSDT,1790016300000,val,-1,-5.24,0.507,7.95,6.14,0.58,-5.49,1.08,1.8,1.82,1.74,0,0.25,neutral,neutral,0,-0.015,32,11234,1,
s39694,OPUSDT,1790016300000,val,-1,-2.82,0.434,5.7,3.32,0.33,-3.07,1.12,2.08,1.77,1.45,1,0.25,neutral,neutral,0,-1.0,15,11234,0,
s39695,PENDLEUSDT,1790016300000,val,-1,-3.65,0.572,5.35,4.52,0.5,-3.9,1.05,1.89,1.55,1.33,1,0.25,neutral,neutral,0,0.718,32,11234,0,
s39696,ARUSDT,1790016300000,testA,-1,-4.42,0.476,6.46,5.15,0.6,-4.67,1.52,0.76,1.04,1.13,0,0.25,neutral,neutral,0,-1.0,22,11233,0,
s39697,STBLUSDT,1790017200000,val,-1,-2.4,0.359,3.74,2.98,0.36,-2.13,0.8,0.98,1.24,1.11,0,-0.27,neutral,neutral,0,-0.076,32,11235,1,
s39698,ENAUSDT,1790017200000,val,-1,-3.85,0.41,6.07,4.07,0.44,-3.58,0.94,1.62,1.82,1.69,0,-0.27,neutral,neutral,0,0.187,32,11235,0,
s39699,OPUSDT,1790017200000,val,-1,-2.6,0.414,5.27,2.9,0.29,-2.34,1.12,1.75,1.78,1.42,0,-0.27,neutral,neutral,0,-1.0,14,11235,1,
s39700,PENDLEUSDT,1790017200000,val,-1,-3.92,0.617,4.78,4.09,0.45,-3.66,1.13,1.71,1.56,1.35,1,-0.27,neutral,neutral,0,0.764,32,11235,1,
s39701,ARUSDT,1790017200000,testA,-1,-4.04,0.42,6.08,4.41,0.54,-3.77,1.15,0.74,0.9,1.08,0,-0.27,neutral,neutral,0,-1.0,18,11234,0,
s39702,PENDLEUSDT,1790018100000,val,-1,-2.73,0.525,3.6,3.03,0.55,-3.33,1.1,1.71,1.56,1.35,1,0.6,neutral,bajista,0,0.891,32,11236,2,
s39703,JUPUSDT,1790019000000,val,-1,-3.01,0.368,6.1,4.01,0.57,-3.54,0.49,1.78,2.04,2.4,0,0.53,neutral,neutral,0,0.143,32,11237,0,
s39704,PENDLEUSDT,1790019000000,val,-1,-2.62,0.5,3.5,2.86,0.44,-3.15,0.99,1.71,1.56,1.35,1,0.53,neutral,neutral,0,1.126,32,11237,0,
s39705,STXUSDT,1790019900000,testA,1,2.19,0.396,2.89,2.62,1.05,1.52,0.97,1.25,1.38,1.49,0,0.67,neutral,alcista,0,0.886,32,11237,3,
s39706,ARBUSDT,1790020800000,val,-1,-4.99,0.454,6.41,5.93,0.89,-6.19,2.22,1.03,1.64,1.33,0,1.19,neutral,bajista,0,0.259,32,11239,3,
s39707,JUPUSDT,1790020800000,val,-1,-2.72,0.35,5.35,3.13,0.71,-3.91,0.06,1.44,1.86,2.4,0,1.19,neutral,neutral,0,0.118,32,11239,1,
s39708,PENDLEUSDT,1790020800000,val,-1,-2.28,0.474,2.91,2.75,0.54,-3.48,1.07,1.65,1.58,1.4,1,1.19,neutral,bajista,0,1.191,32,11239,2,
s39709,STXUSDT,1790020800000,testA,1,2.16,0.392,2.83,2.65,0.82,0.97,1.17,1.38,1.44,1.52,0,1.19,neutral,alcista,0,1.0,32,11238,4,
s39710,WLDUSDT,1790021700000,val,1,3.64,0.374,6.9,6.75,2.36,1.97,4.24,2.16,2.44,1.99,0,1.67,neutral,alcista,0,-0.026,32,11240,4,
s39711,STXUSDT,1790021700000,testA,1,3.75,0.53,4.84,4.72,1.57,2.08,2.99,1.38,1.44,1.52,0,1.67,neutral,alcista,0,0.136,32,11239,5,
s39712,WLDUSDT,1790022600000,val,1,3.81,0.396,8.22,6.58,3.9,2.53,3.64,2.16,2.44,1.99,0,1.28,neutral,neutral,0,-0.123,32,11241,0,
s39713,STXUSDT,1790022600000,testA,1,4.0,0.574,5.18,4.78,2.02,2.72,2.89,1.38,1.44,1.52,0,1.28,neutral,alcista,0,0.085,32,11240,6,
s39714,WLDUSDT,1790023500000,val,1,5.68,0.533,8.52,7.83,4.65,4.45,4.51,2.16,2.44,1.99,0,1.22,neutral,neutral,0,-0.397,32,11242,1,
s39715,STXUSDT,1790023500000,testA,1,5.11,0.633,6.36,5.9,2.92,3.89,3.68,1.38,1.44,1.52,0,1.22,neutral,alcista,0,-0.2,32,11241,7,
s39716,STXUSDT,1790024400000,testA,1,3.77,0.436,6.42,5.02,3.03,3.01,2.38,1.23,1.27,1.49,0,0.75,neutral,neutral,0,0.116,32,11242,0,
s39717,WLDUSDT,1790025300000,val,1,4.8,0.375,8.66,6.38,2.39,3.92,2.44,2.03,2.18,2.01,0,0.88,neutral,neutral,0,-0.268,32,11244,1,
s39718,STXUSDT,1790025300000,testA,1,3.69,0.421,6.44,4.72,2.31,2.8,1.88,1.23,1.27,1.49,0,0.88,neutral,neutral,0,0.346,32,11243,0,
s39719,STXUSDT,1790026200000,testA,1,3.43,0.378,6.48,4.08,1.56,2.38,1.06,1.23,1.27,1.49,0,1.05,neutral,neutral,0,0.496,32,11244,0,
s39720,PUMPUSDT,1790027100000,val,1,2.79,0.384,3.99,3.08,0.38,1.98,0.36,1.14,1.23,1.2,0,0.8,neutral,neutral,1,2.0,32,11246,0,
s39721,PENDLEUSDT,1790027100000,val,-1,-2.17,0.367,2.96,2.62,1.66,-2.97,1.27,1.69,1.57,1.45,1,0.8,neutral,bajista,0,0.715,32,11246,2,
s39722,STXUSDT,1790027100000,testA,1,4.79,0.508,6.29,4.69,0.67,3.98,1.64,1.23,1.27,1.49,0,0.8,neutral,neutral,0,0.335,32,11245,1,
s39723,WLDUSDT,1790028000000,val,1,5.59,0.408,7.71,6.01,0.54,4.85,2.61,2.04,2.11,2.03,0,0.74,neutral,neutral,0,-0.141,32,11247,1,
s39724,PENDLEUSDT,1790028000000,val,-1,-2.5,0.435,3.32,2.67,1.75,-3.24,1.25,1.69,1.72,1.51,0,0.74,neutral,bajista,0,0.749,32,11247,3,
s39725,STXUSDT,1790028000000,testA,1,4.72,0.506,5.98,5.06,0.6,3.98,2.12,1.21,1.25,1.46,0,0.74,neutral,alcista,0,0.114,32,11246,2,
s39726,XPLUSDT,1790028900000,val,-1,-2.73,0.364,4.69,4.04,1.1,-3.33,1.35,1.43,3.01,2.86,0,0.59,neutral,neutral,0,0.352,32,11248,1,
s39727,WLDUSDT,1790028900000,val,1,5.57,0.404,7.74,5.64,0.63,4.97,1.99,2.04,2.11,2.03,0,0.59,neutral,neutral,0,-0.194,32,11248,0,
s39728,OPUSDT,1790028900000,val,1,2.63,0.404,3.28,3.15,0.76,2.04,1.6,1.12,1.55,1.36,0,0.59,neutral,alcista,0,-0.413,32,11248,2,
s39729,PENDLEUSDT,1790028900000,val,-1,-2.24,0.406,3.22,2.86,1.91,-2.83,1.31,1.69,1.72,1.51,0,0.59,neutral,bajista,0,0.644,32,11248,4,
s39730,ONDOUSDT,1790028900000,val,1,3.24,0.388,5.6,3.91,1.82,2.65,1.5,1.38,1.95,1.97,0,0.59,neutral,neutral,0,-1.0,15,11247,0,
s39731,STXUSDT,1790028900000,testA,1,4.13,0.455,5.99,4.89,0.48,3.54,1.81,1.21,1.25,1.46,0,0.59,neutral,neutral,0,0.077,32,11247,0,
s39732,WLDUSDT,1790029800000,val,1,5.73,0.411,7.49,5.55,0.58,5.14,2.08,2.04,2.11,2.03,0,0.59,neutral,neutral,0,-0.185,32,11249,1,
s39733,OPUSDT,1790029800000,val,1,3.63,0.511,3.91,3.82,0.71,3.04,2.17,1.12,1.55,1.36,0,0.59,neutral,alcista,0,-0.501,32,11249,3,
s39734,PENDLEUSDT,1790029800000,val,-1,-2.38,0.421,3.23,3.05,1.97,-2.97,1.45,1.69,1.72,1.51,0,0.59,neutral,bajista,0,0.513,32,11249,5,
s39735,ONDOUSDT,1790029800000,val,1,4.12,0.475,5.35,4.22,2.09,3.53,1.98,1.38,1.95,1.97,0,0.59,neutral,neutral,0,-1.0,11,11248,1,
s39736,ARUSDT,1790029800000,testA,1,3.38,0.442,3.6,3.27,1.05,2.79,1.85,0.51,0.65,1.01,0,0.59,neutral,alcista,0,-1.0,23,11248,3,
s39737,STXUSDT,1790029800000,testA,1,4.26,0.472,5.99,4.92,0.59,3.67,1.73,1.21,1.25,1.46,0,0.59,neutral,neutral,0,0.076,32,11248,0,
s39738,PUMPUSDT,1790030700000,val,1,3.05,0.414,3.37,3.3,0.89,2.59,1.89,0.87,1.18,1.2,0,0.46,neutral,alcista,0,0.614,32,11250,4,
s39739,WLDUSDT,1790030700000,val,1,6.1,0.427,7.44,6.16,0.6,5.64,2.36,2.04,2.11,2.03,0,0.46,neutral,alcista,0,-0.299,32,11250,2,
s39740,OPUSDT,1790030700000,val,1,3.92,0.531,4.49,4.31,0.9,3.46,2.36,1.12,1.55,1.36,0,0.46,neutral,alcista,0,-0.704,32,11250,4,
s39741,ONDOUSDT,1790030700000,val,1,4.02,0.469,5.34,4.36,2.28,3.55,1.87,1.38,1.95,1.97,0,0.46,neutral,alcista,0,-1.0,10,11249,2,
s39742,ARUSDT,1790030700000,testA,1,3.21,0.43,3.96,3.57,1.26,2.74,1.87,0.51,0.65,1.01,0,0.46,neutral,alcista,0,-1.0,21,11249,4,
s39743,STXUSDT,1790030700000,testA,1,3.64,0.405,6.01,4.65,0.57,3.18,1.2,1.21,1.25,1.46,0,0.46,neutral,neutral,0,0.013,32,11249,0,
s39744,PUMPUSDT,1790031600000,val,1,3.13,0.428,3.78,3.12,1.19,2.43,1.62,0.67,1.19,1.21,0,0.7,neutral,neutral,0,0.818,32,11251,0,
s39745,WLDUSDT,1790031600000,val,1,6.02,0.424,7.43,6.33,0.58,5.32,2.34,2.0,2.09,2.07,0,0.7,neutral,alcista,0,-0.247,32,11251,3,
s39746,OPUSDT,1790031600000,val,1,3.58,0.464,4.51,3.84,0.96,2.88,1.87,0.73,1.5,1.36,0,0.7,neutral,neutral,0,-0.669,32,11251,0,
s39747,ARUSDT,1790031600000,testA,1,2.97,0.413,3.93,3.06,1.54,2.27,1.83,0.45,0.63,1.0,0,0.7,neutral,alcista,0,-1.0,20,11250,5,
s39748,STXUSDT,1790031600000,testA,1,3.56,0.391,5.24,3.58,0.68,2.86,0.77,1.32,1.3,1.43,0,0.7,neutral,neutral,0,0.228,32,11250,0,
s39749,AXSUSDT,1790031600000,testA,1,2.52,0.448,3.22,2.83,3.17,1.82,1.68,0.74,1.26,1.39,0,0.7,neutral,alcista,0,-0.389,32,11250,3,
s39750,APEUSDT,1790031600000,testA,1,2.02,0.433,2.52,2.32,0.82,1.32,0.76,0.82,1.49,1.61,0,0.7,neutral,neutral,0,0.412,32,11250,1,
s39751,WLDUSDT,1790032500000,val,1,5.27,0.352,7.1,5.13,0.48,5.12,1.34,2.0,2.09,2.07,0,0.15,neutral,neutral,0,-0.323,32,11252,0,
s39752,OPUSDT,1790032500000,val,1,3.37,0.426,4.35,3.49,1.0,3.22,1.54,0.73,1.5,1.36,0,0.15,neutral,neutral,0,-0.836,32,11252,0,
s39753,ONDOUSDT,1790032500000,val,1,3.01,0.357,5.06,3.21,1.03,2.86,0.86,1.36,1.83,1.94,0,0.15,neutral,neutral,0,-1.0,8,11251,0,
s39754,ARUSDT,1790032500000,testA,1,2.32,0.356,3.92,3.27,1.55,2.17,1.91,0.45,0.63,1.0,0,0.15,neutral,alcista,0,-1.0,19,11251,6,
s39755,AXSUSDT,1790032500000,testA,1,2.37,0.41,3.01,2.43,3.27,2.22,1.34,0.74,1.26,1.39,0,0.15,neutral,neutral,0,-1.0,25,11251,0,
s39756,XPLUSDT,1790033400000,val,-1,-2.76,0.445,4.68,3.98,0.91,-2.64,0.84,1.38,2.36,2.9,0,-0.12,neutral,bajista,0,0.398,32,11253,3,
s39757,WLDUSDT,1790033400000,val,1,5.56,0.364,6.97,5.38,0.56,5.68,1.51,2.0,2.09,2.07,0,-0.12,neutral,neutral,0,-0.308,32,11253,1,
s39758,OPUSDT,1790033400000,val,1,2.85,0.358,4.37,3.21,1.1,2.98,1.1,0.73,1.5,1.36,0,-0.12,neutral,neutral,0,-0.707,32,11253,0,
s39759,ONDOUSDT,1790033400000,val,1,3.77,0.421,4.99,3.74,0.68,3.89,1.28,1.36,1.83,1.94,0,-0.12,neutral,neutral,0,-1.0,7,11252,1,
s39760,ARUSDT,1790033400000,testA,1,3.28,0.439,4.52,4.17,1.59,3.4,2.52,0.45,0.63,1.0,0,-0.12,neutral,alcista,0,-1.0,18,11252,7,
s39761,XPLUSDT,1790034300000,val,-1,-2.6,0.411,4.33,2.82,0.86,-2.74,0.07,1.38,2.36,2.9,0,0.14,neutral,neutral,0,0.866,32,11254,0,
s39762,ONDOUSDT,1790034300000,val,1,3.06,0.374,4.21,3.12,0.53,2.92,1.23,1.36,1.83,1.94,0,0.14,neutral,alcista,0,-1.0,5,11253,2,
s39763,ARUSDT,1790034300000,testA,1,3.14,0.429,4.51,4.29,1.41,2.99,2.35,0.45,0.63,1.0,0,0.14,neutral,alcista,0,-1.0,17,11253,8,
s39764,XPLUSDT,1790035200000,val,-1,-2.38,0.389,4.02,3.04,0.83,-2.08,0.5,1.44,2.09,2.9,0,-0.3,neutral,neutral,0,0.672,32,11255,1,
s39765,ONDOUSDT,1790035200000,val,1,2.85,0.358,3.95,2.88,0.53,3.16,1.18,1.51,1.79,1.91,0,-0.3,neutral,alcista,0,-1.0,4,11254,3,
s39766,SUIUSDT,1790036100000,val,1,2.9,0.388,4.17,4.03,2.17,3.9,2.28,1.65,2.61,3.43,0,-1.0,neutral,neutral,0,-1.0,20,11256,1,
s39767,ARUSDT,1790036100000,testA,1,2.83,0.356,5.79,4.52,1.66,3.84,2.08,0.51,0.64,0.96,0,-1.0,neutral,neutral,0,-1.0,15,11255,1,
s39768,PUMPUSDT,1790037000000,val,1,4.07,0.522,4.6,4.33,2.09,4.75,2.66,0.78,1.19,1.21,0,-0.69,neutral,alcista,0,0.536,32,11257,2,
s39769,SUIUSDT,1790037000000,val,1,5.17,0.598,5.78,5.58,3.11,5.86,3.33,1.65,2.61,3.43,0,-0.69,neutral,alcista,0,-1.0,19,11257,2,
s39770,TIAUSDT,1790037000000,val,1,2.53,0.577,2.92,2.9,0.57,3.22,1.31,1.19,1.6,1.45,0,-0.69,neutral,neutral,0,0.906,32,11257,1,
s39771,ONDOUSDT,1790037000000,val,1,3.36,0.497,3.92,3.42,0.68,4.04,1.61,1.51,1.79,1.91,0,-0.69,neutral,alcista,0,-1.0,2,11256,5,
s39772,STXUSDT,1790037900000,testA,-1,-2.91,0.381,3.85,3.41,0.82,-1.63,1.05,1.34,1.3,1.35,0,-1.27,neutral,bajista,0,-1.0,18,11257,2,
s39773,STXUSDT,1790038800000,testA,-1,-2.93,0.381,4.73,4.25,1.13,-2.0,2.09,1.35,1.31,1.32,0,-0.93,neutral,bajista,0,-1.0,17,11258,3,
s39774,PUMPUSDT,1790039700000,val,1,3.58,0.379,4.35,3.88,2.85,4.57,2.22,0.99,1.26,1.23,0,-0.98,neutral,neutral,0,0.23,32,11260,1,
