id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39775,PUMPUSDT,1790040600000,val,1,3.51,0.371,5.25,3.84,2.98,4.78,1.89,0.99,1.26,1.23,0,-1.27,neutral,neutral,0,0.308,32,11261,0,
s39776,GRTUSDT,1790040600000,testA,1,3.11,0.444,3.6,3.48,2.19,4.38,1.7,1.22,1.26,1.79,0,-1.27,neutral,alcista,0,-0.361,32,11260,2,
s39777,PUMPUSDT,1790041500000,val,1,3.82,0.409,5.24,3.91,2.07,4.93,1.88,0.99,1.26,1.23,0,-1.1,neutral,neutral,0,0.434,32,11262,1,
s39778,TIAUSDT,1790041500000,val,1,2.79,0.458,2.89,2.8,1.21,3.89,1.31,1.28,1.51,1.48,0,-1.1,neutral,alcista,0,-1.0,15,11262,4,
s39779,GRTUSDT,1790041500000,testA,1,3.51,0.529,3.6,3.48,2.08,4.62,1.58,1.22,1.26,1.79,0,-1.1,neutral,neutral,0,-0.506,32,11261,0,
s39780,PUMPUSDT,1790042400000,val,1,4.12,0.428,5.23,4.2,1.81,5.29,1.88,1.12,1.27,1.28,0,-1.17,neutral,alcista,0,0.037,32,11263,2,
s39781,ONDOUSDT,1790042400000,val,-1,-3.4,0.42,6.21,5.55,1.1,-2.23,2.23,1.73,1.71,1.9,0,-1.17,neutral,neutral,0,0.393,32,11262,1,
s39782,STXUSDT,1790042400000,testA,-1,-3.32,0.466,4.99,4.19,0.73,-2.15,1.5,1.03,1.21,1.29,0,-1.17,neutral,bajista,0,-1.0,13,11262,2,
s39783,PUMPUSDT,1790043300000,val,1,3.54,0.36,4.91,3.51,1.4,4.33,1.35,1.12,1.27,1.28,0,-0.79,neutral,neutral,0,0.248,32,11264,0,
s39784,TIAUSDT,1790043300000,val,1,2.7,0.408,3.01,2.79,0.75,3.49,1.52,1.2,1.34,1.48,0,-0.79,neutral,neutral,0,-1.0,12,11264,1,
s39785,SEIUSDT,1790043300000,val,1,4.53,0.463,4.97,4.86,1.05,5.32,2.84,2.53,3.01,7.21,0,-0.79,neutral,alcista,0,-0.07,32,11264,5,
s39786,GRTUSDT,1790043300000,testA,1,3.25,0.444,3.74,3.27,1.29,4.04,1.2,1.27,1.24,1.74,0,-0.79,neutral,neutral,0,-0.718,32,11263,1,
s39787,SEIUSDT,1790044200000,val,1,4.61,0.468,5.43,5.09,1.26,5.32,2.87,2.53,3.01,7.21,0,-0.71,neutral,alcista,0,-0.045,32,11265,6,
s39788,ONDOUSDT,1790044200000,val,-1,-3.34,0.404,6.17,4.93,0.69,-2.63,1.32,1.73,1.71,1.9,0,-0.71,neutral,neutral,0,0.573,32,11264,1,
s39789,GRTUSDT,1790044200000,testA,1,2.48,0.382,3.34,3.01,0.88,3.19,1.63,1.27,1.24,1.74,0,-0.71,neutral,alcista,0,-1.0,10,11264,2,
s39790,SEIUSDT,1790045100000,val,1,3.56,0.355,5.66,4.52,1.43,4.41,2.02,2.53,3.01,7.21,0,-0.85,neutral,neutral,0,-0.098,32,11266,0,
s39791,ONDOUSDT,1790045100000,val,-1,-4.41,0.488,6.23,5.93,0.71,-3.56,2.19,1.73,1.71,1.9,0,-0.85,neutral,bajista,0,0.312,32,11265,2,
s39792,ASTERUSDT,1790046000000,val,-1,-3.07,0.59,3.86,3.26,1.96,-1.8,1.51,1.82,1.71,2.24,0,-1.27,neutral,bajista,0,0.215,32,11267,5,
s39793,ARBUSDT,1790046000000,val,-1,-3.41,0.456,4.32,3.7,0.52,-2.14,1.29,0.69,0.77,1.2,0,-1.27,neutral,bajista,0,0.452,32,11267,2,
s39794,PENDLEUSDT,1790046000000,val,-1,-2.27,0.366,3.4,3.17,0.98,-1.0,1.22,1.78,1.77,1.56,1,-1.27,neutral,bajista,0,0.72,32,11267,2,
s39795,ONDOUSDT,1790046000000,val,-1,-4.03,0.465,6.78,6.03,0.82,-2.76,2.06,1.78,1.61,1.92,0,-1.27,neutral,bajista,0,0.303,32,11266,3,
s39796,ASTERUSDT,1790046900000,val,-1,-2.02,0.36,3.79,2.26,2.44,-1.01,0.75,1.82,1.71,2.24,0,-1.02,neutral,neutral,0,0.479,32,11268,0,
s39797,ARBUSDT,1790046900000,val,-1,-3.13,0.404,4.79,3.3,0.72,-2.12,0.85,0.69,0.77,1.2,0,-1.02,neutral,neutral,0,0.57,32,11268,0,
s39798,INJUSDT,1790046900000,val,-1,-3.72,0.425,5.62,3.99,3.81,-2.71,2.57,0.93,0.99,1.17,0,-1.02,neutral,bajista,0,-0.758,32,11268,3,
s39799,ASTERUSDT,1790047800000,val,-1,-2.69,0.427,3.82,3.19,2.83,-1.57,1.52,1.82,1.71,2.24,0,-1.12,neutral,neutral,0,-0.078,32,11269,1,
s39800,ARBUSDT,1790047800000,val,-1,-2.92,0.386,4.79,3.4,0.69,-1.8,0.95,0.69,0.77,1.2,0,-1.12,neutral,neutral,0,0.425,32,11269,1,
s39801,INJUSDT,1790047800000,val,-1,-3.39,0.395,5.62,3.9,4.07,-2.27,2.45,0.93,0.99,1.17,0,-1.12,neutral,neutral,0,-0.794,32,11269,0,
s39802,ONDOUSDT,1790047800000,val,-1,-4.22,0.479,6.85,6.01,0.89,-3.1,1.81,1.78,1.61,1.92,0,-1.12,neutral,neutral,0,0.278,32,11268,1,
s39803,ASTERUSDT,1790048700000,val,-1,-2.46,0.377,3.81,2.89,2.74,-1.39,1.22,1.82,1.71,2.24,0,-1.07,neutral,neutral,0,0.09,32,11270,0,
s39804,INJUSDT,1790048700000,val,-1,-3.44,0.403,5.62,3.88,4.08,-2.37,2.2,0.93,0.99,1.17,0,-1.07,neutral,neutral,0,-0.847,32,11270,0,
s39805,ONDOUSDT,1790048700000,val,-1,-3.89,0.426,6.82,5.48,0.79,-2.82,1.13,1.78,1.61,1.92,0,-1.07,neutral,neutral,0,0.444,32,11269,0,
s39806,ARBUSDT,1790049600000,val,-1,-2.73,0.368,4.83,4.21,0.62,-1.74,1.59,0.73,0.7,1.19,0,-0.99,neutral,bajista,0,0.23,32,11271,3,
s39807,INJUSDT,1790049600000,val,-1,-3.19,0.364,5.6,3.55,3.23,-2.21,1.64,0.97,0.92,1.17,0,-0.99,neutral,neutral,0,-1.0,32,11271,0,
s39808,PENDLEUSDT,1790049600000,val,-1,-3.44,0.53,4.07,3.89,0.74,-2.45,1.57,1.58,1.66,1.58,0,-0.99,neutral,neutral,0,0.473,32,11271,1,
s39809,ONDOUSDT,1790049600000,val,-1,-4.24,0.449,6.84,5.84,0.5,-3.25,1.28,1.54,1.48,1.94,0,-0.99,neutral,neutral,0,0.445,32,11270,1,
s39810,PENDLEUSDT,1790050500000,val,-1,-3.02,0.464,4.21,3.66,0.71,-2.05,1.23,1.58,1.66,1.58,0,-0.97,neutral,neutral,0,0.506,32,11272,0,
s39811,ONDOUSDT,1790050500000,val,-1,-4.72,0.518,6.69,5.8,0.35,-3.75,1.34,1.54,1.48,1.94,0,-0.97,neutral,bajista,0,0.354,32,11271,2,
s39812,ARUSDT,1790050500000,testA,-1,-5.6,0.48,8.37,6.43,1.23,-4.62,2.84,0.61,0.56,0.89,0,-0.97,neutral,bajista,0,-0.007,32,11271,4,
s39813,MANAUSDT,1790050500000,testA,1,2.21,0.398,3.55,3.05,1.27,3.18,1.34,1.52,1.11,1.35,0,-0.97,neutral,alcista,0,-1.0,24,11271,5,
s39814,WLDUSDT,1790051400000,val,-1,-4.89,0.612,5.64,5.18,0.54,-3.91,1.36,1.95,2.04,2.24,0,-0.97,neutral,bajista,0,0.009,32,11273,2,
s39815,ARBUSDT,1790051400000,val,-1,-3.33,0.463,4.61,3.97,0.56,-2.36,1.16,0.73,0.7,1.19,0,-0.97,neutral,neutral,0,-0.02,32,11273,1,
s39816,SUIUSDT,1790051400000,val,-1,-4.37,0.428,6.09,5.52,0.66,-3.4,1.5,2.31,1.91,3.23,0,-0.97,neutral,bajista,0,0.145,32,11273,5,
s39817,PENDLEUSDT,1790051400000,val,-1,-3.16,0.475,4.22,3.96,0.81,-2.19,1.35,1.58,1.66,1.58,0,-0.97,neutral,neutral,0,0.163,32,11273,1,
s39818,ONDOUSDT,1790051400000,val,-1,-5.78,0.625,6.73,6.5,0.39,-4.81,1.83,1.54,1.48,1.94,0,-0.97,neutral,bajista,0,0.177,32,11272,3,
s39819,ARUSDT,1790051400000,testA,-1,-4.53,0.423,7.55,5.58,1.4,-3.56,2.57,0.61,0.56,0.89,0,-0.97,neutral,neutral,0,-0.147,32,11272,0,
s39820,WLDUSDT,1790052300000,val,-1,-4.39,0.582,5.97,5.46,0.85,-3.88,2.18,1.95,2.04,2.24,0,-0.5,neutral,bajista,0,-0.294,32,11274,3,
s39821,ARBUSDT,1790052300000,val,-1,-2.45,0.385,3.5,2.78,0.94,-1.95,1.37,0.73,0.7,1.19,0,-0.5,neutral,bajista,0,-0.528,32,11274,2,
s39822,PENDLEUSDT,1790052300000,val,-1,-2.63,0.428,3.66,3.21,0.85,-2.13,1.36,1.58,1.66,1.58,0,-0.5,neutral,bajista,0,-0.653,32,11274,2,
s39823,ONDOUSDT,1790052300000,val,-1,-3.6,0.503,4.66,4.15,0.64,-3.1,2.05,1.54,1.48,1.94,0,-0.5,neutral,bajista,0,-0.05,32,11273,4,
s39824,ARUSDT,1790052300000,testA,-1,-3.94,0.387,6.77,5.44,1.59,-3.44,2.82,0.61,0.56,0.89,0,-0.5,neutral,neutral,0,-0.43,32,11273,1,
s39825,WLDUSDT,1790053200000,val,-1,-3.37,0.474,5.62,4.82,0.95,-2.93,1.88,1.98,2.03,2.26,0,-0.44,neutral,neutral,0,-0.47,32,11275,0,
s39826,PENDLEUSDT,1790053200000,val,-1,-2.52,0.418,3.66,3.25,0.74,-2.08,1.24,1.5,1.58,1.6,0,-0.44,neutral,bajista,0,-0.582,32,11275,3,
s39827,ONDOUSDT,1790053200000,val,-1,-2.41,0.401,3.26,2.94,0.72,-1.98,2.07,1.6,1.5,1.98,0,-0.44,neutral,bajista,0,-0.181,32,11274,5,
s39828,STXUSDT,1790053200000,testA,1,3.62,0.502,4.65,4.22,1.03,4.06,1.45,1.14,1.24,1.32,0,-0.44,neutral,neutral,0,0.062,32,11274,1,
s39829,WLDUSDT,1790054100000,val,-1,-3.78,0.503,5.64,5.26,1.21,-3.12,2.41,1.98,2.03,2.26,0,-0.66,neutral,neutral,0,-0.288,32,11276,1,
s39830,INJUSDT,1790054100000,val,-1,-3.57,0.432,5.5,4.7,0.66,-2.91,1.96,1.02,0.87,1.18,0,-0.66,neutral,neutral,0,-1.0,27,11276,1,
s39831,PENDLEUSDT,1790054100000,val,-1,-2.97,0.525,3.96,3.3,0.6,-2.31,1.15,1.5,1.58,1.6,0,-0.66,neutral,bajista,0,-0.787,32,11276,4,
s39832,ONDOUSDT,1790054100000,val,-1,-2.67,0.424,3.51,3.32,1.07,-2.01,2.4,1.6,1.5,1.98,0,-0.66,neutral,bajista,0,-0.112,32,11275,6,
s39833,STXUSDT,1790054100000,testA,1,3.87,0.52,4.82,4.59,1.47,4.53,1.99,1.14,1.24,1.32,0,-0.66,neutral,alcista,0,-0.2,32,11275,2,
s39834,LDOUSDT,1790054100000,testA,-1,-2.26,0.35,3.26,3.05,1.59,-1.6,1.64,1.21,1.07,1.57,0,-0.66,neutral,bajista,0,0.492,32,11275,6,
s39835,STXUSDT,1790055000000,testA,1,3.02,0.421,5.2,4.31,1.84,3.31,1.69,1.14,1.24,1.32,0,-0.29,neutral,neutral,0,-0.2,32,11276,0,
s39836,STXUSDT,1790055900000,testA,1,3.68,0.508,5.19,4.64,1.93,3.93,1.97,1.14,1.24,1.32,0,-0.25,neutral,neutral,0,-0.253,32,11277,1,
s39837,ARUSDT,1790056800000,testA,-1,-6.14,0.53,9.65,7.69,3.59,-5.85,3.25,0.81,0.66,0.87,0,-0.29,neutral,neutral,0,-0.383,32,11278,0,
s39838,STXUSDT,1790056800000,testA,1,4.04,0.579,4.92,3.91,1.83,4.33,1.43,1.21,1.29,1.35,0,-0.29,neutral,neutral,0,-0.213,32,11278,0,
s39839,SUIUSDT,1790057700000,val,-1,-4.01,0.426,6.77,5.01,0.93,-3.58,1.11,2.06,1.88,3.07,0,-0.43,neutral,bajista,0,0.185,32,11280,2,
s39840,ONDOUSDT,1790057700000,val,-1,-2.42,0.375,3.68,2.87,0.89,-1.99,0.92,1.45,1.5,1.93,0,-0.43,neutral,bajista,0,0.339,32,11279,2,
s39841,STXUSDT,1790057700000,testA,1,2.88,0.439,4.82,3.43,1.44,3.31,0.87,1.21,1.29,1.35,0,-0.43,neutral,neutral,0,-0.21,32,11279,0,
s39842,GRTUSDT,1790057700000,testA,-1,-2.81,0.396,4.19,3.8,0.82,-2.39,1.35,1.3,1.18,1.63,0,-0.43,neutral,neutral,0,-1.0,27,11279,0,
s39843,SUIUSDT,1790058600000,val,-1,-3.43,0.36,6.19,4.09,0.7,-3.05,0.69,2.06,1.88,3.07,0,-0.38,neutral,neutral,0,0.647,32,11281,0,
s39844,STXUSDT,1790058600000,testA,1,2.82,0.434,4.96,3.46,1.27,3.2,0.86,1.21,1.29,1.35,0,-0.38,neutral,neutral,0,-0.392,32,11280,1,
s39845,GRTUSDT,1790058600000,testA,-1,-3.01,0.439,3.96,3.23,0.8,-2.62,0.91,1.3,1.18,1.63,0,-0.38,neutral,neutral,0,-1.0,9,11280,0,
s39846,ARUSDT,1790059500000,testA,-1,-5.84,0.45,9.1,6.32,0.72,-5.45,1.81,0.81,0.66,0.87,0,-0.39,neutral,bajista,0,-0.211,32,11281,2,
s39847,GRTUSDT,1790059500000,testA,-1,-2.24,0.366,3.41,2.98,0.69,-1.85,0.99,1.3,1.18,1.63,0,-0.39,neutral,neutral,0,-1.0,7,11281,1,
s39848,0GUSDT,1790060400000,val,1,3.87,0.379,3.89,3.81,0.62,3.98,1.75,0.99,0.82,0.87,0,-0.12,neutral,alcista,0,-1.0,13,11283,4,
s39849,ARUSDT,1790060400000,testA,-1,-4.25,0.365,8.28,5.42,0.59,-4.14,1.61,0.74,0.64,0.79,0,-0.12,neutral,neutral,0,-1.0,24,11282,0,
s39850,STXUSDT,1790060400000,testA,1,2.91,0.395,4.56,2.92,1.32,3.03,0.6,1.23,1.3,1.36,0,-0.12,neutral,neutral,0,-1.0,30,11282,1,
s39851,OPUSDT,1790061300000,val,-1,-2.61,0.381,3.48,3.2,0.71,-2.27,1.21,1.21,1.02,1.44,0,-0.34,neutral,neutral,0,-1.0,32,11284,1,
s39852,SUIUSDT,1790061300000,val,-1,-3.81,0.452,5.14,4.0,0.52,-3.48,1.57,1.73,1.82,2.95,0,-0.34,neutral,neutral,0,-0.007,32,11284,1,
s39853,PENDLEUSDT,1790061300000,val,-1,-2.27,0.445,3.09,2.85,0.96,-1.93,1.52,1.36,1.61,1.64,0,-0.34,neutral,neutral,0,-1.0,22,11284,1,
s39854,ARUSDT,1790061300000,testA,-1,-5.54,0.478,8.05,5.89,0.4,-5.2,2.15,0.74,0.64,0.79,0,-0.34,neutral,neutral,0,-1.0,23,11283,1,
s39855,PUMPUSDT,1790062200000,val,1,3.87,0.431,4.03,3.92,0.77,4.15,2.23,1.4,1.2,1.33,0,-0.28,neutral,alcista,0,-1.0,28,11285,3,
s39856,MANAUSDT,1790064900000,testA,-1,-2.24,0.364,2.89,2.3,0.58,-2.07,1.01,1.32,1.26,1.37,0,-0.17,neutral,bajista,0,-0.665,32,11287,2,
s39857,TIAUSDT,1790065800000,val,1,3.33,0.392,5.24,5.24,1.08,2.59,2.29,1.57,1.4,1.7,0,0.74,neutral,neutral,0,-1.0,7,11289,1,
s39858,FETUSDT,1790065800000,val,1,5.07,0.409,6.35,6.21,1.8,4.32,3.5,1.54,1.58,2.72,0,0.74,neutral,neutral,0,-0.438,32,11288,1,
s39859,TIAUSDT,1790066700000,val,1,3.31,0.385,5.32,4.48,1.22,2.43,1.35,1.57,1.4,1.7,0,0.88,neutral,neutral,0,-1.0,6,11290,0,
s39860,SEIUSDT,1790066700000,val,1,3.94,0.361,5.08,4.77,0.75,3.06,2.14,2.04,2.34,5.81,0,0.88,neutral,alcista,0,-0.284,32,11290,2,
s39861,FETUSDT,1790066700000,val,1,7.35,0.582,7.09,6.94,2.87,6.47,4.28,1.54,1.58,2.72,0,0.88,neutral,alcista,0,-0.517,32,11289,2,
s39862,GRTUSDT,1790066700000,testA,1,2.83,0.363,3.88,3.72,1.07,1.95,1.91,1.02,1.15,1.58,0,0.88,neutral,alcista,0,0.584,32,11289,2,
s39863,FETUSDT,1790068500000,val,1,5.36,0.421,7.44,5.38,4.32,4.57,2.23,1.8,1.76,2.67,0,0.79,neutral,neutral,0,-0.321,32,11291,1,
s39864,FETUSDT,1790069400000,val,1,4.84,0.399,6.47,5.28,3.24,4.14,2.95,1.8,1.76,2.67,0,0.7,neutral,alcista,0,-0.55,32,11292,2,
s39865,FETUSDT,1790070300000,val,1,4.27,0.371,6.47,5.33,2.08,3.29,2.57,1.8,1.76,2.67,0,0.98,neutral,alcista,0,-0.446,32,11293,3,
s39866,XPLUSDT,1790073000000,val,-1,-2.82,0.364,4.92,2.98,2.15,-3.23,1.43,1.6,1.58,2.41,0,0.41,neutral,neutral,0,0.171,32,11297,0,
s39867,XPLUSDT,1790074800000,val,-1,-2.92,0.37,4.85,3.63,2.0,-3.53,1.7,1.67,1.6,2.09,0,0.61,neutral,bajista,0,-0.053,32,11299,2,
s39868,STBLUSDT,1790074800000,val,-1,-2.68,0.439,4.43,3.1,1.54,-3.29,1.26,0.62,0.59,0.72,0,0.61,neutral,bajista,0,-1.0,17,11299,2,
s39869,0GUSDT,1790074800000,val,-1,-4.27,0.408,5.99,4.81,2.01,-4.88,1.94,0.83,0.96,0.77,0,0.61,neutral,neutral,0,-1.0,27,11299,0,
s39870,STBLUSDT,1790075700000,val,-1,-2.28,0.389,4.09,2.67,1.36,-2.97,1.06,0.62,0.59,0.72,0,0.7,neutral,neutral,0,-1.0,16,11300,0,
s39871,0GUSDT,1790075700000,val,-1,-3.46,0.357,6.0,4.99,1.17,-4.16,1.93,0.83,0.96,0.77,0,0.7,neutral,neutral,0,-1.0,26,11300,1,
s39872,ARUSDT,1790075700000,testA,1,3.25,0.375,3.99,3.17,1.01,2.55,1.35,0.51,0.67,0.66,0,0.7,neutral,neutral,0,-0.165,32,11299,0,
s39873,STBLUSDT,1790077500000,val,-1,-2.05,0.35,4.08,2.56,1.66,-2.79,0.92,0.62,0.59,0.72,0,0.73,neutral,neutral,0,-1.0,14,11302,1,
s39874,SANDUSDT,1790078400000,testA,-1,-2.45,0.382,4.56,3.69,0.55,-2.94,1.06,1.45,1.57,1.31,0,0.49,neutral,neutral,0,-0.706,32,11302,1,
s39875,XPLUSDT,1790080200000,val,-1,-2.9,0.406,4.84,3.43,0.75,-2.7,0.69,1.82,1.62,1.94,0,-0.21,neutral,neutral,0,-0.031,32,11305,0,
s39876,SANDUSDT,1790080200000,testA,-1,-2.51,0.459,4.54,3.15,0.85,-2.3,0.48,1.45,1.57,1.31,0,-0.21,neutral,neutral,0,-1.0,31,11304,0,
s39877,ARUSDT,1790081100000,testA,1,2.88,0.358,4.03,4.03,0.78,3.1,2.11,0.45,0.63,0.64,0,-0.22,neutral,alcista,0,-1.0,13,11305,2,
s39878,SANDUSDT,1790081100000,testA,-1,-2.22,0.388,4.23,2.37,1.03,-2.01,0.03,1.45,1.57,1.31,0,-0.22,neutral,neutral,0,-1.0,19,11305,0,
s39879,WLDUSDT,1790082000000,val,1,2.79,0.479,4.91,4.41,1.49,2.65,2.22,1.61,1.52,1.95,0,0.14,neutral,alcista,0,0.044,32,11307,4,
s39880,OPUSDT,1790082000000,val,1,2.48,0.389,4.56,4.32,1.61,2.34,2.23,1.14,1.19,1.29,0,0.14,neutral,alcista,0,0.631,32,11307,4,
s39881,INJUSDT,1790082000000,val,1,3.4,0.39,4.59,3.76,1.79,3.26,1.77,0.8,1.05,1.07,0,0.14,neutral,alcista,0,-1.0,6,11307,2,
s39882,TIAUSDT,1790082000000,val,1,3.58,0.371,5.94,5.76,0.7,3.43,2.73,1.98,1.7,1.65,1,0.14,neutral,alcista,1,2.0,28,11307,4,
s39883,ARUSDT,1790082000000,testA,1,3.43,0.435,5.01,4.05,1.06,3.28,2.13,0.48,0.61,0.64,0,0.14,neutral,alcista,0,-1.0,12,11306,3,
s39884,GRTUSDT,1790084700000,testA,1,3.16,0.378,4.22,4.22,2.57,3.04,2.02,1.13,1.11,1.21,0,0.11,neutral,alcista,0,1.206,32,11309,2,
s39885,OPUSDT,1790085600000,val,1,2.84,0.394,4.74,3.99,0.98,2.47,1.24,1.21,1.27,1.27,0,0.37,neutral,neutral,0,0.884,32,11311,0,
s39886,GRTUSDT,1790085600000,testA,1,4.59,0.517,5.61,5.08,2.5,4.21,2.69,1.37,1.2,1.23,0,0.37,neutral,alcista,0,0.758,32,11310,3,
s39887,APEUSDT,1790085600000,testA,1,2.12,0.449,3.49,2.95,2.3,1.75,1.2,1.58,1.61,1.56,0,0.37,neutral,neutral,1,2.0,8,11310,0,
s39888,OPUSDT,1790086500000,val,1,3.11,0.444,4.55,3.58,0.86,3.04,0.91,1.21,1.27,1.27,0,0.07,neutral,neutral,0,1.422,32,11312,0,
s39889,GRTUSDT,1790086500000,testA,1,3.91,0.408,5.54,4.05,2.24,3.84,1.54,1.37,1.2,1.23,0,0.07,neutral,neutral,0,1.214,32,11311,0,
s39890,PUMPUSDT,1790087400000,val,-1,-4.52,0.388,8.56,7.81,1.67,-4.58,3.51,2.02,1.71,1.51,1,0.06,neutral,bajista,0,-0.457,32,11313,3,
s39891,0GUSDT,1790088300000,val,1,2.67,0.357,4.18,3.5,1.35,2.26,0.75,0.83,0.93,0.78,0,0.41,neutral,neutral,0,1.098,32,11314,1,
s39892,0GUSDT,1790089200000,val,1,2.97,0.382,3.78,3.05,1.68,2.58,1.47,0.84,0.83,0.77,1,0.39,neutral,alcista,0,1.347,32,11315,2,
s39893,STBLUSDT,1790090100000,val,1,2.98,0.506,3.74,3.45,2.76,2.57,1.87,0.61,0.55,0.55,1,0.41,neutral,alcista,0,0.667,32,11316,3,
s39894,0GUSDT,1790090100000,val,1,3.11,0.406,3.78,3.01,2.0,2.7,1.29,0.84,0.83,0.77,1,0.41,neutral,neutral,0,1.324,32,11316,0,
s39895,OPUSDT,1790090100000,val,1,3.85,0.381,4.04,3.78,1.79,3.43,1.86,1.24,1.33,1.21,0,0.41,neutral,alcista,1,2.0,32,11316,3,
s39896,AXSUSDT,1790090100000,testA,1,2.56,0.368,3.0,2.92,1.94,2.15,1.43,1.27,1.07,1.11,0,0.41,neutral,alcista,0,1.467,32,11315,3,
s39897,APEUSDT,1790090100000,testA,1,2.82,0.363,3.35,3.01,1.29,2.41,1.32,1.75,1.71,1.55,1,0.41,neutral,alcista,1,2.0,3,11315,3,
s39898,PUMPUSDT,1790091000000,val,-1,-4.06,0.387,7.55,4.64,0.59,-4.59,0.84,2.01,1.7,1.47,1,0.53,neutral,neutral,0,-0.034,32,11317,0,
s39899,0GUSDT,1790091000000,val,1,2.87,0.388,3.47,3.13,1.45,2.34,1.55,0.84,0.83,0.77,1,0.53,neutral,neutral,0,1.095,32,11317,1,
s39900,OPUSDT,1790091000000,val,1,3.48,0.359,4.63,3.99,1.1,2.96,1.87,1.24,1.33,1.21,0,0.53,neutral,alcista,0,1.473,32,11317,4,
s39901,PUMPUSDT,1790091900000,val,-1,-4.06,0.385,6.78,4.46,0.5,-4.55,1.24,2.01,1.7,1.47,1,0.49,neutral,neutral,0,-0.232,32,11318,1,
s39902,OPUSDT,1790091900000,val,1,4.25,0.417,4.83,4.56,1.04,3.76,2.24,1.24,1.33,1.21,0,0.49,neutral,alcista,0,1.056,32,11318,5,
s39903,APEUSDT,1790091900000,testA,1,4.19,0.452,4.55,4.48,1.35,3.7,2.49,1.75,1.71,1.55,1,0.49,neutral,neutral,0,1.25,32,11317,1,
s39904,PUMPUSDT,1790092800000,val,-1,-3.88,0.372,6.78,5.1,0.52,-4.19,1.68,1.99,1.74,1.44,1,0.31,neutral,bajista,0,-0.391,32,11319,2,
s39905,PUMPUSDT,1790093700000,val,-1,-3.86,0.372,6.5,4.4,0.53,-3.82,1.47,1.99,1.74,1.44,1,-0.04,neutral,neutral,0,-0.215,32,11320,0,
s39906,STBLUSDT,1790093700000,val,1,3.88,0.402,4.62,4.32,2.47,3.92,2.71,0.91,0.73,0.62,1,-0.04,neutral,neutral,0,0.449,32,11320,1,
s39907,FETUSDT,1790093700000,val,-1,-4.15,0.361,5.47,5.07,0.56,-4.11,1.74,1.91,1.92,1.89,0,-0.04,neutral,neutral,0,-0.524,32,11319,0,
s39908,STBLUSDT,1790094600000,val,1,3.29,0.364,5.01,4.53,2.68,3.0,2.65,0.91,0.73,0.62,1,0.29,neutral,alcista,0,0.347,32,11321,2,
s39909,STBLUSDT,1790095500000,val,1,4.0,0.414,5.99,5.16,4.06,3.56,3.0,0.91,0.73,0.62,1,0.45,neutral,alcista,0,0.127,32,11322,3,
s39910,ENAUSDT,1790095500000,val,-1,-4.16,0.418,5.56,4.52,0.71,-4.61,1.03,0.94,1.07,1.03,0,0.45,neutral,neutral,0,-1.0,24,11322,1,
s39911,ARBUSDT,1790095500000,val,-1,-2.98,0.386,5.41,3.64,0.48,-3.43,0.14,0.84,0.69,0.71,0,0.45,neutral,neutral,0,-1.0,23,11322,0,
s39912,PENDLEUSDT,1790095500000,val,-1,-3.74,0.373,5.37,4.75,0.55,-4.18,0.76,2.08,1.73,1.76,0,0.45,neutral,neutral,0,-1.0,26,11322,1,
s39913,FETUSDT,1790095500000,val,-1,-4.09,0.416,5.34,4.41,0.63,-4.54,1.05,1.91,1.92,1.89,0,0.45,neutral,neutral,0,-0.478,32,11321,0,
s39914,ARUSDT,1790095500000,testA,-1,-2.62,0.353,5.62,3.84,1.0,-3.07,0.16,0.41,0.59,0.58,0,0.45,neutral,neutral,0,-1.0,27,11321,0,
s39915,ENAUSDT,1790096400000,val,-1,-3.86,0.399,4.73,4.02,0.69,-4.29,1.34,0.91,0.99,0.98,0,0.43,neutral,bajista,0,-1.0,22,11323,2,
s39916,INJUSDT,1790096400000,val,-1,-3.53,0.372,5.05,4.01,0.54,-3.96,1.14,1.11,1.01,0.95,1,0.43,neutral,bajista,0,-1.0,21,11323,2,
s39917,PENDLEUSDT,1790096400000,val,-1,-3.67,0.368,5.38,4.92,0.48,-4.1,0.86,2.09,1.71,1.71,0,0.43,neutral,bajista,0,-1.0,25,11323,2,
s39918,FETUSDT,1790096400000,val,-1,-3.6,0.384,4.37,3.68,0.47,-4.03,1.36,1.78,1.88,1.82,0,0.43,neutral,neutral,0,-1.0,24,11322,1,
