id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s39919,ARUSDT,1790096400000,testA,-1,-3.07,0.407,4.8,3.32,0.53,-3.49,0.41,0.38,0.44,0.55,0,0.43,neutral,neutral,0,-1.0,24,11322,1,
s39920,STXUSDT,1790096400000,testA,-1,-2.42,0.356,3.72,2.69,0.68,-2.85,1.26,1.27,1.26,1.27,0,0.43,neutral,neutral,0,-0.011,32,11322,1,
s39921,PENDLEUSDT,1790097300000,val,-1,-4.15,0.441,5.37,4.78,0.42,-5.13,0.78,2.09,1.71,1.71,0,0.99,neutral,neutral,0,-1.0,24,11324,0,
s39922,AXSUSDT,1790097300000,testA,1,4.14,0.524,5.24,5.09,2.54,3.15,3.18,1.93,1.34,1.25,1,0.99,neutral,alcista,0,0.187,32,11323,4,
s39923,ENAUSDT,1790099100000,val,-1,-3.46,0.455,4.17,3.6,0.58,-3.71,1.27,0.91,0.99,0.98,0,0.25,neutral,neutral,0,-1.0,18,11326,0,
s39924,ENAUSDT,1790100000000,val,-1,-2.71,0.375,3.66,2.92,0.52,-2.89,0.82,0.88,0.95,0.95,0,0.19,neutral,neutral,0,-1.0,17,11327,0,
s39925,0GUSDT,1790100900000,val,1,2.62,0.421,5.32,3.82,1.0,2.21,0.69,0.78,0.78,0.78,0,0.41,neutral,neutral,0,0.593,32,11328,0,
s39926,ENAUSDT,1790100900000,val,-1,-2.67,0.37,3.39,3.19,0.55,-3.08,1.21,0.88,0.95,0.95,0,0.41,neutral,neutral,0,-1.0,16,11328,1,
s39927,OPUSDT,1790100900000,val,1,3.93,0.375,5.86,5.54,0.89,3.52,2.36,1.36,1.22,1.14,1,0.41,neutral,alcista,0,0.263,32,11328,3,
s39928,STBLUSDT,1790101800000,val,1,3.85,0.37,5.73,3.71,0.17,3.27,0.77,0.9,0.75,0.63,1,0.58,neutral,neutral,0,0.416,32,11329,0,
s39929,0GUSDT,1790101800000,val,1,3.2,0.561,4.57,3.06,0.97,2.62,0.59,0.78,0.78,0.78,0,0.58,neutral,neutral,0,0.603,32,11329,1,
s39930,OPUSDT,1790101800000,val,1,4.4,0.431,5.95,4.26,1.16,3.82,1.31,1.36,1.22,1.14,1,0.58,neutral,neutral,0,1.05,32,11329,0,
s39931,TIAUSDT,1790101800000,val,1,2.61,0.377,4.08,2.59,1.29,2.03,0.26,1.28,1.54,1.47,0,0.58,neutral,neutral,1,2.0,3,11329,0,
s39932,JUPUSDT,1790101800000,val,1,2.11,0.374,3.49,2.2,1.23,1.53,0.39,1.08,1.16,1.02,0,0.58,neutral,neutral,0,0.585,32,11329,0,
s39933,GRTUSDT,1790101800000,testA,1,2.91,0.381,4.09,2.95,0.54,2.33,0.26,1.75,1.32,1.27,1,0.58,neutral,neutral,1,2.0,19,11328,0,
s39934,LDOUSDT,1790101800000,testA,1,4.32,0.574,5.06,4.16,0.51,3.74,1.22,2.26,2.0,1.58,1,0.58,neutral,neutral,0,0.494,32,11328,0,
s39935,SANDUSDT,1790101800000,testA,1,2.93,0.413,3.67,2.92,0.58,2.35,0.46,1.31,1.39,1.35,0,0.58,neutral,neutral,0,0.944,32,11328,0,
s39936,AXSUSDT,1790101800000,testA,1,3.4,0.393,4.78,3.29,0.49,2.82,1.03,1.97,1.35,1.27,1,0.58,neutral,neutral,0,0.486,32,11328,1,
s39937,ENAUSDT,1790102700000,val,-1,-2.15,0.49,3.31,3.16,0.69,-2.37,0.99,0.88,0.95,0.95,0,0.23,neutral,neutral,0,-1.0,14,11330,0,
s39938,STXUSDT,1790102700000,testA,-1,-2.48,0.368,3.97,3.88,0.61,-2.7,1.48,1.1,1.19,1.26,0,0.23,neutral,bajista,0,-0.115,32,11329,4,
s39939,LDOUSDT,1790102700000,testA,1,3.33,0.472,4.58,3.42,0.73,3.11,0.94,2.26,2.0,1.58,1,0.23,neutral,neutral,0,0.903,32,11329,0,
s39940,STXUSDT,1790103600000,testA,-1,-3.4,0.596,4.05,3.67,0.63,-3.59,1.12,1.06,1.14,1.24,0,0.19,neutral,neutral,0,-0.024,32,11330,0,
s39941,LDOUSDT,1790103600000,testA,1,3.27,0.469,4.25,3.61,0.61,3.07,1.45,2.08,2.01,1.6,1,0.19,neutral,neutral,0,0.83,32,11330,1,
s39942,TIAUSDT,1790104500000,val,1,6.83,0.569,8.09,7.36,3.73,6.55,5.94,2.53,2.3,1.86,1,0.29,neutral,alcista,0,0.852,32,11332,2,
s39943,STXUSDT,1790104500000,testA,-1,-2.52,0.47,3.66,3.0,0.58,-2.81,0.69,1.06,1.14,1.24,0,0.29,neutral,neutral,0,-0.02,32,11331,0,
s39944,LDOUSDT,1790104500000,testA,1,4.24,0.534,4.58,4.46,0.73,3.95,2.43,2.08,2.01,1.6,1,0.29,neutral,alcista,0,0.492,32,11331,2,
s39945,STXUSDT,1790105400000,testA,-1,-3.33,0.567,3.74,3.71,0.65,-3.11,1.3,1.06,1.14,1.24,0,-0.22,neutral,neutral,0,-0.363,32,11332,1,
s39946,LDOUSDT,1790105400000,testA,1,3.19,0.367,4.62,3.63,0.88,3.4,1.31,2.08,2.01,1.6,1,-0.22,neutral,neutral,0,1.104,32,11332,0,
s39947,STBLUSDT,1790106300000,val,1,2.48,0.384,4.47,2.67,0.29,2.73,0.51,0.91,0.74,0.61,1,-0.26,neutral,alcista,0,0.74,32,11334,2,
s39948,STXUSDT,1790106300000,testA,-1,-2.73,0.456,3.46,2.83,0.76,-2.47,1.01,1.06,1.14,1.24,0,-0.26,neutral,neutral,0,-0.211,32,11333,0,
s39949,STBLUSDT,1790107200000,val,1,2.48,0.384,4.37,2.35,0.27,2.45,0.11,0.86,0.71,0.61,1,0.04,neutral,neutral,0,1.109,32,11335,0,
s39950,WLDUSDT,1790107200000,val,1,3.15,0.368,4.24,3.31,1.03,3.11,0.94,1.26,1.53,1.7,0,0.04,neutral,neutral,0,0.255,32,11335,0,
s39951,ARBUSDT,1790107200000,val,1,2.12,0.379,3.06,2.34,0.91,2.09,0.49,0.48,0.65,0.65,0,0.04,neutral,neutral,1,2.0,12,11335,0,
s39952,INJUSDT,1790107200000,val,1,2.18,0.419,3.21,2.27,0.85,2.14,0.22,0.79,0.88,0.93,0,0.04,neutral,neutral,1,2.0,13,11335,0,
s39953,JUPUSDT,1790107200000,val,1,2.13,0.437,2.9,2.16,0.77,2.1,0.56,0.97,1.1,1.03,0,0.04,neutral,neutral,0,1.031,32,11335,0,
s39954,ONDOUSDT,1790107200000,val,1,2.07,0.373,2.99,2.14,0.91,2.03,0.44,0.79,1.1,1.32,0,0.04,neutral,neutral,0,0.731,32,11334,0,
s39955,LDOUSDT,1790107200000,testA,1,3.71,0.494,4.59,3.65,0.91,3.68,1.02,1.16,1.91,1.6,0,0.04,neutral,neutral,0,0.729,32,11334,0,
s39956,XPLUSDT,1790108100000,val,1,2.09,0.36,3.1,2.07,0.65,1.79,0.31,1.21,1.78,1.66,0,0.29,neutral,neutral,1,2.0,12,11336,1,
s39957,WLDUSDT,1790108100000,val,1,4.62,0.461,4.61,4.48,1.16,4.32,2.2,1.26,1.53,1.7,0,0.29,neutral,neutral,0,-0.067,32,11336,1,
s39958,ARBUSDT,1790108100000,val,1,2.26,0.394,2.76,2.55,1.02,1.96,0.92,0.48,0.65,0.65,0,0.29,neutral,neutral,1,2.0,11,11336,1,
s39959,INJUSDT,1790108100000,val,1,2.22,0.425,3.13,2.65,0.95,1.93,0.66,0.79,0.88,0.93,0,0.29,neutral,neutral,1,2.0,16,11336,1,
s39960,JUPUSDT,1790108100000,val,1,2.68,0.494,3.04,2.98,0.91,2.38,1.26,0.97,1.1,1.03,0,0.29,neutral,neutral,0,0.708,32,11336,1,
s39961,ONDOUSDT,1790108100000,val,1,2.27,0.396,2.63,2.38,0.87,1.97,0.91,0.79,1.1,1.32,0,0.29,neutral,neutral,0,0.625,32,11335,1,
s39962,FETUSDT,1790108100000,val,1,3.05,0.397,3.39,3.11,1.61,2.76,1.68,1.02,1.74,1.71,0,0.29,neutral,neutral,0,0.323,32,11335,1,
s39963,LDOUSDT,1790108100000,testA,1,3.35,0.469,4.09,3.34,1.0,3.06,1.08,1.16,1.91,1.6,0,0.29,neutral,neutral,0,0.852,32,11335,1,
s39964,INJUSDT,1790109000000,val,1,2.27,0.431,3.12,2.86,0.96,2.16,0.87,0.79,0.88,0.93,0,0.1,neutral,alcista,1,2.0,15,11337,2,
s39965,JUPUSDT,1790109000000,val,1,2.99,0.521,3.9,3.27,1.13,2.88,1.46,0.97,1.1,1.03,0,0.1,neutral,alcista,0,0.408,32,11337,2,
s39966,LDOUSDT,1790109000000,testA,1,3.02,0.445,3.65,3.28,0.86,2.91,1.26,1.16,1.91,1.6,0,0.1,neutral,alcista,0,0.671,32,11336,2,
s39967,AXSUSDT,1790109000000,testA,1,3.21,0.36,3.6,3.3,0.55,3.11,1.45,1.77,1.42,1.32,1,0.1,neutral,alcista,0,0.671,32,11336,2,
s39968,INJUSDT,1790109900000,val,1,2.21,0.413,3.35,2.58,1.06,2.38,0.7,0.79,0.88,0.93,0,-0.17,neutral,neutral,1,2.0,10,11338,0,
s39969,JUPUSDT,1790109900000,val,1,3.21,0.54,3.48,3.41,1.27,3.39,1.96,0.97,1.1,1.03,0,-0.17,neutral,alcista,0,0.126,32,11338,3,
s39970,LDOUSDT,1790109900000,testA,1,2.8,0.411,3.33,2.84,0.85,2.97,1.15,1.16,1.91,1.6,0,-0.17,neutral,neutral,0,0.727,32,11337,0,
s39971,JUPUSDT,1790110800000,val,1,2.46,0.375,3.8,2.77,1.37,2.65,1.12,0.9,1.01,1.03,0,-0.19,neutral,neutral,0,0.41,32,11339,0,
s39972,GRTUSDT,1790111700000,testA,1,3.54,0.38,4.95,4.91,1.59,3.93,2.92,1.64,1.58,1.38,1,-0.39,neutral,alcista,0,0.696,32,11339,4,
s39973,AXSUSDT,1790112600000,testA,1,3.53,0.555,4.14,3.8,1.83,3.84,2.61,1.93,1.62,1.41,1,-0.31,neutral,neutral,0,0.164,32,11340,1,
s39974,AXSUSDT,1790113500000,testA,1,3.03,0.441,3.95,3.08,2.68,3.47,1.79,1.93,1.62,1.41,1,-0.44,neutral,neutral,0,0.009,32,11341,0,
s39975,SEIUSDT,1790114400000,val,-1,-2.11,0.381,2.84,2.59,2.69,-1.57,0.93,0.87,1.31,1.94,0,-0.54,neutral,neutral,0,-1.0,5,11343,1,
s39976,GRTUSDT,1790114400000,testA,1,3.68,0.363,5.21,4.42,1.28,4.22,1.56,1.64,1.67,1.42,0,-0.54,neutral,neutral,0,1.036,32,11342,0,
s39977,ENAUSDT,1790115300000,val,1,3.65,0.572,4.05,3.63,1.15,3.77,1.85,0.62,0.79,0.93,0,-0.12,neutral,alcista,0,1.013,32,11344,4,
s39978,PENDLEUSDT,1790115300000,val,1,3.08,0.391,3.12,2.99,0.48,3.21,1.23,1.1,1.61,1.6,0,-0.12,neutral,alcista,0,-0.098,32,11344,4,
s39979,AXSUSDT,1790115300000,testA,1,2.48,0.362,3.96,2.78,3.16,2.61,1.21,2.1,1.74,1.48,1,-0.12,neutral,neutral,0,0.268,32,11343,1,
s39980,0GUSDT,1790116200000,val,1,2.56,0.379,3.23,2.98,1.17,2.75,1.63,0.58,0.66,0.81,0,-0.2,neutral,alcista,0,1.411,32,11345,4,
s39981,ENAUSDT,1790116200000,val,1,5.05,0.657,4.89,4.87,1.63,5.25,2.87,0.62,0.79,0.93,0,-0.2,neutral,alcista,0,0.488,32,11345,5,
s39982,ARBUSDT,1790116200000,val,1,3.49,0.435,3.7,3.64,1.47,3.69,2.53,0.52,0.68,0.67,0,-0.2,neutral,alcista,1,2.0,6,11345,2,
s39983,OPUSDT,1790116200000,val,1,2.78,0.394,4.18,4.16,1.27,2.97,2.3,1.16,1.23,1.2,0,-0.2,neutral,alcista,0,0.978,32,11345,2,
s39984,JUPUSDT,1790116200000,val,1,2.98,0.411,3.29,3.16,0.97,3.18,1.75,0.95,0.96,1.06,0,-0.2,neutral,alcista,0,0.167,32,11345,2,
s39985,PENDLEUSDT,1790116200000,val,1,3.64,0.431,4.05,3.65,0.66,3.83,1.78,1.1,1.61,1.6,0,-0.2,neutral,alcista,0,-0.249,32,11345,5,
s39986,FETUSDT,1790116200000,val,1,2.69,0.369,3.19,3.1,0.99,2.89,1.34,0.9,1.42,1.69,0,-0.2,neutral,alcista,0,0.908,32,11344,5,
s39987,ARUSDT,1790116200000,testA,1,2.1,0.351,3.07,2.84,1.22,2.29,1.73,0.17,0.29,0.49,0,-0.2,neutral,alcista,0,1.349,32,11344,2,
s39988,GRTUSDT,1790116200000,testA,1,3.89,0.411,5.2,4.57,0.82,4.08,1.44,1.64,1.67,1.42,0,-0.2,neutral,alcista,0,1.138,32,11344,2,
s39989,AXSUSDT,1790116200000,testA,1,3.75,0.461,4.5,4.08,2.14,3.95,2.34,2.1,1.74,1.48,1,-0.2,neutral,alcista,0,-0.004,32,11344,2,
s39990,0GUSDT,1790117100000,val,1,2.57,0.379,3.29,2.51,1.9,2.94,1.0,0.58,0.66,0.81,0,-0.37,neutral,neutral,1,2.0,32,11346,0,
s39991,ENAUSDT,1790117100000,val,1,6.05,0.696,6.36,5.76,2.59,6.42,3.51,0.62,0.79,0.93,0,-0.37,neutral,alcista,0,0.118,32,11346,6,
s39992,ARBUSDT,1790117100000,val,1,4.19,0.48,4.55,4.44,2.37,4.57,3.02,0.52,0.68,0.67,0,-0.37,neutral,alcista,1,2.0,6,11346,3,
s39993,OPUSDT,1790117100000,val,1,2.82,0.4,4.84,3.81,1.55,3.19,1.59,1.16,1.23,1.2,0,-0.37,neutral,neutral,0,1.132,32,11346,0,
s39994,INJUSDT,1790117100000,val,1,2.2,0.363,4.13,3.64,1.33,2.57,1.4,0.77,0.94,0.96,0,-0.37,neutral,alcista,0,-1.0,12,11346,5,
s39995,JUPUSDT,1790117100000,val,1,2.75,0.367,3.2,2.68,1.4,3.12,1.26,0.95,0.96,1.06,0,-0.37,neutral,neutral,0,0.037,32,11346,0,
s39996,PENDLEUSDT,1790117100000,val,1,3.58,0.422,4.05,3.47,0.7,3.96,1.44,1.1,1.61,1.6,0,-0.37,neutral,neutral,0,-0.338,32,11346,0,
s39997,FETUSDT,1790117100000,val,1,2.65,0.36,3.2,2.58,1.12,3.02,0.92,0.9,1.42,1.69,0,-0.37,neutral,neutral,0,1.019,32,11345,0,
s39998,GRTUSDT,1790117100000,testA,1,4.65,0.507,5.19,4.52,0.92,5.02,1.54,1.64,1.67,1.42,0,-0.37,neutral,alcista,0,1.2,32,11345,3,
s39999,SANDUSDT,1790117100000,testA,1,2.47,0.422,2.97,2.6,1.63,2.85,1.46,1.13,1.31,1.45,0,-0.37,neutral,alcista,0,1.69,32,11345,3,
s40000,MANAUSDT,1790117100000,testA,1,2.77,0.543,3.43,3.2,3.13,3.14,1.98,1.15,1.25,1.26,0,-0.37,neutral,alcista,0,0.126,32,11345,2,
s40001,AXSUSDT,1790117100000,testA,1,3.59,0.431,4.43,3.48,1.79,3.97,1.57,2.1,1.74,1.48,1,-0.37,neutral,neutral,0,0.104,32,11345,0,
s40002,APEUSDT,1790117100000,testA,1,2.97,0.359,3.94,3.13,1.01,3.34,0.95,7.39,7.62,4.84,0,-0.37,neutral,neutral,0,0.7,32,11345,0,
s40003,XPLUSDT,1790118000000,val,1,3.65,0.386,4.98,4.53,1.98,3.75,2.95,1.02,1.52,1.6,0,-0.09,neutral,neutral,0,0.276,32,11347,1,
s40004,ENAUSDT,1790118000000,val,1,6.47,0.712,6.74,6.12,3.33,6.57,4.23,0.74,0.84,0.96,0,-0.09,neutral,alcista,0,-0.155,32,11347,7,
s40005,ARBUSDT,1790118000000,val,1,6.49,0.591,7.3,6.49,4.01,6.59,4.8,0.79,0.84,0.73,0,-0.09,neutral,alcista,0,1.008,32,11347,4,
s40006,OPUSDT,1790118000000,val,1,5.18,0.551,6.42,6.15,1.97,5.27,3.64,1.29,1.31,1.25,0,-0.09,neutral,neutral,0,0.146,32,11347,1,
s40007,INJUSDT,1790118000000,val,1,3.35,0.466,5.35,5.29,2.3,3.45,2.86,1.04,1.09,1.04,0,-0.09,neutral,alcista,0,-1.0,11,11347,6,
s40008,JUPUSDT,1790118000000,val,1,2.81,0.372,3.22,2.93,1.43,2.9,1.49,0.95,0.99,1.07,0,-0.09,neutral,neutral,0,-1.0,12,11347,1,
s40009,PENDLEUSDT,1790118000000,val,1,3.48,0.417,3.98,3.81,0.76,3.57,2.22,1.15,1.64,1.58,0,-0.09,neutral,neutral,0,-0.649,32,11347,1,
s40010,FETUSDT,1790118000000,val,1,2.82,0.377,3.31,3.26,0.89,2.92,1.9,0.95,1.39,1.69,0,-0.09,neutral,neutral,0,0.203,32,11346,1,
s40011,ARUSDT,1790118000000,testA,1,2.47,0.36,3.98,3.76,2.07,2.57,2.36,0.23,0.3,0.49,0,-0.09,neutral,neutral,0,0.393,32,11346,1,
s40012,GRTUSDT,1790118000000,testA,1,4.51,0.502,5.06,4.47,0.77,4.61,2.34,1.8,1.82,1.49,0,-0.09,neutral,alcista,0,0.817,32,11346,4,
s40013,LDOUSDT,1790118000000,testA,1,3.12,0.407,3.46,3.39,1.77,3.21,2.25,1.07,1.78,1.61,0,-0.09,neutral,neutral,0,-0.243,32,11346,1,
s40014,SANDUSDT,1790118000000,testA,1,2.96,0.467,3.51,3.46,2.07,3.05,2.19,1.22,1.33,1.5,0,-0.09,neutral,alcista,0,0.868,32,11346,4,
s40015,MANAUSDT,1790118000000,testA,1,2.58,0.526,3.42,3.27,4.01,2.67,1.89,1.3,1.35,1.31,0,-0.09,neutral,alcista,0,-0.038,32,11346,3,
s40016,AXSUSDT,1790118000000,testA,1,3.58,0.432,4.29,4.01,1.67,3.67,2.06,1.79,1.88,1.53,0,-0.09,neutral,neutral,0,-0.098,32,11346,1,
s40017,XPLUSDT,1790118900000,val,1,3.29,0.362,5.34,4.55,2.44,3.63,2.68,1.02,1.52,1.6,0,-0.34,neutral,alcista,0,0.209,32,11348,2,
s40018,ENAUSDT,1790118900000,val,1,5.9,0.694,7.39,6.59,3.03,6.24,4.3,0.74,0.84,0.96,0,-0.34,neutral,alcista,0,-0.16,32,11348,8,
s40019,ARBUSDT,1790118900000,val,1,7.56,0.628,8.09,7.74,4.62,7.9,5.62,0.79,0.84,0.73,0,-0.34,neutral,alcista,0,0.589,32,11348,5,
s40020,OPUSDT,1790118900000,val,1,5.09,0.536,6.93,5.99,1.94,5.43,3.23,1.29,1.31,1.25,0,-0.34,neutral,neutral,0,0.363,32,11348,0,
s40021,GRTUSDT,1790118900000,testA,1,4.29,0.491,5.28,4.7,0.77,4.63,2.39,1.8,1.82,1.49,0,-0.34,neutral,alcista,0,0.793,32,11347,5,
s40022,MANAUSDT,1790118900000,testA,1,2.04,0.396,3.57,2.9,3.04,2.38,1.33,1.3,1.35,1.31,0,-0.34,neutral,neutral,0,0.265,32,11347,0,
s40023,APEUSDT,1790118900000,testA,1,3.27,0.383,3.6,3.48,0.85,3.61,1.84,3.77,7.74,4.92,0,-0.34,neutral,alcista,0,0.393,32,11347,2,
s40024,XPLUSDT,1790119800000,val,1,3.73,0.426,5.38,3.92,2.77,3.98,1.82,1.02,1.52,1.6,0,-0.25,neutral,neutral,0,0.196,32,11349,0,
s40025,STBLUSDT,1790119800000,val,1,2.05,0.467,3.45,2.37,2.11,2.3,1.37,0.51,0.72,0.65,0,-0.25,neutral,neutral,0,0.152,32,11349,1,
s40026,0GUSDT,1790119800000,val,1,2.69,0.464,3.84,2.86,3.29,2.93,1.22,0.65,0.71,0.84,0,-0.25,neutral,neutral,1,2.0,31,11349,0,
s40027,ENAUSDT,1790119800000,val,1,4.79,0.498,7.09,5.08,2.95,5.04,2.75,0.74,0.84,0.96,0,-0.25,neutral,neutral,0,-0.098,32,11349,0,
s40028,ARBUSDT,1790119800000,val,1,7.82,0.659,7.98,7.45,4.57,8.07,4.86,0.79,0.84,0.73,0,-0.25,neutral,neutral,0,0.396,32,11349,0,
s40029,OPUSDT,1790119800000,val,1,5.2,0.547,6.85,5.15,1.85,5.45,2.27,1.29,1.31,1.25,0,-0.25,neutral,neutral,0,0.38,32,11349,0,
s40030,PENDLEUSDT,1790119800000,val,1,3.26,0.491,4.72,4.17,1.31,3.5,2.09,1.15,1.64,1.58,0,-0.25,neutral,neutral,0,-0.78,32,11349,0,
s40031,ARUSDT,1790119800000,testA,1,5.26,0.682,5.55,5.22,3.07,5.51,3.32,0.23,0.3,0.49,0,-0.25,neutral,neutral,0,0.0,32,11348,1,
s40032,LDOUSDT,1790119800000,testA,1,2.29,0.355,4.29,2.74,2.08,2.53,1.3,1.07,1.78,1.61,0,-0.25,neutral,neutral,0,-0.639,32,11348,0,
s40033,MANAUSDT,1790119800000,testA,1,2.05,0.399,3.58,2.61,2.31,2.3,0.95,1.3,1.35,1.31,0,-0.25,neutral,neutral,0,0.017,32,11348,0,
s40034,XPLUSDT,1790120700000,val,1,3.61,0.419,5.27,4.01,2.44,3.6,1.82,1.02,1.52,1.6,0,0.01,neutral,neutral,0,0.088,32,11350,1,
s40035,STBLUSDT,1790120700000,val,1,2.27,0.492,3.44,2.58,2.72,2.26,1.41,0.51,0.72,0.65,0,0.01,neutral,alcista,0,0.014,32,11350,2,
s40036,0GUSDT,1790120700000,val,1,2.46,0.444,3.63,2.97,3.12,2.45,1.23,0.65,0.71,0.84,0,0.01,neutral,neutral,1,2.0,30,11350,1,
s40037,ENAUSDT,1790120700000,val,1,4.19,0.445,7.1,4.89,2.11,4.18,2.21,0.74,0.84,0.96,0,0.01,neutral,neutral,0,-0.111,32,11350,0,
s40038,OPUSDT,1790120700000,val,1,4.21,0.449,6.53,4.41,1.69,4.2,1.64,1.29,1.31,1.25,0,0.01,neutral,neutral,0,0.48,32,11350,0,
s40039,PENDLEUSDT,1790120700000,val,1,3.12,0.465,4.72,4.07,1.47,3.1,1.67,1.15,1.64,1.58,0,0.01,neutral,neutral,0,-0.721,32,11350,0,
s40040,ARUSDT,1790120700000,testA,1,4.41,0.57,5.62,4.82,3.07,4.4,2.53,0.23,0.3,0.49,0,0.01,neutral,neutral,0,0.151,32,11349,0,
s40041,XPLUSDT,1790121600000,val,1,5.06,0.555,5.21,4.85,1.75,4.89,2.42,1.0,1.44,1.57,0,0.17,neutral,alcista,0,-0.246,32,11351,2,
s40042,STBLUSDT,1790121600000,val,1,2.09,0.435,3.38,2.12,4.88,1.92,0.91,0.71,0.81,0.68,0,0.17,neutral,neutral,0,0.305,32,11351,0,
s40043,0GUSDT,1790121600000,val,1,2.39,0.422,3.39,2.33,2.31,2.22,0.76,0.69,0.74,0.84,0,0.17,neutral,neutral,1,2.0,28,11351,0,
s40044,ENAUSDT,1790121600000,val,1,5.86,0.604,6.89,5.58,1.51,5.69,2.67,0.85,0.87,0.96,0,0.17,neutral,neutral,0,-0.377,32,11351,1,
s40045,OPUSDT,1790121600000,val,1,5.57,0.525,6.45,5.58,1.35,5.4,2.63,1.25,1.32,1.27,0,0.17,neutral,neutral,0,-0.048,32,11351,1,
s40046,SUIUSDT,1790121600000,val,1,2.68,0.42,3.32,2.64,1.29,2.51,1.02,1.01,1.23,1.44,0,0.17,neutral,neutral,0,-0.279,32,11351,1,
s40047,SEIUSDT,1790121600000,val,1,2.32,0.391,3.5,3.11,1.16,2.15,1.22,0.88,1.23,1.72,0,0.17,neutral,alcista,0,-0.422,32,11351,2,
s40048,PENDLEUSDT,1790121600000,val,1,4.28,0.573,5.11,4.95,1.62,4.11,2.17,1.13,1.54,1.55,0,0.17,neutral,neutral,0,-0.704,32,11351,1,
s40049,ARUSDT,1790121600000,testA,1,5.78,0.713,5.66,5.44,3.51,5.61,3.03,0.28,0.31,0.47,0,0.17,neutral,neutral,0,-0.052,32,11350,1,
s40050,GRTUSDT,1790121600000,testA,1,4.33,0.463,5.04,4.5,1.64,4.16,1.88,1.96,1.89,1.52,1,0.17,neutral,alcista,0,0.707,32,11350,2,
s40051,LDOUSDT,1790121600000,testA,1,2.69,0.385,4.18,3.07,1.52,2.52,1.27,1.03,1.67,1.58,0,0.17,neutral,neutral,0,-0.47,32,11350,1,
s40052,SANDUSDT,1790121600000,testA,1,2.78,0.353,3.82,2.68,1.76,2.61,1.27,1.44,1.39,1.52,0,0.17,neutral,neutral,0,0.479,32,11350,1,
s40053,MANAUSDT,1790121600000,testA,1,3.02,0.588,3.48,2.88,1.21,2.85,1.08,1.55,1.46,1.37,1,0.17,neutral,neutral,0,-0.129,32,11350,1,
s40054,APEUSDT,1790121600000,testA,1,2.88,0.391,3.61,3.12,0.89,2.71,1.11,2.32,7.88,4.95,0,0.17,neutral,neutral,0,-0.02,32,11350,1,
s40055,ENAUSDT,1790122500000,val,1,4.56,0.486,6.6,4.8,1.42,4.42,1.99,0.85,0.87,0.96,0,0.14,neutral,neutral,0,-0.244,32,11352,0,
s40056,OPUSDT,1790122500000,val,1,3.84,0.371,5.73,4.12,1.26,3.7,1.82,1.25,1.32,1.27,0,0.14,neutral,neutral,0,0.323,32,11352,0,
s40057,INJUSDT,1790122500000,val,1,3.9,0.371,8.93,5.87,1.93,3.76,2.74,1.31,1.19,1.13,1,0.14,neutral,alcista,0,-1.0,6,11352,2,
s40058,PENDLEUSDT,1790122500000,val,1,3.08,0.431,5.52,4.53,1.53,2.94,1.66,1.13,1.54,1.55,0,0.14,neutral,neutral,0,-0.588,32,11352,0,
s40059,ARUSDT,1790122500000,testA,1,4.24,0.526,5.66,4.6,3.27,4.1,2.21,0.28,0.31,0.47,0,0.14,neutral,neutral,0,0.058,32,11351,0,
s40060,GRTUSDT,1790122500000,testA,1,3.64,0.366,4.8,3.63,1.75,3.5,1.17,1.96,1.89,1.52,1,0.14,neutral,neutral,0,1.215,32,11351,0,
s40061,ENAUSDT,1790123400000,val,1,3.81,0.385,6.64,4.22,1.37,3.66,1.18,0.85,0.87,0.96,0,0.16,neutral,neutral,0,-0.081,32,11353,0,
s40062,ARUSDT,1790123400000,testA,1,4.06,0.492,5.68,4.3,1.98,3.9,1.66,0.28,0.31,0.47,0,0.16,neutral,neutral,0,0.253,32,11352,0,
s40063,ENAUSDT,1790124300000,val,1,3.97,0.395,6.61,4.57,1.3,3.74,1.5,0.85,0.87,0.96,0,0.22,neutral,neutral,0,-0.41,32,11354,1,
s40064,ARUSDT,1790124300000,testA,1,4.09,0.496,5.57,4.08,1.51,3.86,1.46,0.28,0.31,0.47,0,0.22,neutral,neutral,0,-0.033,32,11353,0,
