id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s40065,ENAUSDT,1790125200000,val,1,5.09,0.473,6.55,5.39,1.28,4.55,2.05,0.91,0.88,0.94,0,0.54,neutral,alcista,0,-0.283,32,11355,2,
s40066,SUIUSDT,1790125200000,val,1,2.44,0.366,3.28,2.64,0.8,1.9,0.93,1.03,1.14,1.35,0,0.54,neutral,alcista,0,-0.437,32,11355,2,
s40067,SEIUSDT,1790125200000,val,1,3.35,0.469,3.72,3.71,0.62,2.81,1.66,0.91,1.16,1.64,0,0.54,neutral,neutral,0,-0.339,32,11355,1,
s40068,PENDLEUSDT,1790125200000,val,1,2.74,0.359,5.53,4.37,1.22,2.2,1.11,1.01,1.33,1.53,0,0.54,neutral,alcista,0,-1.0,31,11355,2,
s40069,ARUSDT,1790125200000,testA,1,3.09,0.353,5.5,3.26,1.28,2.55,0.55,0.34,0.31,0.46,0,0.54,neutral,neutral,0,0.397,32,11354,0,
s40070,LDOUSDT,1790125200000,testA,1,3.02,0.41,4.17,3.23,0.66,2.48,1.2,1.04,1.58,1.55,0,0.54,neutral,alcista,0,-1.0,31,11354,2,
s40071,ENAUSDT,1790126100000,val,1,4.94,0.451,6.33,4.78,1.05,4.48,1.49,0.91,0.88,0.94,0,0.46,neutral,neutral,0,-0.406,32,11356,0,
s40072,SUIUSDT,1790126100000,val,1,2.44,0.366,3.29,2.52,0.67,1.98,0.76,1.03,1.14,1.35,0,0.46,neutral,neutral,0,-0.255,32,11356,0,
s40073,SEIUSDT,1790126100000,val,1,2.76,0.367,3.79,3.25,0.57,2.3,1.16,0.91,1.16,1.64,0,0.46,neutral,neutral,0,-0.229,32,11356,0,
s40074,PENDLEUSDT,1790126100000,val,1,3.34,0.469,4.79,3.37,0.82,2.88,0.75,1.01,1.33,1.53,0,0.46,neutral,neutral,0,-1.0,25,11356,0,
s40075,ENAUSDT,1790127000000,val,1,4.36,0.385,6.31,4.3,0.93,4.28,0.9,0.91,0.88,0.94,0,0.08,neutral,neutral,0,-0.412,32,11357,0,
s40076,GRTUSDT,1790127000000,testA,1,3.83,0.383,4.64,4.15,1.19,3.76,2.55,2.05,1.92,1.53,1,0.08,neutral,alcista,0,0.743,32,11356,4,
s40077,GRTUSDT,1790128800000,testA,1,4.42,0.397,4.61,4.54,1.23,4.04,2.58,2.35,2.0,1.62,1,0.38,neutral,neutral,0,0.667,32,11358,1,
s40078,PUMPUSDT,1790129700000,val,-1,-3.21,0.371,5.33,4.09,1.96,-3.69,1.38,0.79,0.87,1.31,0,0.48,neutral,neutral,0,0.48,32,11360,0,
s40079,GRTUSDT,1790129700000,testA,1,4.73,0.414,5.2,4.89,1.54,4.25,2.77,2.35,2.0,1.62,1,0.48,neutral,alcista,0,0.469,32,11359,2,
s40080,PUMPUSDT,1790130600000,val,-1,-3.27,0.381,5.28,3.95,1.96,-3.57,1.16,0.79,0.87,1.31,0,0.29,neutral,neutral,0,0.462,32,11361,0,
s40081,GRTUSDT,1790130600000,testA,1,5.16,0.435,5.7,5.28,1.45,4.87,2.89,2.35,2.0,1.62,1,0.29,neutral,alcista,0,0.418,32,11360,3,
s40082,GRTUSDT,1790131500000,testA,1,4.68,0.393,5.71,5.03,1.52,4.19,2.41,2.35,2.0,1.62,1,0.49,neutral,neutral,0,0.507,32,11361,0,
s40083,XPLUSDT,1790134200000,val,1,3.41,0.374,4.49,4.43,1.9,2.56,2.96,1.33,1.22,1.52,0,0.85,neutral,alcista,0,-1.0,31,11365,2,
s40084,ARBUSDT,1790134200000,val,1,7.67,0.557,9.0,7.18,1.06,6.82,3.47,1.86,1.16,0.95,1,0.85,neutral,neutral,0,-1.0,32,11365,0,
s40085,GRTUSDT,1790134200000,testA,1,3.98,0.359,5.53,4.02,0.85,3.13,1.12,2.31,2.01,1.65,1,0.85,neutral,neutral,0,0.321,32,11364,1,
s40086,ARBUSDT,1790135100000,val,1,5.85,0.426,8.78,6.08,1.03,5.27,2.05,1.86,1.16,0.95,1,0.59,neutral,neutral,0,-1.0,31,11366,0,
s40087,APEUSDT,1790135100000,testA,1,3.06,0.38,6.06,5.69,1.68,2.47,2.8,2.16,7.85,5.03,0,0.59,neutral,neutral,0,-0.447,32,11365,0,
s40088,GRTUSDT,1790137800000,testA,1,3.46,0.361,5.13,3.34,0.7,2.66,0.65,2.34,2.03,1.7,1,0.79,neutral,alcista,0,1.091,32,11368,2,
s40089,0GUSDT,1790139600000,val,1,3.04,0.398,5.42,4.59,1.16,2.81,1.78,0.95,0.8,0.8,1,0.23,neutral,neutral,0,0.843,32,11371,1,
s40090,0GUSDT,1790140500000,val,1,3.92,0.508,5.48,5.0,0.93,3.77,2.01,0.95,0.8,0.8,1,0.15,neutral,alcista,0,0.611,32,11372,2,
s40091,0GUSDT,1790141400000,val,1,5.03,0.676,5.42,5.3,0.82,4.48,2.18,0.95,0.8,0.8,1,0.55,neutral,alcista,0,0.5,32,11373,3,
s40092,ARBUSDT,1790141400000,val,1,3.98,0.374,5.54,4.14,0.62,3.43,2.39,1.86,1.33,1.03,1,0.55,neutral,alcista,0,-1.0,8,11373,3,
s40093,FETUSDT,1790141400000,val,1,3.42,0.441,4.19,4.01,1.65,2.87,1.79,0.9,0.93,1.44,0,0.55,neutral,neutral,0,-1.0,10,11372,1,
s40094,ARUSDT,1790141400000,testA,1,3.09,0.382,5.26,3.94,0.59,2.54,0.8,0.41,0.32,0.39,0,0.55,neutral,neutral,0,-0.218,32,11372,0,
s40095,SANDUSDT,1790141400000,testA,1,2.62,0.361,3.88,3.47,0.88,2.07,1.01,1.68,1.47,1.49,0,0.55,neutral,neutral,0,-0.639,32,11372,1,
s40096,AXSUSDT,1790141400000,testA,1,2.18,0.39,3.64,3.04,0.78,1.63,0.77,1.34,1.59,1.49,0,0.55,neutral,neutral,0,-0.397,32,11372,0,
s40097,0GUSDT,1790142300000,val,1,4.7,0.604,5.09,4.49,1.06,4.55,1.54,0.95,0.8,0.8,1,0.15,neutral,neutral,0,0.602,32,11374,0,
s40098,ARUSDT,1790142300000,testA,1,3.13,0.386,5.29,3.43,0.95,2.98,0.34,0.41,0.32,0.39,0,0.15,neutral,neutral,0,0.09,32,11373,0,
s40099,APEUSDT,1790142300000,testA,1,3.5,0.374,5.78,3.87,1.09,3.35,0.57,2.26,3.2,5.07,0,0.15,neutral,neutral,0,-0.381,32,11373,0,
s40100,PUMPUSDT,1790143200000,val,1,2.49,0.375,3.69,2.43,1.23,2.23,0.41,0.82,0.75,1.19,0,0.26,neutral,neutral,0,-1.0,6,11375,1,
s40101,0GUSDT,1790143200000,val,1,4.34,0.587,4.48,4.16,0.85,4.09,1.7,1.02,0.86,0.82,1,0.26,neutral,neutral,0,0.029,32,11375,1,
s40102,OPUSDT,1790143200000,val,1,4.38,0.394,5.45,4.18,0.66,4.12,1.67,1.24,1.26,1.27,0,0.26,neutral,neutral,0,-1.0,31,11375,1,
s40103,ARUSDT,1790143200000,testA,1,4.44,0.472,4.77,4.25,1.52,4.18,1.78,0.45,0.37,0.38,0,0.26,neutral,neutral,0,-1.0,32,11374,1,
s40104,MANAUSDT,1790143200000,testA,1,2.33,0.483,2.75,2.4,0.78,2.07,0.66,1.1,1.33,1.21,0,0.26,neutral,neutral,0,-1.0,32,11374,1,
s40105,APEUSDT,1790143200000,testA,1,3.44,0.37,5.17,3.26,1.19,3.18,0.47,2.18,2.34,5.08,0,0.26,neutral,neutral,0,-1.0,32,11374,0,
s40106,0GUSDT,1790144100000,val,1,4.35,0.589,5.11,4.79,0.94,4.54,2.43,1.02,0.86,0.82,1,-0.19,neutral,alcista,0,-0.59,32,11376,2,
s40107,ARUSDT,1790144100000,testA,1,4.61,0.483,4.94,4.58,1.81,4.8,2.56,0.45,0.37,0.38,0,-0.19,neutral,alcista,0,-1.0,31,11375,2,
s40108,MANAUSDT,1790144100000,testA,1,2.01,0.448,2.75,2.41,0.82,2.2,0.69,1.1,1.33,1.21,0,-0.19,neutral,alcista,0,-1.0,31,11375,2,
s40109,STBLUSDT,1790145000000,val,1,2.13,0.621,2.9,2.44,1.16,2.03,1.21,0.79,0.75,0.75,0,0.11,neutral,alcista,0,-1.0,6,11377,3,
s40110,0GUSDT,1790145000000,val,1,4.94,0.69,5.1,4.94,1.15,4.83,2.36,1.02,0.86,0.82,1,0.11,neutral,alcista,0,-0.095,32,11377,3,
s40111,FETUSDT,1790145000000,val,1,3.65,0.355,3.62,3.57,1.45,3.55,1.94,0.98,0.98,1.46,0,0.11,neutral,alcista,0,-1.0,6,11376,3,
s40112,ARUSDT,1790145000000,testA,1,3.49,0.356,4.98,3.93,2.06,3.38,1.77,0.45,0.37,0.38,0,0.11,neutral,neutral,0,-1.0,30,11376,0,
s40113,SANDUSDT,1790145000000,testA,1,3.39,0.389,3.54,3.48,1.15,3.28,1.8,1.67,1.57,1.51,1,0.11,neutral,alcista,0,-1.0,20,11376,3,
s40114,MANAUSDT,1790145000000,testA,1,2.0,0.448,3.01,2.7,1.05,1.9,0.95,1.1,1.33,1.21,0,0.11,neutral,alcista,0,-1.0,30,11376,3,
s40115,STBLUSDT,1790145900000,val,1,2.1,0.604,2.83,2.3,2.7,2.19,1.03,0.79,0.75,0.75,0,-0.09,neutral,neutral,0,-1.0,5,11378,0,
s40116,0GUSDT,1790145900000,val,1,4.59,0.675,4.9,4.63,1.21,4.69,2.09,1.02,0.86,0.82,1,-0.09,neutral,neutral,0,-0.161,32,11378,0,
s40117,SANDUSDT,1790145900000,testA,1,3.35,0.388,3.55,3.37,1.26,3.44,2.0,1.67,1.57,1.51,1,-0.09,neutral,alcista,0,-1.0,18,11377,4,
s40118,MANAUSDT,1790145900000,testA,1,2.42,0.526,2.59,2.43,1.14,2.51,1.11,1.1,1.33,1.21,0,-0.09,neutral,alcista,0,-1.0,19,11377,4,
s40119,0GUSDT,1790146800000,val,1,4.65,0.679,5.03,4.83,1.35,4.86,2.34,1.37,1.05,0.91,1,-0.21,neutral,neutral,0,-0.105,32,11379,1,
s40120,WLDUSDT,1790146800000,val,-1,-2.48,0.352,3.68,3.46,1.78,-2.27,1.24,1.21,1.29,1.45,0,-0.21,neutral,bajista,1,2.0,28,11379,2,
s40121,0GUSDT,1790147700000,val,1,5.68,0.751,6.3,5.6,1.61,6.01,2.93,1.37,1.05,0.91,1,-0.33,neutral,alcista,0,-0.324,32,11380,2,
s40122,PUMPUSDT,1790148600000,val,-1,-2.6,0.358,4.1,3.73,1.34,-1.66,1.64,0.82,0.79,1.18,0,-0.95,neutral,neutral,1,2.0,26,11381,1,
s40123,0GUSDT,1790148600000,val,1,4.78,0.72,5.53,4.87,1.96,5.73,2.63,1.37,1.05,0.91,1,-0.95,neutral,alcista,0,-1.0,27,11381,3,
s40124,WLDUSDT,1790148600000,val,-1,-3.62,0.526,4.29,3.76,1.76,-2.67,1.48,1.21,1.29,1.45,0,-0.95,neutral,neutral,1,2.0,26,11381,1,
s40125,ARBUSDT,1790148600000,val,-1,-4.39,0.359,6.35,6.0,0.9,-3.44,2.78,1.57,1.47,1.09,1,-0.95,neutral,bajista,0,1.246,32,11381,4,
s40126,SEIUSDT,1790148600000,val,-1,-2.96,0.412,3.65,3.05,0.54,-2.01,0.84,1.05,0.99,1.25,0,-0.95,neutral,neutral,0,1.355,32,11381,1,
s40127,PENDLEUSDT,1790148600000,val,-1,-4.13,0.543,5.07,4.71,0.75,-3.18,1.46,0.98,0.99,1.42,0,-0.95,neutral,neutral,0,0.109,32,11381,1,
s40128,ONDOUSDT,1790148600000,val,-1,-2.89,0.449,3.25,3.02,1.3,-1.94,1.41,0.81,0.81,1.01,0,-0.95,neutral,neutral,1,2.0,26,11380,1,
s40129,STXUSDT,1790148600000,testA,-1,-2.86,0.492,3.62,2.98,2.2,-1.92,1.63,0.62,0.74,0.95,0,-0.95,neutral,bajista,1,2.0,26,11380,2,
s40130,LDOUSDT,1790148600000,testA,-1,-3.38,0.427,3.73,3.52,1.36,-2.43,1.87,0.88,0.96,1.53,0,-0.95,neutral,neutral,1,2.0,26,11380,1,
s40131,0GUSDT,1790149500000,val,1,4.59,0.712,5.32,4.89,1.97,5.25,2.54,1.37,1.05,0.91,1,-0.65,neutral,alcista,0,-1.0,26,11382,4,
s40132,WLDUSDT,1790149500000,val,-1,-3.09,0.485,3.94,3.54,1.65,-2.44,1.5,1.21,1.29,1.45,0,-0.65,neutral,bajista,1,2.0,25,11382,2,
s40133,PENDLEUSDT,1790149500000,val,-1,-3.19,0.448,4.02,3.43,0.85,-2.54,1.09,0.98,0.99,1.42,0,-0.65,neutral,neutral,0,0.624,32,11382,0,
s40134,STXUSDT,1790149500000,testA,-1,-2.37,0.426,3.19,2.43,2.37,-1.72,1.35,0.62,0.74,0.95,0,-0.65,neutral,neutral,1,2.0,25,11381,0,
s40135,0GUSDT,1790150400000,val,1,5.29,0.742,5.9,5.71,2.8,6.04,3.53,2.14,1.45,1.09,1,-0.75,neutral,alcista,0,-1.0,24,11383,5,
s40136,WLDUSDT,1790150400000,val,-1,-2.79,0.458,4.5,3.89,1.54,-2.04,1.65,1.37,1.33,1.48,0,-0.75,neutral,bajista,1,2.0,24,11383,3,
s40137,SEIUSDT,1790150400000,val,-1,-2.4,0.389,3.32,2.58,0.96,-1.65,1.01,1.15,1.03,1.22,0,-0.75,neutral,neutral,1,2.0,32,11383,0,
s40138,0GUSDT,1790151300000,val,1,6.73,0.785,7.31,7.01,2.54,7.7,4.36,2.14,1.45,1.09,1,-0.98,neutral,alcista,0,-1.0,23,11384,6,
s40139,WLDUSDT,1790151300000,val,-1,-2.7,0.438,4.0,2.95,1.6,-1.72,1.22,1.37,1.33,1.48,0,-0.98,neutral,neutral,1,2.0,23,11384,0,
s40140,TIAUSDT,1790151300000,val,1,3.72,0.353,6.61,5.76,2.31,4.7,3.46,2.54,3.48,3.35,0,-0.98,neutral,neutral,0,-1.0,15,11384,1,
s40141,STXUSDT,1790151300000,testA,-1,-2.05,0.429,3.19,2.43,2.61,-1.07,1.22,0.73,0.78,0.96,0,-0.98,neutral,neutral,1,2.0,23,11383,1,
s40142,STXUSDT,1790152200000,testA,-1,-2.11,0.447,3.09,2.15,1.09,-0.92,0.89,0.73,0.78,0.96,0,-1.19,neutral,neutral,1,2.0,22,11384,0,
s40143,WLDUSDT,1790153100000,val,-1,-2.6,0.394,3.6,2.81,1.31,-1.18,1.32,1.37,1.33,1.48,0,-1.42,neutral,neutral,1,2.0,21,11386,1,
s40144,TIAUSDT,1790153100000,val,1,3.93,0.373,6.69,4.56,3.07,5.35,1.87,2.54,3.48,3.35,0,-1.42,neutral,neutral,0,-1.0,13,11386,0,
s40145,JUPUSDT,1790153100000,val,-1,-2.67,0.37,4.17,3.73,1.87,-1.25,1.96,0.87,0.81,0.97,0,-1.42,neutral,neutral,0,1.0,32,11386,1,
s40146,STXUSDT,1790153100000,testA,-1,-2.36,0.473,3.73,3.03,1.86,-0.94,1.57,0.73,0.78,0.96,0,-1.42,neutral,neutral,1,2.0,21,11385,1,
s40147,APEUSDT,1790153100000,testA,-1,-2.88,0.382,3.98,3.6,1.64,-1.46,2.06,2.39,2.2,5.26,0,-1.42,neutral,bajista,0,-1.0,15,11385,2,
s40148,0GUSDT,1790154000000,val,1,5.1,0.374,6.53,5.08,2.72,6.21,2.54,2.45,1.72,1.21,1,-1.11,neutral,alcista,0,-1.0,20,11387,2,
s40149,TIAUSDT,1790154000000,val,1,4.05,0.382,6.53,4.5,2.61,5.16,1.64,2.64,3.4,3.42,0,-1.11,neutral,neutral,0,-1.0,12,11387,1,
s40150,0GUSDT,1790154900000,val,1,5.99,0.414,6.4,6.25,2.14,7.0,3.52,2.45,1.72,1.21,1,-1.0,neutral,alcista,0,-1.0,19,11388,3,
s40151,TIAUSDT,1790154900000,val,1,5.02,0.438,6.46,5.31,1.62,6.03,2.42,2.64,3.4,3.42,0,-1.0,neutral,alcista,0,-1.0,11,11388,2,
s40152,PUMPUSDT,1790155800000,val,-1,-3.15,0.372,4.39,3.47,1.06,-2.07,1.09,1.03,0.94,1.2,0,-1.08,neutral,bajista,1,2.0,18,11389,2,
s40153,0GUSDT,1790155800000,val,1,5.62,0.399,7.34,6.25,1.15,6.7,3.2,2.45,1.72,1.21,1,-1.08,neutral,neutral,0,-1.0,18,11389,0,
s40154,ARBUSDT,1790155800000,val,-1,-4.6,0.541,7.12,5.8,0.56,-3.52,0.85,1.12,1.51,1.1,0,-1.08,neutral,neutral,0,1.043,32,11389,1,
s40155,TIAUSDT,1790155800000,val,1,4.28,0.401,6.45,5.38,1.45,5.36,2.32,2.64,3.4,3.42,0,-1.08,neutral,alcista,0,-1.0,10,11389,3,
s40156,ARBUSDT,1790156700000,val,-1,-4.56,0.536,6.04,5.57,0.44,-3.83,1.7,1.12,1.51,1.1,0,-0.73,neutral,bajista,0,0.861,32,11390,2,
s40157,INJUSDT,1790156700000,val,1,3.85,0.441,4.13,3.9,1.46,4.58,2.02,0.85,1.33,1.13,0,-0.73,neutral,neutral,0,-1.0,17,11390,1,
s40158,TIAUSDT,1790156700000,val,1,4.86,0.477,6.18,4.79,1.12,5.59,1.92,2.64,3.4,3.42,0,-0.73,neutral,neutral,0,-1.0,9,11390,0,
s40159,PUMPUSDT,1790157600000,val,-1,-3.02,0.376,3.97,3.48,0.88,-2.15,1.38,1.2,1.02,1.21,0,-0.86,neutral,bajista,1,2.0,16,11391,4,
s40160,ARBUSDT,1790157600000,val,-1,-4.19,0.48,6.02,5.25,0.48,-3.32,1.33,0.95,1.49,1.1,0,-0.86,neutral,neutral,0,1.169,32,11391,0,
s40161,INJUSDT,1790157600000,val,1,3.63,0.411,3.92,3.49,1.52,4.5,1.69,0.91,1.36,1.16,0,-0.86,neutral,neutral,0,-1.0,16,11391,0,
s40162,TIAUSDT,1790157600000,val,1,3.82,0.411,5.6,4.11,1.3,4.68,1.66,2.98,3.49,3.45,0,-0.86,neutral,neutral,0,-1.0,8,11391,0,
s40163,STXUSDT,1790157600000,testA,-1,-2.87,0.565,3.81,3.5,0.83,-2.0,1.42,0.94,0.89,0.99,0,-0.86,neutral,bajista,0,1.018,32,11390,3,
s40164,PUMPUSDT,1790158500000,val,-1,-3.12,0.383,5.27,4.06,1.42,-2.42,1.82,1.2,1.02,1.21,0,-0.7,neutral,bajista,0,1.908,32,11392,5,
s40165,ARBUSDT,1790158500000,val,-1,-4.08,0.472,5.46,4.81,0.6,-3.37,1.91,0.95,1.49,1.1,0,-0.7,neutral,neutral,0,1.497,32,11392,1,
s40166,TIAUSDT,1790158500000,val,1,4.91,0.496,5.56,4.87,1.27,5.61,2.12,2.98,3.49,3.45,0,-0.7,neutral,neutral,0,-1.0,7,11392,1,
s40167,STXUSDT,1790158500000,testA,-1,-3.1,0.598,4.0,3.33,1.11,-2.4,1.51,0.94,0.89,0.99,0,-0.7,neutral,bajista,0,1.139,32,11391,4,
s40168,PUMPUSDT,1790159400000,val,-1,-3.22,0.403,5.26,3.82,1.41,-2.43,1.33,1.2,1.02,1.21,0,-0.79,neutral,neutral,1,2.0,14,11393,0,
s40169,ARBUSDT,1790159400000,val,-1,-3.87,0.44,5.21,4.03,0.67,-3.08,1.13,0.95,1.49,1.1,0,-0.79,neutral,neutral,1,2.0,14,11393,0,
s40170,TIAUSDT,1790159400000,val,1,3.73,0.414,5.18,4.31,1.28,4.53,1.86,2.98,3.49,3.45,0,-0.79,neutral,neutral,0,-1.0,6,11393,0,
s40171,STXUSDT,1790159400000,testA,-1,-2.69,0.495,3.9,2.88,1.18,-1.89,0.99,0.94,0.89,0.99,0,-0.79,neutral,neutral,1,2.0,14,11392,0,
s40172,PUMPUSDT,1790160300000,val,-1,-2.78,0.352,4.46,2.86,1.33,-2.15,1.09,1.2,1.02,1.21,0,-0.63,neutral,neutral,1,2.0,13,11394,0,
s40173,ARBUSDT,1790160300000,val,-1,-3.09,0.371,4.82,3.51,0.75,-2.45,0.89,0.95,1.49,1.1,0,-0.63,neutral,neutral,1,2.0,13,11394,0,
s40174,STXUSDT,1790160300000,testA,-1,-2.25,0.424,3.77,2.6,1.1,-1.62,0.82,0.94,0.89,0.99,0,-0.63,neutral,neutral,1,2.0,13,11393,0,
s40175,PUMPUSDT,1790161200000,val,-1,-2.87,0.358,4.15,3.4,1.26,-2.15,1.7,1.6,1.21,1.27,0,-0.72,neutral,neutral,1,2.0,12,11395,1,
s40176,ARBUSDT,1790161200000,val,-1,-3.72,0.414,5.16,4.82,0.99,-3.0,1.93,0.9,1.4,1.14,0,-0.72,neutral,neutral,0,1.461,32,11395,1,
s40177,STXUSDT,1790161200000,testA,-1,-2.6,0.465,3.78,2.95,1.0,-1.89,1.05,1.05,0.92,0.96,0,-0.72,neutral,neutral,1,2.0,12,11394,1,
s40178,ASTERUSDT,1790162100000,val,-1,-2.1,0.544,2.61,2.32,0.85,-1.05,1.38,1.3,1.54,1.47,0,-1.05,neutral,bajista,1,2.0,11,11396,3,
s40179,PUMPUSDT,1790162100000,val,-1,-4.18,0.469,5.15,4.41,1.83,-3.13,2.61,1.6,1.21,1.27,0,-1.05,neutral,bajista,0,1.113,32,11396,2,
s40180,ENAUSDT,1790162100000,val,-1,-3.49,0.362,4.26,3.64,1.03,-2.45,2.07,0.73,0.76,0.8,0,-1.05,neutral,bajista,0,0.228,32,11396,2,
s40181,ARBUSDT,1790162100000,val,-1,-3.76,0.415,5.81,5.41,1.1,-2.72,2.29,0.9,1.4,1.14,0,-1.05,neutral,bajista,0,1.226,32,11396,2,
s40182,FETUSDT,1790162100000,val,-1,-3.6,0.372,4.36,3.88,0.69,-2.55,1.62,1.37,1.14,1.3,0,-1.05,neutral,bajista,0,1.325,32,11395,2,
s40183,STXUSDT,1790162100000,testA,-1,-3.24,0.519,3.66,3.51,0.92,-2.2,1.8,1.05,0.92,0.96,0,-1.05,neutral,bajista,0,1.221,32,11395,2,
s40184,SANDUSDT,1790162100000,testA,-1,-2.92,0.353,3.81,3.4,0.67,-1.88,1.59,2.22,1.99,1.71,1,-1.05,neutral,bajista,1,2.0,19,11395,3,
s40185,MANAUSDT,1790162100000,testA,-1,-2.07,0.365,2.57,2.2,0.77,-1.02,1.34,1.32,1.32,1.35,0,-1.05,neutral,bajista,1,2.0,11,11395,2,
s40186,PUMPUSDT,1790163000000,val,-1,-3.23,0.402,4.76,4.41,2.01,-2.59,2.72,1.6,1.21,1.27,0,-0.64,neutral,bajista,0,1.038,32,11397,3,
s40187,PUMPUSDT,1790163900000,val,-1,-3.36,0.427,4.76,4.23,2.25,-2.8,2.22,1.6,1.21,1.27,0,-0.55,neutral,neutral,0,1.101,32,11398,0,
s40188,PUMPUSDT,1790164800000,val,-1,-3.08,0.404,5.06,4.63,2.56,-2.24,2.38,1.9,1.35,1.3,1,-0.83,neutral,neutral,0,1.031,32,11399,1,
s40189,PUMPUSDT,1790165700000,val,-1,-3.7,0.521,5.07,4.73,0.99,-2.91,2.05,1.9,1.35,1.3,1,-0.8,neutral,bajista,0,0.985,32,11400,2,
s40190,TIAUSDT,1790165700000,val,-1,-4.69,0.461,7.39,5.95,1.13,-3.9,2.59,3.72,3.2,3.73,0,-0.8,neutral,bajista,0,1.599,32,11400,3,
s40191,SANDUSDT,1790165700000,testA,-1,-2.15,0.366,3.46,2.96,1.22,-1.36,1.23,2.11,1.93,1.71,1,-0.8,neutral,bajista,1,2.0,14,11399,7,
s40192,PUMPUSDT,1790166600000,val,-1,-3.71,0.526,5.77,4.11,1.21,-2.95,1.37,1.9,1.35,1.3,1,-0.75,neutral,neutral,0,1.185,32,11401,0,
s40193,ARBUSDT,1790166600000,val,-1,-2.61,0.353,4.42,3.61,1.08,-1.85,1.42,0.89,1.28,1.14,0,-0.75,neutral,neutral,1,2.0,6,11401,1,
s40194,STXUSDT,1790166600000,testA,-1,-2.21,0.399,2.73,2.32,0.65,-1.46,0.87,1.08,0.81,0.91,0,-0.75,neutral,bajista,1,2.0,6,11400,3,
s40195,SANDUSDT,1790166600000,testA,-1,-2.45,0.444,3.36,2.53,1.0,-1.7,0.8,2.11,1.93,1.71,1,-0.75,neutral,neutral,1,2.0,6,11400,0,
s40196,PUMPUSDT,1790167500000,val,-1,-3.45,0.507,5.8,4.56,1.16,-2.97,1.53,1.9,1.35,1.3,1,-0.48,neutral,neutral,0,1.0,32,11402,1,
s40197,ARBUSDT,1790167500000,val,-1,-2.73,0.362,4.92,4.38,1.19,-2.25,1.88,0.89,1.28,1.14,0,-0.48,neutral,bajista,0,1.465,32,11402,2,
s40198,INJUSDT,1790167500000,val,1,3.63,0.354,3.79,3.72,0.93,4.11,1.99,1.19,1.19,1.2,0,-0.48,neutral,alcista,0,-1.0,5,11402,2,
s40199,JUPUSDT,1790167500000,val,1,2.78,0.38,3.5,2.9,1.6,3.26,1.1,1.03,0.89,0.95,0,-0.48,neutral,neutral,0,-1.0,5,11402,0,
s40200,ASTERUSDT,1790168400000,val,-1,-2.19,0.574,2.81,2.53,1.71,-1.5,1.18,1.49,1.41,1.4,1,-0.69,neutral,bajista,1,2.0,4,11403,2,
s40201,XPLUSDT,1790168400000,val,-1,-3.17,0.42,4.56,4.18,1.17,-2.48,1.95,1.48,1.49,1.43,0,-0.69,neutral,neutral,1,2.0,4,11403,1,
s40202,PUMPUSDT,1790168400000,val,-1,-4.63,0.673,5.57,5.0,0.89,-3.93,2.06,1.95,1.38,1.25,1,-0.69,neutral,bajista,0,0.721,32,11403,2,
s40203,ARBUSDT,1790168400000,val,-1,-5.02,0.589,6.97,6.22,1.9,-4.33,3.22,0.88,1.24,1.16,0,-0.69,neutral,bajista,0,0.736,32,11403,3,
s40204,TIAUSDT,1790168400000,val,-1,-5.01,0.415,8.14,7.56,0.91,-4.32,3.81,3.93,3.18,3.8,0,-0.69,neutral,bajista,0,1.037,32,11403,2,
s40205,FETUSDT,1790168400000,val,-1,-2.73,0.399,3.59,3.49,1.0,-2.03,1.75,1.26,1.21,1.16,1,-0.69,neutral,bajista,0,1.0,32,11402,2,
s40206,STXUSDT,1790168400000,testA,-1,-2.96,0.497,4.4,3.77,1.22,-2.27,1.98,1.18,0.9,0.94,0,-0.69,neutral,neutral,0,0.867,32,11402,1,
s40207,LDOUSDT,1790168400000,testA,-1,-2.3,0.358,3.34,2.98,1.0,-1.61,1.8,1.41,1.15,1.4,0,-0.69,neutral,bajista,1,2.0,6,11402,2,
s40208,ASTERUSDT,1790169300000,val,-1,-2.09,0.535,2.8,2.29,1.72,-1.69,0.88,1.49,1.41,1.4,1,-0.41,neutral,neutral,1,2.0,3,11404,0,
s40209,XPLUSDT,1790169300000,val,-1,-2.95,0.38,4.35,3.63,1.12,-2.54,1.52,1.48,1.49,1.43,0,-0.41,neutral,neutral,1,2.0,3,11404,0,
s40210,PUMPUSDT,1790169300000,val,-1,-3.5,0.49,5.17,3.89,1.04,-3.09,1.31,1.95,1.38,1.25,1,-0.41,neutral,neutral,0,1.135,32,11404,0,
