id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s40211,ARBUSDT,1790169300000,val,-1,-4.94,0.576,6.51,5.58,1.64,-4.53,2.84,0.88,1.24,1.16,0,-0.41,neutral,neutral,0,0.8,32,11404,0,
s40212,TIAUSDT,1790169300000,val,-1,-5.57,0.49,8.12,7.26,0.76,-5.16,3.08,3.93,3.18,3.8,0,-0.41,neutral,neutral,0,1.066,32,11404,0,
s40213,STXUSDT,1790169300000,testA,-1,-2.79,0.46,4.19,3.0,1.52,-2.39,1.32,1.18,0.9,0.94,0,-0.41,neutral,neutral,0,1.115,32,11403,0,
s40214,PUMPUSDT,1790170200000,val,-1,-2.75,0.385,4.94,3.28,0.61,-2.78,0.75,1.95,1.38,1.25,1,0.03,neutral,neutral,1,2.0,20,11405,0,
s40215,ARBUSDT,1790170200000,val,-1,-4.56,0.526,6.28,5.11,1.64,-4.59,2.27,0.88,1.24,1.16,0,0.03,neutral,neutral,0,0.884,32,11405,0,
s40216,TIAUSDT,1790170200000,val,-1,-5.42,0.471,8.12,7.0,0.86,-5.45,2.55,3.93,3.18,3.8,0,0.03,neutral,neutral,0,1.088,32,11405,0,
s40217,XPLUSDT,1790171100000,val,-1,-2.99,0.398,4.35,3.6,1.18,-2.92,1.21,1.48,1.49,1.43,0,-0.07,neutral,neutral,1,2.0,1,11406,1,
s40218,PUMPUSDT,1790171100000,val,-1,-2.96,0.403,4.72,3.36,0.6,-2.88,1.03,1.95,1.38,1.25,1,-0.07,neutral,neutral,0,1.291,32,11406,1,
s40219,ARBUSDT,1790171100000,val,-1,-4.08,0.496,6.15,5.33,1.46,-4.01,2.47,0.88,1.24,1.16,0,-0.07,neutral,neutral,0,0.79,32,11406,1,
s40220,OPUSDT,1790171100000,val,-1,-2.92,0.41,4.39,3.94,1.47,-2.84,1.61,1.3,1.31,1.34,0,-0.07,neutral,bajista,1,2.0,8,11406,5,
s40221,TIAUSDT,1790171100000,val,-1,-5.79,0.487,8.12,7.58,0.82,-5.71,2.84,3.93,3.18,3.8,0,-0.07,neutral,neutral,0,1.003,32,11406,1,
s40222,SEIUSDT,1790172000000,val,-1,-3.49,0.414,6.63,4.63,3.46,-2.35,2.98,1.33,1.25,1.15,1,-1.14,neutral,bajista,0,-0.051,32,11407,3,
s40223,PENDLEUSDT,1790172000000,val,-1,-3.74,0.361,7.28,5.03,2.92,-2.6,2.85,1.54,1.27,1.22,1,-1.14,neutral,bajista,0,-1.0,13,11407,2,
s40224,FETUSDT,1790172000000,val,-1,-4.72,0.462,8.59,6.01,2.19,-3.58,3.83,1.78,1.59,1.28,1,-1.14,neutral,bajista,0,0.05,32,11406,2,
s40225,STXUSDT,1790172000000,testA,-1,-4.09,0.47,7.4,4.74,1.9,-2.95,3.28,1.52,1.13,1.0,1,-1.14,neutral,bajista,0,0.041,32,11406,2,
s40226,LDOUSDT,1790172000000,testA,-1,-4.85,0.488,8.02,6.04,2.17,-3.71,4.02,1.9,1.55,1.38,1,-1.14,neutral,bajista,0,0.725,32,11406,2,
s40227,SANDUSDT,1790172000000,testA,-1,-5.25,0.628,8.39,6.7,2.16,-4.11,3.89,2.13,2.31,1.91,0,-1.14,neutral,bajista,0,0.528,32,11406,2,
s40228,MANAUSDT,1790172000000,testA,-1,-4.78,0.592,7.63,5.75,3.2,-3.64,3.63,1.83,1.56,1.5,1,-1.14,neutral,bajista,0,0.471,32,11406,3,
s40229,APEUSDT,1790172000000,testA,-1,-4.57,0.394,8.28,6.41,2.52,-3.43,3.85,3.92,3.25,6.2,0,-1.14,neutral,bajista,0,0.566,32,11406,3,
s40230,PUMPUSDT,1790172900000,val,-1,-5.34,0.547,8.75,6.19,1.66,-3.28,3.5,2.36,1.69,1.3,1,-2.06,bear,bajista,0,0.275,32,11408,3,
s40231,STBLUSDT,1790172900000,val,-1,-4.97,0.495,8.43,6.1,4.23,-2.91,3.86,1.49,1.24,1.05,1,-2.06,bear,bajista,0,0.031,32,11408,7,
s40232,ENAUSDT,1790172900000,val,-1,-5.06,0.462,8.0,7.06,2.99,-3.0,4.29,1.15,0.89,0.87,1,-2.06,bear,bajista,0,-0.26,32,11408,3,
s40233,SUIUSDT,1790172900000,val,-1,-5.98,0.551,8.4,7.03,4.11,-3.92,4.89,1.84,1.42,1.22,1,-2.06,bear,bajista,0,-0.082,32,11408,3,
s40234,SEIUSDT,1790172900000,val,-1,-5.04,0.51,6.74,6.29,4.84,-2.98,4.03,1.33,1.25,1.15,1,-2.06,bear,bajista,0,-0.208,32,11408,4,
s40235,ONDOUSDT,1790172900000,val,-1,-5.69,0.515,9.85,7.45,4.57,-3.63,4.3,1.78,1.37,1.11,1,-2.06,bear,bajista,0,-0.072,32,11407,3,
s40236,STXUSDT,1790172900000,testA,-1,-4.9,0.515,7.48,5.83,2.4,-2.83,3.86,1.52,1.13,1.0,1,-2.06,bear,bajista,0,-0.067,32,11407,3,testA
s40237,LDOUSDT,1790172900000,testA,-1,-5.93,0.537,8.14,7.58,2.93,-3.87,4.87,1.9,1.55,1.38,1,-2.06,bear,bajista,0,0.427,32,11407,3,testA
s40238,SANDUSDT,1790172900000,testA,-1,-6.32,0.704,8.47,7.68,2.91,-4.25,4.28,2.13,2.31,1.91,0,-2.06,bear,bajista,0,0.403,32,11407,3,testA
s40239,MANAUSDT,1790172900000,testA,-1,-5.82,0.66,7.71,6.76,3.8,-3.76,4.12,1.83,1.56,1.5,1,-2.06,bear,bajista,0,0.309,32,11407,4,testA
s40240,APEUSDT,1790172900000,testA,-1,-6.08,0.508,8.37,7.52,3.95,-4.02,4.35,3.92,3.25,6.2,0,-2.06,bear,bajista,0,0.409,32,11407,4,testA
s40241,SEIUSDT,1790173800000,val,-1,-4.37,0.416,6.66,5.13,4.97,-2.53,2.75,1.33,1.25,1.15,1,-1.84,neutral,neutral,0,0.03,32,11409,0,
s40242,JUPUSDT,1790173800000,val,-1,-5.3,0.376,9.62,7.43,3.61,-3.47,4.0,1.71,1.29,1.09,1,-1.84,neutral,neutral,0,-0.194,32,11409,0,
s40243,FETUSDT,1790173800000,val,-1,-5.79,0.46,8.43,6.35,3.8,-3.95,3.36,1.78,1.59,1.28,1,-1.84,neutral,neutral,0,0.184,32,11408,0,
s40244,STXUSDT,1790173800000,testA,-1,-4.14,0.405,7.39,4.64,2.67,-2.31,2.45,1.52,1.13,1.0,1,-1.84,neutral,neutral,0,0.455,32,11408,0,
s40245,LDOUSDT,1790173800000,testA,-1,-6.2,0.581,9.74,7.31,4.24,-4.37,4.2,1.9,1.55,1.38,1,-1.84,neutral,neutral,0,0.507,32,11408,0,
s40246,SANDUSDT,1790173800000,testA,-1,-6.22,0.692,8.11,6.73,3.05,-4.38,3.37,2.13,2.31,1.91,0,-1.84,neutral,neutral,0,0.571,32,11408,0,
s40247,MANAUSDT,1790173800000,testA,-1,-5.17,0.549,7.53,5.62,4.13,-3.34,2.87,1.83,1.56,1.5,1,-1.84,neutral,neutral,0,0.568,32,11408,0,
s40248,APEUSDT,1790173800000,testA,-1,-6.61,0.568,8.38,7.66,4.4,-4.77,4.15,3.92,3.25,6.2,0,-1.84,neutral,bajista,0,0.479,32,11408,5,
s40249,0GUSDT,1790174700000,val,-1,-5.77,0.387,10.43,7.59,1.35,-4.14,2.11,3.79,3.03,1.88,1,-1.63,neutral,neutral,0,0.25,32,11410,1,
s40250,SEIUSDT,1790174700000,val,-1,-4.49,0.436,6.64,4.81,5,-2.87,2.17,1.33,1.25,1.15,1,-1.63,neutral,neutral,0,-0.0,32,11410,0,
s40251,FETUSDT,1790174700000,val,-1,-5.49,0.428,8.34,5.81,4.05,-3.87,2.63,1.78,1.59,1.28,1,-1.63,neutral,neutral,0,0.261,32,11409,0,
s40252,LDOUSDT,1790174700000,testA,-1,-6.35,0.606,9.72,7.1,4.55,-4.72,3.58,1.9,1.55,1.38,1,-1.63,neutral,neutral,0,0.521,32,11409,0,
s40253,SANDUSDT,1790174700000,testA,-1,-5.65,0.609,7.86,6.03,3.49,-4.02,2.67,2.13,2.31,1.91,0,-1.63,neutral,neutral,0,0.677,32,11409,0,
s40254,MANAUSDT,1790174700000,testA,-1,-4.9,0.506,7.38,5.13,4.28,-3.27,2.28,1.83,1.56,1.5,1,-1.63,neutral,neutral,0,0.653,32,11409,0,
s40255,APEUSDT,1790174700000,testA,-1,-6.22,0.52,8.45,6.89,4.83,-4.59,3.21,3.92,3.25,6.2,0,-1.63,neutral,neutral,0,0.623,32,11409,0,
s40256,FETUSDT,1790175600000,val,-1,-4.77,0.391,7.74,5.21,1.99,-3.47,2.42,1.86,1.65,1.29,1,-1.3,neutral,neutral,0,0.291,32,11410,0,
s40257,LDOUSDT,1790175600000,testA,-1,-6.51,0.618,9.74,7.23,2.15,-5.21,3.32,2.07,1.63,1.35,1,-1.3,neutral,neutral,0,0.474,32,11410,1,
s40258,SANDUSDT,1790175600000,testA,-1,-4.92,0.574,7.06,5.3,1.73,-3.62,2.52,2.36,2.37,1.96,0,-1.3,neutral,neutral,0,0.812,32,11410,1,
s40259,MANAUSDT,1790175600000,testA,-1,-3.87,0.429,6.56,4.13,1.39,-2.57,1.93,1.88,1.64,1.49,1,-1.3,neutral,neutral,0,0.821,32,11410,0,
s40260,APEUSDT,1790175600000,testA,-1,-5.11,0.459,8.44,6.75,1.84,-3.81,2.87,4.41,3.39,6.31,0,-1.3,neutral,neutral,0,0.596,32,11410,0,
s40261,PUMPUSDT,1790176500000,val,-1,-3.65,0.383,6.74,4.04,0.55,-2.46,2.36,2.48,1.77,1.3,1,-1.19,neutral,bajista,0,0.329,32,11412,2,
s40262,STBLUSDT,1790176500000,val,-1,-4.61,0.441,8.45,6.34,0.7,-3.42,3.14,1.6,1.34,1.08,1,-1.19,neutral,bajista,0,-0.06,32,11412,2,
s40263,FETUSDT,1790176500000,val,-1,-4.95,0.398,7.5,5.87,0.97,-3.76,3.05,1.86,1.65,1.29,1,-1.19,neutral,neutral,0,0.139,32,11411,1,
s40264,LDOUSDT,1790176500000,testA,-1,-6.1,0.599,9.04,7.43,1.42,-4.91,3.88,2.07,1.63,1.35,1,-1.19,neutral,bajista,0,0.374,32,11411,2,
s40265,SANDUSDT,1790176500000,testA,-1,-4.74,0.562,6.44,5.43,1.14,-3.56,3.02,2.36,2.37,1.96,0,-1.19,neutral,bajista,0,0.678,32,11411,2,
s40266,MANAUSDT,1790176500000,testA,-1,-3.7,0.415,6.32,4.64,1.0,-2.51,2.46,1.88,1.64,1.49,1,-1.19,neutral,neutral,0,0.56,32,11411,1,
s40267,APEUSDT,1790176500000,testA,-1,-4.6,0.43,8.46,7.03,0.88,-3.41,2.89,4.41,3.39,6.31,0,-1.19,neutral,neutral,0,0.528,32,11411,1,
s40268,STBLUSDT,1790177400000,val,-1,-5.82,0.58,8.49,6.86,0.65,-4.37,3.27,1.6,1.34,1.08,1,-1.45,neutral,bajista,0,-0.061,32,11413,3,
s40269,0GUSDT,1790177400000,val,-1,-6.31,0.407,9.09,7.14,0.98,-4.87,2.71,3.72,3.18,1.99,1,-1.45,neutral,bajista,0,0.302,32,11413,2,
s40270,ARBUSDT,1790177400000,val,-1,-5.32,0.522,9.97,7.66,0.69,-3.87,3.24,1.26,1.21,1.21,0,-1.45,neutral,bajista,0,0.42,32,11413,2,
s40271,FETUSDT,1790177400000,val,-1,-5.01,0.401,7.53,6.25,0.7,-3.56,3.1,1.86,1.65,1.29,1,-1.45,neutral,bajista,0,0.131,32,11412,2,
s40272,SANDUSDT,1790177400000,testA,-1,-5.0,0.575,6.46,5.79,1.04,-3.55,3.02,2.36,2.37,1.96,0,-1.45,neutral,bajista,0,0.647,32,11412,3,
s40273,MANAUSDT,1790177400000,testA,-1,-4.01,0.434,6.36,5.22,0.73,-2.56,2.74,1.88,1.64,1.49,1,-1.45,neutral,bajista,0,0.413,32,11412,2,
s40274,PUMPUSDT,1790178300000,val,-1,-4.07,0.414,6.79,4.78,0.66,-2.13,2.49,2.48,1.77,1.3,1,-1.94,neutral,neutral,0,0.166,32,11414,1,
s40275,STBLUSDT,1790178300000,val,-1,-6.25,0.597,8.0,6.82,0.75,-4.31,3.27,1.6,1.34,1.08,1,-1.94,neutral,bajista,0,-0.201,32,11414,4,
s40276,0GUSDT,1790178300000,val,-1,-6.56,0.416,8.46,7.06,1.0,-4.62,2.8,3.72,3.18,1.99,1,-1.94,neutral,bajista,0,0.21,32,11414,3,
s40277,SUIUSDT,1790178300000,val,-1,-5.87,0.434,8.2,6.65,0.85,-3.93,3.24,2.0,1.51,1.25,1,-1.94,neutral,bajista,0,-0.072,32,11414,4,
s40278,SEIUSDT,1790178300000,val,-1,-4.65,0.475,6.15,5.5,0.75,-2.71,2.56,1.42,1.22,1.12,1,-1.94,neutral,bajista,0,-0.266,32,11414,3,
s40279,ONDOUSDT,1790178300000,val,-1,-5.56,0.478,8.35,5.99,0.56,-3.62,3.02,1.87,1.42,1.11,1,-1.94,neutral,bajista,0,-0.065,32,11413,4,
s40280,FETUSDT,1790178300000,val,-1,-6.34,0.498,7.59,7.18,0.73,-4.4,3.48,1.86,1.65,1.29,1,-1.94,neutral,bajista,0,-0.036,32,11413,3,
s40281,SANDUSDT,1790178300000,testA,-1,-6.08,0.621,7.22,7.03,0.98,-4.14,3.71,2.36,2.37,1.96,0,-1.94,neutral,bajista,0,0.291,32,11413,4,
s40282,MANAUSDT,1790178300000,testA,-1,-5.0,0.517,6.41,6.05,0.81,-3.06,3.05,1.88,1.64,1.49,1,-1.94,neutral,bajista,0,0.161,32,11413,3,
s40283,PUMPUSDT,1790179200000,val,-1,-3.46,0.356,6.78,4.53,0.92,-2.14,1.88,2.5,1.86,1.31,1,-1.33,neutral,neutral,0,0.29,32,11415,0,
s40284,STBLUSDT,1790179200000,val,-1,-4.8,0.424,8.16,5.34,1.37,-3.47,1.85,1.76,1.44,1.07,1,-1.33,neutral,neutral,0,0.049,32,11415,0,
s40285,ARBUSDT,1790179200000,val,-1,-5.65,0.487,10.16,7.3,0.93,-4.32,2.04,1.34,1.16,1.24,0,-1.33,neutral,neutral,0,0.417,32,11415,0,
s40286,SEIUSDT,1790179200000,val,-1,-3.9,0.375,6.86,4.76,1.08,-2.58,1.54,1.58,1.21,1.12,1,-1.33,neutral,neutral,0,-0.061,32,11415,0,
s40287,GRTUSDT,1790179200000,testA,-1,-5.44,0.37,9.74,7.38,0.73,-4.12,2.1,4.37,3.51,2.91,1,-1.33,neutral,neutral,0,0.487,32,11414,0,
s40288,SANDUSDT,1790179200000,testA,-1,-5.28,0.512,8.6,6.09,1.25,-3.96,2.62,2.61,2.46,2.02,1,-1.33,neutral,neutral,0,0.595,32,11414,0,
s40289,MANAUSDT,1790179200000,testA,-1,-4.31,0.416,7.35,5.1,1.01,-2.98,1.84,2.09,1.7,1.54,1,-1.33,neutral,neutral,0,0.444,32,11414,0,
s40290,PUMPUSDT,1790180100000,val,-1,-3.73,0.373,6.8,4.91,0.92,-2.27,1.97,2.5,1.86,1.31,1,-1.46,neutral,neutral,0,0.227,32,11416,1,
s40291,STBLUSDT,1790180100000,val,-1,-4.08,0.383,8.17,5.46,1.2,-2.62,1.89,1.76,1.44,1.07,1,-1.46,neutral,neutral,0,0.014,32,11416,1,
s40292,ARBUSDT,1790180100000,val,-1,-6.15,0.509,9.46,7.12,0.95,-4.7,2.29,1.34,1.16,1.24,0,-1.46,neutral,neutral,0,0.342,32,11416,1,
s40293,FETUSDT,1790180100000,val,-1,-5.28,0.367,8.8,6.14,1.11,-3.82,2.02,2.07,1.75,1.33,1,-1.46,neutral,neutral,0,0.233,32,11415,1,
s40294,GRTUSDT,1790180100000,testA,-1,-5.89,0.415,9.66,7.3,0.76,-4.43,1.88,4.37,3.51,2.91,1,-1.46,neutral,neutral,0,0.492,32,11415,0,
s40295,SANDUSDT,1790180100000,testA,-1,-5.09,0.498,8.59,6.03,1.29,-3.63,2.32,2.61,2.46,2.02,1,-1.46,neutral,neutral,0,0.556,32,11415,0,
s40296,MANAUSDT,1790180100000,testA,-1,-4.12,0.396,7.34,4.97,1.0,-2.66,1.53,2.09,1.7,1.54,1,-1.46,neutral,neutral,0,0.378,32,11415,0,
s40297,PUMPUSDT,1790181000000,val,-1,-4.18,0.442,6.79,4.78,0.81,-2.58,1.7,2.5,1.86,1.31,1,-1.6,neutral,neutral,0,0.321,32,11417,0,
s40298,STBLUSDT,1790181000000,val,-1,-5.33,0.55,8.12,5.62,1.03,-3.73,1.91,1.76,1.44,1.07,1,-1.6,neutral,bajista,0,-0.181,32,11417,2,
s40299,ARBUSDT,1790181000000,val,-1,-5.23,0.452,8.51,5.98,0.83,-3.63,1.98,1.34,1.16,1.24,0,-1.6,neutral,neutral,0,0.445,32,11417,0,
s40300,FETUSDT,1790181000000,val,-1,-5.32,0.372,8.63,5.82,1.08,-3.72,1.77,2.07,1.75,1.33,1,-1.6,neutral,neutral,0,0.254,32,11416,0,
s40301,SANDUSDT,1790181000000,testA,-1,-5.3,0.532,8.51,5.86,1.15,-3.7,2.01,2.61,2.46,2.02,1,-1.6,neutral,neutral,0,0.617,32,11416,0,
s40302,MANAUSDT,1790181000000,testA,-1,-4.25,0.416,7.33,4.8,0.99,-2.66,1.28,2.09,1.7,1.54,1,-1.6,neutral,neutral,0,0.493,32,11416,0,
s40303,PUMPUSDT,1790181900000,val,-1,-3.89,0.423,6.8,4.91,0.76,-2.18,1.6,2.5,1.86,1.31,1,-1.71,neutral,neutral,0,0.288,32,11418,1,
s40304,STBLUSDT,1790181900000,val,-1,-5.4,0.553,8.13,5.86,0.93,-3.7,1.89,1.76,1.44,1.07,1,-1.71,neutral,bajista,0,-0.219,32,11418,3,
s40305,LDOUSDT,1790181900000,testA,-1,-6.65,0.579,10.16,7.48,0.82,-4.94,2.3,2.27,1.76,1.4,1,-1.71,neutral,neutral,0,0.248,32,11417,0,
s40306,SANDUSDT,1790181900000,testA,-1,-5.65,0.569,8.53,6.06,0.93,-3.94,1.97,2.61,2.46,2.02,1,-1.71,neutral,neutral,0,0.55,32,11417,1,
s40307,MANAUSDT,1790181900000,testA,-1,-4.52,0.457,7.28,4.74,0.85,-2.82,1.17,2.09,1.7,1.54,1,-1.71,neutral,neutral,0,0.444,32,11417,0,
s40308,APEUSDT,1790181900000,testA,-1,-6.67,0.509,10.52,7.94,0.74,-4.96,2.04,4.82,3.54,5.08,0,-1.71,neutral,neutral,0,0.283,32,11417,0,
s40309,PUMPUSDT,1790182800000,val,-1,-4.11,0.435,6.86,5.86,0.39,-2.28,2.23,2.07,1.86,1.3,1,-1.83,neutral,bajista,0,0.244,32,11419,2,
s40310,STBLUSDT,1790182800000,val,-1,-4.77,0.477,8.1,5.39,0.51,-2.94,1.19,1.82,1.48,1.06,1,-1.83,neutral,neutral,0,-0.133,32,11419,0,
s40311,0GUSDT,1790182800000,val,-1,-5.87,0.402,7.5,7.18,0.41,-4.05,2.85,2.69,3.23,2.05,0,-1.83,neutral,bajista,0,0.034,32,11419,4,
s40312,JUPUSDT,1790182800000,val,-1,-5.97,0.369,9.94,7.24,0.49,-4.15,2.21,2.2,1.53,1.21,1,-1.83,neutral,neutral,0,-0.103,32,11419,1,
s40313,GRTUSDT,1790182800000,testA,-1,-4.98,0.368,8.83,6.29,0.39,-3.16,1.72,4.17,3.48,2.91,1,-1.83,neutral,neutral,0,0.442,32,11418,1,
s40314,SANDUSDT,1790182800000,testA,-1,-5.61,0.565,8.28,6.65,0.33,-3.78,2.52,2.48,2.41,2.0,1,-1.83,neutral,bajista,0,0.377,32,11418,2,
s40315,MANAUSDT,1790182800000,testA,-1,-4.58,0.458,6.89,5.2,0.49,-2.76,1.82,2.1,1.73,1.53,1,-1.83,neutral,neutral,0,0.26,32,11418,1,
s40316,PUMPUSDT,1790183700000,val,-1,-4.32,0.473,6.68,5.18,0.38,-2.57,1.66,2.07,1.86,1.3,1,-1.74,neutral,neutral,0,0.341,32,11420,0,
s40317,STBLUSDT,1790183700000,val,-1,-4.18,0.43,8.09,5.23,0.51,-2.44,1.09,1.82,1.48,1.06,1,-1.74,neutral,neutral,0,-0.122,32,11420,0,
s40318,INJUSDT,1790183700000,val,-1,-6.45,0.404,9.64,7.01,0.64,-4.71,2.26,1.95,1.53,1.42,1,-1.74,neutral,neutral,0,-0.285,32,11420,0,
s40319,TIAUSDT,1790183700000,val,-1,-6.54,0.439,10.13,7.77,0.39,-4.8,2.45,3.33,3.44,4.25,0,-1.74,neutral,neutral,0,0.198,32,11420,0,
s40320,LDOUSDT,1790183700000,testA,-1,-6.26,0.561,10.14,7.29,0.41,-4.52,1.7,2.17,1.79,1.4,1,-1.74,neutral,neutral,0,0.317,32,11419,0,
s40321,SANDUSDT,1790183700000,testA,-1,-5.3,0.519,8.23,5.98,0.3,-3.56,1.77,2.48,2.41,2.0,1,-1.74,neutral,neutral,0,0.591,32,11419,0,
s40322,MANAUSDT,1790183700000,testA,-1,-3.97,0.375,6.68,4.26,0.49,-2.23,1.02,2.1,1.73,1.53,1,-1.74,neutral,neutral,0,0.589,32,11419,0,
s40323,PUMPUSDT,1790184600000,val,-1,-5.01,0.554,6.53,5.38,0.37,-3.17,1.76,2.07,1.86,1.3,1,-1.84,neutral,neutral,0,0.265,32,11421,1,
s40324,TIAUSDT,1790184600000,val,-1,-7.1,0.474,9.85,7.84,0.38,-5.26,2.5,3.33,3.44,4.25,0,-1.84,neutral,neutral,0,0.15,32,11421,1,
s40325,LDOUSDT,1790184600000,testA,-1,-6.88,0.596,9.68,7.36,0.41,-5.03,1.95,2.17,1.79,1.4,1,-1.84,neutral,neutral,0,0.243,32,11420,1,
s40326,SANDUSDT,1790184600000,testA,-1,-5.23,0.509,8.22,5.85,0.28,-3.38,1.52,2.48,2.41,2.0,1,-1.84,neutral,neutral,0,0.62,32,11420,0,
s40327,APEUSDT,1790184600000,testA,-1,-7.25,0.525,9.42,7.82,0.37,-5.41,2.3,4.88,3.49,3.73,0,-1.84,neutral,neutral,0,0.299,32,11420,0,
s40328,PUMPUSDT,1790185500000,val,-1,-4.88,0.547,6.54,5.56,0.35,-3.16,1.66,2.07,1.86,1.3,1,-1.72,neutral,bajista,0,0.252,32,11422,2,
s40329,STBLUSDT,1790185500000,val,-1,-4.01,0.407,7.48,4.59,0.42,-2.29,0.84,1.82,1.48,1.06,1,-1.72,neutral,neutral,0,-0.107,32,11422,1,
s40330,LDOUSDT,1790185500000,testA,-1,-6.43,0.578,9.64,7.36,0.4,-4.71,1.67,2.17,1.79,1.4,1,-1.72,neutral,bajista,0,0.25,32,11421,2,
s40331,SANDUSDT,1790185500000,testA,-1,-5.24,0.509,8.24,6.11,0.3,-3.52,1.47,2.48,2.41,2.0,1,-1.72,neutral,neutral,0,0.56,32,11421,1,
s40332,APEUSDT,1790185500000,testA,-1,-6.43,0.484,9.14,7.4,0.32,-4.71,1.87,4.88,3.49,3.73,0,-1.72,neutral,neutral,0,0.342,32,11421,0,
s40333,PUMPUSDT,1790186400000,val,-1,-2.77,0.399,4.36,4.19,0.28,-1.97,2.23,1.83,1.89,1.31,0,-0.81,neutral,bajista,0,0.127,32,11423,3,
s40334,WLDUSDT,1790186400000,val,-1,-3.57,0.531,4.93,4.22,0.28,-2.77,2.53,2.6,2.08,1.69,1,-0.81,neutral,bajista,0,0.347,32,11423,2,
s40335,TIAUSDT,1790186400000,val,-1,-4.77,0.369,7.02,5.81,0.35,-3.96,2.53,2.82,3.39,4.26,0,-0.81,neutral,bajista,0,0.078,32,11423,3,
s40336,LDOUSDT,1790186400000,testA,-1,-4.46,0.479,5.7,4.74,0.35,-3.65,2.81,2.2,1.84,1.4,1,-0.81,neutral,bajista,0,0.044,32,11422,3,
s40337,SANDUSDT,1790186400000,testA,-1,-2.83,0.351,4.82,3.6,0.27,-2.02,2.2,2.52,2.37,2.04,1,-0.81,neutral,bajista,0,0.653,32,11422,2,
s40338,APEUSDT,1790186400000,testA,-1,-3.88,0.353,5.59,4.78,0.21,-3.08,2.59,4.38,3.44,3.13,1,-0.81,neutral,neutral,0,0.268,32,11422,1,
s40339,PUMPUSDT,1790187300000,val,-1,-2.54,0.377,4.58,4.45,0.36,-2.66,2.3,1.83,1.89,1.31,0,0.13,neutral,bajista,0,-0.023,32,11424,4,
s40340,WLDUSDT,1790187300000,val,-1,-3.23,0.504,5.2,4.86,0.42,-3.35,2.83,2.6,2.08,1.69,1,0.13,neutral,bajista,0,-0.0,32,11424,3,
s40341,LDOUSDT,1790187300000,testA,-1,-3.44,0.411,5.18,4.6,0.44,-3.57,2.91,2.2,1.84,1.4,1,0.13,neutral,bajista,0,-0.277,32,11423,4,
s40342,SANDUSDT,1790187300000,testA,-1,-2.98,0.36,4.87,4.7,0.49,-3.1,2.93,2.52,2.37,2.04,1,0.13,neutral,bajista,0,0.132,32,11423,3,
s40343,PUMPUSDT,1790188200000,val,-1,-3.26,0.543,5.06,4.48,0.58,-3.16,2.06,1.83,1.89,1.31,0,-0.1,neutral,bajista,0,-0.192,32,11425,5,
s40344,WLDUSDT,1790188200000,val,-1,-3.85,0.629,5.21,4.62,0.56,-3.75,2.71,2.6,2.08,1.69,1,-0.1,neutral,bajista,0,-0.17,32,11425,4,
s40345,INJUSDT,1790188200000,val,-1,-4.64,0.374,8.01,5.76,0.36,-4.54,1.63,1.85,1.54,1.41,1,-0.1,neutral,neutral,0,-0.736,32,11425,0,
s40346,TIAUSDT,1790188200000,val,-1,-5.11,0.473,6.91,6.28,0.43,-5.01,2.49,2.82,3.39,4.26,0,-0.1,neutral,neutral,0,-0.401,32,11425,0,
s40347,SANDUSDT,1790188200000,testA,-1,-3.55,0.467,4.97,4.7,0.67,-3.45,2.63,2.52,2.37,2.04,1,-0.1,neutral,neutral,0,0.037,32,11424,0,
s40348,AXSUSDT,1790188200000,testA,-1,-2.52,0.423,4.73,3.5,0.35,-2.42,1.9,3.07,2.69,2.19,1,-0.1,neutral,neutral,0,0.118,32,11424,0,
s40349,PUMPUSDT,1790189100000,val,-1,-3.39,0.582,5.05,4.19,0.63,-3.15,1.22,1.83,1.89,1.31,0,-0.24,neutral,neutral,0,-0.259,32,11426,0,
s40350,WLDUSDT,1790189100000,val,-1,-4.33,0.656,5.07,5.04,0.74,-4.09,2.25,2.6,2.08,1.69,1,-0.24,neutral,bajista,0,-0.284,32,11426,5,
s40351,INJUSDT,1790189100000,val,-1,-5.16,0.422,7.66,5.61,0.36,-4.92,1.3,1.85,1.54,1.41,1,-0.24,neutral,neutral,0,-1.0,32,11426,1,
s40352,TIAUSDT,1790189100000,val,-1,-5.19,0.479,6.91,6.35,0.47,-4.95,1.94,2.82,3.39,4.26,0,-0.24,neutral,neutral,0,-0.308,32,11426,1,
