id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s40353,LDOUSDT,1790189100000,testA,-1,-3.48,0.379,5.15,4.17,0.63,-3.24,1.55,2.2,1.84,1.4,1,-0.24,neutral,neutral,0,-0.348,32,11425,1,
s40354,SANDUSDT,1790189100000,testA,-1,-4.37,0.582,5.19,5.11,0.78,-4.13,2.27,2.52,2.37,2.04,1,-0.24,neutral,neutral,0,-0.078,32,11425,1,
s40355,AXSUSDT,1790189100000,testA,-1,-2.79,0.493,4.65,3.34,0.33,-2.55,1.0,3.07,2.69,2.19,1,-0.24,neutral,neutral,0,0.086,32,11425,0,
s40356,APEUSDT,1790189100000,testA,-1,-3.9,0.405,5.62,5.28,0.37,-3.66,1.7,4.38,3.44,3.13,1,-0.24,neutral,neutral,0,0.038,32,11425,1,
s40357,PUMPUSDT,1790190000000,val,-1,-3.1,0.559,4.34,3.48,0.6,-2.79,1.04,1.79,1.9,1.34,0,-0.31,neutral,neutral,0,-0.326,32,11427,0,
s40358,0GUSDT,1790190000000,val,-1,-3.29,0.356,4.94,3.93,0.23,-2.98,0.49,1.9,2.95,2.04,0,-0.31,neutral,neutral,0,-0.268,32,11427,0,
s40359,WLDUSDT,1790190000000,val,-1,-4.05,0.592,5.18,4.59,0.88,-3.73,1.67,2.49,2.0,1.68,1,-0.31,neutral,neutral,0,-0.371,32,11427,0,
s40360,TIAUSDT,1790190000000,val,-1,-4.69,0.451,5.93,5.67,0.48,-4.38,2.18,2.45,3.31,3.91,0,-0.31,neutral,bajista,0,-0.556,32,11427,2,
s40361,GRTUSDT,1790190000000,testA,-1,-3.76,0.394,4.7,4.42,0.78,-3.45,1.82,3.29,3.48,2.96,0,-0.31,neutral,bajista,0,0.277,32,11426,2,
s40362,SANDUSDT,1790190000000,testA,-1,-4.68,0.599,5.48,5.31,1.0,-4.37,2.29,2.54,2.11,2.08,1,-0.31,neutral,bajista,0,-0.225,32,11426,2,
s40363,MANAUSDT,1790190000000,testA,-1,-2.66,0.398,3.76,2.99,0.44,-2.35,1.05,1.89,1.63,1.52,1,-0.31,neutral,bajista,0,-0.413,32,11426,6,
s40364,AXSUSDT,1790190000000,testA,-1,-3.15,0.525,4.55,3.58,0.32,-2.83,1.05,2.95,2.59,2.19,1,-0.31,neutral,neutral,0,-0.075,32,11426,1,
s40365,APEUSDT,1790190000000,testA,-1,-3.9,0.405,5.61,5.14,0.28,-3.58,1.28,4.09,3.34,2.89,1,-0.31,neutral,neutral,0,0.092,32,11426,0,
s40366,WLDUSDT,1790190900000,val,-1,-3.21,0.484,4.4,3.49,0.78,-3.11,1.29,2.49,2.0,1.68,1,-0.1,neutral,neutral,0,-0.289,32,11428,0,
s40367,ARUSDT,1790190900000,testA,-1,-5.41,0.372,8.59,6.6,0.18,-5.31,1.29,1.18,0.83,0.61,1,-0.1,neutral,neutral,0,0.305,32,11427,1,
s40368,SANDUSDT,1790190900000,testA,-1,-3.71,0.505,4.35,3.9,1.07,-3.61,1.93,2.54,2.11,2.08,1,-0.1,neutral,neutral,0,-0.057,32,11427,0,
s40369,APEUSDT,1790190900000,testA,-1,-3.45,0.361,4.32,3.64,0.2,-3.35,0.96,4.09,3.34,2.89,1,-0.1,neutral,neutral,0,0.148,32,11427,0,
s40370,WLDUSDT,1790191800000,val,-1,-2.49,0.416,3.71,2.78,0.73,-2.67,1.14,2.49,2.0,1.68,1,0.18,neutral,neutral,0,-0.142,32,11429,0,
s40371,ARUSDT,1790191800000,testA,-1,-5.18,0.359,7.7,6.47,0.21,-5.37,2.1,1.18,0.83,0.61,1,0.18,neutral,bajista,0,0.345,32,11428,2,
s40372,STXUSDT,1790191800000,testA,-1,-3.39,0.425,3.97,3.84,0.8,-3.57,1.65,1.41,1.31,1.03,1,0.18,neutral,bajista,0,-0.339,32,11428,4,
s40373,SANDUSDT,1790191800000,testA,-1,-3.34,0.471,4.13,3.63,0.98,-3.52,1.77,2.54,2.11,2.08,1,0.18,neutral,neutral,0,-0.096,32,11428,0,
s40374,AXSUSDT,1790191800000,testA,-1,-2.45,0.407,3.43,2.79,0.41,-2.64,1.36,2.95,2.59,2.19,1,0.18,neutral,neutral,0,0.069,32,11428,1,
s40375,0GUSDT,1790193600000,val,-1,-2.66,0.379,3.95,3.38,0.42,-2.65,1.03,1.24,2.58,2.07,0,-0.0,neutral,neutral,0,-1.0,31,11431,1,
s40376,ARUSDT,1790193600000,testA,-1,-6.5,0.538,7.61,7.04,0.29,-6.49,2.69,0.98,0.81,0.62,1,-0.0,neutral,neutral,0,0.293,32,11430,1,
s40377,GRTUSDT,1790193600000,testA,-1,-3.05,0.361,5.02,4.94,0.96,-3.05,2.2,2.05,3.38,2.94,0,-0.0,neutral,bajista,0,0.081,32,11430,3,
s40378,SANDUSDT,1790193600000,testA,-1,-3.28,0.523,4.0,3.97,0.83,-3.28,1.79,1.81,1.99,2.06,0,-0.0,neutral,neutral,0,-0.126,32,11430,1,
s40379,XPLUSDT,1790194500000,val,1,2.23,0.499,3.95,3.15,0.71,2.15,0.72,1.84,2.26,1.84,0,0.09,neutral,neutral,0,0.576,32,11432,1,
s40380,0GUSDT,1790194500000,val,-1,-2.79,0.389,3.61,3.37,0.83,-2.88,1.45,1.24,2.58,2.07,0,0.09,neutral,bajista,0,-1.0,28,11432,2,
s40381,WLDUSDT,1790194500000,val,-1,-2.27,0.373,3.27,2.92,0.68,-2.36,1.37,1.49,1.9,1.65,0,0.09,neutral,bajista,0,-0.61,32,11432,2,
s40382,ARUSDT,1790194500000,testA,-1,-4.88,0.462,6.76,6.46,0.42,-4.96,2.55,0.98,0.81,0.62,1,0.09,neutral,bajista,0,0.164,32,11431,2,
s40383,STXUSDT,1790194500000,testA,-1,-2.91,0.474,4.21,4.17,0.69,-3.0,1.69,0.94,1.24,1.02,0,0.09,neutral,bajista,0,-0.328,32,11431,2,
s40384,GRTUSDT,1790194500000,testA,-1,-3.21,0.372,5.27,5.11,0.95,-3.29,1.97,2.05,3.38,2.94,0,0.09,neutral,bajista,0,-0.188,32,11431,4,
s40385,SANDUSDT,1790194500000,testA,-1,-3.38,0.538,4.22,3.87,0.79,-3.47,1.62,1.81,1.99,2.06,0,0.09,neutral,bajista,0,-0.284,32,11431,2,
s40386,MANAUSDT,1790194500000,testA,-1,-2.46,0.506,3.55,2.9,1.61,-2.55,1.37,1.51,1.69,1.61,0,0.09,neutral,bajista,0,-0.735,32,11431,4,
s40387,AXSUSDT,1790194500000,testA,-1,-2.32,0.412,3.4,2.91,1.18,-2.41,1.53,1.44,2.35,2.18,0,0.09,neutral,bajista,0,-0.397,32,11431,2,
s40388,XPLUSDT,1790195400000,val,1,2.75,0.552,4.32,4.04,0.75,2.39,1.6,1.84,2.26,1.84,0,0.37,neutral,alcista,0,0.194,32,11433,2,
s40389,STXUSDT,1790195400000,testA,-1,-3.27,0.571,4.2,3.87,0.71,-3.64,1.08,0.94,1.24,1.02,0,0.37,neutral,neutral,0,-0.244,32,11432,0,
s40390,GRTUSDT,1790195400000,testA,-1,-3.56,0.437,5.24,4.57,0.93,-3.93,1.28,2.05,3.38,2.94,0,0.37,neutral,neutral,0,-0.096,32,11432,0,
s40391,SANDUSDT,1790195400000,testA,-1,-3.01,0.455,4.18,3.36,0.76,-3.38,0.88,1.81,1.99,2.06,0,0.37,neutral,neutral,0,-0.193,32,11432,0,
s40392,MANAUSDT,1790195400000,testA,-1,-2.58,0.544,3.55,2.85,2.43,-2.94,1.09,1.51,1.69,1.61,0,0.37,neutral,neutral,0,-0.726,32,11432,0,
s40393,XPLUSDT,1790196300000,val,1,2.37,0.448,4.33,3.71,0.7,2.14,1.18,1.84,2.26,1.84,0,0.23,neutral,neutral,0,0.43,32,11434,0,
s40394,WLDUSDT,1790196300000,val,-1,-2.32,0.356,3.14,2.72,0.6,-2.55,0.99,1.49,1.9,1.65,0,0.23,neutral,neutral,0,-1.0,32,11434,1,
s40395,STXUSDT,1790196300000,testA,-1,-3.62,0.596,4.47,4.31,0.87,-3.85,1.33,0.94,1.24,1.02,0,0.23,neutral,neutral,0,-0.356,32,11433,1,
s40396,GRTUSDT,1790196300000,testA,-1,-4.09,0.48,5.27,5.07,0.86,-4.33,1.7,2.05,3.38,2.94,0,0.23,neutral,neutral,0,-0.323,32,11433,1,
s40397,LDOUSDT,1790196300000,testA,-1,-2.55,0.355,4.05,3.16,1.73,-2.78,0.95,1.56,1.75,1.45,0,0.23,neutral,neutral,0,-1.0,32,11433,1,
s40398,SANDUSDT,1790196300000,testA,-1,-3.04,0.457,4.16,3.56,0.71,-3.28,1.09,1.81,1.99,2.06,0,0.23,neutral,neutral,0,-0.434,32,11433,1,
s40399,MANAUSDT,1790196300000,testA,-1,-2.78,0.565,3.52,3.02,3.07,-3.01,1.28,1.51,1.69,1.61,0,0.23,neutral,neutral,0,-1.0,32,11433,1,
s40400,APEUSDT,1790196300000,testA,-1,-2.12,0.364,3.24,2.36,0.63,-2.35,0.47,2.25,3.14,2.81,0,0.23,neutral,neutral,0,-0.257,32,11433,1,
s40401,XPLUSDT,1790197200000,val,1,3.04,0.51,3.37,3.27,0.66,2.37,1.77,1.42,2.21,1.85,0,0.67,neutral,neutral,0,0.171,32,11435,1,
s40402,GRTUSDT,1790197200000,testA,-1,-3.36,0.429,5.59,5.07,0.7,-4.03,1.54,1.68,3.18,2.9,0,0.67,neutral,bajista,0,-0.465,32,11434,2,
s40403,XPLUSDT,1790198100000,val,1,3.04,0.512,3.96,3.92,0.76,2.61,2.16,1.42,2.21,1.85,0,0.43,neutral,alcista,0,-0.031,32,11436,2,
s40404,ARBUSDT,1790198100000,val,-1,-2.97,0.394,4.79,4.08,0.61,-3.4,0.78,0.62,0.95,1.26,0,0.43,neutral,neutral,0,0.088,32,11436,0,
s40405,STXUSDT,1790198100000,testA,-1,-2.21,0.432,4.14,2.97,0.75,-2.64,0.41,0.66,1.2,1.01,0,0.43,neutral,neutral,0,-0.435,32,11435,0,
s40406,GRTUSDT,1790198100000,testA,-1,-3.64,0.487,5.29,4.41,0.69,-4.07,1.2,1.68,3.18,2.9,0,0.43,neutral,neutral,0,-0.55,32,11435,0,
s40407,MANAUSDT,1790198100000,testA,-1,-2.08,0.535,3.49,2.39,1.71,-2.51,0.56,1.33,1.63,1.61,0,0.43,neutral,neutral,0,-1.0,30,11435,0,
s40408,XPLUSDT,1790199000000,val,1,3.35,0.556,4.22,4.1,0.75,3.06,2.12,1.42,2.21,1.85,0,0.3,neutral,alcista,0,-0.073,32,11437,3,
s40409,ENAUSDT,1790199000000,val,-1,-3.32,0.49,5.62,4.61,0.7,-3.62,0.78,0.89,1.11,0.97,0,0.3,neutral,neutral,0,-0.662,32,11437,0,
s40410,ARBUSDT,1790199000000,val,-1,-3.0,0.4,4.78,3.88,0.66,-3.29,0.64,0.62,0.95,1.26,0,0.3,neutral,neutral,0,0.161,32,11437,0,
s40411,GRTUSDT,1790199000000,testA,-1,-4.58,0.6,5.32,5.04,0.77,-4.88,1.63,1.68,3.18,2.9,0,0.3,neutral,neutral,0,-0.746,32,11436,1,
s40412,XPLUSDT,1790199900000,val,1,3.85,0.598,4.64,4.51,0.79,3.74,2.3,1.42,2.21,1.85,0,0.11,neutral,alcista,0,-0.213,32,11438,4,
s40413,ENAUSDT,1790199900000,val,-1,-3.35,0.492,4.69,3.75,0.59,-3.46,0.64,0.89,1.11,0.97,0,0.11,neutral,neutral,0,-1.0,29,11438,1,
s40414,ARBUSDT,1790199900000,val,-1,-3.49,0.498,4.51,3.66,0.43,-3.6,0.58,0.62,0.95,1.26,0,0.11,neutral,neutral,0,0.276,32,11438,1,
s40415,PENDLEUSDT,1790199900000,val,-1,-3.18,0.367,4.67,3.5,0.39,-3.29,-0.19,1.65,1.75,1.34,0,0.11,neutral,neutral,0,0.929,32,11438,0,
s40416,ARUSDT,1790199900000,testA,-1,-4.1,0.431,4.9,4.37,0.74,-4.21,1.35,0.63,0.8,0.63,0,0.11,neutral,bajista,0,-0.021,32,11437,2,
s40417,GRTUSDT,1790199900000,testA,-1,-4.68,0.604,5.15,5.07,0.75,-4.79,1.94,1.68,3.18,2.9,0,0.11,neutral,bajista,0,-0.69,32,11437,2,
s40418,MANAUSDT,1790199900000,testA,-1,-2.04,0.487,3.08,2.09,0.75,-2.15,0.47,1.33,1.63,1.61,0,0.11,neutral,neutral,0,-1.0,28,11437,1,
s40419,AXSUSDT,1790199900000,testA,-1,-2.02,0.38,3.02,2.11,0.52,-2.13,0.48,0.97,2.2,2.09,0,0.11,neutral,neutral,0,-1.0,29,11437,1,
s40420,XPLUSDT,1790200800000,val,1,4.59,0.729,5.49,4.76,0.83,4.11,2.23,1.05,2.2,1.84,0,0.48,neutral,alcista,0,-0.199,32,11439,5,
s40421,INJUSDT,1790200800000,val,1,3.02,0.367,4.81,4.49,1.75,2.54,2.7,0.66,1.35,1.38,0,0.48,neutral,alcista,0,-0.031,32,11439,4,
s40422,ARUSDT,1790200800000,testA,-1,-3.01,0.354,3.89,3.41,0.69,-3.49,1.4,0.31,0.77,0.63,0,0.48,neutral,bajista,0,0.108,32,11438,3,
s40423,GRTUSDT,1790200800000,testA,-1,-2.65,0.391,3.6,2.96,0.6,-3.13,1.39,1.46,3.0,2.87,0,0.48,neutral,neutral,0,-1.0,28,11438,0,
s40424,XPLUSDT,1790201700000,val,1,4.3,0.651,5.51,4.41,0.83,3.9,1.68,1.05,2.2,1.84,0,0.39,neutral,neutral,0,-0.083,32,11440,0,
s40425,INJUSDT,1790201700000,val,1,3.34,0.414,4.86,3.56,2.12,2.94,1.41,0.66,1.35,1.38,0,0.39,neutral,neutral,0,0.115,32,11440,0,
s40426,GRTUSDT,1790201700000,testA,-1,-2.9,0.411,3.63,3.63,0.95,-3.29,1.88,1.46,3.0,2.87,0,0.39,neutral,neutral,0,-1.0,27,11439,1,
s40427,XPLUSDT,1790202600000,val,1,3.78,0.623,4.91,3.92,0.86,3.46,1.63,1.05,2.2,1.84,0,0.32,neutral,neutral,0,-0.093,32,11441,1,
s40428,GRTUSDT,1790202600000,testA,-1,-2.9,0.411,4.07,3.59,0.94,-3.21,1.6,1.46,3.0,2.87,0,0.32,neutral,neutral,0,-1.0,26,11440,0,
s40429,XPLUSDT,1790203500000,val,1,3.28,0.543,4.92,3.69,0.91,2.99,1.32,1.05,2.2,1.84,0,0.29,neutral,neutral,0,-0.081,32,11442,0,
s40430,GRTUSDT,1790203500000,testA,-1,-2.51,0.352,3.74,3.01,0.91,-2.8,1.01,1.46,3.0,2.87,0,0.29,neutral,neutral,0,-1.0,25,11441,0,
s40431,XPLUSDT,1790204400000,val,1,2.99,0.5,4.54,3.2,0.93,2.85,1.1,0.86,2.13,1.8,0,0.14,neutral,neutral,0,-0.093,32,11443,0,
s40432,INJUSDT,1790204400000,val,1,2.98,0.351,4.85,3.74,0.96,2.84,1.52,0.53,1.25,1.3,0,0.14,neutral,alcista,0,-0.163,32,11443,2,
s40433,GRTUSDT,1790205300000,testA,-1,-2.2,0.35,3.61,2.61,0.46,-2.28,0.57,1.29,2.8,2.78,0,0.09,neutral,neutral,0,-1.0,23,11443,1,
s40434,GRTUSDT,1790206200000,testA,-1,-2.64,0.392,3.31,3.11,0.37,-2.67,1.22,1.29,2.8,2.78,0,0.03,neutral,bajista,0,-1.0,21,11444,2,
s40435,XPLUSDT,1790208000000,val,1,2.06,0.371,4.03,2.31,0.93,2.03,0.35,0.76,2.04,1.77,0,0.03,neutral,alcista,0,0.245,32,11447,2,
s40436,XPLUSDT,1790208900000,val,1,2.22,0.389,3.58,2.17,0.67,2.17,0.54,0.76,2.04,1.77,0,0.05,neutral,alcista,0,-0.347,32,11448,3,
s40437,PENDLEUSDT,1790211600000,val,-1,-2.82,0.434,4.6,4.58,1.96,-2.72,2.64,0.91,1.78,1.35,0,-0.1,neutral,bajista,0,0.341,32,11451,4,
s40438,PENDLEUSDT,1790212500000,val,-1,-3.85,0.577,5.44,5.26,2.52,-3.62,2.96,0.91,1.78,1.35,0,-0.23,neutral,bajista,0,0.251,32,11452,5,
s40439,APEUSDT,1790212500000,testA,-1,-2.41,0.486,2.95,2.88,1.57,-2.18,1.29,0.73,2.45,2.49,0,-0.23,neutral,bajista,0,-1.0,15,11451,2,
s40440,PENDLEUSDT,1790213400000,val,-1,-3.44,0.518,5.43,5.06,2.94,-3.01,2.52,0.91,1.78,1.35,0,-0.42,neutral,neutral,0,0.213,32,11453,0,
s40441,FETUSDT,1790213400000,val,-1,-2.23,0.512,3.57,2.85,0.9,-1.8,0.41,0.57,1.23,1.25,0,-0.42,neutral,neutral,0,-1.0,13,11452,0,
s40442,SANDUSDT,1790213400000,testA,-1,-2.06,0.42,2.48,2.38,0.91,-1.64,0.64,0.96,1.77,1.92,0,-0.42,neutral,neutral,0,-1.0,14,11452,0,
s40443,APEUSDT,1790213400000,testA,-1,-2.21,0.429,2.8,2.39,1.5,-1.79,0.83,0.73,2.45,2.49,0,-0.42,neutral,neutral,0,-1.0,14,11452,0,
s40444,PENDLEUSDT,1790214300000,val,-1,-3.86,0.627,5.42,4.89,2.52,-3.5,2.11,0.91,1.78,1.35,0,-0.36,neutral,neutral,0,0.168,32,11454,0,
s40445,0GUSDT,1790215200000,val,-1,-2.42,0.455,3.38,2.89,0.85,-1.66,1.09,0.88,1.08,2.12,0,-0.75,neutral,bajista,0,-1.0,3,11455,4,
s40446,JUPUSDT,1790215200000,val,-1,-2.44,0.477,4.62,3.28,1.0,-1.69,0.89,0.6,0.94,1.12,0,-0.75,neutral,neutral,0,-1.0,11,11455,0,
s40447,PENDLEUSDT,1790215200000,val,-1,-3.99,0.668,5.33,4.59,1.73,-3.24,1.87,0.97,1.5,1.37,0,-0.75,neutral,neutral,0,0.194,32,11455,0,
s40448,PENDLEUSDT,1790216100000,val,-1,-2.96,0.431,5.28,3.56,0.94,-2.6,0.77,0.97,1.5,1.37,0,-0.36,neutral,neutral,0,0.577,32,11456,0,
s40449,OPUSDT,1790217000000,val,1,2.82,0.558,3.44,3.41,1.26,3.0,1.99,0.53,0.88,1.27,0,-0.18,neutral,alcista,0,-1.0,25,11457,5,
s40450,PENDLEUSDT,1790217000000,val,-1,-2.97,0.432,5.28,3.6,0.71,-2.79,0.82,0.97,1.5,1.37,0,-0.18,neutral,neutral,0,0.447,32,11457,1,
s40451,STXUSDT,1790217000000,testA,1,2.13,0.496,2.47,2.24,0.8,2.31,1.01,0.56,0.76,0.96,0,-0.18,neutral,alcista,0,-1.0,24,11456,4,
s40452,MANAUSDT,1790217000000,testA,1,2.02,0.418,2.24,2.17,0.88,2.2,1.32,0.65,1.09,1.35,0,-0.18,neutral,alcista,0,-1.0,28,11456,3,
s40453,PENDLEUSDT,1790217900000,val,-1,-3.27,0.455,5.19,3.99,0.73,-3.03,1.21,0.97,1.5,1.37,0,-0.23,neutral,bajista,0,0.061,32,11458,2,
s40454,TIAUSDT,1790218800000,val,1,2.3,0.368,3.76,3.16,1.54,2.47,1.61,0.98,1.15,2.38,0,-0.17,neutral,neutral,0,-1.0,24,11459,1,
s40455,PENDLEUSDT,1790218800000,val,-1,-3.68,0.503,4.87,3.96,0.65,-3.51,1.36,0.96,1.32,1.33,0,-0.17,neutral,bajista,0,-0.141,32,11459,3,
s40456,ONDOUSDT,1790218800000,val,1,2.03,0.382,3.44,3.44,2.1,2.21,1.95,0.57,0.68,1.07,0,-0.17,neutral,alcista,0,0.462,32,11458,5,
s40457,PENDLEUSDT,1790219700000,val,-1,-3.6,0.496,4.67,4.01,0.55,-3.11,1.45,0.96,1.32,1.33,0,-0.49,neutral,bajista,0,-0.198,32,11460,4,
s40458,0GUSDT,1790220600000,val,1,2.57,0.356,4.37,4.17,1.14,3.1,1.94,1.07,0.96,2.14,0,-0.54,neutral,alcista,0,-0.467,32,11461,6,
s40459,PENDLEUSDT,1790220600000,val,-1,-3.09,0.446,4.66,3.92,0.39,-2.56,1.21,0.96,1.32,1.33,0,-0.54,neutral,neutral,0,-0.157,32,11461,0,
s40460,0GUSDT,1790221500000,val,1,3.09,0.4,5.17,4.78,1.52,3.63,2.44,1.07,0.96,2.14,0,-0.54,neutral,alcista,0,-0.438,32,11462,7,
s40461,PENDLEUSDT,1790221500000,val,-1,-3.77,0.494,5.01,4.92,0.41,-3.23,1.97,0.96,1.32,1.33,0,-0.54,neutral,neutral,0,-0.345,32,11462,1,
s40462,0GUSDT,1790222400000,val,1,3.06,0.393,5.19,4.36,1.85,3.69,1.84,1.21,0.93,2.15,0,-0.63,neutral,neutral,0,-0.373,32,11463,0,
s40463,PENDLEUSDT,1790222400000,val,-1,-4.78,0.614,5.68,5.59,0.59,-4.16,2.31,1.04,1.24,1.31,0,-0.63,neutral,bajista,0,-0.585,32,11463,2,
s40464,ONDOUSDT,1790222400000,val,1,2.92,0.417,4.35,3.85,2.19,3.55,1.89,0.72,0.63,1.08,0,-0.63,neutral,alcista,1,2.0,32,11462,3,
s40465,0GUSDT,1790223300000,val,1,2.9,0.364,5.2,4.21,1.8,3.39,1.53,1.21,0.93,2.15,0,-0.49,neutral,neutral,0,-0.264,32,11464,0,
s40466,PENDLEUSDT,1790223300000,val,-1,-3.76,0.45,5.14,4.24,0.77,-3.27,1.3,1.04,1.24,1.31,0,-0.49,neutral,neutral,0,-0.814,32,11464,0,
s40467,ONDOUSDT,1790223300000,val,1,3.43,0.456,4.42,4.37,2.19,3.92,2.25,0.72,0.63,1.08,0,-0.49,neutral,alcista,1,2.0,31,11463,4,
s40468,FETUSDT,1790223300000,val,1,2.23,0.473,2.94,2.79,0.87,2.72,1.08,0.57,0.66,1.23,0,-0.49,neutral,alcista,0,0.255,32,11463,2,
s40469,0GUSDT,1790224200000,val,1,3.01,0.374,5.4,4.89,1.62,3.58,2.02,1.21,0.93,2.15,0,-0.57,neutral,neutral,0,-0.524,32,11465,1,
s40470,ONDOUSDT,1790224200000,val,1,3.49,0.466,4.45,4.17,1.92,4.06,1.82,0.72,0.63,1.08,0,-0.57,neutral,neutral,1,2.0,30,11464,0,
s40471,FETUSDT,1790224200000,val,1,2.28,0.478,3.19,2.94,1.12,2.85,1.09,0.57,0.66,1.23,0,-0.57,neutral,alcista,0,0.293,32,11464,3,
s40472,ASTERUSDT,1790225100000,val,1,2.05,0.478,2.35,2.09,0.45,2.37,0.65,0.66,0.75,1.54,0,-0.33,neutral,alcista,0,-1.0,19,11466,4,
s40473,0GUSDT,1790225100000,val,1,5.21,0.632,6.2,5.93,1.22,5.54,2.9,1.21,0.93,2.15,0,-0.33,neutral,alcista,0,-0.441,32,11466,2,
s40474,WLDUSDT,1790225100000,val,1,2.29,0.386,4.12,4.02,0.64,2.62,1.63,0.77,0.86,1.5,0,-0.33,neutral,alcista,0,-0.263,32,11466,4,
s40475,JUPUSDT,1790225100000,val,1,3.35,0.438,4.84,4.74,0.95,3.67,1.89,0.69,0.69,1.09,0,-0.33,neutral,alcista,0,-1.0,19,11466,4,
s40476,ONDOUSDT,1790225100000,val,1,4.3,0.553,4.83,4.66,1.65,4.63,2.17,0.72,0.63,1.08,0,-0.33,neutral,neutral,1,2.0,29,11465,1,
s40477,FETUSDT,1790225100000,val,1,3.43,0.6,3.96,3.91,1.22,3.75,1.99,0.57,0.66,1.23,0,-0.33,neutral,alcista,0,0.128,32,11465,4,
s40478,LDOUSDT,1790225100000,testA,1,2.57,0.513,3.72,3.62,1.01,2.9,1.58,0.61,0.85,1.32,0,-0.33,neutral,alcista,0,-0.098,32,11465,4,
s40479,MANAUSDT,1790225100000,testA,1,2.38,0.434,3.26,3.25,0.97,2.71,1.58,0.57,0.84,1.29,0,-0.33,neutral,neutral,0,-1.0,19,11465,1,
s40480,ASTERUSDT,1790226000000,val,1,2.27,0.505,2.46,2.39,0.5,2.37,1.09,0.71,0.59,1.5,0,-0.1,neutral,alcista,0,-1.0,18,11467,5,
s40481,0GUSDT,1790226000000,val,1,5.6,0.649,7.39,6.62,1.31,5.7,3.3,1.34,0.95,2.17,0,-0.1,neutral,alcista,0,-0.374,32,11467,3,
s40482,WLDUSDT,1790226000000,val,1,2.96,0.476,5.11,4.46,0.96,3.06,1.81,0.84,0.83,1.49,0,-0.1,neutral,alcista,0,-0.22,32,11467,5,
s40483,ENAUSDT,1790226000000,val,1,4.62,0.458,4.96,4.67,1.34,4.71,2.63,0.45,0.5,0.83,0,-0.1,neutral,alcista,0,-1.0,15,11467,4,
s40484,OPUSDT,1790226000000,val,1,3.3,0.432,4.36,4.08,1.19,3.4,2.42,0.65,0.57,1.19,0,-0.1,neutral,alcista,0,-1.0,14,11467,5,
s40485,TIAUSDT,1790226000000,val,1,4.47,0.472,5.46,5.21,1.17,4.57,3.03,0.9,0.99,2.3,0,-0.1,neutral,alcista,0,-1.0,16,11467,4,
s40486,SEIUSDT,1790226000000,val,1,2.78,0.494,3.48,3.48,1.44,2.88,2.02,0.44,0.42,0.82,0,-0.1,neutral,alcista,0,-1.0,13,11467,2,
s40487,JUPUSDT,1790226000000,val,1,4.02,0.487,5.79,5.32,1.02,4.11,2.34,0.79,0.67,1.12,0,-0.1,neutral,alcista,0,-1.0,18,11467,5,
s40488,ONDOUSDT,1790226000000,val,1,4.32,0.555,5.52,4.91,0.98,4.41,2.19,0.84,0.64,1.09,0,-0.1,neutral,alcista,1,2.0,28,11466,2,
s40489,FETUSDT,1790226000000,val,1,3.78,0.624,4.99,4.54,1.28,3.87,2.41,0.63,0.62,1.2,0,-0.1,neutral,alcista,0,0.462,32,11466,5,
s40490,LDOUSDT,1790226000000,testA,1,3.43,0.606,4.47,4.32,1.11,3.52,2.06,0.69,0.81,1.32,0,-0.1,neutral,alcista,0,0.07,32,11466,5,
s40491,SANDUSDT,1790226000000,testA,1,2.32,0.389,3.96,3.3,0.55,2.42,1.5,0.94,1.01,1.76,0,-0.1,neutral,alcista,0,-1.0,18,11466,2,
s40492,MANAUSDT,1790226000000,testA,1,2.7,0.483,3.97,3.44,1.03,2.79,1.54,0.59,0.78,1.28,0,-0.1,neutral,alcista,0,-1.0,18,11466,2,
s40493,AXSUSDT,1790226000000,testA,1,2.21,0.407,3.92,3.33,0.82,2.31,1.48,0.64,0.62,1.71,0,-0.1,neutral,alcista,0,-1.0,18,11466,2,
s40494,ASTERUSDT,1790226900000,val,1,2.21,0.498,2.39,2.19,0.56,2.26,1.01,0.71,0.59,1.5,0,-0.05,neutral,neutral,0,-1.0,17,11468,0,
s40495,0GUSDT,1790226900000,val,1,5.48,0.626,7.41,6.44,1.27,5.53,2.71,1.34,0.95,2.17,0,-0.05,neutral,neutral,0,-0.38,32,11468,0,
s40496,WLDUSDT,1790226900000,val,1,2.57,0.388,5.13,4.04,0.94,2.61,1.26,0.84,0.83,1.49,0,-0.05,neutral,neutral,0,0.161,32,11468,0,
