id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s40497,ENAUSDT,1790226900000,val,1,3.82,0.378,4.67,3.98,1.61,3.87,2.02,0.45,0.5,0.83,0,-0.05,neutral,neutral,0,-1.0,13,11468,0,
s40498,JUPUSDT,1790226900000,val,1,3.71,0.432,5.83,4.7,1.21,3.76,1.56,0.79,0.67,1.12,0,-0.05,neutral,neutral,0,-1.0,17,11468,0,
s40499,ONDOUSDT,1790226900000,val,1,4.77,0.619,5.51,5.07,0.87,4.82,2.16,0.84,0.64,1.09,0,-0.05,neutral,alcista,1,2.0,32,11467,3,
s40500,FETUSDT,1790226900000,val,1,2.9,0.418,5.03,3.72,1.61,2.94,1.38,0.63,0.62,1.2,0,-0.05,neutral,neutral,0,0.946,32,11467,0,
s40501,LDOUSDT,1790226900000,testA,1,3.49,0.62,4.52,4.2,1.27,3.53,1.75,0.69,0.81,1.32,0,-0.05,neutral,neutral,0,0.461,32,11467,0,
s40502,SANDUSDT,1790226900000,testA,1,2.64,0.463,3.96,3.18,0.62,2.68,1.26,0.94,1.01,1.76,0,-0.05,neutral,neutral,0,-1.0,17,11467,0,
s40503,MANAUSDT,1790226900000,testA,1,2.95,0.55,3.98,3.27,1.04,3.0,1.28,0.59,0.78,1.28,0,-0.05,neutral,neutral,0,-1.0,17,11467,0,
s40504,AXSUSDT,1790226900000,testA,1,2.42,0.459,3.93,3.19,0.96,2.46,1.25,0.64,0.62,1.71,0,-0.05,neutral,neutral,0,-1.0,17,11467,0,
s40505,APEUSDT,1790226900000,testA,1,2.68,0.582,3.81,2.94,1.34,2.72,1.19,0.93,0.79,2.22,0,-0.05,neutral,neutral,0,0.045,32,11467,0,
s40506,0GUSDT,1790227800000,val,1,5.71,0.665,7.42,6.29,1.23,5.64,2.44,1.34,0.95,2.17,0,0.07,neutral,neutral,0,-0.377,32,11469,0,
s40507,WLDUSDT,1790227800000,val,1,2.47,0.368,5.14,3.81,0.94,2.4,0.91,0.84,0.83,1.49,0,0.07,neutral,neutral,0,0.449,32,11469,0,
s40508,ENAUSDT,1790227800000,val,1,3.78,0.376,4.66,4.02,1.84,3.71,2.01,0.45,0.5,0.83,0,0.07,neutral,neutral,0,-1.0,12,11469,1,
s40509,ONDOUSDT,1790227800000,val,1,5.13,0.636,5.93,5.48,1.08,5.06,2.4,0.84,0.64,1.09,0,0.07,neutral,alcista,1,2.0,31,11468,4,
s40510,FETUSDT,1790227800000,val,1,2.9,0.418,5.03,3.72,1.37,2.83,1.26,0.63,0.62,1.2,0,0.07,neutral,neutral,0,0.905,32,11468,0,
s40511,GRTUSDT,1790227800000,testA,1,3.1,0.368,5.28,4.9,1.2,3.03,2.61,1.19,1.26,2.48,0,0.07,neutral,alcista,0,-1.0,16,11468,4,
s40512,LDOUSDT,1790227800000,testA,1,3.17,0.535,4.54,3.91,1.14,3.1,1.33,0.69,0.81,1.32,0,0.07,neutral,neutral,0,0.49,32,11468,0,
s40513,SANDUSDT,1790227800000,testA,1,2.33,0.392,3.97,2.92,0.71,2.26,0.88,0.94,1.01,1.76,0,0.07,neutral,neutral,0,-1.0,16,11468,0,
s40514,MANAUSDT,1790227800000,testA,1,2.49,0.44,4.0,2.91,1.12,2.42,0.78,0.59,0.78,1.28,0,0.07,neutral,neutral,0,-1.0,16,11468,0,
s40515,AXSUSDT,1790227800000,testA,1,2.33,0.443,3.93,3.16,1.05,2.26,1.09,0.64,0.62,1.71,0,0.07,neutral,neutral,0,-1.0,16,11468,0,
s40516,APEUSDT,1790227800000,testA,1,2.53,0.569,3.8,3.14,1.53,2.46,1.25,0.93,0.79,2.22,0,0.07,neutral,neutral,0,-0.191,32,11468,1,
s40517,0GUSDT,1790228700000,val,1,5.93,0.706,7.42,6.29,1.03,6.08,2.15,1.34,0.95,2.17,0,-0.16,neutral,neutral,0,-0.321,32,11470,0,
s40518,ONDOUSDT,1790228700000,val,1,4.82,0.574,5.96,5.02,0.97,4.98,1.68,0.84,0.64,1.09,0,-0.16,neutral,neutral,1,2.0,30,11469,0,
s40519,FETUSDT,1790228700000,val,1,2.75,0.387,5.05,3.33,1.35,2.91,0.73,0.63,0.62,1.2,0,-0.16,neutral,neutral,0,1.152,32,11469,0,
s40520,LDOUSDT,1790228700000,testA,1,2.86,0.458,4.28,3.24,1.04,3.02,0.85,0.69,0.81,1.32,0,-0.16,neutral,neutral,0,1.211,32,11469,0,
s40521,SANDUSDT,1790228700000,testA,1,2.18,0.358,3.98,2.75,0.76,2.34,0.64,0.94,1.01,1.76,0,-0.16,neutral,neutral,0,-1.0,15,11469,0,
s40522,MANAUSDT,1790228700000,testA,1,2.44,0.427,4.0,2.86,1.05,2.6,0.67,0.59,0.78,1.28,0,-0.16,neutral,neutral,0,-1.0,15,11469,0,
s40523,AXSUSDT,1790228700000,testA,1,2.18,0.404,3.94,2.86,1.1,2.34,0.68,0.64,0.62,1.71,0,-0.16,neutral,neutral,0,-1.0,15,11469,0,
s40524,APEUSDT,1790228700000,testA,1,2.4,0.522,3.81,2.94,1.65,2.55,1.01,0.93,0.79,2.22,0,-0.16,neutral,neutral,0,-0.136,32,11469,0,
s40525,0GUSDT,1790229600000,val,1,5.12,0.554,7.18,5.02,0.68,4.91,1.03,1.22,1.01,2.16,0,0.21,neutral,neutral,0,-0.211,32,11471,0,
s40526,WLDUSDT,1790229600000,val,1,2.85,0.377,3.83,2.79,0.49,2.64,1.08,0.84,0.75,1.45,0,0.21,neutral,neutral,0,-1.0,11,11471,1,
s40527,ONDOUSDT,1790229600000,val,1,5.26,0.597,5.44,4.98,0.89,5.06,2.35,0.89,0.66,1.11,0,0.21,neutral,neutral,1,2.0,29,11470,1,
s40528,FETUSDT,1790229600000,val,1,3.1,0.417,4.06,3.01,0.96,2.89,1.26,0.64,0.62,1.17,0,0.21,neutral,neutral,0,-1.0,14,11470,1,
s40529,LDOUSDT,1790229600000,testA,1,2.62,0.437,3.49,2.53,0.83,2.41,0.86,0.67,0.75,1.32,0,0.21,neutral,neutral,0,-1.0,14,11470,1,
s40530,SANDUSDT,1790229600000,testA,1,2.15,0.355,3.19,2.11,0.91,1.95,0.77,0.77,0.93,1.7,0,0.21,neutral,neutral,0,-1.0,13,11470,1,
s40531,MANAUSDT,1790229600000,testA,1,2.53,0.437,3.26,2.43,0.84,2.32,0.94,0.56,0.76,1.26,0,0.21,neutral,neutral,0,-1.0,13,11470,1,
s40532,AXSUSDT,1790229600000,testA,1,2.65,0.478,3.36,2.57,0.78,2.44,0.92,0.58,0.59,1.68,0,0.21,neutral,neutral,0,-1.0,13,11470,1,
s40533,APEUSDT,1790229600000,testA,1,2.25,0.508,2.87,2.2,1.21,2.04,1.23,0.83,0.74,2.15,0,0.21,neutral,neutral,0,-1.0,14,11470,1,
s40534,ONDOUSDT,1790230500000,val,1,4.62,0.567,4.83,4.55,0.91,4.59,2.27,0.89,0.66,1.11,0,0.03,neutral,alcista,1,2.0,28,11471,2,
s40535,FETUSDT,1790230500000,val,1,2.72,0.387,3.44,2.89,0.88,2.69,1.6,0.64,0.62,1.17,0,0.03,neutral,alcista,0,-1.0,12,11471,2,
s40536,AXSUSDT,1790230500000,testA,1,2.01,0.413,2.83,2.31,0.75,1.98,1.07,0.58,0.59,1.68,0,0.03,neutral,alcista,0,-1.0,10,11471,2,
s40537,ONDOUSDT,1790231400000,val,1,4.16,0.542,4.5,4.2,0.71,4.33,2.23,0.89,0.66,1.11,0,-0.17,neutral,alcista,1,2.0,22,11472,3,
s40538,GRTUSDT,1790231400000,testA,1,3.92,0.36,6.6,5.91,3.01,4.09,2.86,1.45,1.36,2.57,0,-0.17,neutral,alcista,0,-1.0,12,11472,2,
s40539,ONDOUSDT,1790232300000,val,1,3.12,0.385,4.53,3.51,0.72,3.42,1.29,0.89,0.66,1.11,0,-0.31,neutral,neutral,1,2.0,21,11473,0,
s40540,GRTUSDT,1790232300000,testA,1,4.58,0.437,6.59,5.98,2.9,4.89,2.63,1.45,1.36,2.57,0,-0.31,neutral,alcista,0,-1.0,11,11473,3,
s40541,STBLUSDT,1790233200000,val,1,3.76,0.558,4.56,4.41,4.0,4.05,3.16,1.19,0.79,1.12,0,-0.29,neutral,alcista,0,-1.0,7,11475,4,
s40542,INJUSDT,1790233200000,val,-1,-3.8,0.453,4.92,4.61,0.52,-3.51,1.51,1.0,0.73,1.14,0,-0.29,neutral,bajista,0,-1.0,24,11475,7,
s40543,STBLUSDT,1790234100000,val,1,3.47,0.492,4.94,4.03,5,3.04,2.46,1.19,0.79,1.12,0,0.43,neutral,neutral,0,-1.0,6,11476,0,
s40544,INJUSDT,1790234100000,val,-1,-3.0,0.373,5.19,4.38,0.51,-3.43,1.27,1.0,0.73,1.14,0,0.43,neutral,neutral,0,-1.0,23,11476,0,
s40545,ONDOUSDT,1790234100000,val,1,3.86,0.569,4.5,4.11,0.88,3.43,1.43,1.11,0.77,1.14,0,0.43,neutral,alcista,1,2.0,19,11475,2,
s40546,GRTUSDT,1790234100000,testA,1,4.24,0.385,6.7,4.45,1.15,3.81,0.73,1.46,1.34,2.53,0,0.43,neutral,neutral,0,-1.0,9,11475,0,
s40547,LDOUSDT,1790234100000,testA,1,2.05,0.385,3.04,2.79,0.54,1.62,0.87,0.64,0.71,1.29,0,0.43,neutral,neutral,0,-1.0,8,11475,1,
s40548,STBLUSDT,1790235000000,val,1,3.29,0.454,4.81,3.51,4.96,2.8,1.77,1.19,0.79,1.12,0,0.49,neutral,neutral,0,-1.0,4,11477,0,
s40549,ONDOUSDT,1790235000000,val,1,5.35,0.646,5.55,5.42,1.29,4.86,2.63,1.11,0.77,1.14,0,0.49,neutral,alcista,1,2.0,24,11476,3,
s40550,GRTUSDT,1790235000000,testA,1,4.8,0.415,6.66,5.01,0.87,4.31,1.27,1.46,1.34,2.53,0,0.49,neutral,neutral,0,-1.0,8,11476,1,
s40551,LDOUSDT,1790235000000,testA,1,2.34,0.435,3.09,2.93,0.64,1.85,0.91,0.64,0.71,1.29,0,0.49,neutral,alcista,0,-1.0,7,11476,2,
s40552,APEUSDT,1790235000000,testA,1,2.32,0.654,2.86,2.4,0.72,1.83,0.74,0.76,0.75,2.11,0,0.49,neutral,neutral,0,-1.0,8,11476,0,
s40553,STBLUSDT,1790235900000,val,1,2.85,0.369,4.84,2.88,2.72,2.17,1.06,1.19,0.79,1.12,0,0.67,neutral,neutral,0,-1.0,3,11478,0,
s40554,PENDLEUSDT,1790235900000,val,1,2.14,0.442,3.16,2.81,0.59,1.47,0.64,0.59,0.74,1.28,0,0.67,neutral,neutral,0,-1.0,6,11478,1,
s40555,ONDOUSDT,1790235900000,val,1,4.75,0.594,5.79,4.81,1.67,4.08,2.1,1.11,0.77,1.14,0,0.67,neutral,neutral,0,-1.0,11,11477,0,
s40556,FETUSDT,1790235900000,val,1,2.97,0.42,3.28,3.18,0.89,2.29,1.34,0.65,0.61,1.12,0,0.67,neutral,alcista,0,-1.0,6,11477,3,
s40557,GRTUSDT,1790235900000,testA,1,5.22,0.453,6.57,5.07,0.77,4.54,1.32,1.46,1.34,2.53,0,0.67,neutral,alcista,0,-1.0,7,11477,2,
s40558,LDOUSDT,1790235900000,testA,1,2.5,0.478,3.09,2.81,0.82,1.82,0.72,0.64,0.71,1.29,0,0.67,neutral,neutral,0,-1.0,6,11477,0,
s40559,APEUSDT,1790235900000,testA,1,2.45,0.667,2.85,2.72,0.77,1.77,0.99,0.76,0.75,2.11,0,0.67,neutral,neutral,0,-1.0,7,11477,1,
s40560,ONDOUSDT,1790236800000,val,1,3.38,0.463,5.01,3.68,1.67,2.72,1.72,1.28,0.87,1.15,0,0.66,neutral,neutral,0,-1.0,6,11478,0,
s40561,FETUSDT,1790236800000,val,1,3.01,0.424,3.76,3.27,1.04,2.35,1.57,0.8,0.68,1.1,0,0.66,neutral,alcista,0,-1.0,4,11478,4,
s40562,LDOUSDT,1790236800000,testA,1,2.36,0.465,2.61,2.43,1.56,1.7,0.79,0.84,0.73,1.26,0,0.66,neutral,neutral,0,-1.0,3,11478,1,
s40563,APEUSDT,1790236800000,testA,1,2.04,0.517,3.2,2.4,0.84,1.38,0.57,0.77,0.75,2.01,0,0.66,neutral,neutral,0,-1.0,6,11478,0,
s40564,ARBUSDT,1790237700000,val,-1,-2.13,0.466,3.47,3.2,1.57,-1.93,1.43,0.47,0.43,0.71,0,-0.2,neutral,bajista,0,-1.0,24,11480,3,
s40565,INJUSDT,1790237700000,val,-1,-3.87,0.455,6.42,6.26,0.81,-3.67,2.53,1.0,0.79,1.14,0,-0.2,neutral,bajista,0,-1.0,19,11480,2,
s40566,INJUSDT,1790238600000,val,-1,-4.24,0.477,7.13,7.01,0.92,-4.06,2.96,1.0,0.79,1.14,0,-0.18,neutral,bajista,0,-1.0,18,11481,3,
s40567,0GUSDT,1790239500000,val,-1,-3.16,0.407,6.04,4.83,1.5,-2.7,1.83,1.36,1.13,1.93,0,-0.46,neutral,neutral,0,-0.517,32,11482,0,
s40568,STXUSDT,1790239500000,testA,-1,-2.16,0.411,3.94,3.58,2.35,-1.69,1.41,0.43,0.5,0.88,0,-0.46,neutral,bajista,0,-1.0,22,11481,3,
s40569,PUMPUSDT,1790240400000,val,-1,-2.44,0.35,4.63,4.22,2.76,-1.56,2.07,1.01,0.8,1.29,0,-0.88,neutral,neutral,0,-0.146,32,11483,1,
s40570,0GUSDT,1790240400000,val,-1,-4.49,0.592,5.67,5.11,1.48,-3.61,2.22,1.23,1.16,1.8,0,-0.88,neutral,neutral,0,-0.651,32,11483,1,
s40571,WLDUSDT,1790240400000,val,-1,-3.0,0.442,3.58,3.26,2.0,-2.12,1.76,0.9,0.84,1.37,0,-0.88,neutral,neutral,0,-1.0,17,11483,1,
s40572,ENAUSDT,1790240400000,val,-1,-5.56,0.631,6.38,6.16,2.11,-4.69,2.95,0.65,0.54,0.83,0,-0.88,neutral,bajista,0,-1.0,17,11483,7,
s40573,ARBUSDT,1790240400000,val,-1,-2.57,0.412,2.98,2.76,2.13,-1.69,1.63,0.51,0.48,0.72,0,-0.88,neutral,neutral,0,-1.0,18,11483,1,
s40574,OPUSDT,1790240400000,val,-1,-4.42,0.584,5.34,4.9,1.84,-3.54,1.79,0.83,0.68,1.08,0,-0.88,neutral,neutral,0,-1.0,18,11483,1,
s40575,INJUSDT,1790240400000,val,-1,-4.67,0.488,7.41,6.0,1.26,-3.79,1.7,0.97,0.81,1.13,0,-0.88,neutral,neutral,0,-1.0,16,11483,1,
s40576,SUIUSDT,1790240400000,val,-1,-2.48,0.481,2.67,2.65,1.66,-1.6,1.39,0.71,0.62,1.07,0,-0.88,neutral,neutral,0,-1.0,17,11483,1,
s40577,TIAUSDT,1790240400000,val,-1,-4.94,0.48,5.81,5.29,3.02,-4.07,2.63,1.37,1.18,2.01,0,-0.88,neutral,neutral,0,-1.0,20,11483,1,
s40578,SEIUSDT,1790240400000,val,-1,-4.06,0.612,4.79,4.34,4.43,-3.19,1.57,0.91,0.64,0.86,0,-0.88,neutral,neutral,0,-1.0,20,11483,1,
s40579,JUPUSDT,1790240400000,val,-1,-3.52,0.464,4.07,3.72,1.02,-2.64,1.3,0.91,0.78,1.13,0,-0.88,neutral,neutral,0,-1.0,18,11483,1,
s40580,PENDLEUSDT,1790240400000,val,-1,-2.14,0.393,3.09,2.95,2.47,-1.26,1.46,0.66,0.81,1.3,0,-0.88,neutral,bajista,0,-1.0,12,11483,2,
s40581,STXUSDT,1790240400000,testA,-1,-3.91,0.815,4.4,4.27,1.82,-3.04,1.98,0.54,0.53,0.88,0,-0.88,neutral,bajista,0,-1.0,21,11482,4,
s40582,LDOUSDT,1790240400000,testA,-1,-2.51,0.455,3.04,2.83,2.75,-1.63,1.57,1.09,0.82,1.3,0,-0.88,neutral,neutral,0,-1.0,16,11482,1,
s40583,SANDUSDT,1790240400000,testA,-1,-2.03,0.557,2.59,2.24,1.76,-1.15,1.1,0.81,0.87,1.46,0,-0.88,neutral,bajista,0,-1.0,17,11482,4,
s40584,MANAUSDT,1790240400000,testA,-1,-2.47,0.549,2.7,2.58,1.17,-1.59,1.44,0.62,0.6,1.13,0,-0.88,neutral,bajista,0,-1.0,18,11482,4,
s40585,AXSUSDT,1790240400000,testA,-1,-2.38,0.489,2.88,2.84,1.89,-1.51,1.52,0.71,0.65,1.46,0,-0.88,neutral,neutral,0,-1.0,20,11482,1,
s40586,XPLUSDT,1790241300000,val,-1,-2.43,0.392,4.13,3.99,2.64,-1.46,2.05,0.79,0.81,1.55,0,-0.97,neutral,bajista,0,-1.0,19,11484,6,
s40587,PUMPUSDT,1790241300000,val,-1,-2.89,0.39,5.38,4.73,3.93,-1.92,2.27,1.01,0.8,1.29,0,-0.97,neutral,bajista,0,-0.311,32,11484,2,
s40588,0GUSDT,1790241300000,val,-1,-4.77,0.606,5.7,5.58,1.25,-3.8,2.54,1.23,1.16,1.8,0,-0.97,neutral,bajista,0,-0.642,32,11484,2,
s40589,WLDUSDT,1790241300000,val,-1,-2.65,0.41,3.64,3.34,2.04,-1.68,1.67,0.9,0.84,1.37,0,-0.97,neutral,bajista,0,-1.0,16,11484,2,
s40590,ENAUSDT,1790241300000,val,-1,-4.95,0.569,6.61,5.76,2.09,-3.98,2.48,0.65,0.54,0.83,0,-0.97,neutral,neutral,0,-1.0,16,11484,0,
s40591,OPUSDT,1790241300000,val,-1,-3.79,0.545,4.4,4.16,1.72,-2.82,1.8,0.83,0.68,1.08,0,-0.97,neutral,bajista,0,-1.0,16,11484,2,
s40592,INJUSDT,1790241300000,val,-1,-4.61,0.48,6.53,4.98,1.14,-3.64,1.37,0.97,0.81,1.13,0,-0.97,neutral,neutral,0,-1.0,15,11484,0,
s40593,SUIUSDT,1790241300000,val,-1,-2.54,0.486,3.16,3.0,1.69,-1.57,1.6,0.71,0.62,1.07,0,-0.97,neutral,bajista,0,-1.0,16,11484,2,
s40594,TIAUSDT,1790241300000,val,-1,-4.84,0.472,6.65,6.1,2.89,-3.87,3.14,1.37,1.18,2.01,0,-0.97,neutral,bajista,0,-1.0,19,11484,2,
s40595,SEIUSDT,1790241300000,val,-1,-4.08,0.611,4.38,4.33,4.47,-3.12,2.27,0.91,0.64,0.86,0,-0.97,neutral,bajista,0,-1.0,18,11484,2,
s40596,JUPUSDT,1790241300000,val,-1,-3.48,0.459,3.74,3.6,0.94,-2.51,1.76,0.91,0.78,1.13,0,-0.97,neutral,bajista,0,-1.0,15,11484,2,
s40597,PENDLEUSDT,1790241300000,val,-1,-2.44,0.425,3.69,3.37,3.13,-1.47,1.71,0.66,0.81,1.3,0,-0.97,neutral,bajista,0,-1.0,11,11484,3,
s40598,STXUSDT,1790241300000,testA,-1,-3.73,0.807,4.38,4.05,2.08,-2.77,1.89,0.54,0.53,0.88,0,-0.97,neutral,bajista,0,-1.0,20,11483,5,
s40599,LDOUSDT,1790241300000,testA,-1,-2.77,0.478,3.36,3.23,2.61,-1.8,1.79,1.09,0.82,1.3,0,-0.97,neutral,bajista,0,-1.0,15,11483,2,
s40600,SANDUSDT,1790241300000,testA,-1,-2.47,0.605,2.71,2.68,1.97,-1.5,1.51,0.81,0.87,1.46,0,-0.97,neutral,bajista,0,-1.0,16,11483,5,
s40601,MANAUSDT,1790241300000,testA,-1,-2.58,0.559,2.85,2.76,1.42,-1.61,1.56,0.62,0.6,1.13,0,-0.97,neutral,bajista,0,-1.0,17,11483,5,
s40602,AXSUSDT,1790241300000,testA,-1,-2.69,0.519,3.41,3.31,1.97,-1.72,1.78,0.71,0.65,1.46,0,-0.97,neutral,bajista,0,-1.0,19,11483,2,
s40603,ASTERUSDT,1790242200000,val,-1,-2.02,0.463,3.84,2.93,1.99,-0.79,1.38,0.94,0.79,1.46,0,-1.24,neutral,bajista,0,-1.0,20,11485,3,
s40604,XPLUSDT,1790242200000,val,-1,-2.9,0.436,5.3,4.47,2.89,-1.66,2.33,0.79,0.81,1.55,0,-1.24,neutral,bajista,0,-1.0,18,11485,7,
s40605,PUMPUSDT,1790242200000,val,-1,-2.8,0.381,5.7,4.95,3.78,-1.56,2.31,1.01,0.8,1.29,0,-1.24,neutral,bajista,0,-0.288,32,11485,3,
s40606,0GUSDT,1790242200000,val,-1,-4.74,0.604,6.85,5.71,1.12,-3.5,2.55,1.23,1.16,1.8,0,-1.24,neutral,bajista,0,-0.586,32,11485,3,
s40607,WLDUSDT,1790242200000,val,-1,-2.85,0.428,4.3,3.8,2.12,-1.61,2.04,0.9,0.84,1.37,0,-1.24,neutral,bajista,0,-1.0,15,11485,3,
s40608,ENAUSDT,1790242200000,val,-1,-4.93,0.567,6.52,5.61,1.93,-3.69,2.34,0.65,0.54,0.83,0,-1.24,neutral,neutral,0,-1.0,14,11485,0,
s40609,ARBUSDT,1790242200000,val,-1,-2.64,0.388,3.15,2.93,1.57,-1.4,1.63,0.51,0.48,0.72,0,-1.24,neutral,neutral,0,-1.0,16,11485,1,
s40610,OPUSDT,1790242200000,val,-1,-3.5,0.523,5.13,3.98,2.19,-2.27,2.12,0.83,0.68,1.08,0,-1.24,neutral,bajista,0,-1.0,14,11485,3,
s40611,SUIUSDT,1790242200000,val,-1,-2.86,0.516,3.88,3.41,1.95,-1.63,1.88,0.71,0.62,1.07,0,-1.24,neutral,bajista,0,-1.0,15,11485,3,
s40612,TIAUSDT,1790242200000,val,-1,-4.49,0.452,6.9,6.24,2.3,-3.25,3.07,1.37,1.18,2.01,0,-1.24,neutral,bajista,0,-1.0,18,11485,3,
s40613,SEIUSDT,1790242200000,val,-1,-4.27,0.62,5.3,4.75,4.58,-3.03,2.61,0.91,0.64,0.86,0,-1.24,neutral,bajista,0,-1.0,16,11485,3,
s40614,JUPUSDT,1790242200000,val,-1,-2.36,0.362,5.08,4.16,1.53,-1.13,2.33,0.91,0.78,1.13,0,-1.24,neutral,bajista,0,-1.0,14,11485,3,
s40615,ARUSDT,1790242200000,testA,-1,-2.8,0.421,3.7,3.09,2.39,-1.56,1.51,0.22,0.23,0.52,0,-1.24,neutral,bajista,0,-1.0,6,11484,8,
s40616,STXUSDT,1790242200000,testA,-1,-3.43,0.793,4.58,3.78,2.66,-2.19,1.8,0.54,0.53,0.88,0,-1.24,neutral,bajista,0,-1.0,19,11484,6,
s40617,GRTUSDT,1790242200000,testA,-1,-4.82,0.424,7.09,6.93,0.87,-3.58,3.1,1.74,1.41,2.41,0,-1.24,neutral,bajista,0,-1.0,28,11484,7,
s40618,LDOUSDT,1790242200000,testA,-1,-2.9,0.489,4.28,3.69,3.26,-1.66,2.12,1.09,0.82,1.3,0,-1.24,neutral,bajista,0,-1.0,14,11484,3,
s40619,SANDUSDT,1790242200000,testA,-1,-2.38,0.595,3.54,2.86,2.23,-1.14,1.62,0.81,0.87,1.46,0,-1.24,neutral,bajista,0,-1.0,15,11484,6,
s40620,MANAUSDT,1790242200000,testA,-1,-2.35,0.535,3.47,2.84,1.44,-1.12,1.64,0.62,0.6,1.13,0,-1.24,neutral,bajista,0,-1.0,16,11484,6,
s40621,AXSUSDT,1790242200000,testA,-1,-2.85,0.534,4.26,3.52,2.42,-1.62,1.89,0.71,0.65,1.46,0,-1.24,neutral,bajista,0,-1.0,18,11484,3,
s40622,APEUSDT,1790242200000,testA,-1,-2.27,0.531,4.03,3.34,2.42,-1.03,1.65,0.95,0.85,2.01,0,-1.24,neutral,bajista,0,-1.0,19,11484,3,
s40623,PUMPUSDT,1790243100000,val,-1,-2.93,0.392,6.06,5.39,2.94,-2.09,2.47,1.01,0.8,1.29,0,-0.84,neutral,bajista,0,-0.3,32,11486,4,
s40624,0GUSDT,1790243100000,val,-1,-4.82,0.608,6.86,5.8,0.79,-3.98,2.49,1.23,1.16,1.8,0,-0.84,neutral,bajista,0,-0.549,32,11486,4,
s40625,WLDUSDT,1790243100000,val,-1,-2.37,0.371,4.29,3.7,1.46,-1.53,1.82,0.9,0.84,1.37,0,-0.84,neutral,neutral,0,-1.0,14,11486,0,
s40626,ENAUSDT,1790243100000,val,-1,-4.71,0.553,6.49,6.41,1.62,-3.87,3.08,0.65,0.54,0.83,0,-0.84,neutral,neutral,0,-1.0,13,11486,1,
s40627,ARBUSDT,1790243100000,val,-1,-2.77,0.398,3.82,3.51,1.67,-1.92,1.96,0.51,0.48,0.72,0,-0.84,neutral,bajista,0,-1.0,15,11486,2,
s40628,OPUSDT,1790243100000,val,-1,-2.65,0.418,4.93,3.54,1.8,-1.81,1.9,0.83,0.68,1.08,0,-0.84,neutral,neutral,0,-1.0,13,11486,0,
s40629,SUIUSDT,1790243100000,val,-1,-2.08,0.41,3.88,3.25,1.75,-1.24,1.67,0.71,0.62,1.07,0,-0.84,neutral,neutral,0,-1.0,14,11486,0,
s40630,TIAUSDT,1790243100000,val,-1,-3.76,0.407,6.91,6.27,2.13,-2.92,3.07,1.37,1.18,2.01,0,-0.84,neutral,neutral,0,-1.0,17,11486,0,
s40631,SEIUSDT,1790243100000,val,-1,-3.82,0.593,5.13,4.73,4.13,-2.98,2.67,0.91,0.64,0.86,0,-0.84,neutral,bajista,0,-1.0,15,11486,4,
s40632,STXUSDT,1790243100000,testA,-1,-2.67,0.606,4.36,3.14,1.91,-1.83,1.39,0.54,0.53,0.88,0,-0.84,neutral,neutral,0,-1.0,18,11485,0,
s40633,LDOUSDT,1790243100000,testA,-1,-2.28,0.395,4.27,3.45,2.04,-1.44,1.81,1.09,0.82,1.3,0,-0.84,neutral,neutral,0,-1.0,13,11485,0,
s40634,SANDUSDT,1790243100000,testA,-1,-2.04,0.509,3.54,2.68,1.9,-1.2,1.37,0.81,0.87,1.46,0,-0.84,neutral,neutral,0,-1.0,14,11485,0,
s40635,MANAUSDT,1790243100000,testA,-1,-2.11,0.465,3.46,2.64,1.29,-1.26,1.34,0.62,0.6,1.13,0,-0.84,neutral,neutral,0,-1.0,15,11485,0,
s40636,AXSUSDT,1790243100000,testA,-1,-2.58,0.508,4.26,3.55,1.95,-1.73,1.79,0.71,0.65,1.46,0,-0.84,neutral,neutral,0,-1.0,17,11485,0,
s40637,STXUSDT,1790244000000,testA,-1,-2.47,0.538,4.18,2.53,2.45,-1.48,0.83,0.67,0.58,0.87,0,-0.99,neutral,neutral,0,-1.0,14,11486,0,
s40638,GRTUSDT,1790244000000,testA,-1,-4.03,0.359,8.07,7.54,0.88,-3.04,3.21,1.76,1.42,2.32,0,-0.99,neutral,neutral,0,-1.0,26,11486,1,
s40639,SANDUSDT,1790244000000,testA,-1,-2.13,0.547,3.53,2.63,1.74,-1.15,1.18,0.85,0.88,1.43,0,-0.99,neutral,neutral,0,-1.0,13,11486,0,
s40640,MANAUSDT,1790244000000,testA,-1,-2.37,0.559,3.46,2.6,1.18,-1.39,1.16,0.62,0.59,1.12,0,-0.99,neutral,neutral,0,-1.0,14,11486,0,
s40641,AXSUSDT,1790244000000,testA,-1,-3.37,0.637,4.4,4.1,2.34,-2.38,2.08,0.8,0.69,1.45,0,-0.99,neutral,neutral,0,-1.0,16,11486,1,
s40642,APEUSDT,1790244000000,testA,-1,-2.27,0.531,4.03,3.34,2.13,-1.28,1.42,0.94,0.86,1.96,0,-0.99,neutral,neutral,0,-1.0,17,11486,1,
